timestamp,kf_index,candidate_index,closed,num_inliers,top1_sim,vpr_ms,proc_ms
1666066372.526140,0,-1,0,-1,-1.0000,-1.000,4.500
1666066372.726140,1,-1,0,-1,-1.0000,-1.000,4.291
1666066372.926140,2,-1,0,-1,-1.0000,-1.000,4.287
1666066373.126140,3,-1,0,-1,-1.0000,-1.000,4.162
1666066373.326140,4,-1,0,-1,-1.0000,-1.000,4.396
1666066373.526140,5,-1,0,-1,-1.0000,-1.000,4.242
1666066373.726140,6,-1,0,-1,-1.0000,-1.000,4.176
1666066374.126140,7,-1,0,-1,-1.0000,-1.000,4.168
1666066374.326140,8,-1,0,-1,-1.0000,-1.000,3.976
1666066374.526140,9,-1,0,-1,-1.0000,-1.000,4.097
1666066374.726140,10,-1,0,-1,-1.0000,-1.000,4.175
1666066374.926140,11,-1,0,-1,-1.0000,-1.000,4.310
1666066375.126140,12,-1,0,-1,-1.0000,-1.000,3.944
1666066375.326140,13,-1,0,-1,-1.0000,-1.000,3.807
1666066375.526140,14,-1,0,-1,-1.0000,-1.000,4.286
1666066376.326140,15,-1,0,-1,-1.0000,-1.000,4.211
1666066377.726140,16,-1,0,-1,-1.0000,-1.000,3.984
1666066377.926140,17,-1,0,-1,-1.0000,-1.000,4.022
1666066378.126140,18,-1,0,-1,-1.0000,-1.000,4.416
1666066378.326140,19,-1,0,-1,-1.0000,-1.000,4.711
1666066378.526140,20,-1,0,-1,-1.0000,-1.000,4.473
1666066378.726140,21,-1,0,-1,-1.0000,-1.000,4.505
1666066378.926140,22,-1,0,-1,-1.0000,-1.000,4.555
1666066379.126140,23,-1,0,-1,-1.0000,-1.000,4.195
1666066379.326140,24,-1,0,-1,-1.0000,-1.000,4.013
1666066379.526140,25,-1,0,-1,-1.0000,-1.000,4.899
1666066379.726140,26,-1,0,-1,-1.0000,-1.000,4.155
1666066379.926140,27,-1,0,-1,-1.0000,-1.000,4.088
1666066380.126140,28,-1,0,-1,-1.0000,-1.000,3.630
1666066380.526140,29,-1,0,-1,-1.0000,-1.000,3.239
1666066380.726140,30,-1,0,-1,-1.0000,-1.000,3.396
1666066380.926140,31,-1,0,-1,-1.0000,-1.000,4.343
1666066381.126140,32,-1,0,-1,-1.0000,-1.000,4.701
1666066381.326140,33,-1,0,-1,-1.0000,-1.000,4.372
1666066381.526140,34,-1,0,-1,-1.0000,-1.000,4.545
1666066381.726140,35,-1,0,-1,-1.0000,-1.000,4.585
1666066381.926140,36,-1,0,-1,-1.0000,-1.000,4.662
1666066382.126140,37,-1,0,-1,-1.0000,-1.000,4.446
1666066382.326140,38,-1,0,-1,-1.0000,-1.000,4.377
1666066382.726140,39,-1,0,-1,-1.0000,-1.000,4.361
1666066382.926140,40,-1,0,-1,-1.0000,-1.000,4.527
1666066383.126140,41,-1,0,-1,-1.0000,-1.000,4.615
1666066383.326140,42,-1,0,-1,-1.0000,-1.000,4.573
1666066383.526140,43,-1,0,-1,-1.0000,-1.000,5.692
1666066383.726140,44,-1,0,-1,-1.0000,-1.000,4.640
1666066383.926140,45,-1,0,-1,-1.0000,-1.000,4.674
1666066384.126140,46,-1,0,-1,-1.0000,-1.000,4.531
1666066384.326140,47,-1,0,-1,-1.0000,-1.000,4.376
1666066384.526140,48,-1,0,-1,-1.0000,-1.000,4.288
1666066384.726140,49,-1,0,-1,-1.0000,-1.000,4.578
1666066384.926140,50,-1,0,-1,-1.0000,-1.000,4.651
1666066385.126111,51,-1,0,-1,-1.0000,-1.000,4.778
1666066385.326030,52,-1,0,-1,-1.0000,-1.000,4.789
1666066385.525977,53,-1,0,-1,-1.0000,-1.000,4.488
1666066385.725943,54,-1,0,-1,-1.0000,-1.000,4.316
1666066385.925913,55,-1,0,-1,-1.0000,-1.000,4.625
1666066386.325885,56,-1,0,-1,-1.0000,-1.000,4.747
1666066386.725881,57,-1,0,-1,-1.0000,-1.000,4.752
1666066387.125890,58,-1,0,-1,-1.0000,-1.000,4.590
1666066387.325891,59,-1,0,-1,-1.0000,-1.000,4.392
1666066387.525891,60,-1,0,-1,-1.0000,-1.000,4.592
1666066387.725890,61,-1,0,-1,-1.0000,-1.000,4.387
1666066387.925890,62,-1,0,-1,-1.0000,-1.000,4.405
1666066388.325891,63,-1,0,-1,-1.0000,-1.000,4.175
1666066388.725890,64,-1,0,-1,-1.0000,-1.000,3.942
1666066389.125890,65,-1,0,-1,-1.0000,-1.000,3.640
1666066389.725890,66,-1,0,-1,-1.0000,-1.000,3.576
1666066390.325891,67,-1,0,-1,-1.0000,-1.000,4.020
1666066390.725890,68,-1,0,-1,-1.0000,-1.000,4.586
1666066391.525891,69,-1,0,-1,-1.0000,-1.000,4.563
1666066392.125890,70,-1,0,-1,-1.0000,-1.000,4.447
1666066392.925890,71,-1,0,-1,-1.0000,-1.000,4.389
1666066393.325891,72,-1,0,-1,-1.0000,-1.000,4.236
1666066393.725890,73,-1,0,-1,-1.0000,-1.000,4.286
1666066394.125890,74,-1,0,-1,-1.0000,-1.000,4.194
1666066394.325891,75,-1,0,-1,-1.0000,-1.000,4.357
1666066394.525978,76,-1,0,-1,-1.0000,-1.000,4.299
1666066394.726062,77,-1,0,-1,-1.0000,-1.000,4.499
1666066394.926118,78,-1,0,-1,-1.0000,-1.000,4.354
1666066395.326254,79,-1,0,-1,-1.0000,-1.000,3.859
1666066395.526301,80,-1,0,-1,-1.0000,-1.000,3.945
1666066395.726326,81,-1,0,-1,-1.0000,-1.000,4.472
1666066395.926361,82,-1,0,-1,-1.0000,-1.000,4.556
1666066396.126392,83,-1,0,-1,-1.0000,-1.000,4.853
1666066396.526426,84,-1,0,-1,-1.0000,-1.000,4.790
1666066396.926425,85,-1,0,-1,-1.0000,-1.000,5.441
1666066397.326426,86,-1,0,-1,-1.0000,-1.000,4.245
1666066397.526426,87,-1,0,-1,-1.0000,-1.000,4.162
1666066397.726425,88,-1,0,-1,-1.0000,-1.000,3.894
1666066397.926425,89,-1,0,-1,-1.0000,-1.000,3.942
1666066398.126426,90,-1,0,-1,-1.0000,-1.000,4.282
1666066398.326466,91,-1,0,-1,-1.0000,-1.000,4.506
1666066398.726815,92,-1,0,-1,-1.0000,-1.000,4.405
1666066398.926955,93,-1,0,-1,-1.0000,-1.000,4.013
1666066399.127084,94,-1,0,-1,-1.0000,-1.000,6.590
1666066399.527313,95,-1,0,-1,-1.0000,-1.000,5.067
1666066399.727390,96,-1,0,-1,-1.0000,-1.000,4.079
1666066399.927489,97,-1,0,-1,-1.0000,-1.000,4.186
1666066400.127508,98,-1,0,-1,-1.0000,-1.000,7.029
1666066400.327508,99,-1,0,-1,-1.0000,-1.000,4.289
1666066400.527508,100,-1,0,-1,-1.0000,-1.000,4.394
1666066400.727508,101,-1,0,-1,-1.0000,-1.000,4.546
1666066400.927508,102,-1,0,-1,-1.0000,-1.000,4.337
1666066401.127508,103,-1,0,-1,-1.0000,-1.000,4.343
1666066401.327508,104,-1,0,-1,-1.0000,-1.000,4.597
1666066401.527442,105,-1,0,-1,-1.0000,-1.000,4.944
1666066401.727232,106,-1,0,-1,-1.0000,-1.000,4.755
1666066401.927134,107,-1,0,-1,-1.0000,-1.000,4.686
1666066402.127078,108,-1,0,-1,-1.0000,-1.000,4.750
1666066402.327050,109,-1,0,-1,-1.0000,-1.000,4.777
1666066402.527051,110,-1,0,-1,-1.0000,-1.000,4.618
1666066402.727059,111,-1,0,-1,-1.0000,-1.000,4.697
1666066402.927072,112,-1,0,-1,-1.0000,-1.000,4.724
1666066403.127090,113,-1,0,-1,-1.0000,-1.000,4.746
1666066403.327123,114,-1,0,-1,-1.0000,-1.000,4.651
1666066403.527188,115,-1,0,-1,-1.0000,-1.000,4.283
1666066403.727188,116,-1,0,-1,-1.0000,-1.000,3.991
1666066403.927188,117,-1,0,-1,-1.0000,-1.000,3.875
1666066404.127188,118,-1,0,-1,-1.0000,-1.000,3.782
1666066404.327188,119,-1,0,-1,-1.0000,-1.000,3.954
1666066404.527449,120,-1,0,-1,-1.0000,-1.000,3.772
1666066404.727508,121,-1,0,-1,-1.0000,-1.000,3.847
1666066404.927508,122,-1,0,-1,-1.0000,-1.000,3.933
1666066405.127508,123,-1,0,-1,-1.0000,-1.000,4.031
1666066405.327508,124,-1,0,-1,-1.0000,-1.000,4.119
1666066405.527508,125,-1,0,-1,-1.0000,-1.000,4.012
1666066405.727508,126,-1,0,-1,-1.0000,-1.000,4.070
1666066405.927508,127,-1,0,-1,-1.0000,-1.000,4.255
1666066406.127508,128,-1,0,-1,-1.0000,-1.000,4.378
1666066406.327508,129,-1,0,-1,-1.0000,-1.000,4.494
1666066406.527508,130,-1,0,-1,-1.0000,-1.000,4.671
1666066406.927508,131,-1,0,-1,-1.0000,-1.000,4.613
1666066407.327508,132,-1,0,-1,-1.0000,-1.000,4.068
1666066407.527508,133,-1,0,-1,-1.0000,-1.000,4.036
1666066407.727508,134,-1,0,-1,-1.0000,-1.000,4.149
1666066407.927508,135,-1,0,-1,-1.0000,-1.000,4.332
1666066408.127508,136,-1,0,-1,-1.0000,-1.000,4.401
1666066408.327508,137,-1,0,-1,-1.0000,-1.000,4.536
1666066408.527362,138,-1,0,-1,-1.0000,-1.000,4.618
1666066408.927051,139,-1,0,-1,-1.0000,-1.000,4.759
1666066409.326903,140,-1,0,-1,-1.0000,-1.000,4.575
1666066409.726820,141,-1,0,-1,-1.0000,-1.000,4.447
1666066410.126744,142,-1,0,-1,-1.0000,-1.000,4.586
1666066410.526684,143,-1,0,-1,-1.0000,-1.000,4.530
1666066411.126684,144,-1,0,-1,-1.0000,-1.000,4.319
1666066411.526684,145,-1,0,-1,-1.0000,-1.000,5.146
1666066411.926684,146,-1,0,-1,-1.0000,-1.000,4.565
1666066412.526470,147,-1,0,-1,-1.0000,-1.000,4.264
1666066412.926376,148,-1,0,-1,-1.0000,-1.000,4.568
1666066413.326320,149,-1,0,-1,-1.0000,-1.000,4.784
1666066413.726297,150,-1,0,-1,-1.0000,-1.000,4.577
1666066414.126309,151,-1,0,-1,-1.0000,-1.000,4.654
1666066414.326327,152,-1,0,-1,-1.0000,-1.000,4.654
1666066414.526327,153,-1,0,-1,-1.0000,-1.000,4.638
1666066414.926327,154,-1,0,-1,-1.0000,-1.000,4.522
1666066415.126327,155,-1,0,-1,-1.0000,-1.000,4.692
1666066415.526327,156,-1,0,-1,-1.0000,-1.000,4.817
1666066415.726326,157,-1,0,-1,-1.0000,-1.000,4.911
1666066415.926327,158,-1,0,-1,-1.0000,-1.000,4.637
1666066416.126327,159,-1,0,-1,-1.0000,-1.000,4.911
1666066416.326327,160,-1,0,-1,-1.0000,-1.000,5.009
1666066416.526327,161,-1,0,-1,-1.0000,-1.000,5.056
1666066416.926327,162,-1,0,-1,-1.0000,-1.000,4.859
1666066417.526057,163,-1,0,-1,-1.0000,-1.000,4.761
1666066417.925946,164,-1,0,-1,-1.0000,-1.000,4.934
1666066418.525849,165,-1,0,-1,-1.0000,-1.000,4.743
1666066419.125816,166,-1,0,-1,-1.0000,-1.000,4.767
1666066419.525816,167,-1,0,-1,-1.0000,-1.000,4.693
1666066419.925816,168,-1,0,-1,-1.0000,-1.000,4.664
1666066420.525816,169,-1,0,-1,-1.0000,-1.000,4.538
1666066420.925816,170,-1,0,-1,-1.0000,-1.000,5.174
1666066421.525816,171,-1,0,-1,-1.0000,-1.000,4.345
1666066421.925816,172,-1,0,-1,-1.0000,-1.000,4.290
1666066422.525816,173,-1,0,-1,-1.0000,-1.000,4.222
1666066423.125816,174,-1,0,-1,-1.0000,-1.000,4.244
1666066423.725816,175,-1,0,-1,-1.0000,-1.000,4.625
1666066424.325742,176,-1,0,-1,-1.0000,-1.000,4.339
1666066425.125640,177,-1,0,-1,-1.0000,-1.000,4.115
1666066425.725628,178,-1,0,-1,-1.0000,-1.000,4.256
1666066426.325626,179,-1,0,-1,-1.0000,-1.000,4.335
1666066426.525626,180,-1,0,-1,-1.0000,-1.000,4.355
1666066427.325626,181,-1,0,-1,-1.0000,-1.000,4.317
1666066427.525626,182,-1,0,-1,-1.0000,-1.000,4.518
1666066427.725626,183,-1,0,-1,-1.0000,-1.000,4.740
1666066428.125626,184,-1,0,-1,-1.0000,-1.000,4.846
1666066428.325626,185,-1,0,-1,-1.0000,-1.000,4.918
1666066428.525626,186,-1,0,-1,-1.0000,-1.000,5.274
1666066428.725626,187,-1,0,-1,-1.0000,-1.000,5.233
1666066428.925626,188,-1,0,-1,-1.0000,-1.000,5.219
1666066429.125626,189,-1,0,-1,-1.0000,-1.000,5.035
1666066429.525626,190,-1,0,-1,-1.0000,-1.000,4.657
1666066429.925626,191,-1,0,-1,-1.0000,-1.000,4.459
1666066430.325626,192,-1,0,-1,-1.0000,-1.000,4.263
1666066430.725626,193,-1,0,-1,-1.0000,-1.000,4.292
1666066430.925626,194,-1,0,-1,-1.0000,-1.000,4.324
1666066431.125626,195,-1,0,-1,-1.0000,-1.000,4.705
1666066431.325626,196,-1,0,-1,-1.0000,-1.000,4.865
1666066431.525626,197,-1,0,-1,-1.0000,-1.000,5.128
1666066431.725626,198,-1,0,-1,-1.0000,-1.000,4.259
1666066431.925626,199,-1,0,-1,-1.0000,-1.000,4.383
1666066432.125626,200,-1,0,-1,-1.0000,-1.000,4.683
1666066432.325626,201,-1,0,-1,-1.0000,-1.000,4.841
1666066432.525626,202,-1,0,-1,-1.0000,-1.000,4.683
1666066432.725626,203,-1,0,-1,-1.0000,-1.000,4.730
1666066433.125626,204,-1,0,-1,-1.0000,-1.000,5.034
1666066433.725626,205,-1,0,-1,-1.0000,-1.000,4.719
1666066433.925626,206,-1,0,-1,-1.0000,-1.000,4.592
1666066434.125626,207,-1,0,-1,-1.0000,-1.000,4.859
1666066434.325626,208,-1,0,-1,-1.0000,-1.000,4.919
1666066434.525626,209,-1,0,-1,-1.0000,-1.000,4.982
1666066434.725626,210,-1,0,-1,-1.0000,-1.000,4.930
1666066434.925626,211,-1,0,-1,-1.0000,-1.000,5.439
1666066435.325626,212,-1,0,-1,-1.0000,-1.000,5.042
1666066435.525626,213,-1,0,-1,-1.0000,-1.000,5.137
1666066435.925626,214,-1,0,-1,-1.0000,-1.000,4.938
1666066436.125626,215,-1,0,-1,-1.0000,-1.000,4.956
1666066436.325626,216,-1,0,-1,-1.0000,-1.000,5.229
1666066436.525626,217,-1,0,-1,-1.0000,-1.000,5.262
1666066436.725626,218,-1,0,-1,-1.0000,-1.000,5.308
1666066436.925626,219,-1,0,-1,-1.0000,-1.000,5.244
1666066437.125626,220,-1,0,-1,-1.0000,-1.000,5.002
1666066437.325626,221,-1,0,-1,-1.0000,-1.000,4.858
1666066437.525626,222,-1,0,-1,-1.0000,-1.000,5.786
1666066437.725626,223,-1,0,-1,-1.0000,-1.000,5.234
1666066437.925626,224,-1,0,-1,-1.0000,-1.000,5.558
1666066438.325626,225,-1,0,-1,-1.0000,-1.000,5.457
1666066438.725626,226,-1,0,-1,-1.0000,-1.000,5.483
