timestamp,kf_index,candidate_index,closed,num_inliers,top1_sim,vpr_ms,proc_ms
1666066439.325626,227,-1,0,-1,-1.0000,-1.000,5.559
1666066439.525626,228,-1,0,-1,-1.0000,-1.000,5.620
1666066439.925626,229,-1,0,-1,-1.0000,-1.000,5.508
1666066440.525626,230,-1,0,-1,-1.0000,-1.000,5.396
1666066441.325711,231,-1,0,-1,-1.0000,-1.000,5.470
1666066442.925785,232,-1,0,-1,-1.0000,-1.000,5.027
1666066443.125782,233,-1,0,-1,-1.0000,-1.000,3.639
1666066443.525782,234,-1,0,-1,-1.0000,-1.000,4.169
1666066444.125782,235,-1,0,-1,-1.0000,-1.000,5.239
1666066444.325782,236,-1,0,-1,-1.0000,-1.000,5.307
1666066444.525782,237,-1,0,-1,-1.0000,-1.000,5.392
1666066444.925781,238,-1,0,-1,-1.0000,-1.000,5.605
1666066445.125782,239,-1,0,-1,-1.0000,-1.000,5.134
1666066445.325782,240,-1,0,-1,-1.0000,-1.000,4.819
1666066445.525782,241,-1,0,-1,-1.0000,-1.000,4.930
1666066445.725781,242,-1,0,-1,-1.0000,-1.000,5.153
1666066445.925781,243,-1,0,-1,-1.0000,-1.000,5.151
1666066446.125782,244,-1,0,-1,-1.0000,-1.000,4.823
1666066446.325782,245,-1,0,-1,-1.0000,-1.000,4.481
1666066446.525728,246,-1,0,-1,-1.0000,-1.000,4.205
1666066446.725670,247,-1,0,-1,-1.0000,-1.000,4.476
1666066446.925627,248,-1,0,-1,-1.0000,-1.000,5.896
1666066447.125585,249,-1,0,-1,-1.0000,-1.000,4.577
1666066447.325561,250,-1,0,-1,-1.0000,-1.000,4.194
1666066447.525552,251,-1,0,-1,-1.0000,-1.000,4.183
1666066447.925549,252,-1,0,-1,-1.0000,-1.000,3.622
1666066448.125540,253,-1,0,-1,-1.0000,-1.000,3.773
1666066448.325530,254,-1,0,-1,-1.0000,-1.000,5.226
1666066448.525526,255,-1,0,-1,-1.0000,-1.000,5.131
1666066448.725526,256,-1,0,-1,-1.0000,-1.000,5.213
1666066448.925526,257,-1,0,-1,-1.0000,-1.000,5.027
1666066449.125526,258,-1,0,-1,-1.0000,-1.000,4.720
1666066449.325526,259,-1,0,-1,-1.0000,-1.000,4.576
1666066449.525526,260,-1,0,-1,-1.0000,-1.000,5.070
1666066449.725526,261,-1,0,-1,-1.0000,-1.000,5.349
1666066450.125526,262,-1,0,-1,-1.0000,-1.000,5.199
1666066450.525526,263,-1,0,-1,-1.0000,-1.000,5.051
1666066450.925526,264,-1,0,-1,-1.0000,-1.000,5.030
1666066451.325526,265,-1,0,-1,-1.0000,-1.000,5.070
1666066451.725526,266,-1,0,-1,-1.0000,-1.000,4.770
1666066452.325526,267,-1,0,-1,-1.0000,-1.000,4.673
1666066453.125526,268,-1,0,-1,-1.0000,-1.000,4.625
1666066453.725526,269,-1,0,-1,-1.0000,-1.000,4.991
1666066454.325526,270,-1,0,-1,-1.0000,-1.000,4.985
1666066454.725526,271,-1,0,-1,-1.0000,-1.000,5.040
1666066455.325526,272,-1,0,-1,-1.0000,-1.000,4.871
1666066456.125526,273,-1,0,-1,-1.0000,-1.000,4.534
1666066456.925526,274,-1,0,-1,-1.0000,-1.000,4.608
1666066457.725526,275,-1,0,-1,-1.0000,-1.000,5.077
1666066458.525526,276,-1,0,-1,-1.0000,-1.000,4.910
1666066459.325526,277,-1,0,-1,-1.0000,-1.000,4.763
1666066460.125526,278,-1,0,-1,-1.0000,-1.000,4.911
1666066460.725526,279,-1,0,-1,-1.0000,-1.000,4.974
1666066461.325526,280,-1,0,-1,-1.0000,-1.000,5.166
1666066461.925526,281,-1,0,-1,-1.0000,-1.000,4.785
1666066462.525526,282,-1,0,-1,-1.0000,-1.000,4.755
1666066462.925526,283,-1,0,-1,-1.0000,-1.000,4.841
1666066463.725526,284,-1,0,-1,-1.0000,-1.000,4.483
1666066464.325526,285,-1,0,-1,-1.0000,-1.000,4.534
1666066464.925526,286,-1,0,-1,-1.0000,-1.000,4.916
1666066465.125526,287,-1,0,-1,-1.0000,-1.000,4.780
1666066465.325526,288,-1,0,-1,-1.0000,-1.000,5.075
1666066465.525526,289,-1,0,-1,-1.0000,-1.000,5.396
1666066465.725526,290,-1,0,-1,-1.0000,-1.000,5.344
1666066465.925526,291,-1,0,-1,-1.0000,-1.000,5.139
1666066466.125526,292,-1,0,-1,-1.0000,-1.000,5.144
1666066466.325526,293,-1,0,-1,-1.0000,-1.000,5.227
1666066466.525576,294,-1,0,-1,-1.0000,-1.000,5.191
1666066466.725623,295,-1,0,-1,-1.0000,-1.000,5.357
1666066466.925662,296,-1,0,-1,-1.0000,-1.000,5.187
1666066467.125696,297,-1,0,-1,-1.0000,-1.000,4.919
1666066467.325726,298,-1,0,-1,-1.0000,-1.000,5.288
1666066467.525752,299,-1,0,-1,-1.0000,-1.000,5.130
1666066467.725776,300,-1,0,-1,-1.0000,-1.000,4.995
1666066467.925802,301,-1,0,-1,-1.0000,-1.000,5.043
1666066468.125826,302,-1,0,-1,-1.0000,-1.000,5.106
1666066468.325851,303,-1,0,-1,-1.0000,-1.000,5.278
1666066468.525860,304,-1,0,-1,-1.0000,-1.000,5.227
1666066468.725859,305,-1,0,-1,-1.0000,-1.000,5.247
1666066468.925859,306,-1,0,-1,-1.0000,-1.000,5.272
1666066469.125859,307,-1,0,-1,-1.0000,-1.000,5.383
1666066469.325860,308,-1,0,-1,-1.0000,-1.000,5.279
1666066469.525860,309,-1,0,-1,-1.0000,-1.000,5.147
1666066469.725859,310,-1,0,-1,-1.0000,-1.000,5.308
1666066470.125954,311,-1,0,-1,-1.0000,-1.000,5.311
1666066470.326052,312,-1,0,-1,-1.0000,-1.000,5.259
1666066470.526148,313,-1,0,-1,-1.0000,-1.000,5.295
1666066470.726254,314,-1,0,-1,-1.0000,-1.000,5.092
1666066470.926373,315,-1,0,-1,-1.0000,-1.000,5.060
1666066471.126489,316,-1,0,-1,-1.0000,-1.000,5.088
1666066471.326606,317,-1,0,-1,-1.0000,-1.000,5.081
1666066471.526716,318,-1,0,-1,-1.0000,-1.000,5.006
1666066471.726820,319,-1,0,-1,-1.0000,-1.000,5.084
1666066471.926902,320,-1,0,-1,-1.0000,-1.000,5.035
1666066472.126918,321,-1,0,-1,-1.0000,-1.000,5.052
1666066472.326918,322,-1,0,-1,-1.0000,-1.000,4.906
1666066472.526918,323,-1,0,-1,-1.0000,-1.000,4.556
1666066472.726918,324,-1,0,-1,-1.0000,-1.000,4.741
1666066472.926918,325,-1,0,-1,-1.0000,-1.000,4.954
1666066473.126918,326,-1,0,-1,-1.0000,-1.000,4.889
1666066473.326918,327,-1,0,-1,-1.0000,-1.000,5.114
1666066473.526918,328,-1,0,-1,-1.0000,-1.000,5.151
1666066473.726918,329,-1,0,-1,-1.0000,-1.000,5.079
1666066473.926918,330,-1,0,-1,-1.0000,-1.000,5.739
1666066474.126918,331,-1,0,-1,-1.0000,-1.000,4.976
1666066474.326918,332,-1,0,-1,-1.0000,-1.000,5.086
1666066474.926918,333,-1,0,-1,-1.0000,-1.000,4.546
1666066475.326918,334,-1,0,-1,-1.0000,-1.000,4.552
1666066475.526918,335,-1,0,-1,-1.0000,-1.000,4.929
1666066475.926918,336,-1,0,-1,-1.0000,-1.000,4.922
1666066476.326918,337,-1,0,-1,-1.0000,-1.000,4.628
1666066476.726918,338,-1,0,-1,-1.0000,-1.000,4.755
1666066477.126918,339,-1,0,-1,-1.0000,-1.000,4.865
1666066477.526918,340,-1,0,-1,-1.0000,-1.000,4.773
1666066477.926918,341,-1,0,-1,-1.0000,-1.000,4.858
1666066478.126918,342,-1,0,-1,-1.0000,-1.000,4.914
1666066478.526918,343,-1,0,-1,-1.0000,-1.000,4.553
1666066478.726918,344,-1,0,-1,-1.0000,-1.000,4.574
1666066479.126918,345,-1,0,-1,-1.0000,-1.000,5.787
1666066479.326918,346,-1,0,-1,-1.0000,-1.000,4.956
1666066479.726918,347,-1,0,-1,-1.0000,-1.000,4.906
1666066480.126918,348,-1,0,-1,-1.0000,-1.000,4.906
1666066480.326918,349,-1,0,-1,-1.0000,-1.000,5.048
1666066480.726918,350,-1,0,-1,-1.0000,-1.000,5.111
1666066481.126918,351,-1,0,-1,-1.0000,-1.000,4.918
1666066481.526918,352,-1,0,-1,-1.0000,-1.000,4.765
1666066481.926918,353,-1,0,-1,-1.0000,-1.000,4.726
1666066482.126918,354,-1,0,-1,-1.0000,-1.000,4.841
1666066482.526918,355,-1,0,-1,-1.0000,-1.000,4.802
1666066482.726918,356,-1,0,-1,-1.0000,-1.000,5.083
1666066483.126918,357,-1,0,-1,-1.0000,-1.000,4.907
1666066483.526918,358,-1,0,-1,-1.0000,-1.000,4.779
1666066483.926697,359,-1,0,-1,-1.0000,-1.000,4.791
1666066484.326435,360,-1,0,-1,-1.0000,-1.000,4.812
1666066484.726233,361,-1,0,-1,-1.0000,-1.000,4.627
1666066484.926159,362,-1,0,-1,-1.0000,-1.000,4.775
1666066485.126094,363,-1,0,-1,-1.0000,-1.000,4.835
1666066485.525968,364,-1,0,-1,-1.0000,-1.000,5.276
1666066485.925912,365,-1,0,-1,-1.0000,-1.000,5.090
1666066486.125842,366,-1,0,-1,-1.0000,-1.000,4.523
1666066486.525672,367,-1,0,-1,-1.0000,-1.000,4.906
1666066486.925512,368,-1,0,-1,-1.0000,-1.000,6.517
1666066487.325394,369,-1,0,-1,-1.0000,-1.000,7.486
1666066487.725329,370,-1,0,-1,-1.0000,-1.000,5.279
1666066488.125300,371,-1,0,-1,-1.0000,-1.000,5.359
1666066488.325300,372,-1,0,-1,-1.0000,-1.000,5.534
1666066488.525300,373,-1,0,-1,-1.0000,-1.000,5.446
1666066488.725275,374,-1,0,-1,-1.0000,-1.000,5.142
1666066488.925251,375,-1,0,-1,-1.0000,-1.000,5.025
1666066489.125231,376,-1,0,-1,-1.0000,-1.000,5.237
1666066489.325213,377,-1,0,-1,-1.0000,-1.000,4.907
1666066489.725189,378,-1,0,-1,-1.0000,-1.000,4.802
1666066490.125178,379,-1,0,-1,-1.0000,-1.000,4.833
1666066490.725182,380,-1,0,-1,-1.0000,-1.000,4.765
1666066491.125182,381,-1,0,-1,-1.0000,-1.000,5.189
1666066491.525182,382,-1,0,-1,-1.0000,-1.000,5.432
1666066491.925219,383,-1,0,-1,-1.0000,-1.000,5.714
1666066492.325257,384,-1,0,-1,-1.0000,-1.000,5.402
1666066492.525271,385,-1,0,-1,-1.0000,-1.000,5.386
1666066492.925297,386,-1,0,-1,-1.0000,-1.000,5.157
1666066493.325317,387,-1,0,-1,-1.0000,-1.000,5.122
1666066493.725322,388,-1,0,-1,-1.0000,-1.000,5.149
1666066493.925323,389,-1,0,-1,-1.0000,-1.000,5.145
1666066494.125323,390,-1,0,-1,-1.0000,-1.000,5.239
1666066494.325323,391,-1,0,-1,-1.0000,-1.000,5.332
1666066494.725322,392,-1,0,-1,-1.0000,-1.000,5.069
1666066494.925323,393,-1,0,-1,-1.0000,-1.000,5.086
1666066495.125323,394,-1,0,-1,-1.0000,-1.000,5.381
1666066495.325323,395,-1,0,-1,-1.0000,-1.000,5.563
1666066495.525323,396,-1,0,-1,-1.0000,-1.000,5.816
1666066495.725322,397,-1,0,-1,-1.0000,-1.000,5.568
1666066496.125323,398,-1,0,-1,-1.0000,-1.000,5.146
1666066496.325323,399,-1,0,-1,-1.0000,-1.000,5.119
1666066496.525323,400,-1,0,-1,-1.0000,-1.000,5.297
1666066496.725322,401,-1,0,-1,-1.0000,-1.000,5.126
1666066496.925323,402,-1,0,-1,-1.0000,-1.000,4.922
1666066497.125323,403,-1,0,-1,-1.0000,-1.000,5.279
1666066497.325323,404,-1,0,-1,-1.0000,-1.000,5.157
1666066497.525323,405,-1,0,-1,-1.0000,-1.000,4.910
1666066497.725322,406,-1,0,-1,-1.0000,-1.000,4.431
1666066497.925323,407,-1,0,-1,-1.0000,-1.000,4.146
1666066498.125323,408,-1,0,-1,-1.0000,-1.000,4.205
1666066498.325323,409,-1,0,-1,-1.0000,-1.000,4.732
1666066498.525323,410,-1,0,-1,-1.0000,-1.000,4.865
1666066498.725322,411,-1,0,-1,-1.0000,-1.000,4.839
1666066498.925323,412,-1,0,-1,-1.0000,-1.000,4.865
1666066499.325323,413,-1,0,-1,-1.0000,-1.000,5.406
1666066499.525323,414,-1,0,-1,-1.0000,-1.000,4.318
1666066499.725322,415,-1,0,-1,-1.0000,-1.000,4.226
1666066499.925323,416,-1,0,-1,-1.0000,-1.000,5.018
1666066500.125323,417,-1,0,-1,-1.0000,-1.000,5.326
1666066500.325323,418,-1,0,-1,-1.0000,-1.000,5.196
1666066500.725322,419,-1,0,-1,-1.0000,-1.000,5.124
1666066501.325323,420,-1,0,-1,-1.0000,-1.000,5.070
1666066501.725322,421,-1,0,-1,-1.0000,-1.000,4.943
1666066502.125323,422,-1,0,-1,-1.0000,-1.000,5.293
1666066502.525323,423,-1,0,-1,-1.0000,-1.000,5.246
1666066503.125323,424,-1,0,-1,-1.0000,-1.000,5.349
1666066503.525323,425,-1,0,-1,-1.0000,-1.000,5.110
1666066504.525310,426,-1,0,-1,-1.0000,-1.000,4.985
1666066505.125260,427,-1,0,-1,-1.0000,-1.000,5.018
1666066505.725253,428,-1,0,-1,-1.0000,-1.000,4.997
1666066506.325256,429,-1,0,-1,-1.0000,-1.000,4.988
1666066506.925256,430,-1,0,-1,-1.0000,-1.000,4.832
1666066507.725255,431,-1,0,-1,-1.0000,-1.000,4.765
1666066508.325256,432,-1,0,-1,-1.0000,-1.000,4.807
1666066508.925256,433,-1,0,-1,-1.0000,-1.000,4.725
1666066509.525256,434,-1,0,-1,-1.0000,-1.000,4.992
1666066509.925256,435,-1,0,-1,-1.0000,-1.000,5.177
1666066510.725255,436,-1,0,-1,-1.0000,-1.000,4.887
1666066511.325256,437,-1,0,-1,-1.0000,-1.000,4.939
1666066512.125256,438,-1,0,-1,-1.0000,-1.000,4.925
1666066512.725255,439,-1,0,-1,-1.0000,-1.000,5.105
1666066513.325256,440,-1,0,-1,-1.0000,-1.000,5.128
1666066514.125256,441,-1,0,-1,-1.0000,-1.000,4.838
1666066514.925256,442,-1,0,-1,-1.0000,-1.000,4.935
1666066515.725255,443,-1,0,-1,-1.0000,-1.000,5.076
1666066516.325256,444,-1,0,-1,-1.0000,-1.000,5.089
1666066517.325256,445,-1,0,-1,-1.0000,-1.000,4.990
1666066517.925256,446,-1,0,-1,-1.0000,-1.000,5.095
1666066518.525256,447,-1,0,-1,-1.0000,-1.000,5.221
1666066519.325278,448,-1,0,-1,-1.0000,-1.000,5.032
1666066519.925368,449,-1,0,-1,-1.0000,-1.000,4.935
1666066520.725446,450,-1,0,-1,-1.0000,-1.000,4.928
1666066521.325487,451,-1,0,-1,-1.0000,-1.000,5.080
1666066521.925487,452,-1,0,-1,-1.0000,-1.000,4.951
1666066522.525487,453,-1,0,-1,-1.0000,-1.000,5.067
1666066523.125487,454,-1,0,-1,-1.0000,-1.000,5.037
