timestamp,kf_index,candidate_index,closed,num_inliers,top1_sim,vpr_ms,proc_ms
1666066372.925456,0,-1,0,-1,-1.0000,-1.000,2.427
1666066373.125456,1,-1,0,-1,-1.0000,-1.000,2.301
1666066373.325456,2,-1,0,-1,-1.0000,-1.000,2.334
1666066373.525456,3,-1,0,-1,-1.0000,-1.000,2.249
1666066373.725456,4,-1,0,-1,-1.0000,-1.000,3.217
1666066374.125456,5,-1,0,-1,-1.0000,-1.000,2.218
1666066374.325456,6,-1,0,-1,-1.0000,-1.000,2.089
1666066374.525456,7,-1,0,-1,-1.0000,-1.000,2.242
1666066374.725456,8,-1,0,-1,-1.0000,-1.000,2.233
1666066374.925456,9,-1,0,-1,-1.0000,-1.000,2.168
1666066375.125456,10,-1,0,-1,-1.0000,-1.000,1.970
1666066375.325456,11,-1,0,-1,-1.0000,-1.000,2.781
1666066375.525456,12,-1,0,-1,-1.0000,-1.000,3.093
1666066376.125456,13,-1,0,-1,-1.0000,-1.000,3.297
1666066377.125456,14,-1,0,-1,-1.0000,-1.000,2.673
1666066377.925456,15,-1,0,-1,-1.0000,-1.000,1.941
1666066378.125456,16,-1,0,-1,-1.0000,-1.000,2.277
1666066378.325456,17,-1,0,-1,-1.0000,-1.000,2.478
1666066378.525456,18,-1,0,-1,-1.0000,-1.000,2.538
1666066378.725456,19,-1,0,-1,-1.0000,-1.000,2.642
1666066378.925456,20,-1,0,-1,-1.0000,-1.000,2.735
1666066379.125456,21,-1,0,-1,-1.0000,-1.000,2.245
1666066379.325456,22,-1,0,-1,-1.0000,-1.000,2.743
1666066379.525456,23,-1,0,-1,-1.0000,-1.000,2.140
1666066379.725456,24,-1,0,-1,-1.0000,-1.000,2.369
1666066379.925456,25,-1,0,-1,-1.0000,-1.000,3.020
1666066380.125456,26,-1,0,-1,-1.0000,-1.000,2.316
1666066380.325456,27,-1,0,-1,-1.0000,-1.000,2.668
1666066380.525456,28,-1,0,-1,-1.0000,-1.000,3.673
1666066380.725456,29,-1,0,-1,-1.0000,-1.000,3.570
1666066380.925456,30,-1,0,-1,-1.0000,-1.000,2.538
1666066381.125456,31,-1,0,-1,-1.0000,-1.000,2.615
1666066381.325456,32,-1,0,-1,-1.0000,-1.000,2.550
1666066381.525456,33,-1,0,-1,-1.0000,-1.000,2.431
1666066381.725456,34,-1,0,-1,-1.0000,-1.000,2.582
1666066381.925456,35,-1,0,-1,-1.0000,-1.000,2.579
1666066382.325456,36,-1,0,-1,-1.0000,-1.000,2.424
1666066382.725456,37,-1,0,-1,-1.0000,-1.000,3.372
1666066382.925456,38,-1,0,-1,-1.0000,-1.000,3.427
1666066383.125456,39,-1,0,-1,-1.0000,-1.000,3.546
1666066383.325456,40,-1,0,-1,-1.0000,-1.000,3.649
1666066383.525456,41,-1,0,-1,-1.0000,-1.000,3.607
1666066383.725456,42,-1,0,-1,-1.0000,-1.000,2.364
1666066383.925456,43,-1,0,-1,-1.0000,-1.000,2.447
1666066384.125456,44,-1,0,-1,-1.0000,-1.000,2.440
1666066384.325445,45,-1,0,-1,-1.0000,-1.000,2.502
1666066384.525411,46,-1,0,-1,-1.0000,-1.000,2.348
1666066384.725388,47,-1,0,-1,-1.0000,-1.000,2.436
1666066384.925372,48,-1,0,-1,-1.0000,-1.000,3.640
1666066385.125358,49,-1,0,-1,-1.0000,-1.000,3.767
1666066385.325348,50,-1,0,-1,-1.0000,-1.000,3.960
1666066385.525343,51,-1,0,-1,-1.0000,-1.000,3.562
1666066385.725340,52,-1,0,-1,-1.0000,-1.000,3.436
1666066386.125334,53,-1,0,-1,-1.0000,-1.000,3.605
1666066386.525335,54,-1,0,-1,-1.0000,-1.000,3.758
1666066386.725334,55,-1,0,-1,-1.0000,-1.000,3.680
1666066387.125335,56,-1,0,-1,-1.0000,-1.000,3.498
1666066387.325335,57,-1,0,-1,-1.0000,-1.000,3.422
1666066387.525335,58,-1,0,-1,-1.0000,-1.000,2.560
1666066387.925334,59,-1,0,-1,-1.0000,-1.000,2.396
1666066388.325335,60,-1,0,-1,-1.0000,-1.000,2.379
1666066388.925334,61,-1,0,-1,-1.0000,-1.000,2.118
1666066389.725334,62,-1,0,-1,-1.0000,-1.000,1.988
1666066390.325335,63,-1,0,-1,-1.0000,-1.000,2.345
1666066390.725334,64,-1,0,-1,-1.0000,-1.000,2.456
1666066391.525335,65,-1,0,-1,-1.0000,-1.000,2.386
1666066392.125335,66,-1,0,-1,-1.0000,-1.000,3.202
1666066392.725334,67,-1,0,-1,-1.0000,-1.000,2.219
1666066393.125335,68,-1,0,-1,-1.0000,-1.000,2.098
1666066393.525335,69,-1,0,-1,-1.0000,-1.000,2.166
1666066393.925334,70,-1,0,-1,-1.0000,-1.000,3.073
1666066394.325335,71,-1,0,-1,-1.0000,-1.000,2.936
1666066394.525346,72,-1,0,-1,-1.0000,-1.000,3.210
1666066394.725381,73,-1,0,-1,-1.0000,-1.000,3.327
1666066394.925404,74,-1,0,-1,-1.0000,-1.000,3.341
1666066395.325452,75,-1,0,-1,-1.0000,-1.000,2.991
1666066395.525467,76,-1,0,-1,-1.0000,-1.000,2.982
1666066395.725474,77,-1,0,-1,-1.0000,-1.000,3.339
1666066395.925488,78,-1,0,-1,-1.0000,-1.000,3.498
1666066396.125506,79,-1,0,-1,-1.0000,-1.000,3.525
1666066396.525540,80,-1,0,-1,-1.0000,-1.000,2.414
1666066396.925539,81,-1,0,-1,-1.0000,-1.000,2.267
1666066397.125540,82,-1,0,-1,-1.0000,-1.000,3.134
1666066397.325540,83,-1,0,-1,-1.0000,-1.000,2.885
1666066397.525540,84,-1,0,-1,-1.0000,-1.000,2.942
1666066397.725539,85,-1,0,-1,-1.0000,-1.000,2.517
1666066397.925539,86,-1,0,-1,-1.0000,-1.000,2.593
1666066398.125540,87,-1,0,-1,-1.0000,-1.000,3.042
1666066398.325540,88,-1,0,-1,-1.0000,-1.000,2.873
1666066398.525590,89,-1,0,-1,-1.0000,-1.000,1.947
1666066398.725661,90,-1,0,-1,-1.0000,-1.000,2.017
1666066398.925718,91,-1,0,-1,-1.0000,-1.000,2.060
1666066399.125773,92,-1,0,-1,-1.0000,-1.000,2.054
1666066399.325828,93,-1,0,-1,-1.0000,-1.000,2.183
1666066399.525869,94,-1,0,-1,-1.0000,-1.000,2.061
1666066399.725899,95,-1,0,-1,-1.0000,-1.000,2.838
1666066399.925933,96,-1,0,-1,-1.0000,-1.000,2.934
1666066400.125963,97,-1,0,-1,-1.0000,-1.000,2.955
1666066400.325980,98,-1,0,-1,-1.0000,-1.000,3.077
1666066400.525986,99,-1,0,-1,-1.0000,-1.000,3.104
1666066400.725986,100,-1,0,-1,-1.0000,-1.000,3.176
1666066400.925986,101,-1,0,-1,-1.0000,-1.000,3.324
1666066401.125986,102,-1,0,-1,-1.0000,-1.000,4.456
1666066401.325986,103,-1,0,-1,-1.0000,-1.000,3.406
1666066401.525902,104,-1,0,-1,-1.0000,-1.000,3.468
1666066401.725836,105,-1,0,-1,-1.0000,-1.000,3.433
1666066401.925807,106,-1,0,-1,-1.0000,-1.000,3.529
1666066402.125790,107,-1,0,-1,-1.0000,-1.000,3.650
1666066402.325779,108,-1,0,-1,-1.0000,-1.000,3.592
1666066402.525779,109,-1,0,-1,-1.0000,-1.000,3.646
1666066402.725782,110,-1,0,-1,-1.0000,-1.000,2.773
1666066402.925788,111,-1,0,-1,-1.0000,-1.000,2.641
1666066403.125798,112,-1,0,-1,-1.0000,-1.000,2.478
1666066403.325814,113,-1,0,-1,-1.0000,-1.000,2.482
1666066403.525822,114,-1,0,-1,-1.0000,-1.000,2.265
1666066403.725822,115,-1,0,-1,-1.0000,-1.000,2.250
1666066403.925822,116,-1,0,-1,-1.0000,-1.000,2.265
1666066404.125822,117,-1,0,-1,-1.0000,-1.000,2.475
1666066404.325840,118,-1,0,-1,-1.0000,-1.000,2.246
1666066404.525934,119,-1,0,-1,-1.0000,-1.000,2.257
1666066404.725986,120,-1,0,-1,-1.0000,-1.000,2.407
1666066404.926018,121,-1,0,-1,-1.0000,-1.000,2.350
1666066405.126045,122,-1,0,-1,-1.0000,-1.000,3.287
1666066405.326065,123,-1,0,-1,-1.0000,-1.000,3.285
1666066405.526078,124,-1,0,-1,-1.0000,-1.000,3.206
1666066405.726092,125,-1,0,-1,-1.0000,-1.000,3.453
1666066405.926079,126,-1,0,-1,-1.0000,-1.000,2.412
1666066406.126050,127,-1,0,-1,-1.0000,-1.000,2.573
1666066406.326025,128,-1,0,-1,-1.0000,-1.000,2.492
1666066406.726025,129,-1,0,-1,-1.0000,-1.000,2.427
1666066406.926025,130,-1,0,-1,-1.0000,-1.000,2.419
1666066407.326025,131,-1,0,-1,-1.0000,-1.000,2.279
1666066407.526025,132,-1,0,-1,-1.0000,-1.000,3.422
1666066407.725974,133,-1,0,-1,-1.0000,-1.000,10.752
1666066407.925904,134,-1,0,-1,-1.0000,-1.000,3.476
1666066408.125852,135,-1,0,-1,-1.0000,-1.000,3.366
1666066408.325817,136,-1,0,-1,-1.0000,-1.000,3.560
1666066408.525787,137,-1,0,-1,-1.0000,-1.000,3.409
1666066408.925735,138,-1,0,-1,-1.0000,-1.000,3.193
1666066409.325704,139,-1,0,-1,-1.0000,-1.000,3.085
1666066409.725684,140,-1,0,-1,-1.0000,-1.000,2.942
1666066410.125684,141,-1,0,-1,-1.0000,-1.000,3.058
1666066410.525685,142,-1,0,-1,-1.0000,-1.000,3.201
1666066410.925684,143,-1,0,-1,-1.0000,-1.000,2.483
1666066411.325685,144,-1,0,-1,-1.0000,-1.000,2.404
1666066411.725587,145,-1,0,-1,-1.0000,-1.000,2.361
1666066412.125533,146,-1,0,-1,-1.0000,-1.000,2.324
1666066412.525500,147,-1,0,-1,-1.0000,-1.000,2.279
1666066412.725492,148,-1,0,-1,-1.0000,-1.000,2.340
1666066412.925489,149,-1,0,-1,-1.0000,-1.000,2.394
1666066413.325477,150,-1,0,-1,-1.0000,-1.000,2.388
1666066413.725475,151,-1,0,-1,-1.0000,-1.000,2.267
1666066413.925475,152,-1,0,-1,-1.0000,-1.000,2.278
1666066414.125475,153,-1,0,-1,-1.0000,-1.000,2.446
1666066414.325475,154,-1,0,-1,-1.0000,-1.000,2.343
1666066414.525475,155,-1,0,-1,-1.0000,-1.000,2.364
1666066414.925514,156,-1,0,-1,-1.0000,-1.000,2.321
1666066415.125557,157,-1,0,-1,-1.0000,-1.000,2.297
1666066415.325587,158,-1,0,-1,-1.0000,-1.000,3.544
1666066415.525603,159,-1,0,-1,-1.0000,-1.000,3.561
1666066415.725611,160,-1,0,-1,-1.0000,-1.000,3.551
1666066415.925614,161,-1,0,-1,-1.0000,-1.000,2.360
1666066416.125605,162,-1,0,-1,-1.0000,-1.000,2.411
1666066416.325580,163,-1,0,-1,-1.0000,-1.000,2.499
1666066416.525551,164,-1,0,-1,-1.0000,-1.000,2.604
1666066416.925504,165,-1,0,-1,-1.0000,-1.000,2.357
1666066417.325457,166,-1,0,-1,-1.0000,-1.000,2.283
1666066417.725392,167,-1,0,-1,-1.0000,-1.000,2.326
1666066418.125351,168,-1,0,-1,-1.0000,-1.000,2.314
1666066418.325337,169,-1,0,-1,-1.0000,-1.000,2.386
1666066418.525328,170,-1,0,-1,-1.0000,-1.000,3.544
1666066418.925316,171,-1,0,-1,-1.0000,-1.000,3.476
1666066419.325311,172,-1,0,-1,-1.0000,-1.000,3.702
1666066419.725311,173,-1,0,-1,-1.0000,-1.000,3.951
1666066420.125311,174,-1,0,-1,-1.0000,-1.000,2.598
1666066420.525311,175,-1,0,-1,-1.0000,-1.000,2.473
1666066420.925311,176,-1,0,-1,-1.0000,-1.000,2.510
1666066421.325311,177,-1,0,-1,-1.0000,-1.000,2.277
1666066421.525311,178,-1,0,-1,-1.0000,-1.000,2.309
1666066421.925311,179,-1,0,-1,-1.0000,-1.000,2.469
1666066422.325311,180,-1,0,-1,-1.0000,-1.000,3.297
1666066422.725311,181,-1,0,-1,-1.0000,-1.000,3.280
1666066423.125311,182,-1,0,-1,-1.0000,-1.000,3.197
1666066423.525311,183,-1,0,-1,-1.0000,-1.000,3.189
1666066423.925311,184,-1,0,-1,-1.0000,-1.000,2.233
1666066424.325308,185,-1,0,-1,-1.0000,-1.000,3.339
1666066424.925256,186,-1,0,-1,-1.0000,-1.000,3.355
1666066425.325246,187,-1,0,-1,-1.0000,-1.000,3.311
1666066425.725243,188,-1,0,-1,-1.0000,-1.000,3.389
1666066426.125242,189,-1,0,-1,-1.0000,-1.000,3.256
1666066426.525243,190,-1,0,-1,-1.0000,-1.000,3.141
1666066426.925243,191,-1,0,-1,-1.0000,-1.000,3.125
1666066427.325243,192,-1,0,-1,-1.0000,-1.000,2.200
1666066427.525243,193,-1,0,-1,-1.0000,-1.000,2.381
1666066427.725243,194,-1,0,-1,-1.0000,-1.000,2.571
1666066427.925243,195,-1,0,-1,-1.0000,-1.000,2.648
1666066428.325243,196,-1,0,-1,-1.0000,-1.000,2.342
1666066428.525243,197,-1,0,-1,-1.0000,-1.000,2.197
1666066428.725243,198,-1,0,-1,-1.0000,-1.000,2.321
1666066428.925243,199,-1,0,-1,-1.0000,-1.000,2.380
1666066429.125243,200,-1,0,-1,-1.0000,-1.000,2.396
1666066429.325243,201,-1,0,-1,-1.0000,-1.000,2.399
1666066429.525243,202,-1,0,-1,-1.0000,-1.000,2.262
1666066429.725243,203,-1,0,-1,-1.0000,-1.000,2.325
1666066429.925243,204,-1,0,-1,-1.0000,-1.000,2.330
1666066430.125243,205,-1,0,-1,-1.0000,-1.000,2.410
1666066430.525243,206,-1,0,-1,-1.0000,-1.000,2.114
1666066430.725243,207,-1,0,-1,-1.0000,-1.000,2.242
1666066430.925243,208,-1,0,-1,-1.0000,-1.000,2.498
1666066431.125243,209,-1,0,-1,-1.0000,-1.000,2.459
1666066431.325243,210,-1,0,-1,-1.0000,-1.000,2.469
1666066431.525243,211,-1,0,-1,-1.0000,-1.000,2.261
1666066431.725243,212,-1,0,-1,-1.0000,-1.000,2.160
1666066431.925243,213,-1,0,-1,-1.0000,-1.000,2.149
1666066432.125243,214,-1,0,-1,-1.0000,-1.000,2.302
1666066432.325243,215,-1,0,-1,-1.0000,-1.000,2.244
1666066432.525243,216,-1,0,-1,-1.0000,-1.000,2.139
1666066432.725243,217,-1,0,-1,-1.0000,-1.000,2.185
1666066433.125243,218,-1,0,-1,-1.0000,-1.000,2.510
1666066433.325243,219,-1,0,-1,-1.0000,-1.000,3.599
1666066433.525243,220,-1,0,-1,-1.0000,-1.000,4.137
1666066433.725243,221,-1,0,-1,-1.0000,-1.000,3.588
1666066433.925243,222,-1,0,-1,-1.0000,-1.000,3.276
1666066434.125243,223,-1,0,-1,-1.0000,-1.000,3.296
1666066434.325243,224,-1,0,-1,-1.0000,-1.000,3.622
1666066434.525243,225,-1,0,-1,-1.0000,-1.000,3.760
1666066434.725243,226,-1,0,-1,-1.0000,-1.000,3.740
1666066434.925243,227,-1,0,-1,-1.0000,-1.000,3.802
1666066435.325251,228,-1,0,-1,-1.0000,-1.000,3.594
1666066435.525275,229,-1,0,-1,-1.0000,-1.000,3.517
1666066435.925293,230,-1,0,-1,-1.0000,-1.000,3.434
1666066436.125291,231,-1,0,-1,-1.0000,-1.000,3.627
1666066436.325284,232,-1,0,-1,-1.0000,-1.000,3.743
1666066436.525279,233,-1,0,-1,-1.0000,-1.000,3.590
1666066436.725275,234,-1,0,-1,-1.0000,-1.000,3.744
1666066436.925272,235,-1,0,-1,-1.0000,-1.000,3.533
1666066437.125271,236,-1,0,-1,-1.0000,-1.000,3.316
1666066437.325271,237,-1,0,-1,-1.0000,-1.000,2.333
1666066437.525271,238,-1,0,-1,-1.0000,-1.000,2.334
1666066437.725271,239,-1,0,-1,-1.0000,-1.000,2.364
1666066437.925271,240,-1,0,-1,-1.0000,-1.000,2.688
1666066438.325271,241,-1,0,-1,-1.0000,-1.000,2.497
1666066438.725271,242,-1,0,-1,-1.0000,-1.000,2.417
1666066439.325271,243,-1,0,-1,-1.0000,-1.000,2.618
1666066439.525271,244,-1,0,-1,-1.0000,-1.000,3.238
1666066439.925271,245,-1,0,-1,-1.0000,-1.000,2.811
1666066440.325271,246,-1,0,-1,-1.0000,-1.000,2.795
1666066441.125271,247,-1,0,-1,-1.0000,-1.000,2.665
1666066442.325271,248,-1,0,-1,-1.0000,-1.000,2.618
1666066442.925271,249,-1,0,-1,-1.0000,-1.000,2.357
1666066443.125271,250,-1,0,-1,-1.0000,-1.000,1.718
1666066443.325271,251,-1,0,-1,-1.0000,-1.000,2.001
1666066443.525271,252,-1,0,-1,-1.0000,-1.000,2.595
1666066444.125271,253,-1,0,-1,-1.0000,-1.000,2.948
