timestamp,kf_index,candidate_index,closed,num_inliers,top1_sim,vpr_ms,proc_ms
1666066444.325271,254,-1,0,-1,-1.0000,-1.000,2.865
1666066444.525271,255,-1,0,-1,-1.0000,-1.000,3.107
1666066444.925271,256,-1,0,-1,-1.0000,-1.000,3.001
1666066445.125271,257,-1,0,-1,-1.0000,-1.000,2.901
1666066445.325271,258,-1,0,-1,-1.0000,-1.000,4.628
1666066445.525271,259,-1,0,-1,-1.0000,-1.000,4.326
1666066445.725271,260,-1,0,-1,-1.0000,-1.000,3.861
1666066445.925271,261,-1,0,-1,-1.0000,-1.000,4.033
1666066446.125271,262,-1,0,-1,-1.0000,-1.000,2.677
1666066446.325271,263,-1,0,-1,-1.0000,-1.000,2.601
1666066446.525271,264,-1,0,-1,-1.0000,-1.000,2.629
1666066446.725271,265,-1,0,-1,-1.0000,-1.000,3.647
1666066446.925257,266,-1,0,-1,-1.0000,-1.000,3.733
1666066447.125235,267,-1,0,-1,-1.0000,-1.000,3.856
1666066447.525216,268,-1,0,-1,-1.0000,-1.000,3.881
1666066447.725214,269,-1,0,-1,-1.0000,-1.000,3.739
1666066447.925213,270,-1,0,-1,-1.0000,-1.000,3.732
1666066448.125209,271,-1,0,-1,-1.0000,-1.000,3.929
1666066448.325204,272,-1,0,-1,-1.0000,-1.000,2.799
1666066448.525200,273,-1,0,-1,-1.0000,-1.000,2.721
1666066448.725195,274,-1,0,-1,-1.0000,-1.000,2.824
1666066448.925193,275,-1,0,-1,-1.0000,-1.000,2.666
1666066449.125193,276,-1,0,-1,-1.0000,-1.000,3.761
1666066449.325193,277,-1,0,-1,-1.0000,-1.000,3.628
1666066449.525193,278,-1,0,-1,-1.0000,-1.000,3.714
1666066449.725193,279,-1,0,-1,-1.0000,-1.000,2.657
1666066450.125193,280,-1,0,-1,-1.0000,-1.000,3.802
1666066450.525193,281,-1,0,-1,-1.0000,-1.000,2.574
1666066451.125193,282,-1,0,-1,-1.0000,-1.000,3.728
1666066451.725193,283,-1,0,-1,-1.0000,-1.000,3.569
1666066452.325193,284,-1,0,-1,-1.0000,-1.000,3.757
1666066452.725193,285,-1,0,-1,-1.0000,-1.000,3.556
1666066453.125193,286,-1,0,-1,-1.0000,-1.000,3.723
1666066453.525193,287,-1,0,-1,-1.0000,-1.000,3.660
1666066453.925193,288,-1,0,-1,-1.0000,-1.000,3.668
1666066454.525193,289,-1,0,-1,-1.0000,-1.000,4.093
1666066454.925193,290,-1,0,-1,-1.0000,-1.000,3.554
1666066455.325193,291,-1,0,-1,-1.0000,-1.000,2.617
1666066455.925193,292,-1,0,-1,-1.0000,-1.000,2.379
1666066456.525193,293,-1,0,-1,-1.0000,-1.000,3.349
1666066457.125193,294,-1,0,-1,-1.0000,-1.000,2.402
1666066457.725193,295,-1,0,-1,-1.0000,-1.000,2.354
1666066458.325193,296,-1,0,-1,-1.0000,-1.000,2.517
1666066458.925193,297,-1,0,-1,-1.0000,-1.000,2.464
1666066459.525193,298,-1,0,-1,-1.0000,-1.000,2.460
1666066460.125193,299,-1,0,-1,-1.0000,-1.000,3.620
1666066460.725193,300,-1,0,-1,-1.0000,-1.000,2.502
1666066461.325193,301,-1,0,-1,-1.0000,-1.000,2.428
1666066461.925193,302,-1,0,-1,-1.0000,-1.000,3.660
1666066462.525193,303,-1,0,-1,-1.0000,-1.000,3.690
1666066463.125193,304,-1,0,-1,-1.0000,-1.000,3.509
1666066463.725193,305,-1,0,-1,-1.0000,-1.000,3.723
1666066464.325193,306,-1,0,-1,-1.0000,-1.000,3.915
1666066464.925193,307,-1,0,-1,-1.0000,-1.000,3.752
1666066465.125193,308,-1,0,-1,-1.0000,-1.000,3.730
1666066465.325193,309,-1,0,-1,-1.0000,-1.000,3.965
1666066465.525193,310,-1,0,-1,-1.0000,-1.000,4.331
1666066465.725193,311,-1,0,-1,-1.0000,-1.000,4.160
1666066465.925193,312,-1,0,-1,-1.0000,-1.000,4.139
1666066466.125193,313,-1,0,-1,-1.0000,-1.000,4.085
1666066466.325208,314,-1,0,-1,-1.0000,-1.000,3.965
1666066466.525227,315,-1,0,-1,-1.0000,-1.000,3.981
1666066466.725241,316,-1,0,-1,-1.0000,-1.000,4.316
1666066466.925253,317,-1,0,-1,-1.0000,-1.000,4.329
1666066467.125264,318,-1,0,-1,-1.0000,-1.000,4.043
1666066467.325272,319,-1,0,-1,-1.0000,-1.000,5.082
1666066467.525281,320,-1,0,-1,-1.0000,-1.000,4.322
1666066467.725289,321,-1,0,-1,-1.0000,-1.000,3.984
1666066467.925301,322,-1,0,-1,-1.0000,-1.000,3.920
1666066468.125312,323,-1,0,-1,-1.0000,-1.000,3.943
1666066468.325318,324,-1,0,-1,-1.0000,-1.000,2.771
1666066468.525318,325,-1,0,-1,-1.0000,-1.000,2.752
1666066468.725317,326,-1,0,-1,-1.0000,-1.000,3.945
1666066468.925318,327,-1,0,-1,-1.0000,-1.000,3.879
1666066469.125318,328,-1,0,-1,-1.0000,-1.000,3.850
1666066469.325318,329,-1,0,-1,-1.0000,-1.000,3.759
1666066469.525322,330,-1,0,-1,-1.0000,-1.000,4.192
1666066469.725358,331,-1,0,-1,-1.0000,-1.000,3.882
1666066470.125409,332,-1,0,-1,-1.0000,-1.000,3.867
1666066470.525465,333,-1,0,-1,-1.0000,-1.000,2.488
1666066470.725504,334,-1,0,-1,-1.0000,-1.000,2.703
1666066470.925549,335,-1,0,-1,-1.0000,-1.000,2.738
1666066471.125597,336,-1,0,-1,-1.0000,-1.000,2.599
1666066471.325643,337,-1,0,-1,-1.0000,-1.000,2.790
1666066471.525685,338,-1,0,-1,-1.0000,-1.000,2.718
1666066471.725684,339,-1,0,-1,-1.0000,-1.000,2.669
1666066471.925684,340,-1,0,-1,-1.0000,-1.000,2.701
1666066472.125684,341,-1,0,-1,-1.0000,-1.000,2.694
1666066472.325685,342,-1,0,-1,-1.0000,-1.000,2.679
1666066472.525685,343,-1,0,-1,-1.0000,-1.000,3.842
1666066472.725684,344,-1,0,-1,-1.0000,-1.000,3.583
1666066472.925684,345,-1,0,-1,-1.0000,-1.000,3.892
1666066473.125684,346,-1,0,-1,-1.0000,-1.000,3.925
1666066473.325685,347,-1,0,-1,-1.0000,-1.000,4.163
1666066473.525685,348,-1,0,-1,-1.0000,-1.000,4.076
1666066473.725684,349,-1,0,-1,-1.0000,-1.000,3.987
1666066473.925684,350,-1,0,-1,-1.0000,-1.000,3.709
1666066474.125684,351,-1,0,-1,-1.0000,-1.000,3.956
1666066474.325685,352,-1,0,-1,-1.0000,-1.000,3.868
1666066474.525685,353,-1,0,-1,-1.0000,-1.000,3.615
1666066474.725684,354,-1,0,-1,-1.0000,-1.000,3.629
1666066474.925684,355,-1,0,-1,-1.0000,-1.000,3.691
1666066475.125684,356,-1,0,-1,-1.0000,-1.000,2.687
1666066475.325685,357,-1,0,-1,-1.0000,-1.000,2.529
1666066475.525685,358,-1,0,-1,-1.0000,-1.000,2.480
1666066475.725708,359,-1,0,-1,-1.0000,-1.000,2.504
1666066475.925782,360,-1,0,-1,-1.0000,-1.000,2.395
1666066476.125825,361,-1,0,-1,-1.0000,-1.000,2.351
1666066476.325845,362,-1,0,-1,-1.0000,-1.000,3.651
1666066476.525851,363,-1,0,-1,-1.0000,-1.000,3.473
1666066476.725859,364,-1,0,-1,-1.0000,-1.000,3.528
1666066476.925869,365,-1,0,-1,-1.0000,-1.000,3.519
1666066477.125871,366,-1,0,-1,-1.0000,-1.000,3.666
1666066477.325867,367,-1,0,-1,-1.0000,-1.000,2.519
1666066477.525853,368,-1,0,-1,-1.0000,-1.000,2.655
1666066477.725842,369,-1,0,-1,-1.0000,-1.000,2.548
1666066477.925843,370,-1,0,-1,-1.0000,-1.000,2.446
1666066478.125843,371,-1,0,-1,-1.0000,-1.000,3.613
1666066478.325843,372,-1,0,-1,-1.0000,-1.000,3.529
1666066478.725842,373,-1,0,-1,-1.0000,-1.000,3.274
1666066479.125843,374,-1,0,-1,-1.0000,-1.000,3.367
1666066479.325843,375,-1,0,-1,-1.0000,-1.000,3.651
1666066479.525843,376,-1,0,-1,-1.0000,-1.000,2.333
1666066479.725842,377,-1,0,-1,-1.0000,-1.000,2.473
1666066479.925843,378,-1,0,-1,-1.0000,-1.000,2.495
1666066480.125843,379,-1,0,-1,-1.0000,-1.000,2.510
1666066480.325843,380,-1,0,-1,-1.0000,-1.000,2.760
1666066480.525843,381,-1,0,-1,-1.0000,-1.000,3.735
1666066480.725842,382,-1,0,-1,-1.0000,-1.000,3.715
1666066480.925843,383,-1,0,-1,-1.0000,-1.000,2.451
1666066481.125843,384,-1,0,-1,-1.0000,-1.000,2.507
1666066481.325843,385,-1,0,-1,-1.0000,-1.000,3.733
1666066481.525843,386,-1,0,-1,-1.0000,-1.000,3.809
1666066481.725842,387,-1,0,-1,-1.0000,-1.000,3.965
1666066481.925843,388,-1,0,-1,-1.0000,-1.000,3.956
1666066482.125843,389,-1,0,-1,-1.0000,-1.000,3.846
1666066482.325843,390,-1,0,-1,-1.0000,-1.000,3.867
1666066482.525843,391,-1,0,-1,-1.0000,-1.000,3.807
1666066482.725842,392,-1,0,-1,-1.0000,-1.000,2.717
1666066483.125719,393,-1,0,-1,-1.0000,-1.000,2.543
1666066483.525637,394,-1,0,-1,-1.0000,-1.000,2.385
1666066483.925578,395,-1,0,-1,-1.0000,-1.000,2.436
1666066484.325516,396,-1,0,-1,-1.0000,-1.000,2.376
1666066484.725459,397,-1,0,-1,-1.0000,-1.000,2.441
1666066485.125451,398,-1,0,-1,-1.0000,-1.000,3.602
1666066485.525386,399,-1,0,-1,-1.0000,-1.000,3.679
1666066485.925328,400,-1,0,-1,-1.0000,-1.000,3.576
1666066486.125303,401,-1,0,-1,-1.0000,-1.000,4.114
1666066486.525249,402,-1,0,-1,-1.0000,-1.000,3.745
1666066486.925193,403,-1,0,-1,-1.0000,-1.000,3.781
1666066487.325151,404,-1,0,-1,-1.0000,-1.000,4.011
1666066487.725127,405,-1,0,-1,-1.0000,-1.000,3.915
1666066488.125111,406,-1,0,-1,-1.0000,-1.000,3.898
1666066488.525101,407,-1,0,-1,-1.0000,-1.000,2.790
1666066488.925090,408,-1,0,-1,-1.0000,-1.000,2.557
1666066489.325082,409,-1,0,-1,-1.0000,-1.000,2.533
1666066489.725080,410,-1,0,-1,-1.0000,-1.000,2.620
1666066490.125081,411,-1,0,-1,-1.0000,-1.000,2.573
1666066490.525081,412,-1,0,-1,-1.0000,-1.000,2.617
1666066490.925081,413,-1,0,-1,-1.0000,-1.000,2.814
1666066491.325081,414,-1,0,-1,-1.0000,-1.000,2.777
1666066491.725089,415,-1,0,-1,-1.0000,-1.000,2.785
1666066492.125105,416,-1,0,-1,-1.0000,-1.000,2.614
1666066492.525115,417,-1,0,-1,-1.0000,-1.000,2.596
1666066492.925123,418,-1,0,-1,-1.0000,-1.000,2.650
1666066493.325129,419,-1,0,-1,-1.0000,-1.000,2.591
1666066493.725130,420,-1,0,-1,-1.0000,-1.000,2.629
1666066493.925130,421,-1,0,-1,-1.0000,-1.000,2.614
1666066494.125130,422,-1,0,-1,-1.0000,-1.000,2.624
1666066494.525130,423,-1,0,-1,-1.0000,-1.000,2.639
1666066494.725130,424,-1,0,-1,-1.0000,-1.000,2.788
1666066494.925130,425,-1,0,-1,-1.0000,-1.000,2.957
1666066495.125130,426,-1,0,-1,-1.0000,-1.000,2.733
1666066495.325130,427,-1,0,-1,-1.0000,-1.000,2.956
1666066495.525130,428,-1,0,-1,-1.0000,-1.000,2.974
1666066495.725130,429,-1,0,-1,-1.0000,-1.000,2.933
1666066495.925130,430,-1,0,-1,-1.0000,-1.000,3.169
1666066496.125130,431,-1,0,-1,-1.0000,-1.000,3.049
1666066496.325130,432,-1,0,-1,-1.0000,-1.000,2.865
1666066496.525130,433,-1,0,-1,-1.0000,-1.000,4.041
1666066496.725130,434,-1,0,-1,-1.0000,-1.000,4.228
1666066496.925130,435,-1,0,-1,-1.0000,-1.000,3.803
1666066497.125130,436,-1,0,-1,-1.0000,-1.000,4.468
1666066497.325130,437,-1,0,-1,-1.0000,-1.000,2.912
1666066497.525130,438,-1,0,-1,-1.0000,-1.000,2.795
1666066497.725130,439,-1,0,-1,-1.0000,-1.000,3.714
1666066497.925130,440,-1,0,-1,-1.0000,-1.000,3.452
1666066498.125130,441,-1,0,-1,-1.0000,-1.000,2.370
1666066498.325130,442,-1,0,-1,-1.0000,-1.000,2.426
1666066498.525130,443,-1,0,-1,-1.0000,-1.000,2.518
1666066498.725130,444,-1,0,-1,-1.0000,-1.000,2.598
1666066498.925130,445,-1,0,-1,-1.0000,-1.000,2.828
1666066499.325130,446,-1,0,-1,-1.0000,-1.000,2.966
1666066499.525130,447,-1,0,-1,-1.0000,-1.000,3.585
1666066499.725130,448,-1,0,-1,-1.0000,-1.000,3.442
1666066499.925130,449,-1,0,-1,-1.0000,-1.000,2.569
1666066500.125130,450,-1,0,-1,-1.0000,-1.000,2.605
1666066500.325130,451,-1,0,-1,-1.0000,-1.000,2.790
1666066500.725130,452,-1,0,-1,-1.0000,-1.000,2.798
1666066501.325130,453,-1,0,-1,-1.0000,-1.000,3.041
1666066501.725130,454,-1,0,-1,-1.0000,-1.000,2.587
1666066502.125130,455,-1,0,-1,-1.0000,-1.000,3.849
1666066502.525130,456,-1,0,-1,-1.0000,-1.000,3.766
1666066502.925130,457,-1,0,-1,-1.0000,-1.000,3.821
1666066503.325130,458,-1,0,-1,-1.0000,-1.000,3.702
1666066503.725130,459,-1,0,-1,-1.0000,-1.000,2.447
1666066504.125130,460,-1,0,-1,-1.0000,-1.000,2.594
1666066504.525121,461,-1,0,-1,-1.0000,-1.000,2.640
1666066504.925107,462,-1,0,-1,-1.0000,-1.000,2.534
1666066505.325103,463,-1,0,-1,-1.0000,-1.000,2.607
1666066505.725104,464,-1,0,-1,-1.0000,-1.000,2.647
1666066506.125105,465,-1,0,-1,-1.0000,-1.000,2.573
1666066506.525104,466,-1,0,-1,-1.0000,-1.000,2.458
1666066506.925104,467,-1,0,-1,-1.0000,-1.000,2.405
1666066507.325104,468,-1,0,-1,-1.0000,-1.000,2.314
1666066507.725104,469,-1,0,-1,-1.0000,-1.000,2.395
1666066508.125104,470,-1,0,-1,-1.0000,-1.000,2.537
1666066508.525104,471,-1,0,-1,-1.0000,-1.000,2.395
1666066508.925104,472,-1,0,-1,-1.0000,-1.000,2.597
1666066509.325104,473,-1,0,-1,-1.0000,-1.000,2.711
1666066509.725104,474,-1,0,-1,-1.0000,-1.000,2.728
1666066510.125104,475,-1,0,-1,-1.0000,-1.000,2.588
1666066510.525104,476,-1,0,-1,-1.0000,-1.000,2.652
1666066510.925104,477,-1,0,-1,-1.0000,-1.000,2.640
1666066511.325104,478,-1,0,-1,-1.0000,-1.000,2.527
1666066511.725104,479,-1,0,-1,-1.0000,-1.000,2.565
1666066512.125104,480,-1,0,-1,-1.0000,-1.000,2.573
1666066512.525104,481,-1,0,-1,-1.0000,-1.000,2.591
1666066512.925104,482,-1,0,-1,-1.0000,-1.000,2.678
1666066513.325104,483,-1,0,-1,-1.0000,-1.000,2.633
1666066513.725104,484,-1,0,-1,-1.0000,-1.000,3.860
1666066514.125104,485,-1,0,-1,-1.0000,-1.000,3.888
1666066514.325104,486,-1,0,-1,-1.0000,-1.000,3.885
1666066514.725104,487,-1,0,-1,-1.0000,-1.000,3.922
1666066515.125104,488,-1,0,-1,-1.0000,-1.000,4.118
1666066515.525104,489,-1,0,-1,-1.0000,-1.000,3.916
1666066515.925104,490,-1,0,-1,-1.0000,-1.000,3.888
1666066516.325104,491,-1,0,-1,-1.0000,-1.000,2.717
1666066516.725104,492,-1,0,-1,-1.0000,-1.000,3.854
1666066517.125104,493,-1,0,-1,-1.0000,-1.000,3.781
1666066517.525104,494,-1,0,-1,-1.0000,-1.000,2.630
1666066518.125104,495,-1,0,-1,-1.0000,-1.000,2.557
1666066518.525104,496,-1,0,-1,-1.0000,-1.000,4.246
1666066518.925104,497,-1,0,-1,-1.0000,-1.000,2.746
1666066519.325125,498,-1,0,-1,-1.0000,-1.000,3.833
1666066519.725146,499,-1,0,-1,-1.0000,-1.000,3.758
1666066520.325170,500,-1,0,-1,-1.0000,-1.000,3.577
1666066520.725178,501,-1,0,-1,-1.0000,-1.000,2.520
1666066521.125185,502,-1,0,-1,-1.0000,-1.000,4.011
1666066521.525185,503,-1,0,-1,-1.0000,-1.000,3.986
1666066521.925185,504,-1,0,-1,-1.0000,-1.000,2.542
1666066522.325185,505,-1,0,-1,-1.0000,-1.000,2.680
1666066522.725185,506,-1,0,-1,-1.0000,-1.000,2.918
1666066523.125219,507,-1,0,-1,-1.0000,-1.000,2.876
