frame_id,timestamp,forward_success,forward_total,ransac_rejected_temporal,stereo_candidates,stereo_success,stereo_gate_depth_rejects,stereo_gate_reproj_rejects,new_features,total_features,extraction_time_ms,matcher_time_ms,total_time_ms
0,1664949265.175136,0,0,0,175,126,0,0,175,175,13.938000,0.000000,17.556000
1,1664949265.275154,168,175,0,178,127,0,0,12,178,8.280000,0.000000,11.802000
2,1664949265.375172,172,178,0,177,123,0,0,5,177,8.358000,0.000000,11.299000
3,1664949265.475185,173,177,0,177,123,0,0,4,177,8.355000,0.000000,11.453000
4,1664949265.575196,176,177,0,178,123,0,0,2,178,8.322000,0.000000,11.476000
5,1664949265.675203,177,178,0,178,123,0,0,1,178,8.394000,0.000000,11.462000
6,1664949265.775209,178,178,0,178,124,0,0,0,178,8.237000,0.000000,11.164000
7,1664949265.875213,178,178,0,178,123,0,0,0,178,8.276000,0.000000,10.933000
8,1664949265.975215,178,178,0,178,124,0,0,1,178,8.260000,0.000000,11.233000
9,1664949266.075218,178,178,0,178,125,0,0,0,178,8.279000,0.000000,11.454000
10,1664949266.175220,178,178,0,178,124,0,0,0,178,8.026000,0.000000,10.857000
11,1664949266.275221,178,178,0,178,125,0,0,0,178,8.103000,0.000000,10.904000
12,1664949266.375221,178,178,0,179,123,0,0,1,179,8.494000,0.000000,11.463000
13,1664949266.475222,179,179,0,179,124,0,0,1,179,8.260000,0.000000,11.159000
14,1664949266.575223,179,179,0,179,127,0,0,0,179,8.062000,0.000000,10.860000
15,1664949266.675223,179,179,0,179,127,0,0,0,179,8.207000,0.000000,11.200000
16,1664949266.775223,179,179,0,179,126,0,0,0,179,8.314000,0.000000,11.413000
17,1664949266.875223,179,179,0,179,127,0,0,0,179,8.186000,0.000000,11.044000
18,1664949266.975223,179,179,0,179,127,0,0,0,179,8.170000,0.000000,11.121000
19,1664949267.075224,179,179,0,179,129,0,0,0,179,8.241000,0.000000,11.361000
20,1664949267.175224,179,179,0,179,127,0,0,0,179,7.996000,0.000000,10.997000
21,1664949267.275224,179,179,0,179,127,0,0,0,179,8.169000,0.000000,11.053000
22,1664949267.375224,179,179,0,179,126,0,0,0,179,8.291000,0.000000,11.236000
23,1664949267.475224,179,179,0,179,127,0,0,0,179,8.081000,0.000000,10.763000
24,1664949267.575224,179,179,0,179,126,0,0,0,179,7.912000,0.000000,11.250000
25,1664949267.675224,179,179,0,179,125,0,0,0,179,8.044000,0.000000,11.187000
26,1664949267.775224,179,179,0,179,127,0,0,0,179,8.411000,0.000000,11.487000
27,1664949267.875224,179,179,0,179,126,0,0,0,179,8.069000,0.000000,11.141000
28,1664949267.975224,179,179,0,179,126,0,0,0,179,9.427000,0.000000,13.051000
29,1664949268.075224,179,179,0,179,125,0,0,0,179,9.797000,0.000000,13.024000
30,1664949268.175224,179,179,0,179,126,0,0,0,179,8.606000,0.000000,11.719000
31,1664949268.275224,179,179,0,179,126,0,0,0,179,9.215000,0.000000,12.207000
32,1664949268.375224,179,179,0,179,124,0,0,0,179,9.487000,0.000000,12.951000
33,1664949268.475224,179,179,0,179,125,0,0,0,179,8.596000,0.000000,11.503000
34,1664949268.575224,179,179,0,179,126,0,0,0,179,8.008000,0.000000,11.167000
35,1664949268.675224,179,179,0,179,127,0,0,0,179,8.566000,0.000000,12.842000
36,1664949268.775224,179,179,0,179,126,0,0,0,179,8.298000,0.000000,12.859000
37,1664949268.875224,179,179,0,179,127,0,0,0,179,8.232000,0.000000,12.433000
38,1664949268.975224,179,179,0,179,128,0,0,0,179,8.356000,0.000000,11.439000
39,1664949269.075224,179,179,0,179,129,0,0,0,179,8.337000,0.000000,11.222000
40,1664949269.175224,179,179,0,179,128,0,0,0,179,8.312000,0.000000,11.514000
41,1664949269.275224,179,179,0,179,127,0,0,0,179,8.223000,0.000000,11.480000
42,1664949269.375224,179,179,0,179,126,0,0,0,179,8.238000,0.000000,11.611000
43,1664949269.475224,179,179,0,179,125,0,0,0,179,8.515000,0.000000,11.464000
44,1664949269.575224,179,179,0,179,129,0,0,0,179,8.439000,0.000000,11.506000
45,1664949269.675224,179,179,0,179,128,0,0,0,179,8.293000,0.000000,11.394000
46,1664949269.775224,179,179,0,179,126,0,0,0,179,8.082000,0.000000,11.295000
47,1664949269.875224,179,179,0,179,127,0,0,0,179,8.467000,0.000000,11.658000
48,1664949269.975224,179,179,0,179,126,0,0,0,179,9.557000,0.000000,13.288000
49,1664949270.075224,179,179,0,179,126,0,0,0,179,9.577000,0.000000,13.279000
50,1664949270.175224,179,179,0,179,126,0,0,0,179,8.811000,0.000000,12.013000
51,1664949270.275224,179,179,0,179,127,0,0,0,179,8.229000,0.000000,11.369000
52,1664949270.375224,179,179,0,179,129,0,0,0,179,8.108000,0.000000,11.525000
53,1664949270.475224,179,179,0,179,128,0,0,0,179,8.149000,0.000000,11.512000
54,1664949270.575224,179,179,0,179,129,0,0,0,179,8.047000,0.000000,11.403000
55,1664949270.675224,179,179,0,179,126,0,0,0,179,8.113000,0.000000,11.314000
56,1664949270.775224,179,179,0,179,131,0,0,0,179,8.053000,0.000000,11.342000
57,1664949270.875224,179,179,0,179,128,0,0,0,179,8.327000,0.000000,11.761000
58,1664949270.975224,179,179,0,179,125,0,0,0,179,8.051000,0.000000,11.281000
59,1664949271.075224,179,179,0,179,125,0,0,0,179,8.274000,0.000000,11.465000
60,1664949271.175224,179,179,0,179,124,0,0,0,179,8.261000,0.000000,11.464000
61,1664949271.275224,179,179,0,179,126,0,0,0,179,8.509000,0.000000,11.839000
62,1664949271.375224,179,179,0,179,128,0,0,0,179,8.268000,0.000000,11.518000
63,1664949271.475224,179,179,0,179,126,0,0,0,179,8.287000,0.000000,11.445000
64,1664949271.575224,179,179,0,179,129,0,0,0,179,8.106000,0.000000,11.349000
65,1664949271.675224,179,179,0,179,129,0,0,0,179,8.029000,0.000000,11.247000
66,1664949271.775224,179,179,0,179,127,0,0,0,179,8.262000,0.000000,11.557000
67,1664949271.875224,179,179,0,179,128,0,0,0,179,8.212000,0.000000,11.347000
68,1664949271.975224,179,179,0,179,127,0,0,0,179,8.285000,0.000000,11.306000
69,1664949272.075224,179,179,0,179,128,0,0,0,179,8.235000,0.000000,11.424000
70,1664949272.175224,179,179,0,179,127,0,0,0,179,8.190000,0.000000,11.182000
71,1664949272.275224,179,179,0,179,128,0,0,0,179,8.003000,0.000000,10.850000
72,1664949272.375224,179,179,0,179,126,0,0,0,179,8.281000,0.000000,11.122000
73,1664949272.475224,179,179,0,179,124,0,0,0,179,8.375000,0.000000,11.432000
74,1664949272.575224,179,179,0,179,125,0,0,0,179,8.239000,0.000000,11.522000
75,1664949272.675224,179,179,0,179,124,0,0,0,179,8.249000,0.000000,11.115000
76,1664949272.775224,179,179,0,179,126,0,0,0,179,8.173000,0.000000,11.262000
77,1664949272.875224,179,179,0,179,126,0,0,0,179,8.208000,0.000000,11.188000
78,1664949272.975224,179,179,0,180,126,0,0,1,180,8.053000,0.000000,11.277000
79,1664949273.075224,180,180,0,180,126,0,0,0,180,8.453000,0.000000,11.365000
80,1664949273.175224,180,180,0,180,127,0,0,0,180,7.998000,0.000000,11.150000
81,1664949273.275224,180,180,0,180,124,0,0,0,180,8.305000,0.000000,11.393000
82,1664949273.375224,180,180,0,180,127,0,0,0,180,8.487000,0.000000,11.555000
83,1664949273.475224,180,180,0,180,126,0,0,0,180,8.538000,0.000000,11.425000
84,1664949273.575224,180,180,0,178,122,0,0,0,178,8.475000,0.000000,11.507000
85,1664949273.675224,178,178,0,179,125,0,0,2,179,8.446000,0.000000,11.392000
86,1664949273.775224,179,179,0,184,126,0,0,6,184,9.181000,0.000000,12.441000
87,1664949273.875224,183,184,0,186,129,0,0,5,186,8.915000,0.000000,11.953000
88,1664949273.975224,185,186,0,190,132,0,0,5,190,8.347000,0.000000,11.773000
89,1664949274.075224,187,190,0,198,135,0,0,13,198,8.292000,0.000000,11.306000
90,1664949274.175224,196,198,0,198,136,0,0,2,198,8.070000,0.000000,11.274000
91,1664949274.275224,198,198,0,207,135,0,0,11,207,8.204000,0.000000,11.460000
92,1664949274.375224,207,207,0,209,136,0,0,4,209,8.184000,0.000000,11.429000
93,1664949274.475224,207,209,0,220,142,0,0,16,220,8.296000,0.000000,11.360000
94,1664949274.575224,219,220,0,244,159,0,0,25,244,8.228000,0.000000,11.778000
95,1664949274.675224,240,244,0,252,171,0,0,17,252,8.193000,0.000000,11.706000
96,1664949274.775224,243,252,0,256,174,0,0,15,256,8.136000,0.000000,11.741000
97,1664949274.875224,256,256,0,256,175,0,0,2,256,8.225000,0.000000,12.112000
98,1664949274.975224,252,256,0,256,171,0,0,7,256,8.295000,0.000000,11.769000
99,1664949275.075224,251,256,0,256,176,0,0,8,256,8.356000,0.000000,11.598000
100,1664949275.175224,250,256,0,256,174,0,0,8,256,8.258000,0.000000,12.241000
101,1664949275.275224,247,256,0,256,177,0,0,11,256,8.343000,0.000000,12.311000
102,1664949275.375224,247,256,0,256,181,0,0,14,256,8.446000,0.000000,12.117000
103,1664949275.475224,246,256,0,256,159,0,0,11,256,8.227000,0.000000,11.802000
104,1664949275.575224,243,256,0,256,157,0,0,13,256,8.022000,0.000000,11.870000
105,1664949275.675224,240,256,0,256,155,0,0,21,256,8.238000,0.000000,11.768000
106,1664949275.775224,245,256,0,256,160,0,0,13,256,8.064000,0.000000,11.717000
107,1664949275.875224,241,256,0,256,155,0,0,17,256,8.350000,0.000000,11.979000
108,1664949275.975224,246,256,0,256,162,0,0,15,256,8.326000,0.000000,12.025000
109,1664949276.075224,243,256,0,256,163,0,0,16,256,8.519000,0.000000,12.283000
110,1664949276.175224,236,256,0,256,169,0,0,22,256,8.293000,0.000000,12.116000
111,1664949276.275224,244,256,0,256,173,0,0,14,256,8.099000,0.000000,11.637000
112,1664949276.375224,243,256,0,256,174,0,0,15,256,8.316000,0.000000,12.005000
113,1664949276.475224,245,256,0,256,177,0,0,17,256,8.295000,0.000000,12.102000
114,1664949276.575224,243,256,0,256,179,0,0,15,256,8.240000,0.000000,11.881000
115,1664949276.675224,244,256,0,256,175,0,0,14,256,8.487000,0.000000,11.911000
116,1664949276.775224,243,256,0,256,174,0,0,15,256,8.560000,0.000000,12.189000
117,1664949276.875224,242,256,0,256,175,0,0,16,256,8.097000,0.000000,11.868000
118,1664949276.975224,243,256,0,256,177,0,0,14,256,8.342000,0.000000,12.307000
119,1664949277.075224,248,256,0,256,175,0,0,9,256,8.062000,0.000000,11.672000
120,1664949277.175224,244,256,0,256,182,0,0,14,256,8.282000,0.000000,11.934000
121,1664949277.275224,242,256,0,256,185,0,0,15,256,8.288000,0.000000,11.933000
122,1664949277.375224,243,256,0,256,177,0,0,13,256,8.152000,0.000000,11.796000
123,1664949277.475224,245,256,0,256,181,0,0,16,256,8.370000,0.000000,11.994000
124,1664949277.575224,248,256,0,256,187,0,0,9,256,8.197000,0.000000,11.908000
125,1664949277.675224,240,256,0,256,184,0,0,16,256,8.538000,0.000000,11.838000
126,1664949277.775224,237,256,0,256,189,0,0,19,256,8.475000,0.000000,11.948000
127,1664949277.875224,241,256,0,256,190,0,0,17,256,8.332000,0.000000,11.880000
128,1664949277.975224,244,256,0,256,194,0,0,12,256,8.066000,0.000000,11.482000
129,1664949278.075224,250,256,0,256,189,0,0,7,256,8.074000,0.000000,11.513000
130,1664949278.175224,249,256,0,256,195,0,0,10,256,8.302000,0.000000,11.735000
131,1664949278.275224,251,256,0,256,202,0,0,5,256,8.295000,0.000000,11.686000
132,1664949278.375224,253,256,0,256,191,0,0,7,256,8.247000,0.000000,11.647000
133,1664949278.475224,244,256,0,256,190,0,0,13,256,8.280000,0.000000,11.854000
134,1664949278.575224,242,256,0,256,189,0,0,16,256,8.074000,0.000000,11.858000
135,1664949278.675224,250,256,0,256,187,0,0,8,256,8.034000,0.000000,11.378000
136,1664949278.775224,247,256,0,256,188,0,0,12,256,8.328000,0.000000,11.739000
137,1664949278.875224,245,256,0,256,190,0,0,12,256,8.379000,0.000000,11.852000
138,1664949278.975224,246,256,0,256,194,0,0,12,256,8.295000,0.000000,11.755000
139,1664949279.075224,243,256,0,256,197,0,0,14,256,8.195000,0.000000,11.830000
140,1664949279.175224,245,256,0,256,199,0,0,12,256,8.103000,0.000000,11.463000
141,1664949279.275224,248,256,0,256,197,0,0,9,256,8.554000,0.000000,12.078000
142,1664949279.375224,248,256,0,256,204,0,0,9,256,8.584000,0.000000,11.976000
143,1664949279.475224,245,256,0,256,205,0,0,12,256,8.391000,0.000000,11.954000
144,1664949279.575224,249,256,0,256,201,0,0,8,256,8.228000,0.000000,11.953000
145,1664949279.675224,248,256,0,256,199,0,0,8,256,8.116000,0.000000,11.590000
146,1664949279.775224,248,256,0,256,206,0,0,9,256,8.262000,0.000000,11.642000
147,1664949279.875224,245,256,0,256,210,0,0,12,256,8.368000,0.000000,11.634000
148,1664949279.975224,250,256,0,256,207,0,0,7,256,8.046000,0.000000,11.417000
149,1664949280.075224,248,256,0,256,200,0,0,9,256,8.319000,0.000000,11.764000
150,1664949280.175224,249,256,0,256,202,0,0,7,256,8.197000,0.000000,11.765000
151,1664949280.275224,253,256,0,256,200,0,0,3,256,8.405000,0.000000,12.308000
152,1664949280.375224,249,256,0,256,203,0,0,8,256,8.443000,0.000000,11.904000
153,1664949280.475224,251,256,0,256,202,0,0,6,256,8.310000,0.000000,11.889000
154,1664949280.575224,252,256,0,256,203,0,0,5,256,8.311000,0.000000,11.685000
155,1664949280.675224,254,256,0,256,201,0,0,3,256,8.394000,0.000000,11.491000
156,1664949280.775224,248,256,0,256,199,0,0,8,256,8.033000,0.000000,11.186000
157,1664949280.875224,249,256,0,256,199,0,0,9,256,8.245000,0.000000,11.432000
158,1664949280.975224,251,256,0,256,203,0,0,5,256,8.417000,0.000000,11.934000
159,1664949281.075224,250,256,0,256,202,0,0,8,256,8.559000,0.000000,11.890000
160,1664949281.175224,250,256,0,256,205,0,0,8,256,8.189000,0.000000,11.464000
161,1664949281.275224,252,256,0,256,202,0,0,8,256,8.100000,0.000000,11.356000
162,1664949281.375224,249,256,0,256,204,0,0,10,256,8.319000,0.000000,12.041000
163,1664949281.475224,250,256,0,256,207,0,0,6,256,8.294000,0.000000,11.892000
164,1664949281.575224,247,256,0,256,196,0,0,9,256,8.305000,0.000000,11.920000
165,1664949281.675224,250,256,0,256,199,0,0,7,256,8.471000,0.000000,11.956000
166,1664949281.775224,248,256,0,256,205,0,0,8,256,8.334000,0.000000,11.853000
167,1664949281.875224,250,256,0,256,199,0,0,7,256,8.489000,0.000000,12.456000
168,1664949281.975224,250,256,0,256,205,0,0,7,256,8.317000,0.000000,11.967000
169,1664949282.075224,250,256,0,256,199,0,0,9,256,8.347000,0.000000,12.040000
170,1664949282.175224,245,256,0,256,204,0,0,11,256,8.264000,0.000000,11.788000
171,1664949282.275224,242,256,0,256,199,0,0,15,256,8.279000,0.000000,12.206000
172,1664949282.375224,248,256,0,256,194,0,0,9,256,8.563000,0.000000,12.047000
173,1664949282.475224,245,256,0,256,193,0,0,12,256,8.296000,0.000000,11.879000
174,1664949282.575224,244,256,0,256,183,0,0,13,256,8.329000,0.000000,11.925000
175,1664949282.675224,244,256,0,256,176,0,0,12,256,8.477000,0.000000,12.133000
176,1664949282.775224,243,256,0,256,186,0,0,14,256,8.359000,0.000000,11.789000
177,1664949282.875224,246,256,0,256,179,0,0,13,256,8.009000,0.000000,11.351000
178,1664949282.975224,239,256,0,256,187,0,0,18,256,8.260000,0.000000,11.849000
179,1664949283.075224,241,256,0,256,191,0,0,16,256,8.072000,0.000000,11.554000
180,1664949283.175224,240,256,0,256,195,0,0,18,256,8.311000,0.000000,11.892000
181,1664949283.275224,238,256,0,256,184,0,0,20,256,8.264000,0.000000,11.663000
182,1664949283.375224,230,256,0,256,192,0,0,28,256,8.450000,0.000000,11.846000
183,1664949283.475224,242,256,0,256,192,0,0,17,256,8.239000,0.000000,12.070000
184,1664949283.575224,241,256,0,256,196,0,0,15,256,8.278000,0.000000,11.762000
185,1664949283.675224,244,256,0,256,194,0,0,16,256,8.266000,0.000000,11.899000
186,1664949283.775224,247,256,0,256,193,0,0,12,256,8.190000,0.000000,11.603000
187,1664949283.875224,247,256,0,256,184,0,0,11,256,8.255000,0.000000,11.432000
188,1664949283.975224,242,256,0,256,174,0,0,16,256,8.238000,0.000000,11.886000
189,1664949284.075224,238,256,0,256,178,0,0,19,256,8.274000,0.000000,11.823000
190,1664949284.175224,243,256,0,256,181,0,0,14,256,8.027000,0.000000,11.497000
191,1664949284.275224,245,256,0,256,177,0,0,12,256,8.566000,0.000000,12.042000
192,1664949284.375224,242,256,0,256,180,0,0,18,256,8.017000,0.000000,11.559000
193,1664949284.475224,240,256,0,256,175,0,0,19,256,9.574000,0.000000,13.311000
194,1664949284.575224,243,256,0,256,182,0,0,15,256,9.469000,0.000000,12.870000
195,1664949284.675224,244,256,0,256,185,0,0,14,256,9.495000,0.000000,13.248000
196,1664949284.775224,244,256,0,256,182,0,0,12,256,9.488000,0.000000,13.008000
197,1664949284.875224,243,256,0,256,176,0,0,15,256,8.035000,0.000000,11.440000
198,1664949284.975224,238,256,0,256,188,0,0,18,256,8.216000,0.000000,12.235000
199,1664949285.075224,250,256,0,256,190,0,0,7,256,8.231000,0.000000,11.766000
200,1664949285.175224,251,256,0,256,181,0,0,7,256,8.286000,0.000000,11.604000
201,1664949285.275224,247,256,0,256,185,0,0,11,256,8.479000,0.000000,11.811000
202,1664949285.375224,247,256,0,256,188,0,0,10,256,8.085000,0.000000,11.427000
203,1664949285.475224,247,256,0,256,188,0,0,10,256,8.315000,0.000000,11.986000
204,1664949285.575224,247,256,0,256,202,0,0,10,256,8.082000,0.000000,11.482000
205,1664949285.675224,244,256,0,256,196,0,0,16,256,8.360000,0.000000,12.056000
206,1664949285.775224,248,256,0,256,199,0,0,10,256,8.217000,0.000000,11.488000
207,1664949285.875224,252,256,0,256,190,0,0,5,256,9.449000,0.000000,12.756000
208,1664949285.975224,246,256,0,256,186,0,0,11,256,10.710000,0.000000,16.802000
209,1664949286.075224,252,256,0,256,181,0,0,5,256,9.074000,0.000000,12.437000
210,1664949286.175224,246,256,0,256,182,0,0,11,256,8.181000,0.000000,11.825000
211,1664949286.275224,246,256,0,256,187,0,0,11,256,8.461000,0.000000,11.853000
212,1664949286.375224,243,256,0,256,189,0,0,14,256,8.330000,0.000000,11.728000
213,1664949286.475224,246,256,0,256,193,0,0,12,256,8.021000,0.000000,11.286000
214,1664949286.575224,244,256,0,256,191,0,0,12,256,8.056000,0.000000,11.355000
215,1664949286.675224,243,256,0,256,203,0,0,14,256,8.016000,0.000000,11.450000
216,1664949286.775224,244,256,0,256,205,0,0,15,256,8.258000,0.000000,11.624000
217,1664949286.875224,244,256,0,256,194,0,0,14,256,8.285000,0.000000,11.755000
218,1664949286.975224,252,256,0,256,204,0,0,8,256,8.344000,0.000000,11.695000
219,1664949287.075224,248,256,0,256,208,0,0,9,256,8.874000,0.000000,12.116000
220,1664949287.175224,249,256,0,256,194,0,0,9,256,8.241000,0.000000,11.528000
221,1664949287.275224,248,256,0,256,195,0,0,8,256,8.323000,0.000000,11.843000
222,1664949287.375224,252,256,0,256,199,0,0,5,256,8.357000,0.000000,11.938000
223,1664949287.475224,248,256,0,256,191,0,0,9,256,8.310000,0.000000,11.553000
224,1664949287.575224,254,256,0,256,194,0,0,4,256,9.078000,0.000000,12.604000
225,1664949287.675224,246,256,0,256,193,0,0,12,256,9.543000,0.000000,13.564000
226,1664949287.775224,245,256,0,256,193,0,0,12,256,9.985000,0.000000,13.739000
227,1664949287.875224,251,256,0,256,197,0,0,6,256,8.254000,0.000000,11.594000
228,1664949287.975224,247,256,0,256,201,0,0,11,256,8.228000,0.000000,11.714000
229,1664949288.075224,248,256,0,256,202,0,0,11,256,8.352000,0.000000,11.833000
230,1664949288.175224,250,256,0,256,201,0,0,9,256,8.331000,0.000000,11.666000
231,1664949288.275224,251,256,0,256,208,0,0,7,256,8.188000,0.000000,11.568000
232,1664949288.375224,253,256,0,256,199,0,0,4,256,8.266000,0.000000,11.842000
233,1664949288.475224,247,256,0,256,188,0,0,10,256,8.072000,0.000000,11.649000
234,1664949288.575224,248,256,0,256,193,0,0,8,256,8.186000,0.000000,11.662000
235,1664949288.675224,250,256,0,256,194,0,0,7,256,8.397000,0.000000,11.560000
236,1664949288.775224,251,256,0,256,174,0,0,5,256,8.194000,0.000000,11.526000
237,1664949288.875224,254,256,0,256,183,0,0,3,256,8.473000,0.000000,11.941000
238,1664949288.975224,243,256,0,256,190,0,0,16,256,8.887000,0.000000,12.471000
239,1664949289.075224,247,256,0,256,193,0,0,12,256,8.508000,0.000000,12.139000
240,1664949289.175224,243,256,0,256,188,0,0,16,256,8.253000,0.000000,11.440000
241,1664949289.275224,239,256,0,256,179,0,0,18,256,8.021000,0.000000,11.422000
242,1664949289.375224,248,256,0,256,182,0,0,10,256,8.328000,0.000000,11.621000
243,1664949289.475224,238,256,0,256,179,0,0,20,256,8.200000,0.000000,11.411000
244,1664949289.575224,243,256,0,256,182,0,0,14,256,8.276000,0.000000,11.727000
245,1664949289.675224,241,256,0,256,171,0,0,21,256,8.195000,0.000000,11.836000
246,1664949289.775224,246,256,0,256,175,0,0,14,256,8.356000,0.000000,11.836000
247,1664949289.875224,243,256,0,256,167,0,0,13,256,8.271000,0.000000,11.828000
248,1664949289.975224,244,256,0,256,168,0,0,15,256,8.329000,0.000000,11.699000
249,1664949290.075224,242,256,0,256,176,0,0,19,256,9.193000,0.000000,12.665000
250,1664949290.175224,243,256,0,256,177,0,0,14,256,9.470000,0.000000,12.908000
251,1664949290.275224,241,256,0,256,174,0,0,16,256,9.286000,0.000000,12.986000
252,1664949290.375224,247,256,0,256,177,0,0,9,256,9.454000,0.000000,13.017000
253,1664949290.475224,246,256,0,256,186,0,0,11,256,8.237000,0.000000,11.718000
254,1664949290.575224,250,256,0,256,180,0,0,6,256,8.105000,0.000000,11.569000
255,1664949290.675224,251,256,0,256,181,0,0,9,256,8.095000,0.000000,11.513000
256,1664949290.775224,246,256,0,256,177,0,0,12,256,8.274000,0.000000,11.476000
257,1664949290.875224,252,256,0,256,184,0,0,8,256,8.273000,0.000000,11.628000
258,1664949290.975224,251,256,0,256,183,0,0,6,256,8.071000,0.000000,11.392000
259,1664949291.075224,245,256,0,256,176,0,0,16,256,8.359000,0.000000,11.624000
260,1664949291.175224,245,256,0,256,168,0,0,13,256,8.321000,0.000000,11.339000
261,1664949291.275224,249,256,0,256,177,0,0,8,256,8.478000,0.000000,11.971000
262,1664949291.375224,246,256,0,256,186,0,0,14,256,8.239000,0.000000,11.859000
263,1664949291.475224,246,256,0,256,186,0,0,13,256,8.332000,0.000000,11.620000
264,1664949291.575224,244,256,0,256,177,0,0,12,256,8.183000,0.000000,11.597000
265,1664949291.675224,247,256,0,256,187,0,0,11,256,8.188000,0.000000,11.574000
266,1664949291.775224,249,256,0,256,185,0,0,7,256,8.192000,0.000000,11.737000
267,1664949291.875224,247,256,0,256,193,0,0,12,256,8.624000,0.000000,12.185000
268,1664949291.975224,243,256,0,256,188,0,0,15,256,8.191000,0.000000,11.532000
269,1664949292.075224,241,256,0,256,184,0,0,16,256,8.252000,0.000000,11.518000
270,1664949292.175224,246,256,0,256,187,0,0,11,256,8.300000,0.000000,11.529000
271,1664949292.275224,242,256,0,256,193,0,0,14,256,8.011000,0.000000,11.551000
272,1664949292.375224,247,256,0,256,195,0,0,10,256,8.196000,0.000000,11.708000
273,1664949292.475224,240,256,0,256,185,0,0,18,256,8.255000,0.000000,11.867000
274,1664949292.575224,247,256,0,256,188,0,0,11,256,8.265000,0.000000,11.679000
275,1664949292.675224,248,256,0,256,193,0,0,9,256,8.006000,0.000000,11.542000
276,1664949292.775224,252,256,0,256,188,0,0,7,256,8.446000,0.000000,11.722000
277,1664949292.875224,243,256,0,256,190,0,0,15,256,8.227000,0.000000,11.856000
278,1664949292.975224,245,256,0,256,197,0,0,13,256,8.190000,0.000000,11.529000
279,1664949293.075224,252,256,0,256,194,0,0,5,256,8.295000,0.000000,11.857000
280,1664949293.175224,249,256,0,256,192,0,0,10,256,8.121000,0.000000,11.782000
281,1664949293.275224,237,256,0,256,190,0,0,23,256,8.296000,0.000000,11.893000
282,1664949293.375224,239,256,0,256,202,0,0,20,256,8.354000,0.000000,11.927000
283,1664949293.475224,249,256,0,256,204,0,0,8,256,8.268000,0.000000,11.749000
284,1664949293.575224,248,256,0,256,207,0,0,9,256,8.093000,0.000000,11.666000
285,1664949293.675224,245,256,0,256,202,0,0,13,256,8.279000,0.000000,11.774000
286,1664949293.775224,249,256,0,256,200,0,0,8,256,8.128000,0.000000,11.636000
287,1664949293.875224,254,256,0,256,198,0,0,2,256,8.525000,0.000000,11.994000
288,1664949293.975224,256,256,0,256,200,0,0,1,256,8.397000,0.000000,12.066000
289,1664949294.075224,253,256,0,256,203,0,0,7,256,8.293000,0.000000,11.889000
