frame_id,timestamp,forward_success,forward_total,ransac_rejected_temporal,stereo_candidates,stereo_success,stereo_gate_depth_rejects,stereo_gate_reproj_rejects,new_features,total_features,extraction_time_ms,matcher_time_ms,total_time_ms
290,1664949294.175224,254,256,0,256,206,0,0,4,256,8.480000,0.000000,12.029000
291,1664949294.275224,255,256,0,256,199,0,0,4,256,8.464000,0.000000,12.132000
292,1664949294.375224,248,256,0,256,207,0,0,10,256,8.251000,0.000000,11.571000
293,1664949294.475224,251,256,0,256,213,0,0,6,256,8.348000,0.000000,11.809000
294,1664949294.575224,252,256,0,256,205,0,0,5,256,8.356000,0.000000,11.922000
295,1664949294.675224,250,256,0,256,201,0,0,9,256,8.248000,0.000000,11.816000
296,1664949294.775224,250,256,0,256,198,0,0,7,256,8.252000,0.000000,11.861000
297,1664949294.875224,252,256,0,256,205,0,0,7,256,8.505000,0.000000,12.325000
298,1664949294.975224,250,256,0,256,205,0,0,7,256,8.247000,0.000000,11.757000
299,1664949295.075224,252,256,0,256,209,0,0,4,256,8.256000,0.000000,11.756000
300,1664949295.175224,254,256,0,256,199,0,0,6,256,8.460000,0.000000,11.844000
301,1664949295.275224,251,256,0,256,206,0,0,6,256,8.044000,0.000000,11.650000
302,1664949295.375224,251,256,0,256,212,0,0,6,256,8.268000,0.000000,11.886000
303,1664949295.475224,251,256,0,256,210,0,0,7,256,8.313000,0.000000,11.831000
304,1664949295.575224,251,256,0,256,209,0,0,5,256,8.365000,0.000000,12.110000
305,1664949295.675224,249,256,0,256,199,0,0,9,256,8.583000,0.000000,12.030000
306,1664949295.775224,244,256,0,256,201,0,0,12,256,8.450000,0.000000,12.103000
307,1664949295.875224,248,256,0,256,201,0,0,13,256,8.210000,0.000000,11.963000
308,1664949295.975224,249,256,0,256,200,0,0,13,256,8.216000,0.000000,11.726000
309,1664949296.075224,248,256,0,256,190,0,0,12,256,8.367000,0.000000,11.990000
310,1664949296.175224,244,256,0,256,197,0,0,12,256,8.564000,0.000000,11.948000
311,1664949296.275224,236,256,0,256,189,0,0,22,256,8.271000,0.000000,11.809000
312,1664949296.375224,239,256,0,256,199,0,0,17,256,8.540000,0.000000,12.108000
313,1664949296.475224,243,256,0,256,192,0,0,15,256,8.232000,0.000000,11.493000
314,1664949296.575224,248,256,0,256,186,0,0,9,256,8.353000,0.000000,11.966000
315,1664949296.675224,240,256,0,256,194,0,0,16,256,8.282000,0.000000,12.509000
316,1664949296.775224,248,256,0,256,200,0,0,9,256,8.259000,0.000000,12.008000
317,1664949296.875224,238,256,0,256,192,0,0,20,256,8.471000,0.000000,11.853000
318,1664949296.975224,249,256,0,256,197,0,0,10,256,8.372000,0.000000,12.063000
319,1664949297.075224,242,256,0,256,198,0,0,19,256,8.412000,0.000000,11.837000
320,1664949297.175224,235,256,0,256,197,0,0,23,256,8.688000,0.000000,12.039000
321,1664949297.275224,242,256,0,256,198,0,0,18,256,8.427000,0.000000,12.017000
322,1664949297.375224,246,256,0,256,202,0,0,11,256,8.075000,0.000000,11.669000
323,1664949297.475224,240,256,0,256,205,0,0,17,256,8.346000,0.000000,11.696000
324,1664949297.575224,248,256,0,256,208,0,0,9,256,8.436000,0.000000,11.929000
325,1664949297.675224,250,256,0,256,204,0,0,8,256,8.237000,0.000000,11.957000
326,1664949297.775224,250,256,0,256,209,0,0,8,256,8.626000,0.000000,12.180000
327,1664949297.875224,252,256,0,256,203,0,0,6,256,8.680000,0.000000,12.151000
328,1664949297.975224,252,256,0,256,208,0,0,7,256,8.539000,0.000000,11.897000
329,1664949298.075224,249,256,0,256,204,0,0,10,256,8.293000,0.000000,11.745000
330,1664949298.175224,248,256,0,256,202,0,0,12,256,8.339000,0.000000,11.823000
331,1664949298.275224,249,256,0,256,210,0,0,10,256,8.275000,0.000000,11.931000
332,1664949298.375224,248,256,0,256,211,0,0,9,256,8.256000,0.000000,14.282000
333,1664949298.475224,250,256,0,256,213,0,0,10,256,8.278000,0.000000,11.703000
334,1664949298.575224,243,256,0,256,200,0,0,14,256,8.522000,0.000000,12.017000
335,1664949298.675224,246,256,0,256,206,0,0,11,256,8.615000,0.000000,12.222000
336,1664949298.775224,246,256,0,256,202,0,0,14,256,8.330000,0.000000,11.786000
337,1664949298.875224,246,256,0,256,203,0,0,12,256,8.561000,0.000000,11.932000
338,1664949298.975224,241,256,0,256,204,0,0,15,256,9.045000,0.000000,12.709000
339,1664949299.075224,246,256,0,256,198,0,0,12,256,8.556000,0.000000,12.070000
340,1664949299.175224,248,256,0,256,206,0,0,11,256,8.569000,0.000000,12.110000
341,1664949299.275224,247,256,0,256,205,0,0,11,256,8.290000,0.000000,11.813000
342,1664949299.375238,245,256,0,256,208,0,0,15,256,8.293000,0.000000,11.892000
343,1664949299.475249,247,256,0,256,203,0,0,14,256,8.551000,0.000000,11.970000
344,1664949299.575259,246,256,0,256,196,0,0,11,256,8.540000,0.000000,12.046000
345,1664949299.675267,249,256,0,256,194,0,0,11,256,8.583000,0.000000,12.277000
346,1664949299.775273,249,256,0,256,190,0,0,10,256,8.505000,0.000000,12.170000
347,1664949299.875279,252,256,0,256,199,0,0,7,256,8.240000,0.000000,11.932000
348,1664949299.975284,244,256,0,256,211,0,0,14,256,8.332000,0.000000,12.060000
349,1664949300.075288,249,256,0,256,213,0,0,7,256,8.539000,0.000000,12.019000
350,1664949300.175291,250,256,0,256,208,0,0,7,256,8.285000,0.000000,11.849000
351,1664949300.275295,251,256,0,256,206,0,0,6,256,8.259000,0.000000,11.888000
352,1664949300.375297,247,256,0,256,204,0,0,11,256,9.249000,0.000000,12.848000
353,1664949300.475300,243,256,0,256,207,0,0,18,256,9.182000,0.000000,12.526000
354,1664949300.575303,241,256,0,256,206,0,0,16,256,8.447000,0.000000,11.886000
355,1664949300.675306,240,256,0,256,193,0,0,18,256,8.306000,0.000000,11.725000
356,1664949300.775309,240,256,0,256,190,0,0,20,256,8.947000,0.000000,12.511000
357,1664949300.875312,240,256,0,256,196,0,0,17,256,9.093000,0.000000,12.543000
358,1664949300.975314,249,256,0,256,197,0,0,7,256,8.845000,0.000000,12.638000
359,1664949301.075316,247,256,0,256,198,0,0,12,256,8.365000,0.000000,11.639000
360,1664949301.175318,244,256,0,256,189,0,0,14,256,8.346000,0.000000,11.826000
361,1664949301.275319,248,256,0,256,189,0,0,9,256,8.565000,0.000000,12.170000
362,1664949301.375319,244,256,0,256,188,0,0,13,256,8.131000,0.000000,11.851000
363,1664949301.475319,250,256,0,256,192,0,0,8,256,8.311000,0.000000,11.984000
364,1664949301.575319,251,256,0,256,189,0,0,11,256,8.557000,0.000000,12.101000
365,1664949301.675319,244,256,0,256,189,0,0,14,256,8.369000,0.000000,11.811000
366,1664949301.775319,250,256,0,256,190,0,0,8,256,8.587000,0.000000,11.835000
367,1664949301.875319,252,256,0,256,196,0,0,6,256,8.112000,0.000000,11.591000
368,1664949301.975319,248,256,0,256,194,0,0,9,256,8.704000,0.000000,12.115000
369,1664949302.075319,249,256,0,256,188,0,0,7,256,8.287000,0.000000,11.602000
370,1664949302.175319,251,256,0,256,182,0,0,6,256,8.264000,0.000000,11.783000
371,1664949302.275319,248,256,0,256,184,0,0,10,256,8.287000,0.000000,11.831000
372,1664949302.375319,252,256,0,256,185,0,0,7,256,8.336000,0.000000,11.930000
373,1664949302.475319,248,256,0,256,194,0,0,9,256,8.849000,0.000000,12.319000
374,1664949302.575319,249,256,0,256,193,0,0,11,256,9.164000,0.000000,12.919000
375,1664949302.675319,248,256,0,256,185,0,0,9,256,8.532000,0.000000,14.034000
376,1664949302.775319,246,256,0,256,181,0,0,11,256,8.327000,0.000000,14.250000
377,1664949302.875319,244,256,0,256,176,0,0,13,256,8.376000,0.000000,13.095000
378,1664949302.975319,248,256,0,256,184,0,0,9,256,8.063000,0.000000,11.770000
379,1664949303.075319,252,256,0,256,186,0,0,11,256,8.306000,0.000000,11.858000
380,1664949303.175319,246,256,0,256,187,0,0,10,256,8.212000,0.000000,12.023000
381,1664949303.275319,245,256,0,256,185,0,0,15,256,8.242000,0.000000,11.939000
382,1664949303.375319,249,256,0,256,181,0,0,8,256,8.498000,0.000000,12.075000
383,1664949303.475319,249,256,0,256,181,0,0,10,256,8.601000,0.000000,12.326000
384,1664949303.575319,248,256,0,256,169,0,0,13,256,8.844000,0.000000,12.407000
385,1664949303.675319,247,256,0,256,157,0,0,11,256,8.482000,0.000000,12.216000
386,1664949303.775319,246,256,0,256,156,0,0,15,256,8.345000,0.000000,11.944000
387,1664949303.875319,237,256,0,256,163,0,0,19,256,8.027000,0.000000,11.505000
388,1664949303.975319,240,256,0,256,171,0,0,18,256,8.554000,0.000000,12.803000
389,1664949304.075319,244,256,0,256,168,0,0,13,256,8.862000,0.000000,12.816000
390,1664949304.175319,243,256,0,256,180,0,0,16,256,8.516000,0.000000,12.042000
391,1664949304.275319,244,256,0,256,170,0,0,15,256,8.278000,0.000000,11.914000
392,1664949304.375319,250,256,0,256,181,0,0,8,256,8.025000,0.000000,11.791000
393,1664949304.475319,245,256,0,256,182,0,0,16,256,8.373000,0.000000,11.897000
394,1664949304.575319,248,256,0,256,182,0,0,11,256,8.119000,0.000000,11.683000
395,1664949304.675319,241,256,0,256,174,0,0,18,256,8.540000,0.000000,12.216000
396,1664949304.775319,238,256,0,256,174,0,0,21,256,8.331000,0.000000,12.131000
397,1664949304.875319,245,256,0,256,166,0,0,13,256,8.132000,0.000000,14.359000
398,1664949304.975319,248,256,0,256,172,0,0,13,256,8.043000,0.000000,13.928000
399,1664949305.075319,244,256,0,256,171,0,0,14,256,9.110000,0.000000,15.272000
400,1664949305.175319,251,256,0,256,175,0,0,11,256,8.671000,0.000000,14.259000
401,1664949305.275319,245,256,0,256,188,0,0,15,256,8.339000,0.000000,13.688000
402,1664949305.375319,251,256,0,256,192,0,0,9,256,8.307000,0.000000,13.431000
403,1664949305.475319,251,256,0,256,182,0,0,6,256,8.242000,0.000000,13.488000
404,1664949305.575319,246,256,0,256,184,0,0,12,256,8.391000,0.000000,14.082000
405,1664949305.675319,247,256,0,256,184,0,0,11,256,9.150000,0.000000,14.300000
406,1664949305.775319,255,256,0,256,184,0,0,6,256,8.725000,0.000000,13.993000
407,1664949305.875319,250,256,0,256,179,0,0,7,256,8.626000,0.000000,12.198000
408,1664949305.975319,239,256,0,256,173,0,0,18,256,9.276000,0.000000,12.919000
409,1664949306.075319,240,256,0,256,182,0,0,20,256,8.329000,0.000000,11.884000
410,1664949306.175319,250,256,0,256,177,0,0,7,256,8.533000,0.000000,11.880000
411,1664949306.275319,249,256,0,256,185,0,0,8,256,7.974000,0.000000,11.695000
412,1664949306.375319,234,256,0,256,169,0,0,23,256,8.293000,0.000000,11.760000
413,1664949306.475319,255,256,0,256,161,0,0,4,256,8.457000,0.000000,12.110000
414,1664949306.575319,249,256,0,256,158,0,0,9,256,8.337000,0.000000,11.892000
415,1664949306.675319,246,256,0,256,161,0,0,10,256,8.438000,0.000000,12.046000
416,1664949306.775319,251,256,0,256,160,0,0,5,256,8.381000,0.000000,12.040000
417,1664949306.875319,242,256,0,256,168,0,0,17,256,8.278000,0.000000,11.543000
418,1664949306.975319,243,256,0,256,167,0,0,14,256,8.229000,0.000000,11.744000
419,1664949307.075319,254,256,0,256,164,0,0,3,256,8.328000,0.000000,11.954000
420,1664949307.175319,252,256,0,256,172,0,0,5,256,9.531000,0.000000,13.310000
421,1664949307.275319,254,256,0,256,168,0,0,5,256,9.683000,0.000000,13.264000
422,1664949307.375319,246,256,0,256,161,0,0,10,256,8.555000,0.000000,12.967000
423,1664949307.475319,241,256,0,256,161,0,0,17,256,8.652000,0.000000,12.306000
424,1664949307.575319,249,256,0,256,156,0,0,8,256,8.562000,0.000000,12.239000
425,1664949307.675319,247,256,0,256,164,0,0,12,256,8.358000,0.000000,12.211000
426,1664949307.775319,250,256,0,256,156,0,0,6,256,8.528000,0.000000,12.224000
427,1664949307.875319,245,256,0,256,163,0,0,13,256,8.551000,0.000000,12.109000
428,1664949307.975319,245,256,0,256,164,0,0,15,256,8.373000,0.000000,11.854000
429,1664949308.075319,247,256,0,256,163,0,0,12,256,8.123000,0.000000,11.908000
430,1664949308.175319,250,256,0,256,165,0,0,8,256,8.556000,0.000000,12.189000
431,1664949308.275319,243,256,0,256,164,0,0,15,256,8.013000,0.000000,11.817000
432,1664949308.375319,251,256,0,256,166,0,0,7,256,8.663000,0.000000,12.176000
433,1664949308.475319,251,256,0,256,175,0,0,6,256,8.552000,0.000000,12.055000
434,1664949308.575319,239,256,0,256,164,0,0,21,256,7.944000,0.000000,11.645000
435,1664949308.675319,238,256,0,256,165,0,0,19,256,8.288000,0.000000,11.979000
436,1664949308.775319,251,256,0,256,170,0,0,6,256,8.319000,0.000000,11.888000
437,1664949308.875319,255,256,0,256,171,0,0,1,256,8.094000,0.000000,11.871000
438,1664949308.975319,256,256,0,256,172,0,0,0,256,8.313000,0.000000,12.037000
439,1664949309.075319,252,256,0,256,166,0,0,5,256,7.948000,0.000000,11.459000
440,1664949309.175319,250,256,0,256,168,0,0,7,256,8.446000,0.000000,11.922000
441,1664949309.275319,244,256,0,256,176,0,0,12,256,8.058000,0.000000,11.850000
442,1664949309.375319,235,256,0,256,179,0,0,23,256,8.287000,0.000000,11.938000
443,1664949309.475319,242,256,0,256,167,0,0,14,256,8.438000,0.000000,12.128000
444,1664949309.575319,239,256,0,256,164,0,0,17,256,8.352000,0.000000,12.013000
445,1664949309.675319,251,256,0,256,163,0,0,6,256,8.453000,0.000000,11.997000
446,1664949309.775319,246,256,0,256,174,0,0,10,256,8.358000,0.000000,12.044000
447,1664949309.875319,243,256,0,256,180,0,0,13,256,8.269000,0.000000,11.920000
448,1664949309.975319,247,256,0,256,172,0,0,10,256,8.477000,0.000000,12.125000
449,1664949310.075319,243,256,0,256,169,0,0,14,256,8.259000,0.000000,12.004000
450,1664949310.175319,247,256,0,256,154,0,0,10,256,8.361000,0.000000,11.905000
451,1664949310.275319,242,256,0,256,153,0,0,16,256,8.305000,0.000000,11.810000
452,1664949310.375319,241,256,0,256,145,0,0,17,256,8.118000,0.000000,12.133000
453,1664949310.475319,234,256,0,256,144,0,0,23,256,8.393000,0.000000,12.069000
454,1664949310.575319,242,256,0,256,153,0,0,16,256,8.349000,0.000000,12.348000
455,1664949310.675319,244,256,0,256,146,0,0,15,256,8.250000,0.000000,12.013000
456,1664949310.775319,247,256,0,256,152,0,0,10,256,8.652000,0.000000,12.404000
457,1664949310.875319,242,256,0,256,155,0,0,16,256,8.503000,0.000000,12.153000
458,1664949310.975319,243,256,0,256,155,0,0,16,256,8.527000,0.000000,12.269000
459,1664949311.075319,245,256,0,256,154,0,0,12,256,8.350000,0.000000,12.024000
460,1664949311.175319,242,256,0,256,143,0,0,15,256,8.337000,0.000000,11.800000
461,1664949311.275319,234,256,0,256,157,0,0,22,256,8.438000,0.000000,12.218000
462,1664949311.375319,246,256,0,256,159,0,0,10,256,8.273000,0.000000,11.967000
463,1664949311.475319,248,256,0,256,165,0,0,9,256,8.318000,0.000000,11.908000
464,1664949311.575319,252,256,0,256,173,0,0,6,256,8.084000,0.000000,11.852000
465,1664949311.675319,249,256,0,256,168,0,0,8,256,8.338000,0.000000,12.186000
466,1664949311.775319,246,256,0,256,174,0,0,11,256,8.000000,0.000000,11.687000
467,1664949311.875319,236,256,0,256,176,0,0,23,256,8.258000,0.000000,11.960000
468,1664949311.975319,246,256,0,256,182,0,0,11,256,8.213000,0.000000,11.774000
469,1664949312.075319,252,256,0,256,181,0,0,6,256,8.233000,0.000000,11.849000
470,1664949312.175319,251,256,0,256,192,0,0,5,256,8.506000,0.000000,11.918000
471,1664949312.275319,254,256,0,256,191,0,0,2,256,8.309000,0.000000,11.831000
472,1664949312.375319,251,256,0,256,192,0,0,6,256,8.218000,0.000000,11.574000
473,1664949312.475319,248,256,0,256,193,0,0,9,256,8.237000,0.000000,11.871000
474,1664949312.575319,253,256,0,256,189,0,0,3,256,8.324000,0.000000,11.852000
475,1664949312.675319,254,256,0,256,187,0,0,3,256,8.297000,0.000000,11.889000
476,1664949312.775319,254,256,0,256,180,0,0,5,256,8.026000,0.000000,11.657000
477,1664949312.875319,252,256,0,256,178,0,0,5,256,8.346000,0.000000,11.975000
478,1664949312.975319,252,256,0,256,174,0,0,5,256,8.326000,0.000000,11.811000
479,1664949313.075319,243,256,0,256,174,0,0,14,256,8.325000,0.000000,11.692000
480,1664949313.175319,240,256,0,256,169,0,0,16,256,8.310000,0.000000,11.978000
481,1664949313.275319,239,256,0,256,163,0,0,21,256,8.310000,0.000000,11.842000
482,1664949313.375319,244,256,0,256,164,0,0,12,256,8.343000,0.000000,11.934000
483,1664949313.475319,248,256,0,256,173,0,0,9,256,7.912000,0.000000,11.428000
484,1664949313.575319,248,256,0,256,172,0,0,8,256,8.351000,0.000000,12.030000
485,1664949313.675319,246,256,0,256,171,0,0,11,256,8.525000,0.000000,12.099000
486,1664949313.775319,248,256,0,256,157,0,0,10,256,8.536000,0.000000,12.056000
487,1664949313.875319,242,256,0,256,168,0,0,17,256,8.016000,0.000000,11.515000
488,1664949313.975319,243,256,0,256,162,0,0,13,256,8.351000,0.000000,12.072000
489,1664949314.075319,241,256,0,256,164,0,0,17,256,8.318000,0.000000,11.675000
490,1664949314.175319,243,256,0,256,169,0,0,15,256,8.344000,0.000000,11.955000
491,1664949314.275319,245,256,0,256,168,0,0,14,256,8.555000,0.000000,12.214000
492,1664949314.375319,246,256,0,256,158,0,0,11,256,8.026000,0.000000,12.087000
493,1664949314.475319,243,256,0,256,162,0,0,15,256,8.442000,0.000000,12.307000
494,1664949314.575319,242,256,0,256,155,0,0,16,256,8.341000,0.000000,11.961000
495,1664949314.675319,232,256,0,256,155,0,0,26,256,8.347000,0.000000,11.843000
496,1664949314.775319,244,256,0,256,157,0,0,13,256,8.080000,0.000000,11.722000
497,1664949314.875319,237,256,0,256,149,0,0,20,256,8.220000,0.000000,11.726000
498,1664949314.975319,240,256,0,256,153,0,0,17,256,9.248000,0.000000,13.067000
499,1664949315.075319,236,256,0,256,158,0,0,23,256,9.351000,0.000000,15.157000
500,1664949315.175319,235,256,0,256,153,0,0,23,256,8.885000,0.000000,12.986000
501,1664949315.275319,235,256,0,256,161,0,0,24,256,8.266000,0.000000,11.914000
502,1664949315.375319,238,256,0,256,161,0,0,20,256,8.209000,0.000000,11.950000
503,1664949315.475319,232,256,0,256,152,0,0,25,256,8.577000,0.000000,12.285000
504,1664949315.575319,233,256,0,256,150,0,0,25,256,7.897000,0.000000,11.593000
505,1664949315.675319,237,256,0,256,150,0,0,21,256,8.350000,0.000000,11.899000
506,1664949315.775319,231,256,0,256,146,0,0,26,256,8.257000,0.000000,12.345000
507,1664949315.875319,233,256,0,256,145,0,0,24,256,8.396000,0.000000,12.067000
508,1664949315.975319,233,256,0,256,150,0,0,23,256,8.222000,0.000000,11.921000
509,1664949316.075319,236,256,0,256,138,0,0,22,256,7.975000,0.000000,11.774000
510,1664949316.175319,229,256,0,256,152,0,0,28,256,8.446000,0.000000,12.172000
511,1664949316.275319,225,256,0,256,144,0,0,32,256,8.368000,0.000000,11.963000
512,1664949316.375319,222,256,0,256,149,0,0,38,256,8.231000,0.000000,11.862000
513,1664949316.475319,216,256,0,256,147,0,0,42,256,8.480000,0.000000,12.164000
514,1664949316.575319,212,256,0,256,139,0,0,44,256,8.266000,0.000000,11.955000
515,1664949316.675319,224,256,0,256,145,0,0,34,256,8.028000,0.000000,11.689000
516,1664949316.775319,225,256,0,256,149,0,0,32,256,8.537000,0.000000,11.919000
517,1664949316.875319,219,256,0,256,145,0,0,38,256,9.485000,0.000000,13.340000
518,1664949316.975319,222,256,0,256,147,0,0,36,256,9.433000,0.000000,13.340000
519,1664949317.075319,212,256,0,256,146,0,0,47,256,9.179000,0.000000,12.855000
520,1664949317.175319,233,256,0,256,146,0,0,27,256,8.447000,0.000000,12.575000
521,1664949317.275319,231,256,0,256,151,0,0,29,256,7.988000,0.000000,11.685000
522,1664949317.375311,231,256,0,256,140,0,0,28,256,8.395000,0.000000,11.938000
523,1664949317.475297,229,256,0,256,130,0,0,29,256,8.341000,0.000000,12.000000
524,1664949317.575286,228,256,0,256,121,0,0,32,256,9.446000,0.000000,13.362000
525,1664949317.675277,226,256,0,256,116,0,0,33,256,9.265000,0.000000,13.252000
526,1664949317.775269,221,256,0,256,119,0,0,37,256,8.890000,0.000000,12.939000
527,1664949317.875261,225,256,0,256,107,0,0,35,256,8.374000,0.000000,12.144000
528,1664949317.975255,218,256,0,256,117,0,0,41,256,8.350000,0.000000,12.096000
529,1664949318.075250,217,256,0,256,118,0,0,43,256,8.373000,0.000000,12.138000
530,1664949318.175246,215,256,0,256,123,0,0,44,256,8.533000,0.000000,12.122000
531,1664949318.275241,221,256,0,256,113,0,0,39,256,9.338000,0.000000,13.505000
532,1664949318.375237,212,256,0,256,122,0,0,44,256,9.815000,0.000000,14.131000
533,1664949318.475233,215,256,0,256,124,0,0,44,256,8.527000,0.000000,12.426000
534,1664949318.575230,215,256,0,256,128,0,0,44,256,8.367000,0.000000,12.138000
535,1664949318.675226,217,256,0,256,133,0,0,42,256,8.064000,0.000000,11.747000
536,1664949318.775223,219,256,0,256,131,0,0,38,256,8.539000,0.000000,12.210000
537,1664949318.875220,221,256,0,256,131,0,0,36,256,8.702000,0.000000,12.612000
538,1664949318.975217,215,256,0,256,133,0,0,43,256,8.262000,0.000000,11.987000
539,1664949319.075215,217,256,0,256,133,0,0,40,256,8.585000,0.000000,12.290000
540,1664949319.175212,229,256,0,256,139,0,0,29,256,8.165000,0.000000,11.989000
541,1664949319.275210,223,256,0,256,153,0,0,34,256,8.505000,0.000000,12.116000
542,1664949319.375209,230,256,0,256,156,0,0,28,256,8.343000,0.000000,12.018000
543,1664949319.475209,232,256,0,256,151,0,0,25,256,8.270000,0.000000,11.832000
544,1664949319.575209,240,256,0,256,157,0,0,17,256,8.281000,0.000000,12.041000
545,1664949319.675209,245,256,0,256,157,0,0,15,256,8.503000,0.000000,12.145000
546,1664949319.775209,252,256,0,256,164,0,0,5,256,8.513000,0.000000,12.400000
547,1664949319.875209,252,256,0,256,161,0,0,4,256,8.689000,0.000000,12.297000
548,1664949319.975209,251,256,0,256,161,0,0,8,256,8.451000,0.000000,12.452000
549,1664949320.075209,248,256,0,256,162,0,0,8,256,8.368000,0.000000,11.916000
550,1664949320.175209,249,256,0,256,164,0,0,8,256,8.658000,0.000000,12.408000
551,1664949320.275209,249,256,0,256,159,0,0,8,256,8.475000,0.000000,12.101000
552,1664949320.375209,240,256,0,256,159,0,0,19,256,8.262000,0.000000,12.043000
553,1664949320.475209,247,256,0,256,149,0,0,11,256,8.554000,0.000000,12.823000
554,1664949320.575209,243,256,0,256,146,0,0,14,256,8.361000,0.000000,12.168000
555,1664949320.675209,238,256,0,256,137,0,0,18,256,8.214000,0.000000,12.050000
556,1664949320.775213,243,256,0,256,119,0,0,15,256,8.312000,0.000000,12.217000
557,1664949320.875228,252,256,0,256,132,0,0,6,256,8.447000,0.000000,12.114000
558,1664949320.975248,247,256,0,256,127,0,0,11,256,8.248000,0.000000,12.005000
559,1664949321.075269,239,256,0,256,129,0,0,19,256,7.940000,0.000000,12.111000
560,1664949321.175292,252,256,0,256,124,0,0,8,256,8.439000,0.000000,12.364000
561,1664949321.275318,243,256,0,256,117,0,0,15,256,8.523000,0.000000,12.275000
562,1664949321.375349,233,256,0,256,121,0,0,25,256,8.431000,0.000000,12.284000
563,1664949321.475387,248,256,0,256,119,0,0,11,256,7.916000,0.000000,11.899000
564,1664949321.575427,251,256,0,256,117,0,0,6,256,8.315000,0.000000,12.264000
565,1664949321.675463,229,256,0,256,115,0,0,27,256,8.021000,0.000000,12.011000
566,1664949321.775498,235,256,0,256,112,0,0,21,256,8.014000,0.000000,12.082000
567,1664949321.875528,240,256,0,256,104,0,0,18,256,7.667000,0.000000,13.640000
568,1664949321.975558,239,256,0,256,93,0,0,20,256,8.620000,0.000000,13.310000
569,1664949322.075585,244,256,0,256,94,0,0,12,256,8.527000,0.000000,12.492000
570,1664949322.175611,251,256,0,256,93,0,0,6,256,8.254000,0.000000,12.530000
571,1664949322.275636,251,256,0,256,99,0,0,8,256,8.250000,0.000000,12.287000
572,1664949322.375661,247,256,0,256,104,0,0,11,256,8.011000,0.000000,11.873000
573,1664949322.475688,249,256,0,256,104,0,0,10,256,8.285000,0.000000,12.222000
574,1664949322.575711,248,256,0,256,106,0,0,9,256,8.067000,0.000000,12.053000
575,1664949322.675729,251,256,0,256,109,0,0,7,256,8.028000,0.000000,12.066000
576,1664949322.775743,244,256,0,256,109,0,0,12,256,8.251000,0.000000,12.418000
577,1664949322.875743,243,256,0,256,105,0,0,14,256,7.743000,0.000000,11.860000
578,1664949322.975743,223,256,0,256,106,0,0,33,256,7.885000,0.000000,11.990000
579,1664949323.075743,249,256,0,256,108,0,0,8,256,8.265000,0.000000,12.643000
580,1664949323.175743,250,256,0,256,103,0,0,7,256,8.171000,0.000000,12.164000
