frame_id,timestamp,forward_success,forward_total,ransac_rejected_temporal,stereo_candidates,stereo_success,stereo_gate_depth_rejects,stereo_gate_reproj_rejects,new_features,total_features,extraction_time_ms,matcher_time_ms,total_time_ms
581,1664949323.275743,239,256,0,256,104,0,0,18,256,8.184000,0.000000,12.039000
582,1664949323.375743,233,256,0,256,106,0,0,25,256,8.684000,0.000000,12.977000
583,1664949323.475743,230,256,0,256,109,0,0,27,256,8.201000,0.000000,12.528000
584,1664949323.575743,212,256,0,256,125,0,0,44,256,8.127000,0.000000,12.668000
585,1664949323.675743,242,256,0,256,106,0,0,17,256,8.185000,0.000000,11.883000
586,1664949323.775743,237,256,0,256,115,0,0,24,256,7.889000,0.000000,11.947000
587,1664949323.875743,242,256,0,256,117,0,0,15,256,8.491000,0.000000,12.295000
588,1664949323.975743,236,256,0,256,120,0,0,21,256,8.386000,0.000000,12.218000
589,1664949324.075743,238,256,0,256,130,0,0,18,256,8.433000,0.000000,12.266000
590,1664949324.175743,236,256,0,256,124,0,0,23,256,8.173000,0.000000,12.098000
591,1664949324.275743,234,256,0,256,118,0,0,25,256,8.524000,0.000000,12.580000
592,1664949324.375743,235,256,0,256,124,0,0,22,256,8.126000,0.000000,11.931000
593,1664949324.475743,229,256,0,256,113,0,0,29,256,8.454000,0.000000,12.433000
594,1664949324.575743,224,256,0,256,118,0,0,34,256,8.267000,0.000000,13.233000
595,1664949324.675743,226,256,0,256,113,0,0,31,256,8.297000,0.000000,11.970000
596,1664949324.775743,233,256,0,256,128,0,0,24,256,8.238000,0.000000,12.003000
597,1664949324.875743,220,256,0,256,119,0,0,39,256,8.319000,0.000000,12.240000
598,1664949324.975743,215,256,0,256,121,0,0,43,256,8.187000,0.000000,12.324000
599,1664949325.075743,230,256,0,256,123,0,0,31,256,8.281000,0.000000,12.309000
600,1664949325.175743,234,256,0,256,128,0,0,25,256,8.240000,0.000000,12.297000
601,1664949325.275743,231,256,0,256,142,0,0,25,256,7.894000,0.000000,11.849000
602,1664949325.375743,231,256,0,256,146,0,0,28,256,8.283000,0.000000,12.261000
603,1664949325.475743,236,256,0,256,143,0,0,21,256,8.203000,0.000000,12.007000
604,1664949325.575743,238,256,0,256,142,0,0,23,256,8.621000,0.000000,12.489000
605,1664949325.675743,242,256,0,256,134,0,0,15,256,8.021000,0.000000,11.741000
606,1664949325.775743,239,256,0,256,129,0,0,20,256,8.042000,0.000000,12.054000
607,1664949325.875743,235,256,0,256,127,0,0,23,256,8.255000,0.000000,12.404000
608,1664949325.975743,243,256,0,256,127,0,0,15,256,8.189000,0.000000,12.127000
609,1664949326.075743,253,256,0,256,125,0,0,4,256,8.145000,0.000000,11.941000
610,1664949326.175743,246,256,0,256,123,0,0,13,256,8.389000,0.000000,12.409000
611,1664949326.275743,244,256,0,256,121,0,0,13,256,7.775000,0.000000,11.918000
612,1664949326.375743,242,256,0,256,106,0,0,16,256,8.546000,0.000000,12.284000
613,1664949326.475743,236,256,0,256,100,0,0,22,256,8.372000,0.000000,12.623000
614,1664949326.575743,227,256,0,256,95,0,0,30,256,8.301000,0.000000,12.895000
615,1664949326.675743,243,256,0,256,86,0,0,14,256,8.273000,0.000000,12.484000
616,1664949326.775743,236,256,0,256,83,0,0,24,256,8.313000,0.000000,12.711000
617,1664949326.875743,224,256,0,256,76,0,0,34,256,8.020000,0.000000,12.009000
618,1664949326.975743,224,256,0,256,69,0,0,34,256,8.003000,0.000000,12.416000
619,1664949327.075743,219,256,0,256,51,0,0,39,256,8.228000,0.000000,12.508000
620,1664949327.175768,216,256,0,256,52,0,0,41,256,8.558000,0.000000,12.968000
621,1664949327.275816,228,256,0,256,48,0,0,32,256,7.709000,0.000000,12.074000
622,1664949327.375858,231,256,0,256,42,0,0,25,256,7.727000,0.000000,12.230000
623,1664949327.475895,239,256,0,256,38,0,0,20,256,8.184000,0.000000,12.738000
624,1664949327.575929,240,256,0,256,28,0,0,18,256,8.013000,0.000000,12.876000
625,1664949327.675957,248,256,0,256,30,0,0,9,256,7.696000,0.000000,12.188000
626,1664949327.775982,224,256,0,256,24,0,0,33,256,8.337000,0.000000,13.065000
627,1664949327.875991,162,256,0,256,34,0,0,97,256,7.689000,0.000000,12.635000
628,1664949327.975985,225,256,0,256,31,0,0,35,256,8.286000,0.000000,12.971000
629,1664949328.075979,214,256,0,256,27,0,0,42,256,8.249000,0.000000,12.871000
630,1664949328.175977,210,256,0,256,29,0,0,47,256,8.311000,0.000000,12.971000
631,1664949328.275977,228,256,0,256,31,0,0,29,256,8.155000,0.000000,13.086000
632,1664949328.375978,227,256,0,256,30,0,0,29,256,8.038000,0.000000,13.188000
633,1664949328.475980,222,256,0,256,28,0,0,35,256,8.327000,0.000000,12.957000
634,1664949328.575984,229,256,0,256,24,0,0,27,256,7.904000,0.000000,12.524000
635,1664949328.675989,212,256,0,256,24,0,0,45,256,8.017000,0.000000,12.739000
636,1664949328.775995,213,256,0,256,25,0,0,43,256,8.253000,0.000000,12.811000
637,1664949328.876003,206,256,0,256,27,0,0,51,256,8.019000,0.000000,12.811000
638,1664949328.976012,195,256,0,256,38,0,0,63,256,7.896000,0.000000,12.381000
639,1664949329.076027,205,256,0,256,45,0,0,51,256,8.310000,0.000000,12.822000
640,1664949329.176035,220,256,0,256,49,0,0,38,256,8.393000,0.000000,12.939000
641,1664949329.276035,204,256,0,256,64,0,0,52,256,8.001000,0.000000,12.123000
642,1664949329.376035,218,256,0,256,68,0,0,43,256,8.262000,0.000000,12.515000
643,1664949329.476035,213,256,0,256,75,0,0,45,256,8.323000,0.000000,12.436000
644,1664949329.576035,229,256,0,256,79,0,0,27,256,8.283000,0.000000,12.352000
645,1664949329.676035,224,256,0,256,77,0,0,36,256,8.251000,0.000000,12.464000
646,1664949329.776035,232,256,0,256,80,0,0,25,256,7.698000,0.000000,11.933000
647,1664949329.876035,215,256,0,256,77,0,0,43,256,8.248000,0.000000,12.497000
648,1664949329.976035,213,256,0,256,69,0,0,44,256,8.240000,0.000000,13.611000
649,1664949330.076035,224,256,0,256,78,0,0,33,256,8.313000,0.000000,12.397000
650,1664949330.176035,234,256,0,256,95,0,0,25,256,7.893000,0.000000,11.970000
651,1664949330.276035,237,256,0,256,82,0,0,21,256,7.880000,0.000000,12.037000
652,1664949330.376035,232,256,0,256,73,0,0,24,256,7.679000,0.000000,11.807000
653,1664949330.476035,235,256,0,256,74,0,0,23,256,7.694000,0.000000,11.829000
654,1664949330.576035,229,256,0,256,68,0,0,28,256,8.179000,0.000000,12.551000
655,1664949330.676035,216,256,0,256,75,0,0,41,256,7.671000,0.000000,12.322000
656,1664949330.776035,221,256,0,256,76,0,0,35,256,8.164000,0.000000,12.390000
657,1664949330.876035,226,256,0,256,66,0,0,30,256,8.248000,0.000000,12.693000
658,1664949330.976035,222,256,0,256,66,0,0,36,256,8.140000,0.000000,12.497000
659,1664949331.076035,214,256,0,256,69,0,0,43,256,8.315000,0.000000,12.403000
660,1664949331.176035,211,256,0,256,76,0,0,47,256,8.219000,0.000000,12.953000
661,1664949331.276035,223,256,0,256,84,0,0,35,256,8.326000,0.000000,12.309000
662,1664949331.376035,210,256,0,256,76,0,0,47,256,7.901000,0.000000,11.840000
663,1664949331.476035,214,256,0,256,81,0,0,44,256,8.166000,0.000000,12.318000
664,1664949331.576035,216,256,0,256,66,0,0,41,256,8.246000,0.000000,12.487000
665,1664949331.676035,217,256,0,256,62,0,0,40,256,8.011000,0.000000,12.299000
666,1664949331.776035,206,256,0,256,62,0,0,51,256,8.183000,0.000000,12.331000
667,1664949331.876035,213,256,0,256,63,0,0,44,256,8.044000,0.000000,12.364000
668,1664949331.976035,199,256,0,256,63,0,0,57,256,8.319000,0.000000,12.653000
669,1664949332.076035,220,256,0,256,57,0,0,40,256,8.316000,0.000000,12.485000
670,1664949332.176035,209,256,0,256,65,0,0,48,256,8.515000,0.000000,12.583000
671,1664949332.276035,206,256,0,256,59,0,0,52,256,8.291000,0.000000,13.060000
672,1664949332.376035,216,256,0,256,46,0,0,41,256,8.197000,0.000000,13.694000
673,1664949332.476035,217,256,0,256,49,0,0,39,256,8.275000,0.000000,12.499000
674,1664949332.576035,213,256,0,256,55,0,0,43,256,7.695000,0.000000,11.822000
675,1664949332.676035,208,256,0,256,61,0,0,49,256,8.176000,0.000000,12.537000
676,1664949332.776035,214,256,0,256,54,0,0,48,256,8.411000,0.000000,13.833000
677,1664949332.876035,223,256,0,256,58,0,0,35,256,8.138000,0.000000,12.268000
678,1664949332.976035,224,256,0,256,66,0,0,34,256,8.127000,0.000000,12.105000
679,1664949333.076025,234,256,0,256,72,0,0,24,256,8.281000,0.000000,12.333000
680,1664949333.175975,236,256,0,256,69,0,0,21,256,8.330000,0.000000,12.712000
681,1664949333.275934,239,256,0,256,70,0,0,20,256,7.683000,0.000000,11.799000
682,1664949333.375899,234,256,0,256,70,0,0,24,256,8.287000,0.000000,12.519000
683,1664949333.475869,235,256,0,256,70,0,0,23,256,7.682000,0.000000,11.864000
684,1664949333.575844,223,256,0,256,63,0,0,35,256,8.709000,0.000000,14.602000
685,1664949333.675819,235,256,0,256,61,0,0,23,256,7.981000,0.000000,12.204000
686,1664949333.775794,231,256,0,256,54,0,0,27,256,8.355000,0.000000,12.711000
687,1664949333.875770,216,256,0,256,50,0,0,42,256,8.252000,0.000000,12.765000
688,1664949333.975748,216,256,0,256,59,0,0,45,256,8.001000,0.000000,12.513000
689,1664949334.075729,230,256,0,256,47,0,0,28,256,8.244000,0.000000,12.521000
690,1664949334.175713,208,256,0,256,46,0,0,51,256,8.333000,0.000000,13.071000
691,1664949334.275698,220,256,0,256,45,0,0,43,256,7.697000,0.000000,12.490000
692,1664949334.375687,220,256,0,256,39,0,0,39,256,8.009000,0.000000,12.141000
693,1664949334.475676,204,256,0,256,44,0,0,55,256,7.878000,0.000000,12.505000
694,1664949334.575667,205,256,0,256,41,0,0,53,256,8.319000,0.000000,12.748000
695,1664949334.675658,197,256,0,256,44,0,0,61,256,7.913000,0.000000,12.546000
696,1664949334.775651,181,256,0,256,40,0,0,79,256,8.242000,0.000000,12.818000
697,1664949334.875643,199,256,0,256,44,0,0,58,256,7.715000,0.000000,12.361000
698,1664949334.975637,196,256,0,256,48,0,0,62,256,8.245000,0.000000,12.540000
699,1664949335.075631,192,256,0,256,42,0,0,65,256,8.219000,0.000000,12.356000
700,1664949335.175631,198,256,0,256,46,0,0,60,256,8.311000,0.000000,12.616000
701,1664949335.275631,179,256,0,256,52,0,0,78,256,8.248000,0.000000,12.785000
702,1664949335.375631,190,256,0,256,42,0,0,68,256,8.428000,0.000000,12.582000
703,1664949335.475631,192,256,0,256,51,0,0,69,256,8.286000,0.000000,12.479000
704,1664949335.575631,193,256,0,256,55,0,0,66,256,8.311000,0.000000,12.704000
705,1664949335.675631,206,256,0,256,54,0,0,53,256,8.157000,0.000000,12.435000
706,1664949335.775631,207,256,0,256,55,0,0,52,256,8.130000,0.000000,12.651000
707,1664949335.875631,212,256,0,256,62,0,0,47,256,7.678000,0.000000,12.352000
708,1664949335.975631,198,256,0,256,66,0,0,58,256,8.006000,0.000000,12.101000
709,1664949336.075631,202,256,0,256,72,0,0,55,256,8.238000,0.000000,12.349000
710,1664949336.175631,213,256,0,256,78,0,0,44,256,7.687000,0.000000,11.516000
711,1664949336.275631,216,256,0,256,83,0,0,44,256,8.367000,0.000000,12.403000
712,1664949336.375631,211,256,0,256,86,0,0,46,256,7.996000,0.000000,11.995000
713,1664949336.475631,229,256,0,256,82,0,0,32,256,8.287000,0.000000,12.574000
714,1664949336.575631,214,256,0,256,89,0,0,43,256,7.693000,0.000000,11.399000
715,1664949336.675631,223,256,0,256,91,0,0,35,256,7.684000,0.000000,11.691000
716,1664949336.775631,219,256,0,256,89,0,0,40,256,7.680000,0.000000,11.663000
717,1664949336.875631,220,256,0,256,95,0,0,38,256,8.251000,0.000000,12.207000
718,1664949336.975631,228,256,0,256,89,0,0,30,256,8.461000,0.000000,12.444000
719,1664949337.075631,228,256,0,256,92,0,0,28,256,8.283000,0.000000,12.667000
720,1664949337.175631,224,256,0,256,87,0,0,34,256,7.722000,0.000000,11.817000
721,1664949337.275631,228,256,0,256,105,0,0,29,256,8.361000,0.000000,12.308000
722,1664949337.375631,227,256,0,256,105,0,0,29,256,8.312000,0.000000,12.108000
723,1664949337.475631,229,256,0,256,114,0,0,27,256,7.696000,0.000000,11.724000
724,1664949337.575631,230,256,0,256,118,0,0,26,256,7.696000,0.000000,11.442000
725,1664949337.675631,238,256,0,256,114,0,0,19,256,7.967000,0.000000,12.018000
726,1664949337.775631,241,256,0,256,116,0,0,17,256,7.704000,0.000000,11.660000
727,1664949337.875631,241,256,0,256,122,0,0,18,256,8.181000,0.000000,12.215000
728,1664949337.975631,249,256,0,256,118,0,0,7,256,8.259000,0.000000,11.942000
729,1664949338.075631,252,256,0,256,111,0,0,5,256,8.311000,0.000000,12.036000
730,1664949338.175631,247,256,0,256,110,0,0,9,256,7.703000,0.000000,11.472000
731,1664949338.275631,250,256,0,256,115,0,0,6,256,8.310000,0.000000,12.130000
732,1664949338.375631,248,256,0,256,106,0,0,9,256,8.174000,0.000000,11.803000
733,1664949338.475631,249,256,0,256,103,0,0,9,256,7.879000,0.000000,11.940000
734,1664949338.575631,249,256,0,256,105,0,0,7,256,7.992000,0.000000,11.931000
735,1664949338.675631,252,256,0,256,106,0,0,4,256,8.168000,0.000000,12.087000
736,1664949338.775631,254,256,0,256,96,0,0,2,256,8.540000,0.000000,11.959000
737,1664949338.875631,249,256,0,256,101,0,0,7,256,8.007000,0.000000,11.609000
738,1664949338.975631,238,256,0,256,97,0,0,19,256,8.139000,0.000000,11.865000
739,1664949339.075631,244,256,0,256,104,0,0,12,256,8.245000,0.000000,11.838000
740,1664949339.175631,247,256,0,256,105,0,0,9,256,7.665000,0.000000,11.150000
741,1664949339.275631,253,256,0,256,101,0,0,6,256,8.198000,0.000000,12.019000
742,1664949339.375631,255,256,0,256,103,0,0,1,256,7.645000,0.000000,11.235000
743,1664949339.475631,253,256,0,256,85,0,0,3,256,8.005000,0.000000,11.997000
744,1664949339.575631,249,256,0,256,88,0,0,7,256,8.273000,0.000000,12.544000
745,1664949339.675631,247,256,0,256,90,0,0,12,256,8.122000,0.000000,11.891000
746,1664949339.775631,248,256,0,256,92,0,0,9,256,8.391000,0.000000,12.799000
747,1664949339.875631,246,256,0,256,93,0,0,11,256,8.308000,0.000000,12.441000
748,1664949339.975631,250,256,0,256,87,0,0,6,256,8.448000,0.000000,12.243000
749,1664949340.075631,251,256,0,256,87,0,0,5,256,8.305000,0.000000,12.160000
750,1664949340.175631,253,256,0,256,90,0,0,3,256,7.727000,0.000000,11.594000
751,1664949340.275631,245,256,0,256,92,0,0,12,256,8.204000,0.000000,11.805000
752,1664949340.375631,250,256,0,256,85,0,0,6,256,8.212000,0.000000,12.721000
753,1664949340.475631,247,256,0,256,81,0,0,10,256,7.662000,0.000000,11.997000
754,1664949340.575631,248,256,0,256,79,0,0,10,256,8.047000,0.000000,12.173000
755,1664949340.675631,240,256,0,256,78,0,0,17,256,7.751000,0.000000,11.547000
756,1664949340.775631,253,256,0,256,89,0,0,5,256,8.307000,0.000000,11.871000
757,1664949340.875631,251,256,0,256,91,0,0,7,256,7.662000,0.000000,11.479000
758,1664949340.975631,246,256,0,256,82,0,0,11,256,7.871000,0.000000,12.076000
759,1664949341.075631,244,256,0,256,77,0,0,13,256,8.091000,0.000000,11.835000
760,1664949341.175631,242,256,0,256,77,0,0,14,256,7.952000,0.000000,11.785000
761,1664949341.275631,239,256,0,256,83,0,0,23,256,7.855000,0.000000,11.716000
762,1664949341.375631,223,256,0,256,73,0,0,35,256,7.664000,0.000000,11.595000
763,1664949341.475631,247,256,0,256,76,0,0,13,256,7.762000,0.000000,11.992000
764,1664949341.575631,251,256,0,256,88,0,0,7,256,8.009000,0.000000,12.082000
765,1664949341.675631,251,256,0,256,83,0,0,6,256,8.202000,0.000000,12.223000
766,1664949341.775631,252,256,0,256,88,0,0,5,256,8.180000,0.000000,12.315000
767,1664949341.875631,254,256,0,256,91,0,0,2,256,8.077000,0.000000,12.051000
768,1664949341.975631,255,256,0,256,83,0,0,2,256,7.847000,0.000000,11.998000
769,1664949342.075631,242,256,0,256,90,0,0,14,256,7.970000,0.000000,11.906000
770,1664949342.175631,244,256,0,256,85,0,0,13,256,7.975000,0.000000,12.287000
771,1664949342.275631,248,256,0,256,80,0,0,8,256,7.653000,0.000000,11.840000
772,1664949342.375631,243,256,0,256,69,0,0,15,256,7.747000,0.000000,12.005000
773,1664949342.475631,248,256,0,256,83,0,0,11,256,10.471000,0.000000,14.898000
774,1664949342.575631,250,256,0,256,81,0,0,6,256,8.993000,0.000000,13.124000
775,1664949342.675631,245,256,0,256,86,0,0,11,256,8.480000,0.000000,12.492000
776,1664949342.775631,238,256,0,256,83,0,0,20,256,8.215000,0.000000,12.222000
777,1664949342.875631,253,256,0,256,90,0,0,5,256,8.022000,0.000000,11.866000
778,1664949342.975631,248,256,0,256,75,0,0,12,256,8.145000,0.000000,12.183000
779,1664949343.075631,250,256,0,256,75,0,0,7,256,8.225000,0.000000,12.801000
780,1664949343.175631,252,256,0,256,79,0,0,4,256,8.222000,0.000000,13.160000
781,1664949343.275631,250,256,0,256,75,0,0,7,256,8.295000,0.000000,12.155000
782,1664949343.375631,248,256,0,256,70,0,0,9,256,7.652000,0.000000,11.835000
783,1664949343.475631,251,256,0,256,72,0,0,8,256,8.400000,0.000000,12.861000
784,1664949343.575631,237,256,0,256,77,0,0,19,256,8.001000,0.000000,12.520000
785,1664949343.675631,237,256,0,256,82,0,0,20,256,8.046000,0.000000,12.825000
786,1664949343.775631,241,256,0,256,71,0,0,17,256,8.275000,0.000000,12.257000
787,1664949343.875631,229,256,0,256,72,0,0,28,256,7.864000,0.000000,12.051000
788,1664949343.975631,241,256,0,256,82,0,0,15,256,8.495000,0.000000,12.398000
789,1664949344.075631,243,256,0,256,83,0,0,15,256,8.465000,0.000000,12.486000
790,1664949344.175631,238,256,0,256,81,0,0,18,256,7.681000,0.000000,12.204000
791,1664949344.275631,233,256,0,256,80,0,0,23,256,8.307000,0.000000,12.622000
792,1664949344.375631,232,256,0,256,79,0,0,26,256,8.295000,0.000000,12.757000
793,1664949344.475631,239,256,0,256,74,0,0,18,256,7.683000,0.000000,11.920000
794,1664949344.575631,245,256,0,256,72,0,0,12,256,8.439000,0.000000,12.741000
795,1664949344.675631,239,256,0,256,62,0,0,21,256,7.872000,0.000000,12.163000
796,1664949344.775631,245,256,0,256,66,0,0,12,256,8.237000,0.000000,12.302000
797,1664949344.875631,238,256,0,256,71,0,0,18,256,8.385000,0.000000,12.474000
798,1664949344.975631,216,256,0,256,62,0,0,42,256,7.956000,0.000000,12.443000
799,1664949345.075631,246,256,0,256,63,0,0,10,256,7.647000,0.000000,11.939000
800,1664949345.175631,238,256,0,256,62,0,0,19,256,7.664000,0.000000,12.245000
801,1664949345.275631,211,256,0,256,63,0,0,47,256,7.860000,0.000000,12.108000
802,1664949345.375631,238,256,0,256,72,0,0,20,256,7.956000,0.000000,12.502000
803,1664949345.475631,230,256,0,256,82,0,0,27,256,8.143000,0.000000,12.167000
804,1664949345.575631,225,256,0,256,68,0,0,31,256,7.663000,0.000000,11.935000
805,1664949345.675653,217,256,0,256,69,0,0,42,256,8.236000,0.000000,12.167000
806,1664949345.775697,228,256,0,256,66,0,0,29,256,7.671000,0.000000,11.536000
807,1664949345.875741,230,256,0,256,79,0,0,29,256,8.266000,0.000000,12.298000
808,1664949345.975783,236,256,0,256,87,0,0,20,256,8.207000,0.000000,12.201000
809,1664949346.075815,238,256,0,256,82,0,0,18,256,8.568000,0.000000,12.331000
810,1664949346.175836,246,256,0,256,77,0,0,13,256,8.292000,0.000000,12.108000
811,1664949346.275848,253,256,0,256,76,0,0,5,256,7.985000,0.000000,11.651000
812,1664949346.375854,246,256,0,256,69,0,0,10,256,8.213000,0.000000,12.121000
813,1664949346.475853,241,256,0,256,72,0,0,20,256,8.456000,0.000000,14.960000
814,1664949346.575850,245,256,0,256,82,0,0,12,256,8.162000,0.000000,12.276000
815,1664949346.675841,233,256,0,256,70,0,0,25,256,7.658000,0.000000,11.886000
816,1664949346.775826,240,256,0,256,73,0,0,20,256,8.280000,0.000000,13.336000
817,1664949346.875809,239,256,0,256,74,0,0,17,256,9.470000,0.000000,14.462000
818,1664949346.975795,239,256,0,256,83,0,0,17,256,9.540000,0.000000,14.139000
819,1664949347.075785,249,256,0,256,85,0,0,7,256,7.741000,0.000000,12.335000
820,1664949347.175779,226,256,0,256,89,0,0,30,256,8.245000,0.000000,12.867000
821,1664949347.275779,234,256,0,256,91,0,0,23,256,7.637000,0.000000,11.526000
822,1664949347.375781,231,256,0,256,79,0,0,27,256,7.968000,0.000000,12.141000
823,1664949347.475782,235,256,0,256,85,0,0,22,256,7.745000,0.000000,11.554000
824,1664949347.575786,240,256,0,256,97,0,0,18,256,7.963000,0.000000,11.858000
825,1664949347.675788,238,256,0,256,90,0,0,21,256,7.680000,0.000000,11.792000
826,1664949347.775788,245,256,0,256,92,0,0,14,256,8.223000,0.000000,12.167000
827,1664949347.875788,244,256,0,256,95,0,0,15,256,8.249000,0.000000,12.083000
828,1664949347.975788,239,256,0,256,96,0,0,18,256,8.241000,0.000000,12.092000
829,1664949348.075788,239,256,0,256,102,0,0,20,256,7.637000,0.000000,11.809000
830,1664949348.175788,246,256,0,256,97,0,0,12,256,7.631000,0.000000,11.843000
831,1664949348.275788,252,256,0,256,92,0,0,6,256,8.210000,0.000000,12.100000
832,1664949348.375788,243,256,0,256,105,0,0,14,256,9.226000,0.000000,13.867000
833,1664949348.475788,247,256,0,256,87,0,0,10,256,9.049000,0.000000,14.490000
834,1664949348.575788,240,256,0,256,87,0,0,17,256,7.865000,0.000000,12.379000
835,1664949348.675788,242,256,0,256,83,0,0,15,256,8.310000,0.000000,12.133000
836,1664949348.775788,240,256,0,256,84,0,0,17,256,8.192000,0.000000,13.117000
837,1664949348.875788,245,256,0,256,89,0,0,13,256,8.255000,0.000000,11.778000
838,1664949348.975788,239,256,0,256,88,0,0,19,256,8.334000,0.000000,12.587000
839,1664949349.075788,238,256,0,256,89,0,0,19,256,8.037000,0.000000,12.196000
840,1664949349.175788,236,256,0,256,91,0,0,20,256,8.307000,0.000000,12.160000
841,1664949349.275788,247,256,0,256,83,0,0,11,256,8.316000,0.000000,12.106000
842,1664949349.375788,229,256,0,256,86,0,0,27,256,7.914000,0.000000,11.814000
843,1664949349.475788,245,256,0,256,85,0,0,12,256,7.678000,0.000000,11.629000
844,1664949349.575788,234,256,0,256,82,0,0,23,256,8.302000,0.000000,12.443000
845,1664949349.675788,241,256,0,256,85,0,0,15,256,8.277000,0.000000,12.291000
846,1664949349.775788,237,256,0,256,89,0,0,20,256,7.925000,0.000000,11.890000
847,1664949349.875788,251,256,0,256,85,0,0,7,256,8.245000,0.000000,12.582000
848,1664949349.975788,238,256,0,256,91,0,0,19,256,8.220000,0.000000,12.324000
849,1664949350.075788,247,256,0,256,93,0,0,10,256,8.082000,0.000000,12.142000
850,1664949350.175788,233,256,0,256,98,0,0,23,256,8.260000,0.000000,12.144000
851,1664949350.275788,239,256,0,256,86,0,0,18,256,8.155000,0.000000,12.079000
852,1664949350.375788,228,256,0,256,103,0,0,31,256,8.345000,0.000000,12.310000
853,1664949350.475788,231,256,0,256,100,0,0,27,256,8.001000,0.000000,12.296000
854,1664949350.575788,221,256,0,256,98,0,0,40,256,7.926000,0.000000,11.998000
855,1664949350.675788,212,256,0,256,106,0,0,48,256,8.176000,0.000000,12.286000
856,1664949350.775788,220,256,0,256,113,0,0,38,256,8.130000,0.000000,12.223000
857,1664949350.875768,233,256,0,256,104,0,0,26,256,7.945000,0.000000,11.999000
858,1664949350.975730,231,256,0,256,111,0,0,27,256,7.912000,0.000000,11.778000
859,1664949351.075696,236,256,0,256,110,0,0,21,256,8.280000,0.000000,12.305000
860,1664949351.175665,240,256,0,256,104,0,0,17,256,8.623000,0.000000,12.520000
861,1664949351.275637,244,256,0,256,103,0,0,13,256,8.176000,0.000000,11.928000
862,1664949351.375616,234,256,0,256,107,0,0,24,256,8.224000,0.000000,12.164000
863,1664949351.475602,250,256,0,256,106,0,0,8,256,8.074000,0.000000,14.170000
864,1664949351.575590,239,256,0,256,95,0,0,20,256,8.017000,0.000000,12.083000
865,1664949351.675581,239,256,0,256,100,0,0,18,256,8.503000,0.000000,15.546000
866,1664949351.775575,247,256,0,256,98,0,0,10,256,8.894000,0.000000,12.587000
867,1664949351.875570,239,256,0,256,92,0,0,19,256,7.881000,0.000000,11.750000
868,1664949351.975567,248,256,0,256,107,0,0,13,256,8.162000,0.000000,11.945000
869,1664949352.075566,239,256,0,256,105,0,0,20,256,9.724000,0.000000,13.766000
870,1664949352.175565,245,256,0,256,110,0,0,16,256,8.318000,0.000000,12.090000
871,1664949352.275564,246,256,0,256,102,0,0,11,256,7.866000,0.000000,11.694000
872,1664949352.375557,247,256,0,256,104,0,0,13,256,8.244000,0.000000,12.036000
873,1664949352.475544,244,256,0,256,93,0,0,12,256,8.327000,0.000000,12.340000
