frame_id,timestamp,forward_success,forward_total,ransac_rejected_temporal,stereo_candidates,stereo_success,stereo_gate_depth_rejects,stereo_gate_reproj_rejects,new_features,total_features,extraction_time_ms,matcher_time_ms,total_time_ms
1451,1664949410.275164,249,256,0,256,219,0,0,9,256,8.481000,0.000000,12.688000
1452,1664949410.375165,243,256,0,256,218,0,0,14,256,8.516000,0.000000,11.868000
1453,1664949410.475165,244,256,0,256,210,0,0,12,256,8.105000,0.000000,11.456000
1454,1664949410.575165,250,256,0,256,213,0,0,7,256,8.553000,0.000000,12.079000
1455,1664949410.675165,247,256,0,256,216,0,0,11,256,8.274000,0.000000,11.601000
1456,1664949410.775165,252,256,0,256,207,0,0,4,256,8.438000,0.000000,12.145000
1457,1664949410.875165,255,256,0,256,207,0,0,2,256,8.187000,0.000000,11.654000
1458,1664949410.975165,251,256,0,256,196,0,0,7,256,8.142000,0.000000,11.818000
1459,1664949411.075165,247,256,0,256,209,0,0,10,256,8.132000,0.000000,11.915000
1460,1664949411.175165,244,256,0,256,192,0,0,14,256,8.439000,0.000000,11.959000
1461,1664949411.275165,246,256,0,256,197,0,0,10,256,8.147000,0.000000,11.779000
1462,1664949411.375165,241,256,0,256,191,0,0,16,256,8.442000,0.000000,12.244000
1463,1664949411.475165,246,256,0,256,190,0,0,12,256,8.320000,0.000000,12.187000
1464,1664949411.575165,246,256,0,256,172,0,0,10,256,8.246000,0.000000,11.992000
1465,1664949411.675165,248,256,0,256,172,0,0,14,256,8.333000,0.000000,12.104000
1466,1664949411.775165,234,256,0,256,178,0,0,23,256,8.295000,0.000000,11.976000
1467,1664949411.875165,236,256,0,256,175,0,0,21,256,8.585000,0.000000,12.411000
1468,1664949411.975165,233,256,0,256,164,0,0,24,256,8.482000,0.000000,12.042000
1469,1664949412.075165,210,256,0,256,170,0,0,49,256,8.289000,0.000000,11.898000
1470,1664949412.175165,225,256,0,256,176,0,0,31,256,8.132000,0.000000,11.940000
1471,1664949412.275169,238,256,0,256,166,0,0,21,256,8.165000,0.000000,11.937000
1472,1664949412.375179,236,256,0,256,173,0,0,21,256,8.041000,0.000000,11.784000
1473,1664949412.475188,239,256,0,256,181,0,0,17,256,8.241000,0.000000,11.820000
1474,1664949412.575195,236,256,0,256,171,0,0,21,256,8.225000,0.000000,12.156000
1475,1664949412.675200,233,256,0,256,172,0,0,24,256,8.348000,0.000000,12.440000
1476,1664949412.775204,246,256,0,256,176,0,0,10,256,8.254000,0.000000,12.379000
1477,1664949412.875208,244,256,0,256,167,0,0,13,256,8.157000,0.000000,11.934000
1478,1664949412.975210,243,256,0,256,180,0,0,16,256,8.017000,0.000000,11.821000
1479,1664949413.075212,236,256,0,256,171,0,0,21,256,8.314000,0.000000,11.981000
1480,1664949413.175213,237,256,0,256,166,0,0,19,256,8.562000,0.000000,12.289000
1481,1664949413.275214,233,256,0,256,161,0,0,23,256,8.316000,0.000000,12.056000
1482,1664949413.375215,227,256,0,256,153,0,0,30,256,8.325000,0.000000,12.205000
1483,1664949413.475215,242,256,0,256,149,0,0,14,256,8.577000,0.000000,12.709000
1484,1664949413.575216,231,256,0,256,155,0,0,27,256,8.295000,0.000000,12.013000
1485,1664949413.675216,229,256,0,256,164,0,0,28,256,8.099000,0.000000,11.922000
1486,1664949413.775216,229,256,0,256,147,0,0,27,256,8.157000,0.000000,12.001000
1487,1664949413.875216,225,256,0,256,147,0,0,33,256,8.153000,0.000000,12.012000
1488,1664949413.975215,227,256,0,256,146,0,0,30,256,8.200000,0.000000,11.952000
1489,1664949414.075215,224,256,0,256,150,0,0,33,256,8.038000,0.000000,11.984000
1490,1664949414.175214,232,256,0,256,151,0,0,25,256,8.131000,0.000000,11.971000
1491,1664949414.275213,212,256,0,256,154,0,0,45,256,8.069000,0.000000,11.782000
1492,1664949414.375213,224,256,0,256,153,0,0,34,256,8.266000,0.000000,12.164000
1493,1664949414.475213,215,256,0,256,148,0,0,42,256,8.223000,0.000000,12.062000
1494,1664949414.575213,225,256,0,256,156,0,0,32,256,8.261000,0.000000,11.796000
1495,1664949414.675213,233,256,0,256,159,0,0,25,256,8.159000,0.000000,11.912000
1496,1664949414.775213,233,256,0,256,171,0,0,23,256,8.163000,0.000000,11.794000
1497,1664949414.875213,234,256,0,256,168,0,0,22,256,8.153000,0.000000,11.708000
1498,1664949414.975213,238,256,0,256,171,0,0,19,256,8.258000,0.000000,12.097000
1499,1664949415.075213,233,256,0,256,180,0,0,23,256,8.308000,0.000000,12.143000
1500,1664949415.175213,227,256,0,256,174,0,0,29,256,8.092000,0.000000,11.947000
1501,1664949415.275213,236,256,0,256,173,0,0,21,256,8.134000,0.000000,11.714000
1502,1664949415.375213,241,256,0,256,170,0,0,19,256,8.079000,0.000000,11.754000
1503,1664949415.475213,242,256,0,256,173,0,0,14,256,8.320000,0.000000,11.901000
1504,1664949415.575213,239,256,0,256,176,0,0,18,256,8.404000,0.000000,12.090000
1505,1664949415.675213,244,256,0,256,188,0,0,13,256,8.385000,0.000000,11.958000
1506,1664949415.775213,243,256,0,256,186,0,0,15,256,8.109000,0.000000,11.935000
1507,1664949415.875213,241,256,0,256,180,0,0,17,256,8.213000,0.000000,11.840000
1508,1664949415.975213,244,256,0,256,173,0,0,13,256,8.329000,0.000000,12.239000
1509,1664949416.075213,247,256,0,256,180,0,0,9,256,8.515000,0.000000,12.280000
1510,1664949416.175213,242,256,0,256,173,0,0,16,256,8.077000,0.000000,11.867000
1511,1664949416.275213,240,256,0,256,173,0,0,17,256,8.213000,0.000000,12.144000
1512,1664949416.375213,235,256,0,256,171,0,0,22,256,8.370000,0.000000,12.113000
1513,1664949416.475213,237,256,0,256,166,0,0,19,256,8.159000,0.000000,11.732000
1514,1664949416.575213,235,256,0,256,168,0,0,23,256,8.305000,0.000000,12.077000
1515,1664949416.675213,240,256,0,256,166,0,0,16,256,8.192000,0.000000,12.145000
1516,1664949416.775213,242,256,0,256,170,0,0,14,256,8.411000,0.000000,11.937000
1517,1664949416.875213,237,256,0,256,170,0,0,23,256,8.075000,0.000000,11.714000
1518,1664949416.975213,234,256,0,256,175,0,0,23,256,8.072000,0.000000,11.928000
1519,1664949417.075213,232,256,0,256,169,0,0,28,256,8.127000,0.000000,11.764000
1520,1664949417.175213,230,256,0,256,168,0,0,29,256,8.308000,0.000000,12.031000
1521,1664949417.275213,227,256,0,256,171,0,0,30,256,8.521000,0.000000,12.114000
1522,1664949417.375213,218,256,0,256,169,0,0,38,256,8.308000,0.000000,12.227000
1523,1664949417.475213,231,256,0,256,171,0,0,28,256,8.376000,0.000000,12.337000
1524,1664949417.575213,234,256,0,256,168,0,0,23,256,8.362000,0.000000,12.042000
1525,1664949417.675213,231,256,0,256,168,0,0,27,256,8.073000,0.000000,11.665000
1526,1664949417.775213,224,256,0,256,171,0,0,35,256,8.148000,0.000000,11.970000
1527,1664949417.875213,227,256,0,256,165,0,0,30,256,8.305000,0.000000,12.140000
1528,1664949417.975213,238,256,0,256,176,0,0,21,256,8.185000,0.000000,12.027000
1529,1664949418.075213,240,256,0,256,164,0,0,19,256,8.164000,0.000000,11.815000
1530,1664949418.175213,228,256,0,256,164,0,0,30,256,8.095000,0.000000,11.765000
1531,1664949418.275213,227,256,0,256,155,0,0,29,256,8.237000,0.000000,12.090000
1532,1664949418.375213,229,256,0,256,150,0,0,28,256,8.147000,0.000000,11.898000
1533,1664949418.475213,230,256,0,256,161,0,0,26,256,8.118000,0.000000,11.835000
1534,1664949418.575213,236,256,0,256,154,0,0,21,256,8.263000,0.000000,12.222000
1535,1664949418.675213,234,256,0,256,170,0,0,23,256,8.379000,0.000000,12.252000
1536,1664949418.775213,227,256,0,256,157,0,0,30,256,8.071000,0.000000,11.863000
1537,1664949418.875213,230,256,0,256,151,0,0,26,256,8.200000,0.000000,11.872000
1538,1664949418.975213,218,256,0,256,169,0,0,40,256,8.363000,0.000000,13.606000
1539,1664949419.075213,221,256,0,256,165,0,0,37,256,8.667000,0.000000,14.123000
1540,1664949419.175213,226,256,0,256,148,0,0,32,256,8.262000,0.000000,12.610000
1541,1664949419.275213,213,256,0,256,157,0,0,46,256,8.071000,0.000000,11.962000
1542,1664949419.375213,217,256,0,256,159,0,0,42,256,8.368000,0.000000,11.802000
1543,1664949419.475213,223,256,0,256,152,0,0,34,256,8.133000,0.000000,11.963000
1544,1664949419.575213,206,256,0,256,163,0,0,50,256,8.215000,0.000000,11.792000
1545,1664949419.675213,214,256,0,256,164,0,0,42,256,8.294000,0.000000,11.973000
1546,1664949419.775213,220,256,0,256,157,0,0,39,256,8.023000,0.000000,11.649000
1547,1664949419.875213,220,256,0,256,166,0,0,36,256,8.265000,0.000000,11.971000
1548,1664949419.975213,233,256,0,256,180,0,0,23,256,7.816000,0.000000,11.234000
1549,1664949420.075213,230,256,0,256,168,0,0,26,256,8.151000,0.000000,11.735000
1550,1664949420.175213,241,256,0,256,166,0,0,17,256,8.235000,0.000000,11.699000
1551,1664949420.275213,244,256,0,256,167,0,0,12,256,8.249000,0.000000,11.819000
1552,1664949420.375213,245,256,0,256,168,0,0,11,256,8.134000,0.000000,11.630000
1553,1664949420.475213,246,256,0,256,165,0,0,10,256,8.241000,0.000000,11.956000
1554,1664949420.575213,249,256,0,256,171,0,0,9,256,8.019000,0.000000,11.790000
1555,1664949420.675213,249,256,0,256,170,0,0,8,256,8.311000,0.000000,11.885000
1556,1664949420.775213,247,256,0,256,162,0,0,9,256,8.099000,0.000000,11.567000
1557,1664949420.875213,248,256,0,256,164,0,0,9,256,8.272000,0.000000,11.891000
1558,1664949420.975213,245,256,0,256,164,0,0,12,256,8.334000,0.000000,11.899000
1559,1664949421.075213,234,256,0,256,167,0,0,23,256,8.994000,0.000000,12.496000
1560,1664949421.175213,241,256,0,256,165,0,0,17,256,8.926000,0.000000,12.678000
1561,1664949421.275213,246,256,0,256,158,0,0,10,256,8.402000,0.000000,11.946000
1562,1664949421.375213,250,256,0,256,161,0,0,7,256,8.252000,0.000000,11.809000
1563,1664949421.475213,243,256,0,256,153,0,0,14,256,8.066000,0.000000,11.794000
1564,1664949421.575213,244,256,0,256,149,0,0,16,256,8.563000,0.000000,12.047000
1565,1664949421.675213,237,256,0,256,147,0,0,20,256,8.564000,0.000000,12.082000
1566,1664949421.775213,217,256,0,256,152,0,0,39,256,8.335000,0.000000,12.152000
1567,1664949421.875213,227,256,0,256,148,0,0,29,256,8.730000,0.000000,12.534000
1568,1664949421.975213,245,256,0,256,148,0,0,13,256,8.331000,0.000000,13.407000
1569,1664949422.075213,234,256,0,256,152,0,0,25,256,8.186000,0.000000,11.741000
1570,1664949422.175213,244,256,0,256,148,0,0,14,256,8.029000,0.000000,11.480000
1571,1664949422.275213,243,256,0,256,164,0,0,14,256,8.351000,0.000000,12.066000
1572,1664949422.375213,244,256,0,256,168,0,0,14,256,8.237000,0.000000,11.860000
1573,1664949422.475213,243,256,0,256,160,0,0,16,256,8.353000,0.000000,11.924000
1574,1664949422.575213,241,256,0,256,167,0,0,17,256,8.016000,0.000000,11.792000
1575,1664949422.675213,239,256,0,256,178,0,0,20,256,8.023000,0.000000,11.768000
1576,1664949422.775213,250,256,0,256,183,0,0,8,256,8.240000,0.000000,11.982000
1577,1664949422.875213,249,256,0,256,185,0,0,8,256,8.057000,0.000000,11.439000
1578,1664949422.975213,250,256,0,256,187,0,0,7,256,8.337000,0.000000,11.927000
1579,1664949423.075213,241,256,0,256,192,0,0,16,256,8.337000,0.000000,11.949000
1580,1664949423.175213,248,256,0,256,193,0,0,11,256,9.530000,0.000000,13.221000
1581,1664949423.275213,237,256,0,256,193,0,0,21,256,9.679000,0.000000,13.471000
1582,1664949423.375213,244,256,0,256,192,0,0,14,256,8.706000,0.000000,12.481000
1583,1664949423.475213,243,256,0,256,189,0,0,14,256,8.299000,0.000000,11.929000
1584,1664949423.575213,243,256,0,256,181,0,0,15,256,7.996000,0.000000,11.569000
1585,1664949423.675213,241,256,0,256,185,0,0,17,256,8.151000,0.000000,11.790000
1586,1664949423.775213,247,256,0,256,181,0,0,10,256,9.471000,0.000000,13.670000
1587,1664949423.875213,250,256,0,256,166,0,0,8,256,9.422000,0.000000,13.342000
1588,1664949423.975213,230,256,0,256,170,0,0,30,256,8.345000,0.000000,12.008000
1589,1664949424.075213,240,256,0,256,173,0,0,18,256,8.499000,0.000000,12.307000
1590,1664949424.175213,236,256,0,256,162,0,0,24,256,8.004000,0.000000,11.803000
1591,1664949424.275213,234,256,0,256,155,0,0,25,256,9.113000,0.000000,13.793000
1592,1664949424.375213,236,256,0,256,148,0,0,22,256,9.799000,0.000000,14.111000
1593,1664949424.475213,216,256,0,256,154,0,0,44,256,8.213000,0.000000,12.156000
1594,1664949424.575213,236,256,0,256,164,0,0,24,256,8.484000,0.000000,12.226000
1595,1664949424.675213,235,256,0,256,162,0,0,24,256,8.356000,0.000000,12.379000
1596,1664949424.775213,230,256,0,256,161,0,0,28,256,8.213000,0.000000,12.725000
1597,1664949424.875213,232,256,0,256,154,0,0,25,256,8.139000,0.000000,12.244000
1598,1664949424.975213,226,256,0,256,152,0,0,32,256,8.187000,0.000000,11.936000
1599,1664949425.075213,238,256,0,256,157,0,0,19,256,8.262000,0.000000,11.691000
1600,1664949425.175213,239,256,0,256,154,0,0,24,256,8.236000,0.000000,12.152000
1601,1664949425.275213,224,256,0,256,145,0,0,33,256,8.108000,0.000000,11.646000
1602,1664949425.375213,225,256,0,256,151,0,0,35,256,9.758000,0.000000,14.152000
1603,1664949425.475213,222,256,0,256,132,0,0,35,256,9.038000,0.000000,14.223000
1604,1664949425.575213,198,256,0,256,152,0,0,60,256,9.670000,0.000000,14.514000
1605,1664949425.675213,164,256,0,256,123,0,0,93,256,8.361000,0.000000,12.254000
1606,1664949425.775213,182,256,0,256,142,0,0,79,256,8.643000,0.000000,12.473000
1607,1664949425.875213,215,256,0,256,132,0,0,44,256,8.331000,0.000000,11.780000
1608,1664949425.975213,221,256,0,256,136,0,0,38,256,8.115000,0.000000,11.554000
1609,1664949426.075213,224,256,0,256,137,0,0,37,256,8.267000,0.000000,11.937000
1610,1664949426.175213,222,256,0,256,137,0,0,35,256,9.831000,0.000000,13.840000
1611,1664949426.275213,216,256,0,256,136,0,0,41,256,9.148000,0.000000,13.706000
1612,1664949426.375213,232,256,0,256,145,0,0,25,256,8.639000,0.000000,12.456000
1613,1664949426.475213,229,256,0,256,131,0,0,29,256,8.502000,0.000000,12.431000
1614,1664949426.575213,238,256,0,256,140,0,0,19,256,8.052000,0.000000,11.578000
1615,1664949426.675213,235,256,0,256,142,0,0,24,256,8.281000,0.000000,11.877000
1616,1664949426.775213,234,256,0,256,150,0,0,27,256,8.375000,0.000000,12.355000
1617,1664949426.875213,233,256,0,256,155,0,0,27,256,8.538000,0.000000,12.427000
1618,1664949426.975213,249,256,0,256,165,0,0,9,256,8.298000,0.000000,12.042000
1619,1664949427.075213,250,256,0,256,159,0,0,9,256,8.276000,0.000000,11.935000
1620,1664949427.175213,247,256,0,256,156,0,0,11,256,8.230000,0.000000,13.292000
1621,1664949427.275213,248,256,0,256,157,0,0,8,256,9.029000,0.000000,13.490000
1622,1664949427.375213,249,256,0,256,154,0,0,7,256,8.506000,0.000000,12.477000
1623,1664949427.475213,248,256,0,256,163,0,0,10,256,8.433000,0.000000,12.245000
1624,1664949427.575213,248,256,0,256,154,0,0,12,256,8.137000,0.000000,12.708000
1625,1664949427.675213,246,256,0,256,150,0,0,10,256,8.234000,0.000000,12.205000
1626,1664949427.775213,249,256,0,256,149,0,0,8,256,8.060000,0.000000,11.733000
1627,1664949427.875213,244,256,0,256,149,0,0,13,256,8.206000,0.000000,11.955000
1628,1664949427.975213,250,256,0,256,138,0,0,6,256,8.887000,0.000000,12.720000
1629,1664949428.075213,247,256,0,256,146,0,0,9,256,8.352000,0.000000,12.234000
1630,1664949428.175213,250,256,0,256,145,0,0,8,256,8.444000,0.000000,11.988000
1631,1664949428.275213,248,256,0,256,141,0,0,8,256,8.304000,0.000000,11.911000
1632,1664949428.375213,246,256,0,256,146,0,0,13,256,8.333000,0.000000,12.464000
1633,1664949428.475213,245,256,0,256,141,0,0,14,256,8.266000,0.000000,11.990000
1634,1664949428.575213,242,256,0,256,149,0,0,16,256,8.328000,0.000000,12.323000
1635,1664949428.675213,239,256,0,256,133,0,0,18,256,8.314000,0.000000,12.251000
1636,1664949428.775213,239,256,0,256,128,0,0,19,256,8.503000,0.000000,12.857000
1637,1664949428.875213,236,256,0,256,122,0,0,20,256,8.452000,0.000000,12.319000
1638,1664949428.975213,247,256,0,256,118,0,0,11,256,8.295000,0.000000,12.128000
1639,1664949429.075213,218,256,0,256,110,0,0,39,256,8.277000,0.000000,13.159000
1640,1664949429.175213,222,256,0,256,103,0,0,37,256,8.300000,0.000000,12.451000
1641,1664949429.275213,220,256,0,256,106,0,0,39,256,8.363000,0.000000,12.519000
1642,1664949429.375213,230,256,0,256,87,0,0,27,256,8.741000,0.000000,12.891000
1643,1664949429.475213,235,256,0,256,88,0,0,22,256,9.004000,0.000000,13.297000
1644,1664949429.575213,223,256,0,256,79,0,0,34,256,8.606000,0.000000,12.991000
1645,1664949429.675213,225,256,0,256,74,0,0,33,256,8.231000,0.000000,12.831000
1646,1664949429.775213,222,256,0,256,77,0,0,35,256,8.319000,0.000000,13.531000
1647,1664949429.875213,229,256,0,256,74,0,0,28,256,8.388000,0.000000,14.569000
1648,1664949429.975213,217,256,0,256,83,0,0,41,256,7.977000,0.000000,14.571000
1649,1664949430.075213,223,256,0,256,81,0,0,36,256,8.560000,0.000000,14.777000
1650,1664949430.175213,228,256,0,256,81,0,0,34,256,8.582000,0.000000,15.421000
1651,1664949430.275213,216,256,0,256,79,0,0,43,256,8.388000,0.000000,14.612000
1652,1664949430.375213,215,256,0,256,82,0,0,43,256,8.159000,0.000000,14.643000
1653,1664949430.475213,205,256,0,256,70,0,0,55,256,8.416000,0.000000,15.692000
1654,1664949430.575213,224,256,0,256,69,0,0,33,256,9.064000,0.000000,17.282000
1655,1664949430.675213,227,256,0,256,82,0,0,30,256,8.825000,0.000000,15.207000
1656,1664949430.775213,231,256,0,256,78,0,0,28,256,8.683000,0.000000,16.158000
1657,1664949430.875213,239,256,0,256,75,0,0,17,256,8.590000,0.000000,13.525000
1658,1664949430.975213,231,256,0,256,82,0,0,28,256,8.342000,0.000000,13.285000
1659,1664949431.075213,235,256,0,256,82,0,0,24,256,8.380000,0.000000,13.149000
1660,1664949431.175213,222,256,0,256,73,0,0,34,256,8.266000,0.000000,12.259000
1661,1664949431.275213,218,256,0,256,76,0,0,39,256,8.230000,0.000000,12.339000
1662,1664949431.375213,224,256,0,256,87,0,0,35,256,8.565000,0.000000,12.830000
1663,1664949431.475213,221,256,0,256,74,0,0,37,256,8.197000,0.000000,12.113000
1664,1664949431.575213,226,256,0,256,75,0,0,34,256,8.258000,0.000000,12.536000
1665,1664949431.675213,221,256,0,256,67,0,0,40,256,8.034000,0.000000,11.841000
1666,1664949431.775213,211,256,0,256,62,0,0,47,256,8.181000,0.000000,11.944000
1667,1664949431.875213,220,256,0,256,66,0,0,39,256,8.302000,0.000000,12.323000
1668,1664949431.975213,204,256,0,256,57,0,0,53,256,8.174000,0.000000,12.254000
1669,1664949432.075213,209,256,0,256,59,0,0,51,256,8.078000,0.000000,12.282000
1670,1664949432.175213,222,256,0,256,50,0,0,34,256,8.346000,0.000000,12.487000
1671,1664949432.275213,238,256,0,256,52,0,0,21,256,8.527000,0.000000,12.574000
1672,1664949432.375213,240,256,0,256,51,0,0,18,256,8.304000,0.000000,12.814000
1673,1664949432.475213,239,256,0,256,50,0,0,19,256,8.469000,0.000000,12.705000
1674,1664949432.575213,238,256,0,256,55,0,0,19,256,8.243000,0.000000,13.428000
1675,1664949432.675213,232,256,0,256,47,0,0,24,256,8.083000,0.000000,12.535000
1676,1664949432.775213,247,256,0,256,52,0,0,12,256,9.175000,0.000000,13.414000
1677,1664949432.875213,240,256,0,256,43,0,0,19,256,8.875000,0.000000,13.185000
1678,1664949432.975213,244,256,0,256,47,0,0,15,256,8.139000,0.000000,12.618000
1679,1664949433.075213,253,256,0,256,50,0,0,7,256,8.050000,0.000000,12.517000
1680,1664949433.175213,248,256,0,256,52,0,0,9,256,8.663000,0.000000,13.300000
1681,1664949433.275213,253,256,0,256,52,0,0,3,256,9.208000,0.000000,14.148000
1682,1664949433.375213,255,256,0,256,46,0,0,2,256,8.240000,0.000000,12.427000
1683,1664949433.475213,256,256,0,256,52,0,0,0,256,8.244000,0.000000,12.409000
1684,1664949433.575213,255,256,0,256,52,0,0,1,256,8.461000,0.000000,13.313000
1685,1664949433.675213,252,256,0,256,55,0,0,6,256,8.582000,0.000000,13.099000
1686,1664949433.775213,244,256,0,256,53,0,0,12,256,8.259000,0.000000,12.359000
1687,1664949433.875213,250,256,0,256,55,0,0,7,256,8.290000,0.000000,12.396000
1688,1664949433.975213,246,256,0,256,58,0,0,12,256,8.278000,0.000000,12.789000
1689,1664949434.075213,233,256,0,256,59,0,0,25,256,8.334000,0.000000,12.610000
1690,1664949434.175213,248,256,0,256,60,0,0,9,256,8.349000,0.000000,12.721000
1691,1664949434.275213,253,256,0,256,60,0,0,4,256,9.269000,0.000000,15.687000
1692,1664949434.375213,255,256,0,256,52,0,0,1,256,8.476000,0.000000,13.631000
1693,1664949434.475213,253,256,0,256,50,0,0,3,256,8.983000,0.000000,13.974000
1694,1664949434.575227,239,256,0,256,51,0,0,18,256,8.312000,0.000000,12.800000
1695,1664949434.675236,253,256,0,256,42,0,0,3,256,8.406000,0.000000,12.590000
1696,1664949434.775246,157,256,0,256,49,0,0,100,256,8.667000,0.000000,14.341000
1697,1664949434.875257,151,256,0,256,53,0,0,106,256,8.261000,0.000000,12.957000
1698,1664949434.975267,181,256,0,256,46,0,0,79,256,8.361000,0.000000,12.756000
1699,1664949435.075275,236,256,0,256,46,0,0,21,256,8.317000,0.000000,12.601000
1700,1664949435.175281,238,256,0,256,48,0,0,19,256,8.307000,0.000000,12.795000
1701,1664949435.275286,227,256,0,256,50,0,0,31,256,8.023000,0.000000,12.408000
1702,1664949435.375291,234,256,0,256,47,0,0,25,256,8.312000,0.000000,12.933000
1703,1664949435.475295,242,256,0,256,44,0,0,18,256,8.354000,0.000000,12.648000
1704,1664949435.575298,232,256,0,256,49,0,0,24,256,8.555000,0.000000,13.217000
1705,1664949435.675300,248,256,0,256,48,0,0,9,256,8.202000,0.000000,12.569000
1706,1664949435.775303,248,256,0,256,52,0,0,9,256,8.385000,0.000000,12.876000
1707,1664949435.875306,242,256,0,256,58,0,0,19,256,8.212000,0.000000,12.438000
1708,1664949435.975308,234,256,0,256,48,0,0,25,256,8.339000,0.000000,12.510000
1709,1664949436.075311,189,256,0,256,46,0,0,69,256,8.275000,0.000000,13.022000
1710,1664949436.175316,227,256,0,256,45,0,0,31,256,8.588000,0.000000,12.993000
1711,1664949436.275319,191,256,0,256,51,0,0,65,256,8.299000,0.000000,12.780000
1712,1664949436.375319,165,256,0,256,54,0,0,92,256,8.297000,0.000000,13.175000
1713,1664949436.475315,196,256,0,256,56,0,0,61,256,8.282000,0.000000,12.896000
1714,1664949436.575314,199,256,0,256,65,0,0,59,256,8.224000,0.000000,12.559000
1715,1664949436.675314,215,256,0,256,67,0,0,43,256,8.620000,0.000000,12.860000
1716,1664949436.775314,231,256,0,256,67,0,0,28,256,8.563000,0.000000,13.674000
1717,1664949436.875314,240,256,0,256,67,0,0,17,256,8.094000,0.000000,12.036000
1718,1664949436.975314,246,256,0,256,70,0,0,12,256,8.281000,0.000000,12.333000
1719,1664949437.075314,247,256,0,256,73,0,0,11,256,8.365000,0.000000,12.455000
1720,1664949437.175314,253,256,0,256,74,0,0,7,256,8.538000,0.000000,12.355000
1721,1664949437.275314,242,256,0,256,78,0,0,15,256,8.214000,0.000000,12.268000
1722,1664949437.375314,225,256,0,256,84,0,0,34,256,8.295000,0.000000,12.492000
1723,1664949437.475314,220,256,0,256,80,0,0,37,256,8.214000,0.000000,12.434000
1724,1664949437.575314,210,256,0,256,80,0,0,48,256,8.409000,0.000000,12.600000
1725,1664949437.675314,208,256,0,256,69,0,0,49,256,8.337000,0.000000,12.419000
1726,1664949437.775314,224,256,0,256,83,0,0,34,256,8.223000,0.000000,12.350000
1727,1664949437.875314,220,256,0,256,77,0,0,39,256,8.126000,0.000000,12.059000
1728,1664949437.975314,227,256,0,256,78,0,0,31,256,8.280000,0.000000,12.326000
1729,1664949438.075314,228,256,0,256,80,0,0,29,256,8.554000,0.000000,12.572000
1730,1664949438.175314,226,256,0,256,92,0,0,34,256,8.529000,0.000000,12.778000
1731,1664949438.275314,220,256,0,256,92,0,0,38,256,8.572000,0.000000,12.743000
1732,1664949438.375314,232,256,0,256,88,0,0,27,256,8.068000,0.000000,12.214000
1733,1664949438.475314,215,256,0,256,85,0,0,45,256,8.322000,0.000000,12.511000
1734,1664949438.575314,206,256,0,256,67,0,0,51,256,8.305000,0.000000,12.810000
1735,1664949438.675314,200,256,0,256,63,0,0,57,256,8.311000,0.000000,12.575000
1736,1664949438.775314,203,256,0,256,60,0,0,53,256,8.398000,0.000000,13.764000
1737,1664949438.875314,194,256,0,256,49,0,0,65,256,8.297000,0.000000,12.874000
1738,1664949438.975314,197,256,0,256,55,0,0,61,256,8.052000,0.000000,12.492000
