frame_id,timestamp,forward_success,forward_total,ransac_rejected_temporal,stereo_candidates,stereo_success,stereo_gate_depth_rejects,stereo_gate_reproj_rejects,new_features,total_features,extraction_time_ms,matcher_time_ms,total_time_ms
1739,1664949439.075314,207,256,0,256,46,0,0,51,256,8.321000,0.000000,12.597000
1740,1664949439.175314,199,256,0,256,54,0,0,58,256,8.305000,0.000000,12.543000
1741,1664949439.275314,206,256,0,256,55,0,0,55,256,8.263000,0.000000,12.751000
1742,1664949439.375314,205,256,0,256,63,0,0,54,256,8.322000,0.000000,12.775000
1743,1664949439.475314,207,256,0,256,57,0,0,50,256,8.356000,0.000000,12.783000
1744,1664949439.575314,210,256,0,256,56,0,0,48,256,9.525000,0.000000,14.074000
1745,1664949439.675314,208,256,0,256,60,0,0,50,256,9.571000,0.000000,14.542000
1746,1664949439.775314,218,256,0,256,59,0,0,39,256,9.516000,0.000000,14.373000
1747,1664949439.875314,207,256,0,256,52,0,0,51,256,9.086000,0.000000,13.236000
1748,1664949439.975314,209,256,0,256,61,0,0,47,256,8.239000,0.000000,12.795000
1749,1664949440.075314,210,256,0,256,64,0,0,47,256,8.319000,0.000000,12.786000
1750,1664949440.175314,209,256,0,256,82,0,0,50,256,8.243000,0.000000,12.264000
1751,1664949440.275314,203,256,0,256,87,0,0,56,256,8.276000,0.000000,12.903000
1752,1664949440.375314,211,256,0,256,88,0,0,45,256,8.214000,0.000000,13.054000
1753,1664949440.475314,207,256,0,256,92,0,0,49,256,8.314000,0.000000,12.455000
1754,1664949440.575314,211,256,0,256,103,0,0,49,256,7.912000,0.000000,11.955000
1755,1664949440.675314,217,256,0,256,97,0,0,40,256,8.411000,0.000000,12.464000
1756,1664949440.775314,220,256,0,256,117,0,0,36,256,8.320000,0.000000,12.533000
1757,1664949440.875314,233,256,0,256,116,0,0,24,256,8.662000,0.000000,12.747000
1758,1664949440.975314,227,256,0,256,131,0,0,31,256,8.372000,0.000000,12.478000
1759,1664949441.075314,224,256,0,256,134,0,0,33,256,8.105000,0.000000,11.669000
1760,1664949441.175314,229,256,0,256,141,0,0,27,256,8.376000,0.000000,12.095000
1761,1664949441.275314,231,256,0,256,134,0,0,29,256,8.190000,0.000000,11.919000
1762,1664949441.375314,236,256,0,256,141,0,0,23,256,8.399000,0.000000,12.126000
1763,1664949441.475314,237,256,0,256,138,0,0,21,256,8.504000,0.000000,11.982000
1764,1664949441.575311,244,256,0,256,144,0,0,13,256,8.538000,0.000000,12.139000
1765,1664949441.675297,237,256,0,256,136,0,0,20,256,8.286000,0.000000,12.104000
1766,1664949441.775286,233,256,0,256,133,0,0,24,256,8.343000,0.000000,11.972000
1767,1664949441.875277,239,256,0,256,133,0,0,19,256,8.256000,0.000000,12.269000
1768,1664949441.975270,242,256,0,256,137,0,0,16,256,8.276000,0.000000,12.179000
1769,1664949442.075264,241,256,0,256,139,0,0,17,256,9.100000,0.000000,12.622000
1770,1664949442.175259,243,256,0,256,141,0,0,14,256,8.292000,0.000000,12.525000
1771,1664949442.275255,245,256,0,256,135,0,0,11,256,8.326000,0.000000,11.882000
1772,1664949442.375251,242,256,0,256,123,0,0,16,256,8.466000,0.000000,12.132000
1773,1664949442.475247,247,256,0,256,130,0,0,14,256,8.349000,0.000000,12.043000
1774,1664949442.575244,243,256,0,256,139,0,0,14,256,8.516000,0.000000,12.488000
1775,1664949442.675241,244,256,0,256,131,0,0,12,256,8.282000,0.000000,11.790000
1776,1664949442.775239,248,256,0,256,124,0,0,9,256,8.203000,0.000000,12.014000
1777,1664949442.875236,245,256,0,256,129,0,0,14,256,8.743000,0.000000,12.772000
1778,1664949442.975233,242,256,0,256,126,0,0,17,256,9.102000,0.000000,12.761000
1779,1664949443.075232,244,256,0,256,125,0,0,14,256,8.758000,0.000000,13.074000
1780,1664949443.175230,244,256,0,256,131,0,0,13,256,8.231000,0.000000,11.792000
1781,1664949443.275228,238,256,0,256,134,0,0,19,256,8.318000,0.000000,12.337000
1782,1664949443.375229,210,256,0,256,155,0,0,48,256,8.379000,0.000000,15.632000
1783,1664949443.475233,168,256,0,256,157,0,0,89,256,8.321000,0.000000,12.635000
1784,1664949443.575240,206,256,0,256,166,0,0,51,256,8.367000,0.000000,12.383000
1785,1664949443.675240,248,256,0,256,162,0,0,8,256,8.371000,0.000000,11.746000
1786,1664949443.775240,256,256,0,256,165,0,0,2,256,8.277000,0.000000,11.655000
1787,1664949443.875240,256,256,0,256,160,0,0,2,256,8.534000,0.000000,12.129000
1788,1664949443.975240,256,256,0,256,166,0,0,1,256,8.446000,0.000000,11.950000
1789,1664949444.075240,255,256,0,256,162,0,0,1,256,8.291000,0.000000,11.935000
1790,1664949444.175240,253,256,0,256,161,0,0,3,256,7.893000,0.000000,11.644000
1791,1664949444.275240,253,256,0,256,156,0,0,4,256,8.364000,0.000000,11.774000
1792,1664949444.375240,254,256,0,256,161,0,0,2,256,8.796000,0.000000,12.321000
1793,1664949444.475240,238,256,0,256,157,0,0,21,256,8.548000,0.000000,12.396000
1794,1664949444.575240,254,256,0,256,153,0,0,5,256,8.420000,0.000000,12.304000
1795,1664949444.675240,251,256,0,256,154,0,0,6,256,8.047000,0.000000,11.569000
1796,1664949444.775240,256,256,0,256,157,0,0,0,256,8.176000,0.000000,11.661000
1797,1664949444.875240,255,256,0,256,160,0,0,2,256,8.412000,0.000000,11.895000
1798,1664949444.975240,248,256,0,256,149,0,0,9,256,8.452000,0.000000,12.287000
1799,1664949445.075240,249,256,0,256,152,0,0,8,256,8.248000,0.000000,11.787000
1800,1664949445.175240,253,256,0,256,150,0,0,6,256,8.536000,0.000000,12.549000
1801,1664949445.275240,240,256,0,256,145,0,0,17,256,8.982000,0.000000,13.350000
1802,1664949445.375240,253,256,0,256,145,0,0,6,256,8.316000,0.000000,12.177000
1803,1664949445.475240,248,256,0,256,137,0,0,11,256,8.528000,0.000000,12.179000
1804,1664949445.575240,246,256,0,256,128,0,0,10,256,8.016000,0.000000,12.128000
1805,1664949445.675240,239,256,0,256,126,0,0,20,256,8.191000,0.000000,11.963000
1806,1664949445.775240,237,256,0,256,124,0,0,20,256,8.590000,0.000000,12.803000
1807,1664949445.875240,245,256,0,256,123,0,0,12,256,8.563000,0.000000,13.091000
1808,1664949445.975240,239,256,0,256,117,0,0,17,256,8.974000,0.000000,12.870000
1809,1664949446.075240,237,256,0,256,118,0,0,20,256,8.243000,0.000000,11.870000
1810,1664949446.175240,240,256,0,256,119,0,0,16,256,8.226000,0.000000,12.374000
1811,1664949446.275240,238,256,0,256,114,0,0,18,256,8.409000,0.000000,12.187000
1812,1664949446.375240,236,256,0,256,112,0,0,20,256,8.801000,0.000000,12.642000
1813,1664949446.475240,237,256,0,256,121,0,0,19,256,8.514000,0.000000,12.135000
1814,1664949446.575240,243,256,0,256,120,0,0,14,256,8.224000,0.000000,11.873000
1815,1664949446.675240,241,256,0,256,118,0,0,16,256,8.281000,0.000000,12.079000
1816,1664949446.775240,240,256,0,256,104,0,0,19,256,8.324000,0.000000,12.355000
1817,1664949446.875240,237,256,0,256,101,0,0,22,256,8.253000,0.000000,12.230000
1818,1664949446.975240,231,256,0,256,105,0,0,26,256,8.984000,0.000000,12.978000
1819,1664949447.075240,232,256,0,256,101,0,0,26,256,9.247000,0.000000,13.098000
1820,1664949447.175240,232,256,0,256,111,0,0,25,256,8.682000,0.000000,12.644000
1821,1664949447.275240,223,256,0,256,108,0,0,33,256,8.088000,0.000000,12.848000
1822,1664949447.375248,242,256,0,256,111,0,0,16,256,8.339000,0.000000,12.266000
1823,1664949447.475260,234,256,0,256,111,0,0,27,256,8.290000,0.000000,12.003000
1824,1664949447.575271,224,256,0,256,114,0,0,37,256,8.604000,0.000000,12.477000
1825,1664949447.675281,230,256,0,256,106,0,0,33,256,8.376000,0.000000,12.159000
1826,1664949447.775289,235,256,0,256,95,0,0,26,256,8.296000,0.000000,12.130000
1827,1664949447.875296,241,256,0,256,118,0,0,16,256,8.292000,0.000000,12.127000
1828,1664949447.975301,238,256,0,256,119,0,0,19,256,8.347000,0.000000,12.134000
1829,1664949448.075306,232,256,0,256,106,0,0,27,256,8.525000,0.000000,12.228000
1830,1664949448.175311,231,256,0,256,110,0,0,28,256,8.248000,0.000000,12.047000
1831,1664949448.275312,250,256,0,256,110,0,0,10,256,8.277000,0.000000,12.332000
1832,1664949448.375313,242,256,0,256,104,0,0,16,256,8.197000,0.000000,12.068000
1833,1664949448.475313,234,256,0,256,108,0,0,26,256,8.308000,0.000000,12.117000
1834,1664949448.575314,235,256,0,256,101,0,0,22,256,8.513000,0.000000,12.338000
1835,1664949448.675314,242,256,0,256,104,0,0,15,256,8.678000,0.000000,13.130000
1836,1664949448.775314,238,256,0,256,103,0,0,18,256,9.063000,0.000000,12.825000
1837,1664949448.875314,240,256,0,256,105,0,0,18,256,9.199000,0.000000,12.944000
1838,1664949448.975313,241,256,0,256,104,0,0,17,256,8.776000,0.000000,12.811000
1839,1664949449.075314,231,256,0,256,102,0,0,27,256,8.211000,0.000000,12.206000
1840,1664949449.175313,230,256,0,256,91,0,0,27,256,8.272000,0.000000,12.038000
1841,1664949449.275313,232,256,0,256,96,0,0,25,256,8.240000,0.000000,12.198000
1842,1664949449.375313,236,256,0,256,99,0,0,21,256,8.206000,0.000000,12.195000
1843,1664949449.475313,230,256,0,256,86,0,0,26,256,8.021000,0.000000,11.982000
1844,1664949449.575313,234,256,0,256,90,0,0,23,256,8.294000,0.000000,12.238000
1845,1664949449.675313,236,256,0,256,87,0,0,22,256,8.344000,0.000000,12.314000
1846,1664949449.775313,215,256,0,256,90,0,0,42,256,8.175000,0.000000,12.114000
1847,1664949449.875313,218,256,0,256,75,0,0,40,256,9.100000,0.000000,13.100000
1848,1664949449.975313,228,256,0,256,83,0,0,33,256,8.285000,0.000000,12.532000
1849,1664949450.075313,215,256,0,256,84,0,0,44,256,8.278000,0.000000,12.075000
1850,1664949450.175313,221,256,0,256,87,0,0,37,256,8.504000,0.000000,12.738000
1851,1664949450.275313,221,256,0,256,89,0,0,41,256,8.371000,0.000000,12.458000
1852,1664949450.375313,223,256,0,256,84,0,0,37,256,8.535000,0.000000,12.375000
1853,1664949450.475313,221,256,0,256,89,0,0,36,256,8.185000,0.000000,12.120000
1854,1664949450.575313,231,256,0,256,96,0,0,27,256,8.093000,0.000000,12.905000
1855,1664949450.675313,219,256,0,256,83,0,0,39,256,8.551000,0.000000,12.548000
1856,1664949450.775313,232,256,0,256,90,0,0,25,256,8.422000,0.000000,12.587000
1857,1664949450.875313,230,256,0,256,90,0,0,29,256,8.347000,0.000000,12.335000
1858,1664949450.975313,231,256,0,256,106,0,0,31,256,8.252000,0.000000,12.217000
1859,1664949451.075313,230,256,0,256,100,0,0,31,256,8.972000,0.000000,13.279000
1860,1664949451.175313,223,256,0,256,99,0,0,34,256,8.296000,0.000000,12.180000
1861,1664949451.275313,224,256,0,256,101,0,0,34,256,8.264000,0.000000,13.837000
1862,1664949451.375313,231,256,0,256,103,0,0,26,256,8.455000,0.000000,12.896000
1863,1664949451.475313,224,256,0,256,98,0,0,37,256,8.874000,0.000000,13.207000
1864,1664949451.575313,227,256,0,256,103,0,0,31,256,8.538000,0.000000,12.735000
1865,1664949451.675313,248,256,0,256,102,0,0,9,256,8.566000,0.000000,12.440000
1866,1664949451.775313,242,256,0,256,101,0,0,18,256,8.138000,0.000000,12.237000
1867,1664949451.875313,216,256,0,256,92,0,0,42,256,8.368000,0.000000,13.089000
1868,1664949451.975313,234,256,0,256,99,0,0,25,256,8.378000,0.000000,12.518000
1869,1664949452.075313,229,256,0,256,103,0,0,29,256,8.655000,0.000000,13.342000
1870,1664949452.175313,236,256,0,256,109,0,0,20,256,8.591000,0.000000,12.564000
1871,1664949452.275313,230,256,0,256,123,0,0,28,256,8.312000,0.000000,12.740000
1872,1664949452.375313,242,256,0,256,125,0,0,18,256,8.320000,0.000000,12.166000
1873,1664949452.475313,225,256,0,256,101,0,0,34,256,8.018000,0.000000,11.832000
1874,1664949452.575313,231,256,0,256,109,0,0,28,256,8.444000,0.000000,12.213000
1875,1664949452.675313,234,256,0,256,105,0,0,24,256,8.620000,0.000000,12.747000
1876,1664949452.775313,246,256,0,256,110,0,0,11,256,8.318000,0.000000,12.188000
1877,1664949452.875313,230,256,0,256,103,0,0,27,256,8.049000,0.000000,12.009000
1878,1664949452.975313,224,256,0,256,107,0,0,37,256,8.294000,0.000000,12.149000
1879,1664949453.075313,231,256,0,256,112,0,0,29,256,8.331000,0.000000,12.496000
1880,1664949453.175313,218,256,0,256,101,0,0,41,256,8.362000,0.000000,13.048000
1881,1664949453.275313,221,256,0,256,98,0,0,36,256,8.486000,0.000000,12.399000
1882,1664949453.375313,224,256,0,256,96,0,0,34,256,8.272000,0.000000,12.452000
1883,1664949453.475313,209,256,0,256,100,0,0,48,256,8.339000,0.000000,12.013000
1884,1664949453.575313,224,256,0,256,98,0,0,34,256,8.238000,0.000000,12.072000
1885,1664949453.675313,227,256,0,256,101,0,0,31,256,8.335000,0.000000,12.212000
1886,1664949453.775313,222,256,0,256,105,0,0,35,256,8.258000,0.000000,12.273000
1887,1664949453.875313,222,256,0,256,101,0,0,39,256,8.244000,0.000000,12.481000
1888,1664949453.975313,232,256,0,256,85,0,0,30,256,8.377000,0.000000,12.328000
1889,1664949454.075313,222,256,0,256,87,0,0,38,256,8.473000,0.000000,12.162000
1890,1664949454.175313,219,256,0,256,97,0,0,38,256,8.575000,0.000000,13.226000
1891,1664949454.275313,216,256,0,256,91,0,0,42,256,8.205000,0.000000,12.229000
1892,1664949454.375313,228,256,0,256,98,0,0,33,256,8.287000,0.000000,12.076000
1893,1664949454.475313,226,256,0,256,87,0,0,31,256,8.191000,0.000000,12.207000
1894,1664949454.575313,219,256,0,256,91,0,0,42,256,8.434000,0.000000,12.705000
1895,1664949454.675313,226,256,0,256,69,0,0,34,256,8.391000,0.000000,12.393000
1896,1664949454.775313,227,256,0,256,79,0,0,32,256,8.218000,0.000000,12.287000
1897,1664949454.875313,228,256,0,256,65,0,0,34,256,8.276000,0.000000,12.299000
1898,1664949454.975313,213,256,0,256,70,0,0,44,256,8.292000,0.000000,12.617000
1899,1664949455.075313,219,256,0,256,58,0,0,42,256,8.257000,0.000000,12.455000
1900,1664949455.175313,215,256,0,256,58,0,0,43,256,8.371000,0.000000,12.435000
1901,1664949455.275313,228,256,0,256,68,0,0,32,256,8.506000,0.000000,12.417000
1902,1664949455.375313,221,256,0,256,67,0,0,38,256,8.310000,0.000000,12.143000
1903,1664949455.475313,206,256,0,256,62,0,0,52,256,8.311000,0.000000,12.446000
1904,1664949455.575313,238,256,0,256,61,0,0,19,256,9.367000,0.000000,13.650000
1905,1664949455.675313,227,256,0,256,60,0,0,31,256,8.570000,0.000000,12.660000
1906,1664949455.775313,231,256,0,256,58,0,0,27,256,8.334000,0.000000,12.159000
1907,1664949455.875313,227,256,0,256,54,0,0,30,256,8.311000,0.000000,12.174000
1908,1664949455.975313,231,256,0,256,59,0,0,26,256,8.537000,0.000000,12.802000
1909,1664949456.075313,224,256,0,256,51,0,0,33,256,8.412000,0.000000,12.700000
1910,1664949456.175313,220,256,0,256,60,0,0,37,256,8.291000,0.000000,12.536000
1911,1664949456.275313,245,256,0,256,58,0,0,13,256,8.290000,0.000000,12.330000
1912,1664949456.375313,241,256,0,256,59,0,0,18,256,8.230000,0.000000,12.541000
1913,1664949456.475313,240,256,0,256,63,0,0,17,256,8.890000,0.000000,13.422000
1914,1664949456.575313,248,256,0,256,62,0,0,10,256,8.958000,0.000000,13.111000
1915,1664949456.675313,253,256,0,256,70,0,0,6,256,8.985000,0.000000,13.327000
1916,1664949456.775313,249,256,0,256,70,0,0,11,256,9.002000,0.000000,13.114000
1917,1664949456.875313,240,256,0,256,72,0,0,17,256,8.788000,0.000000,13.197000
1918,1664949456.975313,238,256,0,256,73,0,0,19,256,8.965000,0.000000,13.161000
1919,1664949457.075310,233,256,0,256,79,0,0,23,256,9.238000,0.000000,15.467000
1920,1664949457.175295,233,256,0,256,74,0,0,23,256,8.231000,0.000000,12.630000
1921,1664949457.275282,228,256,0,256,87,0,0,31,256,8.795000,0.000000,12.975000
1922,1664949457.375271,243,256,0,256,87,0,0,13,256,8.224000,0.000000,11.924000
1923,1664949457.475261,232,256,0,256,90,0,0,25,256,8.482000,0.000000,12.423000
1924,1664949457.575254,244,256,0,256,94,0,0,12,256,8.302000,0.000000,12.180000
1925,1664949457.675248,248,256,0,256,93,0,0,10,256,8.044000,0.000000,11.970000
1926,1664949457.775242,242,256,0,256,102,0,0,15,256,8.218000,0.000000,12.101000
1927,1664949457.875237,238,256,0,256,103,0,0,21,256,8.148000,0.000000,12.056000
1928,1664949457.975233,238,256,0,256,106,0,0,22,256,8.209000,0.000000,12.017000
1929,1664949458.075230,237,256,0,256,102,0,0,23,256,8.439000,0.000000,12.062000
1930,1664949458.175226,231,256,0,256,99,0,0,25,256,8.305000,0.000000,12.157000
1931,1664949458.275222,247,256,0,256,102,0,0,9,256,8.254000,0.000000,11.994000
1932,1664949458.375218,228,256,0,256,102,0,0,29,256,8.316000,0.000000,12.295000
1933,1664949458.475216,243,256,0,256,102,0,0,15,256,8.496000,0.000000,12.350000
1934,1664949458.575214,230,256,0,256,103,0,0,26,256,8.531000,0.000000,12.534000
1935,1664949458.675213,240,256,0,256,98,0,0,17,256,8.365000,0.000000,12.346000
1936,1664949458.775212,235,256,0,256,94,0,0,23,256,8.350000,0.000000,12.260000
1937,1664949458.875212,231,256,0,256,107,0,0,27,256,8.324000,0.000000,12.436000
1938,1664949458.975213,227,256,0,256,103,0,0,29,256,8.380000,0.000000,12.176000
1939,1664949459.075217,205,256,0,256,104,0,0,51,256,8.512000,0.000000,12.494000
1940,1664949459.175217,234,256,0,256,115,0,0,24,256,8.342000,0.000000,12.176000
1941,1664949459.275217,230,256,0,256,114,0,0,26,256,8.360000,0.000000,12.359000
1942,1664949459.375217,232,256,0,256,104,0,0,24,256,8.574000,0.000000,12.499000
1943,1664949459.475217,237,256,0,256,111,0,0,20,256,9.299000,0.000000,13.429000
1944,1664949459.575217,224,256,0,256,102,0,0,34,256,9.529000,0.000000,14.654000
1945,1664949459.675217,211,256,0,256,99,0,0,47,256,8.541000,0.000000,12.434000
1946,1664949459.775217,242,256,0,256,107,0,0,17,256,8.938000,0.000000,13.542000
1947,1664949459.875217,224,256,0,256,102,0,0,32,256,9.599000,0.000000,13.724000
1948,1664949459.975217,234,256,0,256,106,0,0,24,256,9.519000,0.000000,14.932000
1949,1664949460.075217,237,256,0,256,114,0,0,21,256,9.289000,0.000000,13.167000
1950,1664949460.175217,231,256,0,256,110,0,0,27,256,9.309000,0.000000,13.220000
1951,1664949460.275217,244,256,0,256,103,0,0,13,256,8.999000,0.000000,12.894000
1952,1664949460.375217,224,256,0,256,96,0,0,35,256,9.244000,0.000000,13.175000
1953,1664949460.475217,232,256,0,256,86,0,0,25,256,9.307000,0.000000,13.517000
1954,1664949460.575217,240,256,0,256,88,0,0,19,256,9.647000,0.000000,14.077000
1955,1664949460.675217,225,256,0,256,88,0,0,33,256,8.653000,0.000000,12.649000
1956,1664949460.775217,242,256,0,256,87,0,0,17,256,8.323000,0.000000,12.320000
1957,1664949460.875217,229,256,0,256,95,0,0,30,256,8.298000,0.000000,12.291000
1958,1664949460.975217,224,256,0,256,96,0,0,33,256,8.227000,0.000000,12.426000
1959,1664949461.075217,222,256,0,256,97,0,0,35,256,8.214000,0.000000,12.189000
1960,1664949461.175217,221,256,0,256,92,0,0,39,256,8.472000,0.000000,12.376000
1961,1664949461.275217,221,256,0,256,78,0,0,36,256,8.350000,0.000000,12.747000
1962,1664949461.375217,227,256,0,256,83,0,0,33,256,8.217000,0.000000,12.430000
1963,1664949461.475217,215,256,0,256,87,0,0,44,256,8.529000,0.000000,12.418000
1964,1664949461.575217,218,256,0,256,89,0,0,40,256,8.127000,0.000000,12.098000
1965,1664949461.675217,212,256,0,256,80,0,0,46,256,8.247000,0.000000,12.275000
1966,1664949461.775217,207,256,0,256,81,0,0,50,256,8.307000,0.000000,12.435000
1967,1664949461.875217,203,256,0,256,79,0,0,54,256,8.295000,0.000000,13.148000
1968,1664949461.975217,222,256,0,256,84,0,0,35,256,8.403000,0.000000,12.590000
1969,1664949462.075217,211,256,0,256,90,0,0,45,256,8.305000,0.000000,12.321000
1970,1664949462.175217,213,256,0,256,78,0,0,45,256,8.460000,0.000000,14.241000
1971,1664949462.275217,220,256,0,256,76,0,0,36,256,8.403000,0.000000,12.518000
1972,1664949462.375217,210,256,0,256,65,0,0,50,256,8.351000,0.000000,12.234000
1973,1664949462.475217,223,256,0,256,79,0,0,39,256,8.364000,0.000000,12.690000
1974,1664949462.575217,216,256,0,256,81,0,0,46,256,8.482000,0.000000,12.796000
1975,1664949462.675217,207,256,0,256,81,0,0,51,256,8.310000,0.000000,12.345000
1976,1664949462.775217,207,256,0,256,83,0,0,50,256,8.450000,0.000000,12.430000
1977,1664949462.875217,211,256,0,256,79,0,0,47,256,8.475000,0.000000,12.616000
1978,1664949462.975217,219,256,0,256,85,0,0,38,256,8.350000,0.000000,12.268000
1979,1664949463.075217,220,256,0,256,79,0,0,41,256,8.366000,0.000000,12.143000
1980,1664949463.175217,209,256,0,256,91,0,0,49,256,8.351000,0.000000,12.340000
1981,1664949463.275217,209,256,0,256,100,0,0,48,256,7.942000,0.000000,11.960000
1982,1664949463.375217,224,256,0,256,85,0,0,37,256,8.210000,0.000000,11.936000
1983,1664949463.475217,207,256,0,256,84,0,0,52,256,8.489000,0.000000,13.035000
1984,1664949463.575217,226,256,0,256,93,0,0,30,256,8.296000,0.000000,12.621000
1985,1664949463.675217,228,256,0,256,79,0,0,30,256,8.287000,0.000000,12.304000
1986,1664949463.775217,223,256,0,256,90,0,0,35,256,8.299000,0.000000,12.522000
1987,1664949463.875217,229,256,0,256,85,0,0,29,256,8.489000,0.000000,12.592000
1988,1664949463.975217,207,256,0,256,94,0,0,51,256,8.230000,0.000000,11.861000
1989,1664949464.075217,219,256,0,256,85,0,0,39,256,8.255000,0.000000,12.195000
1990,1664949464.175217,216,256,0,256,87,0,0,42,256,9.444000,0.000000,13.727000
1991,1664949464.275217,224,256,0,256,78,0,0,32,256,9.663000,0.000000,13.871000
1992,1664949464.375217,225,256,0,256,78,0,0,33,256,8.411000,0.000000,12.996000
1993,1664949464.475217,211,256,0,256,88,0,0,46,256,8.274000,0.000000,12.463000
1994,1664949464.575217,210,256,0,256,92,0,0,48,256,8.179000,0.000000,11.881000
1995,1664949464.675217,211,256,0,256,81,0,0,46,256,8.326000,0.000000,12.127000
1996,1664949464.775217,221,256,0,256,86,0,0,38,256,8.473000,0.000000,12.083000
1997,1664949464.875217,206,256,0,256,85,0,0,54,256,8.148000,0.000000,12.127000
1998,1664949464.975217,213,256,0,256,85,0,0,47,256,8.494000,0.000000,13.324000
1999,1664949465.075217,213,256,0,256,89,0,0,45,256,8.308000,0.000000,15.764000
2000,1664949465.175217,210,256,0,256,93,0,0,47,256,8.287000,0.000000,12.864000
2001,1664949465.275217,225,256,0,256,89,0,0,31,256,8.349000,0.000000,14.067000
2002,1664949465.375217,217,256,0,256,85,0,0,42,256,8.342000,0.000000,12.494000
2003,1664949465.475217,200,256,0,256,70,0,0,60,256,8.283000,0.000000,12.473000
2004,1664949465.575217,212,256,0,256,78,0,0,48,256,8.204000,0.000000,12.388000
2005,1664949465.675217,204,256,0,256,80,0,0,54,256,8.331000,0.000000,12.716000
2006,1664949465.775217,210,256,0,256,76,0,0,48,256,8.415000,0.000000,12.469000
2007,1664949465.875217,207,256,0,256,75,0,0,51,256,8.516000,0.000000,12.982000
2008,1664949465.975217,219,256,0,256,75,0,0,39,256,8.241000,0.000000,12.362000
2009,1664949466.075217,209,256,0,256,84,0,0,47,256,8.188000,0.000000,12.453000
2010,1664949466.175217,206,256,0,256,75,0,0,52,256,8.538000,0.000000,12.713000
2011,1664949466.275217,208,256,0,256,94,0,0,53,256,8.085000,0.000000,12.357000
2012,1664949466.375217,216,256,0,256,93,0,0,45,256,8.245000,0.000000,12.018000
2013,1664949466.475217,227,256,0,256,99,0,0,31,256,8.436000,0.000000,12.288000
2014,1664949466.575217,225,256,0,256,109,0,0,32,256,9.839000,0.000000,14.598000
2015,1664949466.675217,248,256,0,256,118,0,0,9,256,9.488000,0.000000,14.392000
2016,1664949466.775217,250,256,0,256,114,0,0,8,256,9.915000,0.000000,15.011000
2017,1664949466.875217,238,256,0,256,110,0,0,20,256,9.045000,0.000000,13.192000
2018,1664949466.975217,241,256,0,256,106,0,0,17,256,8.314000,0.000000,12.395000
2019,1664949467.075217,251,256,0,256,112,0,0,5,256,8.443000,0.000000,12.363000
2020,1664949467.175217,248,256,0,256,115,0,0,9,256,8.281000,0.000000,12.238000
2021,1664949467.275217,237,256,0,256,119,0,0,20,256,8.314000,0.000000,12.153000
2022,1664949467.375217,233,256,0,256,109,0,0,23,256,7.892000,0.000000,11.929000
2023,1664949467.475217,240,256,0,256,111,0,0,17,256,7.941000,0.000000,12.030000
2024,1664949467.575217,220,256,0,256,122,0,0,37,256,7.974000,0.000000,11.800000
2025,1664949467.675217,231,256,0,256,132,0,0,28,256,8.170000,0.000000,12.114000
2026,1664949467.775217,229,256,0,256,126,0,0,29,256,8.530000,0.000000,12.690000
