frame_id,timestamp,forward_success,forward_total,ransac_rejected_temporal,stereo_candidates,stereo_success,stereo_gate_depth_rejects,stereo_gate_reproj_rejects,new_features,total_features,extraction_time_ms,matcher_time_ms,total_time_ms
2315,1664949496.675073,238,256,0,256,215,0,0,20,256,8.349000,0.000000,12.247000
2316,1664949496.775073,239,256,0,256,204,0,0,19,256,8.160000,0.000000,11.787000
2317,1664949496.875073,240,256,0,256,204,0,0,17,256,8.388000,0.000000,11.772000
2318,1664949496.975073,239,256,0,256,206,0,0,19,256,8.441000,0.000000,12.109000
2319,1664949497.075073,233,256,0,256,210,0,0,23,256,7.989000,0.000000,12.267000
2320,1664949497.175073,235,256,0,256,202,0,0,24,256,8.329000,0.000000,11.800000
2321,1664949497.275073,231,256,0,256,204,0,0,25,256,7.980000,0.000000,12.681000
2322,1664949497.375073,234,256,0,256,203,0,0,26,256,8.153000,0.000000,11.588000
2323,1664949497.475073,231,256,0,256,209,0,0,26,256,8.512000,0.000000,12.250000
2324,1664949497.575073,236,256,0,256,206,0,0,21,256,7.922000,0.000000,11.355000
2325,1664949497.675073,237,256,0,256,205,0,0,20,256,8.346000,0.000000,11.999000
2326,1664949497.775073,238,256,0,256,208,0,0,19,256,8.812000,0.000000,12.394000
2327,1664949497.875073,235,256,0,256,213,0,0,22,256,8.716000,0.000000,13.233000
2328,1664949497.975073,232,256,0,256,207,0,0,25,256,8.537000,0.000000,12.011000
2329,1664949498.075073,230,256,0,256,206,0,0,29,256,8.473000,0.000000,12.226000
2330,1664949498.175073,223,256,0,256,195,0,0,36,256,8.024000,0.000000,11.711000
2331,1664949498.275073,221,256,0,256,199,0,0,35,256,8.237000,0.000000,11.666000
2332,1664949498.375073,222,256,0,256,196,0,0,35,256,8.760000,0.000000,12.460000
2333,1664949498.475073,213,256,0,256,202,0,0,45,256,8.155000,0.000000,11.664000
2334,1664949498.575073,225,256,0,256,197,0,0,31,256,9.124000,0.000000,12.612000
2335,1664949498.675073,222,256,0,256,197,0,0,35,256,8.310000,0.000000,11.786000
2336,1664949498.775073,220,256,0,256,196,0,0,37,256,8.328000,0.000000,11.864000
2337,1664949498.875073,219,256,0,256,193,0,0,41,256,8.552000,0.000000,12.112000
2338,1664949498.975073,222,256,0,256,201,0,0,34,256,8.497000,0.000000,12.722000
2339,1664949499.075073,225,256,0,256,192,0,0,33,256,8.195000,0.000000,11.756000
2340,1664949499.175073,221,256,0,256,199,0,0,35,256,8.182000,0.000000,11.642000
2341,1664949499.275073,224,256,0,256,201,0,0,32,256,8.179000,0.000000,12.421000
2342,1664949499.375073,220,256,0,256,205,0,0,36,256,8.246000,0.000000,11.827000
2343,1664949499.475073,221,256,0,256,200,0,0,36,256,8.236000,0.000000,11.807000
2344,1664949499.575073,225,256,0,256,193,0,0,31,256,8.204000,0.000000,12.110000
2345,1664949499.675073,222,256,0,256,190,0,0,35,256,8.219000,0.000000,11.929000
2346,1664949499.775073,222,256,0,256,196,0,0,34,256,8.316000,0.000000,11.970000
2347,1664949499.875073,221,256,0,256,204,0,0,36,256,8.287000,0.000000,11.948000
2348,1664949499.975073,224,256,0,256,200,0,0,34,256,7.773000,0.000000,11.299000
2349,1664949500.075073,222,256,0,256,202,0,0,35,256,8.560000,0.000000,12.059000
2350,1664949500.175073,222,256,0,256,201,0,0,36,256,8.478000,0.000000,11.790000
2351,1664949500.275073,224,256,0,256,208,0,0,35,256,8.346000,0.000000,12.041000
2352,1664949500.375073,218,256,0,256,203,0,0,38,256,8.351000,0.000000,11.734000
2353,1664949500.475073,225,256,0,256,204,0,0,33,256,8.543000,0.000000,12.038000
2354,1664949500.575073,231,256,0,256,208,0,0,25,256,8.340000,0.000000,11.713000
2355,1664949500.675073,233,256,0,256,199,0,0,24,256,8.498000,0.000000,12.120000
2356,1664949500.775073,233,256,0,256,200,0,0,24,256,8.011000,0.000000,11.599000
2357,1664949500.875073,229,256,0,256,199,0,0,29,256,7.929000,0.000000,11.500000
2358,1664949500.975073,231,256,0,256,203,0,0,25,256,8.179000,0.000000,11.705000
2359,1664949501.075073,229,256,0,256,198,0,0,29,256,7.686000,0.000000,11.484000
2360,1664949501.175073,228,256,0,256,195,0,0,28,256,8.289000,0.000000,11.843000
2361,1664949501.275073,231,256,0,256,206,0,0,26,256,8.442000,0.000000,11.906000
2362,1664949501.375073,236,256,0,256,200,0,0,23,256,8.326000,0.000000,11.709000
2363,1664949501.475073,230,256,0,256,209,0,0,26,256,8.149000,0.000000,11.885000
2364,1664949501.575073,234,256,0,256,204,0,0,24,256,7.960000,0.000000,11.581000
2365,1664949501.675073,235,256,0,256,206,0,0,25,256,8.332000,0.000000,11.955000
2366,1664949501.775073,228,256,0,256,198,0,0,30,256,8.046000,0.000000,11.411000
2367,1664949501.875073,235,256,0,256,203,0,0,24,256,8.016000,0.000000,11.395000
2368,1664949501.975073,227,256,0,256,205,0,0,30,256,8.261000,0.000000,11.998000
2369,1664949502.075073,227,256,0,256,208,0,0,32,256,8.278000,0.000000,12.361000
2370,1664949502.175073,228,256,0,256,208,0,0,28,256,8.284000,0.000000,11.748000
2371,1664949502.275073,232,256,0,256,211,0,0,24,256,8.308000,0.000000,11.481000
2372,1664949502.375073,230,256,0,256,202,0,0,29,256,8.281000,0.000000,11.697000
2373,1664949502.475073,231,256,0,256,207,0,0,26,256,8.807000,0.000000,12.310000
2374,1664949502.575073,233,256,0,256,214,0,0,24,256,8.482000,0.000000,12.254000
2375,1664949502.675073,228,256,0,256,217,0,0,28,256,8.616000,0.000000,11.926000
2376,1664949502.775073,234,256,0,256,211,0,0,26,256,8.533000,0.000000,12.227000
2377,1664949502.875073,231,256,0,256,209,0,0,25,256,8.532000,0.000000,12.009000
2378,1664949502.975073,236,256,0,256,211,0,0,20,256,7.977000,0.000000,11.464000
2379,1664949503.075073,243,256,0,256,213,0,0,16,256,8.392000,0.000000,12.322000
2380,1664949503.175073,236,256,0,256,204,0,0,22,256,8.438000,0.000000,12.015000
2381,1664949503.275073,233,256,0,256,198,0,0,26,256,8.568000,0.000000,11.970000
2382,1664949503.375073,236,256,0,256,202,0,0,21,256,8.318000,0.000000,11.647000
2383,1664949503.475073,240,256,0,256,212,0,0,18,256,8.417000,0.000000,12.006000
2384,1664949503.575073,240,256,0,256,199,0,0,17,256,8.438000,0.000000,11.995000
2385,1664949503.675073,238,256,0,256,210,0,0,18,256,7.697000,0.000000,11.652000
2386,1664949503.775073,244,256,0,256,205,0,0,13,256,8.640000,0.000000,12.018000
2387,1664949503.875077,239,256,0,256,203,0,0,18,256,9.159000,0.000000,13.052000
2388,1664949503.975080,235,256,0,256,197,0,0,22,256,8.318000,0.000000,11.730000
2389,1664949504.075084,236,256,0,256,194,0,0,20,256,8.612000,0.000000,12.095000
2390,1664949504.175087,240,256,0,256,193,0,0,17,256,8.233000,0.000000,11.753000
2391,1664949504.275090,235,256,0,256,192,0,0,21,256,7.919000,0.000000,11.200000
2392,1664949504.375092,244,256,0,256,198,0,0,15,256,7.951000,0.000000,11.651000
2393,1664949504.475094,232,256,0,256,196,0,0,26,256,10.064000,0.000000,13.651000
2394,1664949504.575096,239,256,0,256,190,0,0,20,256,8.420000,0.000000,12.136000
2395,1664949504.675097,239,256,0,256,192,0,0,18,256,8.011000,0.000000,12.073000
2396,1664949504.775099,231,256,0,256,188,0,0,27,256,8.412000,0.000000,12.300000
2397,1664949504.875100,237,256,0,256,190,0,0,20,256,8.763000,0.000000,12.122000
2398,1664949504.975101,227,256,0,256,172,0,0,30,256,8.036000,0.000000,11.824000
2399,1664949505.075102,231,256,0,256,175,0,0,26,256,7.895000,0.000000,11.424000
2400,1664949505.175103,231,256,0,256,177,0,0,27,256,8.125000,0.000000,11.811000
2401,1664949505.275104,232,256,0,256,179,0,0,27,256,8.512000,0.000000,11.824000
2402,1664949505.375105,229,256,0,256,175,0,0,28,256,8.331000,0.000000,12.037000
2403,1664949505.475106,224,256,0,256,170,0,0,33,256,8.518000,0.000000,12.022000
2404,1664949505.575107,223,256,0,256,173,0,0,35,256,8.515000,0.000000,12.245000
2405,1664949505.675107,226,256,0,256,179,0,0,31,256,8.466000,0.000000,12.117000
2406,1664949505.775109,227,256,0,256,179,0,0,31,256,7.972000,0.000000,11.611000
2407,1664949505.875109,235,256,0,256,185,0,0,25,256,8.254000,0.000000,11.458000
2408,1664949505.975109,234,256,0,256,179,0,0,22,256,8.307000,0.000000,11.879000
2409,1664949506.075109,234,256,0,256,175,0,0,22,256,8.318000,0.000000,11.905000
2410,1664949506.175109,225,256,0,256,164,0,0,33,256,9.490000,0.000000,13.202000
2411,1664949506.275109,230,256,0,256,140,0,0,29,256,9.185000,0.000000,13.494000
2412,1664949506.375109,226,256,0,256,139,0,0,34,256,8.411000,0.000000,12.153000
2413,1664949506.475109,224,256,0,256,132,0,0,33,256,7.994000,0.000000,11.700000
2414,1664949506.575109,223,256,0,256,134,0,0,33,256,8.116000,0.000000,11.890000
2415,1664949506.675109,225,256,0,256,144,0,0,33,256,7.985000,0.000000,11.643000
2416,1664949506.775109,219,256,0,256,131,0,0,37,256,8.432000,0.000000,12.322000
2417,1664949506.875109,218,256,0,256,124,0,0,38,256,7.984000,0.000000,11.603000
2418,1664949506.975109,212,256,0,256,127,0,0,47,256,7.918000,0.000000,11.783000
2419,1664949507.075109,216,256,0,256,120,0,0,40,256,8.336000,0.000000,12.026000
2420,1664949507.175109,223,256,0,256,124,0,0,34,256,8.409000,0.000000,12.156000
2421,1664949507.275109,218,256,0,256,120,0,0,38,256,8.400000,0.000000,12.136000
2422,1664949507.375109,208,256,0,256,110,0,0,48,256,8.544000,0.000000,12.484000
2423,1664949507.475109,216,256,0,256,108,0,0,43,256,8.024000,0.000000,11.876000
2424,1664949507.575109,214,256,0,256,107,0,0,42,256,8.109000,0.000000,12.099000
2425,1664949507.675109,209,256,0,256,107,0,0,47,256,7.973000,0.000000,11.895000
2426,1664949507.775109,205,256,0,256,97,0,0,51,256,7.707000,0.000000,11.361000
2427,1664949507.875109,191,256,0,256,94,0,0,67,256,8.157000,0.000000,12.314000
2428,1664949507.975109,196,256,0,256,83,0,0,60,256,8.081000,0.000000,12.096000
2429,1664949508.075109,191,256,0,256,92,0,0,65,256,7.664000,0.000000,11.799000
2430,1664949508.175109,196,256,0,256,95,0,0,61,256,8.493000,0.000000,12.178000
2431,1664949508.275109,182,256,0,256,108,0,0,74,256,7.809000,0.000000,11.621000
2432,1664949508.375109,174,256,0,256,114,0,0,84,256,8.155000,0.000000,11.941000
2433,1664949508.475109,180,256,0,256,123,0,0,78,256,7.638000,0.000000,11.456000
2434,1664949508.575109,187,256,0,256,120,0,0,72,256,8.529000,0.000000,12.440000
2435,1664949508.675109,185,256,0,256,125,0,0,75,256,8.305000,0.000000,12.214000
2436,1664949508.775109,185,256,0,256,136,0,0,71,256,7.668000,0.000000,11.290000
2437,1664949508.875109,180,256,0,256,149,0,0,77,256,7.913000,0.000000,11.299000
2438,1664949508.975109,187,256,0,256,159,0,0,70,256,8.507000,0.000000,12.033000
2439,1664949509.075108,187,256,0,256,167,0,0,70,256,8.329000,0.000000,11.655000
2440,1664949509.175103,190,256,0,256,174,0,0,66,256,8.569000,0.000000,11.789000
2441,1664949509.275099,203,256,0,256,170,0,0,54,256,8.511000,0.000000,11.877000
2442,1664949509.375095,209,256,0,256,175,0,0,47,256,8.450000,0.000000,11.836000
2443,1664949509.475092,227,256,0,256,190,0,0,29,256,8.367000,0.000000,11.619000
2444,1664949509.575091,228,256,0,256,200,0,0,28,256,8.403000,0.000000,11.818000
2445,1664949509.675090,240,256,0,256,211,0,0,17,256,8.202000,0.000000,11.423000
2446,1664949509.775089,238,256,0,256,214,0,0,19,256,8.380000,0.000000,11.881000
2447,1664949509.875087,236,256,0,256,203,0,0,25,256,8.441000,0.000000,11.936000
2448,1664949509.975086,235,256,0,256,209,0,0,22,256,8.055000,0.000000,11.489000
2449,1664949510.075085,239,256,0,256,211,0,0,19,256,8.405000,0.000000,11.902000
2450,1664949510.175084,246,256,0,256,212,0,0,10,256,8.226000,0.000000,11.697000
2451,1664949510.275083,243,256,0,256,204,0,0,14,256,7.687000,0.000000,11.265000
2452,1664949510.375082,245,256,0,256,195,0,0,13,256,8.410000,0.000000,12.098000
2453,1664949510.475081,243,256,0,256,200,0,0,17,256,8.331000,0.000000,11.546000
2454,1664949510.575081,238,256,0,256,193,0,0,18,256,7.688000,0.000000,11.058000
2455,1664949510.675081,238,256,0,256,187,0,0,20,256,8.471000,0.000000,11.932000
2456,1664949510.775080,241,256,0,256,192,0,0,17,256,7.912000,0.000000,11.654000
2457,1664949510.875080,238,256,0,256,188,0,0,19,256,7.895000,0.000000,11.111000
2458,1664949510.975079,235,256,0,256,186,0,0,21,256,8.450000,0.000000,12.122000
2459,1664949511.075079,235,256,0,256,184,0,0,21,256,8.417000,0.000000,12.080000
2460,1664949511.175079,235,256,0,256,189,0,0,21,256,7.842000,0.000000,11.189000
2461,1664949511.275079,238,256,0,256,187,0,0,20,256,8.371000,0.000000,11.879000
2462,1664949511.375079,238,256,0,256,187,0,0,18,256,8.199000,0.000000,11.660000
2463,1664949511.475079,237,256,0,256,193,0,0,22,256,8.292000,0.000000,12.495000
2464,1664949511.575079,236,256,0,256,190,0,0,21,256,8.235000,0.000000,12.420000
2465,1664949511.675079,233,256,0,256,189,0,0,24,256,7.732000,0.000000,11.219000
2466,1664949511.775079,239,256,0,256,198,0,0,18,256,8.282000,0.000000,12.077000
2467,1664949511.875079,242,256,0,256,202,0,0,16,256,8.505000,0.000000,11.951000
2468,1664949511.975079,242,256,0,256,197,0,0,16,256,8.173000,0.000000,11.768000
2469,1664949512.075079,246,256,0,256,194,0,0,10,256,8.319000,0.000000,11.912000
2470,1664949512.175079,244,256,0,256,185,0,0,16,256,7.972000,0.000000,11.327000
2471,1664949512.275079,243,256,0,256,192,0,0,13,256,8.269000,0.000000,11.809000
2472,1664949512.375079,247,256,0,256,195,0,0,11,256,8.210000,0.000000,11.682000
2473,1664949512.475079,248,256,0,256,196,0,0,11,256,8.233000,0.000000,11.547000
2474,1664949512.575079,247,256,0,256,189,0,0,10,256,8.322000,0.000000,12.015000
2475,1664949512.675079,246,256,0,256,193,0,0,13,256,8.014000,0.000000,11.502000
2476,1664949512.775079,242,256,0,256,195,0,0,14,256,8.210000,0.000000,11.753000
2477,1664949512.875079,241,256,0,256,190,0,0,18,256,7.982000,0.000000,11.660000
2478,1664949512.975079,241,256,0,256,197,0,0,18,256,8.257000,0.000000,11.883000
2479,1664949513.075079,246,256,0,256,196,0,0,11,256,8.161000,0.000000,11.934000
2480,1664949513.175079,243,256,0,256,194,0,0,14,256,8.220000,0.000000,11.728000
2481,1664949513.275079,248,256,0,256,197,0,0,8,256,7.988000,0.000000,11.423000
2482,1664949513.375079,242,256,0,256,201,0,0,15,256,7.932000,0.000000,11.643000
2483,1664949513.475079,247,256,0,256,192,0,0,11,256,8.109000,0.000000,11.438000
2484,1664949513.575079,244,256,0,256,189,0,0,14,256,8.466000,0.000000,11.994000
2485,1664949513.675079,246,256,0,256,185,0,0,13,256,8.427000,0.000000,11.819000
2486,1664949513.775082,247,256,0,256,187,0,0,9,256,7.912000,0.000000,11.394000
2487,1664949513.875086,250,256,0,256,181,0,0,8,256,8.321000,0.000000,11.786000
2488,1664949513.975090,245,256,0,256,182,0,0,11,256,7.696000,0.000000,11.145000
2489,1664949514.075093,241,256,0,256,180,0,0,17,256,7.831000,0.000000,11.333000
2490,1664949514.175097,242,256,0,256,185,0,0,15,256,8.518000,0.000000,12.268000
2491,1664949514.275100,236,256,0,256,184,0,0,23,256,7.672000,0.000000,11.135000
2492,1664949514.375104,234,256,0,256,182,0,0,24,256,8.334000,0.000000,12.110000
2493,1664949514.475106,231,256,0,256,183,0,0,25,256,7.985000,0.000000,11.835000
2494,1664949514.575110,240,256,0,256,171,0,0,19,256,7.970000,0.000000,11.398000
2495,1664949514.675112,238,256,0,256,177,0,0,19,256,8.262000,0.000000,11.927000
2496,1664949514.775114,241,256,0,256,168,0,0,19,256,7.711000,0.000000,11.523000
2497,1664949514.875117,236,256,0,256,169,0,0,21,256,8.009000,0.000000,11.766000
2498,1664949514.975118,236,256,0,256,157,0,0,23,256,8.211000,0.000000,11.751000
2499,1664949515.075120,232,256,0,256,151,0,0,27,256,8.234000,0.000000,11.790000
2500,1664949515.175122,225,256,0,256,155,0,0,31,256,7.979000,0.000000,11.510000
2501,1664949515.275125,227,256,0,256,156,0,0,32,256,8.159000,0.000000,11.794000
2502,1664949515.375126,220,256,0,256,154,0,0,38,256,8.466000,0.000000,12.151000
2503,1664949515.475128,226,256,0,256,148,0,0,31,256,8.487000,0.000000,12.318000
2504,1664949515.575130,247,256,0,256,147,0,0,13,256,7.881000,0.000000,11.354000
2505,1664949515.675132,245,256,0,256,149,0,0,11,256,8.478000,0.000000,12.109000
2506,1664949515.775132,247,256,0,256,153,0,0,11,256,8.209000,0.000000,11.556000
2507,1664949515.875132,245,256,0,256,165,0,0,16,256,8.291000,0.000000,11.863000
2508,1664949515.975132,246,256,0,256,168,0,0,12,256,8.290000,0.000000,12.027000
2509,1664949516.075132,255,256,0,256,161,0,0,2,256,8.961000,0.000000,13.367000
2510,1664949516.175132,252,256,0,256,165,0,0,4,256,9.007000,0.000000,13.447000
2511,1664949516.275132,254,256,0,256,165,0,0,4,256,7.955000,0.000000,11.667000
2512,1664949516.375132,250,256,0,256,160,0,0,7,256,8.072000,0.000000,11.884000
2513,1664949516.475132,253,256,0,256,163,0,0,4,256,9.519000,0.000000,13.313000
2514,1664949516.575132,247,256,0,256,168,0,0,13,256,9.500000,0.000000,13.223000
2515,1664949516.675132,249,256,0,256,158,0,0,10,256,9.403000,0.000000,13.569000
2516,1664949516.775132,240,256,0,256,154,0,0,17,256,8.910000,0.000000,12.896000
2517,1664949516.875132,241,256,0,256,146,0,0,18,256,8.478000,0.000000,12.332000
2518,1664949516.975132,240,256,0,256,147,0,0,18,256,7.841000,0.000000,11.512000
2519,1664949517.075132,248,256,0,256,160,0,0,9,256,8.458000,0.000000,11.970000
2520,1664949517.175132,246,256,0,256,158,0,0,10,256,9.512000,0.000000,13.249000
2521,1664949517.275132,250,256,0,256,149,0,0,8,256,9.886000,0.000000,13.725000
2522,1664949517.375132,243,256,0,256,154,0,0,14,256,8.441000,0.000000,11.960000
2523,1664949517.475132,246,256,0,256,156,0,0,12,256,7.980000,0.000000,11.585000
2524,1664949517.575132,236,256,0,256,153,0,0,20,256,8.199000,0.000000,12.592000
2525,1664949517.675132,246,256,0,256,148,0,0,12,256,7.658000,0.000000,11.451000
2526,1664949517.775132,246,256,0,256,156,0,0,15,256,7.658000,0.000000,11.694000
2527,1664949517.875132,230,256,0,256,147,0,0,28,256,7.853000,0.000000,11.825000
2528,1664949517.975136,230,256,0,256,137,0,0,26,256,7.878000,0.000000,11.675000
2529,1664949518.075144,240,256,0,256,128,0,0,19,256,8.223000,0.000000,12.175000
2530,1664949518.175150,229,256,0,256,122,0,0,27,256,8.277000,0.000000,12.056000
2531,1664949518.275155,240,256,0,256,125,0,0,16,256,8.174000,0.000000,12.097000
2532,1664949518.375160,239,256,0,256,126,0,0,19,256,8.223000,0.000000,12.028000
2533,1664949518.475163,239,256,0,256,126,0,0,17,256,8.239000,0.000000,12.154000
2534,1664949518.575167,237,256,0,256,121,0,0,23,256,8.192000,0.000000,12.026000
2535,1664949518.675170,238,256,0,256,110,0,0,21,256,8.032000,0.000000,12.105000
2536,1664949518.775173,229,256,0,256,126,0,0,29,256,8.216000,0.000000,12.062000
2537,1664949518.875175,230,256,0,256,121,0,0,31,256,8.292000,0.000000,12.478000
2538,1664949518.975177,233,256,0,256,121,0,0,25,256,8.177000,0.000000,12.670000
2539,1664949519.075180,227,256,0,256,129,0,0,32,256,8.000000,0.000000,12.004000
2540,1664949519.175182,225,256,0,256,123,0,0,36,256,7.781000,0.000000,11.449000
2541,1664949519.275184,229,256,0,256,120,0,0,28,256,7.879000,0.000000,11.963000
2542,1664949519.375187,235,256,0,256,116,0,0,22,256,8.228000,0.000000,12.470000
2543,1664949519.475188,237,256,0,256,113,0,0,21,256,8.217000,0.000000,12.243000
2544,1664949519.575191,235,256,0,256,117,0,0,23,256,8.238000,0.000000,12.155000
2545,1664949519.675194,229,256,0,256,117,0,0,29,256,7.689000,0.000000,11.675000
2546,1664949519.775196,229,256,0,256,115,0,0,28,256,8.319000,0.000000,12.517000
2547,1664949519.875199,233,256,0,256,125,0,0,28,256,8.372000,0.000000,12.312000
2548,1664949519.975200,228,256,0,256,115,0,0,32,256,8.286000,0.000000,12.652000
2549,1664949520.075201,228,256,0,256,112,0,0,30,256,8.301000,0.000000,12.225000
2550,1664949520.175200,235,256,0,256,116,0,0,21,256,8.284000,0.000000,11.952000
2551,1664949520.275201,236,256,0,256,124,0,0,20,256,8.167000,0.000000,12.147000
2552,1664949520.375201,234,256,0,256,132,0,0,27,256,8.196000,0.000000,12.200000
2553,1664949520.475200,238,256,0,256,137,0,0,19,256,8.194000,0.000000,12.063000
2554,1664949520.575201,237,256,0,256,125,0,0,22,256,7.681000,0.000000,11.667000
2555,1664949520.675200,228,256,0,256,127,0,0,28,256,8.255000,0.000000,12.131000
2556,1664949520.775201,227,256,0,256,135,0,0,33,256,8.193000,0.000000,12.230000
2557,1664949520.875201,235,256,0,256,135,0,0,22,256,8.430000,0.000000,12.188000
2558,1664949520.975200,235,256,0,256,136,0,0,22,256,8.211000,0.000000,12.335000
2559,1664949521.075201,235,256,0,256,144,0,0,22,256,7.751000,0.000000,11.478000
2560,1664949521.175200,233,256,0,256,152,0,0,25,256,8.325000,0.000000,13.109000
2561,1664949521.275201,234,256,0,256,159,0,0,25,256,7.844000,0.000000,11.475000
2562,1664949521.375201,239,256,0,256,158,0,0,18,256,7.673000,0.000000,11.451000
2563,1664949521.475200,244,256,0,256,160,0,0,18,256,7.988000,0.000000,11.897000
2564,1664949521.575201,233,256,0,256,153,0,0,26,256,7.840000,0.000000,11.532000
2565,1664949521.675200,239,256,0,256,164,0,0,18,256,7.887000,0.000000,11.619000
2566,1664949521.775201,243,256,0,256,166,0,0,14,256,8.163000,0.000000,12.219000
2567,1664949521.875201,249,256,0,256,169,0,0,12,256,8.402000,0.000000,12.806000
2568,1664949521.975200,249,256,0,256,175,0,0,7,256,8.021000,0.000000,11.593000
2569,1664949522.075201,246,256,0,256,172,0,0,14,256,8.176000,0.000000,11.858000
2570,1664949522.175200,246,256,0,256,177,0,0,13,256,8.005000,0.000000,11.627000
2571,1664949522.275201,250,256,0,256,182,0,0,8,256,8.196000,0.000000,11.797000
2572,1664949522.375201,250,256,0,256,176,0,0,8,256,8.329000,0.000000,13.204000
2573,1664949522.475200,251,256,0,256,171,0,0,10,256,8.332000,0.000000,11.998000
2574,1664949522.575201,248,256,0,256,170,0,0,11,256,8.260000,0.000000,11.864000
2575,1664949522.675200,242,256,0,256,163,0,0,17,256,8.231000,0.000000,12.007000
2576,1664949522.775201,243,256,0,256,170,0,0,15,256,8.154000,0.000000,11.896000
2577,1664949522.875201,247,256,0,256,167,0,0,11,256,10.366000,0.000000,14.029000
2578,1664949522.975200,246,256,0,256,168,0,0,13,256,10.728000,0.000000,15.338000
2579,1664949523.075201,244,256,0,256,173,0,0,14,256,8.007000,0.000000,11.756000
2580,1664949523.175200,245,256,0,256,173,0,0,12,256,8.062000,0.000000,12.028000
2581,1664949523.275201,247,256,0,256,161,0,0,12,256,7.938000,0.000000,12.337000
2582,1664949523.375201,242,256,0,256,162,0,0,18,256,8.375000,0.000000,12.470000
2583,1664949523.475200,235,256,0,256,154,0,0,23,256,8.165000,0.000000,11.993000
2584,1664949523.575201,238,256,0,256,159,0,0,21,256,8.289000,0.000000,12.138000
2585,1664949523.675200,241,256,0,256,164,0,0,16,256,7.897000,0.000000,12.495000
2586,1664949523.775201,237,256,0,256,165,0,0,22,256,8.197000,0.000000,12.194000
2587,1664949523.875201,239,256,0,256,171,0,0,19,256,8.345000,0.000000,12.082000
2588,1664949523.975200,245,256,0,256,171,0,0,15,256,8.207000,0.000000,11.804000
2589,1664949524.075201,246,256,0,256,171,0,0,12,256,8.225000,0.000000,11.964000
2590,1664949524.175200,245,256,0,256,174,0,0,12,256,7.883000,0.000000,12.126000
2591,1664949524.275201,244,256,0,256,171,0,0,15,256,8.724000,0.000000,12.580000
2592,1664949524.375201,242,256,0,256,169,0,0,16,256,9.048000,0.000000,13.774000
2593,1664949524.475200,244,256,0,256,167,0,0,13,256,8.282000,0.000000,12.250000
2594,1664949524.575201,239,256,0,256,173,0,0,17,256,7.874000,0.000000,11.557000
2595,1664949524.675200,242,256,0,256,180,0,0,15,256,8.259000,0.000000,11.731000
2596,1664949524.775201,239,256,0,256,180,0,0,22,256,7.917000,0.000000,11.920000
2597,1664949524.875201,243,256,0,256,195,0,0,14,256,8.580000,0.000000,12.888000
2598,1664949524.975200,251,256,0,256,209,0,0,7,256,8.216000,0.000000,11.768000
2599,1664949525.075201,250,256,0,256,203,0,0,9,256,7.684000,0.000000,11.468000
2600,1664949525.175200,250,256,0,256,197,0,0,8,256,8.200000,0.000000,12.251000
