frame_id,timestamp,forward_success,forward_total,ransac_rejected_temporal,stereo_candidates,stereo_success,stereo_gate_depth_rejects,stereo_gate_reproj_rejects,new_features,total_features,extraction_time_ms,matcher_time_ms,total_time_ms
2601,1664949525.275201,248,256,0,256,197,0,0,11,256,9.582000,0.000000,14.140000
2602,1664949525.375201,250,256,0,256,185,0,0,7,256,8.317000,0.000000,12.310000
2603,1664949525.475200,251,256,0,256,192,0,0,6,256,8.238000,0.000000,11.868000
2604,1664949525.575201,254,256,0,256,190,0,0,4,256,8.213000,0.000000,11.812000
2605,1664949525.675200,249,256,0,256,195,0,0,9,256,8.881000,0.000000,12.331000
2606,1664949525.775201,253,256,0,256,183,0,0,3,256,8.016000,0.000000,11.721000
2607,1664949525.875201,254,256,0,256,188,0,0,6,256,7.990000,0.000000,11.523000
2608,1664949525.975200,251,256,0,256,182,0,0,9,256,8.227000,0.000000,11.633000
2609,1664949526.075201,248,256,0,256,196,0,0,10,256,8.315000,0.000000,11.915000
2610,1664949526.175200,249,256,0,256,188,0,0,8,256,7.997000,0.000000,11.946000
2611,1664949526.275201,247,256,0,256,182,0,0,11,256,11.072000,0.000000,16.033000
2612,1664949526.375201,242,256,0,256,184,0,0,16,256,8.415000,0.000000,12.540000
2613,1664949526.475200,248,256,0,256,171,0,0,12,256,8.291000,0.000000,13.100000
2614,1664949526.575201,241,256,0,256,190,0,0,16,256,8.032000,0.000000,11.910000
2615,1664949526.675200,239,256,0,256,181,0,0,18,256,7.900000,0.000000,11.571000
2616,1664949526.775201,244,256,0,256,186,0,0,17,256,7.946000,0.000000,11.850000
2617,1664949526.875201,237,256,0,256,185,0,0,24,256,8.330000,0.000000,12.504000
2618,1664949526.975200,243,256,0,256,186,0,0,15,256,8.263000,0.000000,12.081000
2619,1664949527.075201,242,256,0,256,187,0,0,18,256,7.696000,0.000000,11.451000
2620,1664949527.175200,241,256,0,256,174,0,0,15,256,8.292000,0.000000,12.201000
2621,1664949527.275201,245,256,0,256,173,0,0,13,256,8.906000,0.000000,12.563000
2622,1664949527.375201,240,256,0,256,165,0,0,17,256,8.289000,0.000000,12.320000
2623,1664949527.475200,240,256,0,256,176,0,0,17,256,10.302000,0.000000,14.455000
2624,1664949527.575201,236,256,0,256,178,0,0,22,256,8.519000,0.000000,12.354000
2625,1664949527.675200,241,256,0,256,181,0,0,15,256,8.289000,0.000000,12.206000
2626,1664949527.775201,250,256,0,256,180,0,0,9,256,8.128000,0.000000,12.253000
2627,1664949527.875201,254,256,0,256,181,0,0,3,256,8.100000,0.000000,11.389000
2628,1664949527.975200,251,256,0,256,185,0,0,5,256,8.280000,0.000000,12.034000
2629,1664949528.075201,248,256,0,256,186,0,0,9,256,8.094000,0.000000,11.698000
2630,1664949528.175200,251,256,0,256,190,0,0,7,256,8.267000,0.000000,11.545000
2631,1664949528.275201,249,256,0,256,192,0,0,9,256,7.974000,0.000000,11.510000
2632,1664949528.375201,251,256,0,256,190,0,0,6,256,7.977000,0.000000,11.810000
2633,1664949528.475200,254,256,0,256,198,0,0,3,256,8.140000,0.000000,11.668000
2634,1664949528.575201,250,256,0,256,205,0,0,7,256,7.641000,0.000000,11.153000
2635,1664949528.675200,255,256,0,256,194,0,0,1,256,7.852000,0.000000,11.303000
2636,1664949528.775201,254,256,0,256,194,0,0,3,256,8.187000,0.000000,11.607000
2637,1664949528.875201,251,256,0,256,192,0,0,8,256,11.354000,0.000000,15.533000
2638,1664949528.975200,250,256,0,256,183,0,0,10,256,8.665000,0.000000,12.479000
2639,1664949529.075201,245,256,0,256,182,0,0,15,256,8.392000,0.000000,12.329000
2640,1664949529.175200,244,256,0,256,189,0,0,12,256,7.854000,0.000000,11.539000
2641,1664949529.275201,249,256,0,256,180,0,0,8,256,8.185000,0.000000,11.382000
2642,1664949529.375201,253,256,0,256,184,0,0,5,256,7.858000,0.000000,11.368000
2643,1664949529.475200,251,256,0,256,179,0,0,5,256,8.287000,0.000000,11.786000
2644,1664949529.575201,247,256,0,256,174,0,0,12,256,8.184000,0.000000,11.659000
2645,1664949529.675200,245,256,0,256,185,0,0,11,256,7.656000,0.000000,11.192000
2646,1664949529.775201,248,256,0,256,181,0,0,9,256,7.999000,0.000000,11.432000
2647,1664949529.875201,240,256,0,256,180,0,0,18,256,7.982000,0.000000,11.745000
2648,1664949529.975200,231,256,0,256,178,0,0,26,256,8.204000,0.000000,11.539000
2649,1664949530.075201,241,256,0,256,180,0,0,17,256,7.865000,0.000000,11.554000
2650,1664949530.175200,248,256,0,256,174,0,0,11,256,7.854000,0.000000,11.346000
2651,1664949530.275201,246,256,0,256,177,0,0,10,256,8.297000,0.000000,11.681000
2652,1664949530.375201,243,256,0,256,167,0,0,15,256,9.266000,0.000000,13.757000
2653,1664949530.475200,249,256,0,256,175,0,0,10,256,9.032000,0.000000,13.638000
2654,1664949530.575201,247,256,0,256,181,0,0,11,256,8.321000,0.000000,11.986000
2655,1664949530.675200,245,256,0,256,185,0,0,14,256,8.217000,0.000000,11.770000
2656,1664949530.775201,249,256,0,256,181,0,0,7,256,8.200000,0.000000,11.786000
2657,1664949530.875201,250,256,0,256,172,0,0,7,256,7.658000,0.000000,11.170000
2658,1664949530.975200,249,256,0,256,172,0,0,7,256,9.225000,0.000000,13.108000
2659,1664949531.075201,246,256,0,256,171,0,0,10,256,9.266000,0.000000,13.555000
2660,1664949531.175200,249,256,0,256,178,0,0,7,256,7.878000,0.000000,11.486000
2661,1664949531.275201,248,256,0,256,173,0,0,11,256,8.246000,0.000000,13.418000
2662,1664949531.375201,247,256,0,256,168,0,0,10,256,8.246000,0.000000,13.320000
2663,1664949531.475200,241,256,0,256,184,0,0,20,256,7.678000,0.000000,12.208000
2664,1664949531.575201,241,256,0,256,169,0,0,15,256,8.287000,0.000000,11.690000
2665,1664949531.675200,245,256,0,256,174,0,0,11,256,8.158000,0.000000,11.559000
2666,1664949531.775201,244,256,0,256,176,0,0,14,256,8.190000,0.000000,11.908000
2667,1664949531.875201,241,256,0,256,179,0,0,15,256,9.345000,0.000000,13.021000
2668,1664949531.975200,248,256,0,256,176,0,0,12,256,9.347000,0.000000,13.263000
2669,1664949532.075201,246,256,0,256,189,0,0,12,256,8.611000,0.000000,12.520000
2670,1664949532.175200,248,256,0,256,189,0,0,10,256,7.923000,0.000000,11.721000
2671,1664949532.275201,250,256,0,256,190,0,0,10,256,8.222000,0.000000,12.024000
2672,1664949532.375201,244,256,0,256,199,0,0,12,256,8.114000,0.000000,12.181000
2673,1664949532.475200,251,256,0,256,201,0,0,6,256,9.331000,0.000000,14.011000
2674,1664949532.575201,249,256,0,256,189,0,0,8,256,8.884000,0.000000,12.896000
2675,1664949532.675200,246,256,0,256,201,0,0,10,256,7.702000,0.000000,10.999000
2676,1664949532.775201,248,256,0,256,204,0,0,11,256,8.226000,0.000000,11.839000
2677,1664949532.875201,244,256,0,256,203,0,0,12,256,7.673000,0.000000,11.605000
2678,1664949532.975200,246,256,0,256,201,0,0,10,256,7.841000,0.000000,11.278000
2679,1664949533.075201,249,256,0,256,199,0,0,7,256,8.324000,0.000000,11.967000
2680,1664949533.175200,243,256,0,256,209,0,0,13,256,8.331000,0.000000,11.553000
2681,1664949533.275201,247,256,0,256,200,0,0,9,256,7.637000,0.000000,11.263000
2682,1664949533.375201,249,256,0,256,188,0,0,7,256,8.285000,0.000000,11.866000
2683,1664949533.475200,251,256,0,256,203,0,0,10,256,7.975000,0.000000,11.545000
2684,1664949533.575201,253,256,0,256,189,0,0,5,256,8.333000,0.000000,11.966000
2685,1664949533.675200,251,256,0,256,195,0,0,5,256,8.007000,0.000000,11.695000
2686,1664949533.775201,254,256,0,256,185,0,0,3,256,7.691000,0.000000,11.245000
2687,1664949533.875201,251,256,0,256,183,0,0,6,256,8.165000,0.000000,12.119000
2688,1664949533.975200,253,256,0,256,187,0,0,4,256,8.293000,0.000000,12.017000
2689,1664949534.075201,250,256,0,256,186,0,0,6,256,8.295000,0.000000,12.406000
2690,1664949534.175200,248,256,0,256,191,0,0,10,256,7.911000,0.000000,11.463000
2691,1664949534.275201,249,256,0,256,195,0,0,7,256,8.164000,0.000000,12.016000
2692,1664949534.375201,245,256,0,256,187,0,0,11,256,9.087000,0.000000,12.894000
2693,1664949534.475200,248,256,0,256,194,0,0,10,256,8.010000,0.000000,12.993000
2694,1664949534.575201,249,256,0,256,199,0,0,10,256,7.674000,0.000000,11.433000
2695,1664949534.675200,252,256,0,256,190,0,0,7,256,8.244000,0.000000,11.698000
2696,1664949534.775201,245,256,0,256,193,0,0,14,256,7.701000,0.000000,11.396000
2697,1664949534.875201,249,256,0,256,195,0,0,9,256,8.243000,0.000000,11.945000
2698,1664949534.975213,250,256,0,256,199,0,0,8,256,8.231000,0.000000,11.892000
2699,1664949535.075224,248,256,0,256,196,0,0,9,256,8.515000,0.000000,11.935000
2700,1664949535.175233,249,256,0,256,195,0,0,9,256,8.579000,0.000000,12.073000
2701,1664949535.275240,253,256,0,256,196,0,0,3,256,8.511000,0.000000,12.325000
2702,1664949535.375247,251,256,0,256,199,0,0,6,256,7.919000,0.000000,11.656000
2703,1664949535.475253,246,256,0,256,184,0,0,11,256,8.256000,0.000000,11.929000
2704,1664949535.575258,249,256,0,256,192,0,0,7,256,8.147000,0.000000,11.824000
2705,1664949535.675262,251,256,0,256,185,0,0,6,256,8.092000,0.000000,11.753000
2706,1664949535.775266,250,256,0,256,179,0,0,6,256,8.223000,0.000000,11.997000
2707,1664949535.875269,251,256,0,256,179,0,0,5,256,8.116000,0.000000,12.055000
2708,1664949535.975272,245,256,0,256,183,0,0,12,256,8.014000,0.000000,11.723000
2709,1664949536.075275,248,256,0,256,183,0,0,10,256,7.860000,0.000000,12.068000
2710,1664949536.175277,249,256,0,256,186,0,0,10,256,8.837000,0.000000,12.590000
2711,1664949536.275280,245,256,0,256,181,0,0,14,256,8.898000,0.000000,13.289000
2712,1664949536.375282,244,256,0,256,183,0,0,13,256,8.681000,0.000000,12.480000
2713,1664949536.475284,247,256,0,256,187,0,0,13,256,8.752000,0.000000,12.498000
2714,1664949536.575286,249,256,0,256,184,0,0,11,256,7.982000,0.000000,11.567000
2715,1664949536.675287,247,256,0,256,181,0,0,13,256,7.959000,0.000000,11.528000
2716,1664949536.775289,244,256,0,256,179,0,0,13,256,8.834000,0.000000,12.797000
2717,1664949536.875290,232,256,0,256,184,0,0,26,256,9.200000,0.000000,13.281000
2718,1664949536.975291,233,256,0,256,176,0,0,23,256,8.612000,0.000000,12.179000
2719,1664949537.075291,245,256,0,256,173,0,0,13,256,7.961000,0.000000,11.688000
2720,1664949537.175291,230,256,0,256,168,0,0,28,256,8.226000,0.000000,11.817000
2721,1664949537.275291,240,256,0,256,160,0,0,18,256,8.216000,0.000000,12.017000
2722,1664949537.375291,246,256,0,256,162,0,0,11,256,8.143000,0.000000,11.807000
2723,1664949537.475291,240,256,0,256,153,0,0,18,256,8.244000,0.000000,11.803000
2724,1664949537.575291,234,256,0,256,156,0,0,23,256,8.330000,0.000000,11.991000
2725,1664949537.675291,233,256,0,256,157,0,0,24,256,8.103000,0.000000,12.059000
2726,1664949537.775291,240,256,0,256,161,0,0,19,256,8.503000,0.000000,12.624000
2727,1664949537.875291,244,256,0,256,159,0,0,15,256,8.958000,0.000000,13.638000
2728,1664949537.975291,240,256,0,256,160,0,0,19,256,7.977000,0.000000,12.282000
2729,1664949538.075291,240,256,0,256,150,0,0,16,256,8.575000,0.000000,13.120000
2730,1664949538.175291,234,256,0,256,157,0,0,23,256,8.508000,0.000000,12.170000
2731,1664949538.275291,236,256,0,256,162,0,0,21,256,7.881000,0.000000,11.528000
2732,1664949538.375291,225,256,0,256,161,0,0,31,256,8.421000,0.000000,12.149000
2733,1664949538.475291,233,256,0,256,146,0,0,23,256,8.231000,0.000000,12.003000
2734,1664949538.575291,229,256,0,256,153,0,0,29,256,8.203000,0.000000,13.122000
2735,1664949538.675291,231,256,0,256,152,0,0,27,256,8.219000,0.000000,11.778000
2736,1664949538.775291,225,256,0,256,165,0,0,34,256,7.895000,0.000000,11.642000
2737,1664949538.875291,231,256,0,256,172,0,0,26,256,7.871000,0.000000,11.799000
2738,1664949538.975291,235,256,0,256,170,0,0,25,256,7.667000,0.000000,11.106000
2739,1664949539.075291,240,256,0,256,183,0,0,19,256,8.271000,0.000000,11.578000
2740,1664949539.175291,239,256,0,256,181,0,0,19,256,8.005000,0.000000,11.436000
2741,1664949539.275291,244,256,0,256,175,0,0,13,256,7.923000,0.000000,11.282000
2742,1664949539.375291,238,256,0,256,193,0,0,19,256,8.237000,0.000000,11.746000
2743,1664949539.475291,245,256,0,256,191,0,0,12,256,8.212000,0.000000,11.838000
2744,1664949539.575291,232,256,0,256,191,0,0,25,256,8.310000,0.000000,11.912000
2745,1664949539.675291,246,256,0,256,185,0,0,12,256,8.224000,0.000000,11.770000
2746,1664949539.775291,252,256,0,256,189,0,0,6,256,8.169000,0.000000,11.834000
2747,1664949539.875291,248,256,0,256,187,0,0,12,256,8.215000,0.000000,11.817000
2748,1664949539.975291,247,256,0,256,179,0,0,9,256,8.999000,0.000000,13.019000
2749,1664949540.075291,245,256,0,256,188,0,0,13,256,9.084000,0.000000,12.984000
2750,1664949540.175291,242,256,0,256,188,0,0,16,256,10.454000,0.000000,14.238000
2751,1664949540.275291,242,256,0,256,182,0,0,14,256,8.106000,0.000000,11.758000
2752,1664949540.375291,248,256,0,256,188,0,0,10,256,8.134000,0.000000,11.762000
2753,1664949540.475291,247,256,0,256,179,0,0,11,256,8.573000,0.000000,13.094000
2754,1664949540.575291,239,256,0,256,179,0,0,18,256,8.115000,0.000000,11.703000
2755,1664949540.675291,245,256,0,256,182,0,0,13,256,8.273000,0.000000,11.888000
2756,1664949540.775291,241,256,0,256,184,0,0,16,256,8.392000,0.000000,12.179000
2757,1664949540.875291,241,256,0,256,180,0,0,15,256,8.209000,0.000000,12.034000
2758,1664949540.975291,245,256,0,256,179,0,0,13,256,8.271000,0.000000,12.116000
2759,1664949541.075291,243,256,0,256,182,0,0,16,256,7.965000,0.000000,11.354000
2760,1664949541.175291,241,256,0,256,176,0,0,16,256,8.201000,0.000000,11.760000
2761,1664949541.275291,244,256,0,256,176,0,0,13,256,8.211000,0.000000,11.621000
2762,1664949541.375291,240,256,0,256,176,0,0,18,256,7.835000,0.000000,11.295000
2763,1664949541.475291,234,256,0,256,160,0,0,23,256,8.131000,0.000000,11.449000
2764,1664949541.575291,243,256,0,256,165,0,0,14,256,8.039000,0.000000,12.061000
2765,1664949541.675291,229,256,0,256,170,0,0,29,256,7.862000,0.000000,11.588000
2766,1664949541.775291,241,256,0,256,168,0,0,19,256,8.188000,0.000000,11.907000
2767,1664949541.875291,231,256,0,256,175,0,0,30,256,8.228000,0.000000,11.992000
2768,1664949541.975291,237,256,0,256,177,0,0,25,256,8.703000,0.000000,12.745000
2769,1664949542.075291,243,256,0,256,161,0,0,15,256,8.427000,0.000000,12.147000
2770,1664949542.175291,246,256,0,256,160,0,0,11,256,8.371000,0.000000,11.938000
2771,1664949542.275291,237,256,0,256,138,0,0,21,256,9.042000,0.000000,12.840000
2772,1664949542.375291,240,256,0,256,154,0,0,20,256,8.037000,0.000000,11.798000
2773,1664949542.475291,226,256,0,256,163,0,0,32,256,8.462000,0.000000,11.913000
2774,1664949542.575291,231,256,0,256,155,0,0,26,256,8.330000,0.000000,11.638000
2775,1664949542.675291,235,256,0,256,150,0,0,21,256,8.094000,0.000000,11.806000
2776,1664949542.775291,233,256,0,256,153,0,0,26,256,8.079000,0.000000,11.777000
2777,1664949542.875291,228,256,0,256,157,0,0,31,256,8.283000,0.000000,12.277000
2778,1664949542.975291,235,256,0,256,156,0,0,22,256,8.200000,0.000000,12.022000
2779,1664949543.075291,235,256,0,256,161,0,0,23,256,8.488000,0.000000,12.301000
2780,1664949543.175291,236,256,0,256,161,0,0,23,256,8.210000,0.000000,11.909000
2781,1664949543.275291,238,256,0,256,159,0,0,22,256,8.947000,0.000000,12.693000
2782,1664949543.375291,230,256,0,256,153,0,0,27,256,7.931000,0.000000,11.937000
2783,1664949543.475291,233,256,0,256,163,0,0,25,256,7.881000,0.000000,11.937000
2784,1664949543.575291,239,256,0,256,159,0,0,20,256,8.208000,0.000000,11.813000
2785,1664949543.675291,245,256,0,256,162,0,0,12,256,8.170000,0.000000,11.813000
2786,1664949543.775291,241,256,0,256,169,0,0,18,256,8.193000,0.000000,11.821000
2787,1664949543.875291,243,256,0,256,172,0,0,15,256,8.278000,0.000000,12.070000
2788,1664949543.975291,242,256,0,256,173,0,0,16,256,8.205000,0.000000,12.056000
2789,1664949544.075291,242,256,0,256,186,0,0,15,256,8.288000,0.000000,12.751000
2790,1664949544.175291,240,256,0,256,183,0,0,17,256,8.259000,0.000000,11.807000
2791,1664949544.275291,247,256,0,256,184,0,0,12,256,7.815000,0.000000,11.765000
2792,1664949544.375291,251,256,0,256,179,0,0,9,256,7.976000,0.000000,11.728000
2793,1664949544.475291,246,256,0,256,170,0,0,13,256,8.276000,0.000000,11.970000
2794,1664949544.575291,243,256,0,256,180,0,0,15,256,8.423000,0.000000,12.151000
2795,1664949544.675291,239,256,0,256,178,0,0,17,256,7.913000,0.000000,11.532000
2796,1664949544.775291,241,256,0,256,187,0,0,17,256,7.856000,0.000000,11.351000
2797,1664949544.875291,247,256,0,256,188,0,0,12,256,8.249000,0.000000,11.993000
2798,1664949544.975291,246,256,0,256,178,0,0,11,256,8.166000,0.000000,11.780000
2799,1664949545.075291,241,256,0,256,179,0,0,18,256,8.566000,0.000000,12.144000
2800,1664949545.175291,243,256,0,256,188,0,0,14,256,8.409000,0.000000,12.057000
2801,1664949545.275291,246,256,0,256,190,0,0,11,256,8.202000,0.000000,11.956000
2802,1664949545.375291,245,256,0,256,191,0,0,11,256,8.033000,0.000000,11.770000
2803,1664949545.475291,239,256,0,256,195,0,0,19,256,8.496000,0.000000,12.358000
2804,1664949545.575291,237,256,0,256,192,0,0,20,256,8.334000,0.000000,12.183000
2805,1664949545.675291,239,256,0,256,179,0,0,18,256,8.192000,0.000000,11.941000
2806,1664949545.775291,241,256,0,256,174,0,0,16,256,8.165000,0.000000,11.961000
2807,1664949545.875291,237,256,0,256,170,0,0,23,256,8.186000,0.000000,11.769000
2808,1664949545.975291,245,256,0,256,169,0,0,12,256,7.879000,0.000000,11.810000
2809,1664949546.075291,239,256,0,256,164,0,0,17,256,9.730000,0.000000,14.002000
2810,1664949546.175291,239,256,0,256,167,0,0,21,256,9.532000,0.000000,13.715000
2811,1664949546.275291,239,256,0,256,145,0,0,21,256,8.258000,0.000000,12.218000
2812,1664949546.375291,234,256,0,256,151,0,0,22,256,8.257000,0.000000,12.084000
2813,1664949546.475291,234,256,0,256,144,0,0,26,256,7.843000,0.000000,11.937000
2814,1664949546.575291,222,256,0,256,162,0,0,39,256,7.742000,0.000000,11.851000
2815,1664949546.675291,233,256,0,256,156,0,0,25,256,9.444000,0.000000,13.548000
2816,1664949546.775291,219,256,0,256,150,0,0,39,256,9.516000,0.000000,14.374000
2817,1664949546.875291,225,256,0,256,161,0,0,32,256,9.105000,0.000000,12.843000
2818,1664949546.975291,235,256,0,256,167,0,0,24,256,7.859000,0.000000,11.356000
2819,1664949547.075291,227,256,0,256,158,0,0,29,256,8.116000,0.000000,11.792000
2820,1664949547.175291,231,256,0,256,166,0,0,26,256,8.270000,0.000000,11.736000
2821,1664949547.275291,236,256,0,256,181,0,0,22,256,7.860000,0.000000,11.438000
2822,1664949547.375291,237,256,0,256,179,0,0,21,256,8.186000,0.000000,11.670000
2823,1664949547.475291,242,256,0,256,172,0,0,16,256,8.146000,0.000000,11.531000
2824,1664949547.575291,239,256,0,256,187,0,0,19,256,8.419000,0.000000,12.047000
2825,1664949547.675291,242,256,0,256,179,0,0,14,256,8.260000,0.000000,11.625000
2826,1664949547.775291,241,256,0,256,175,0,0,17,256,8.067000,0.000000,11.559000
2827,1664949547.875291,233,256,0,256,169,0,0,24,256,7.923000,0.000000,11.619000
2828,1664949547.975291,238,256,0,256,178,0,0,20,256,8.247000,0.000000,11.550000
2829,1664949548.075291,241,256,0,256,175,0,0,17,256,7.956000,0.000000,11.681000
2830,1664949548.175291,240,256,0,256,172,0,0,16,256,8.183000,0.000000,11.548000
2831,1664949548.275286,236,256,0,256,179,0,0,22,256,8.168000,0.000000,11.760000
2832,1664949548.375275,231,256,0,256,186,0,0,27,256,7.635000,0.000000,11.202000
2833,1664949548.475265,231,256,0,256,185,0,0,26,256,7.845000,0.000000,11.685000
2834,1664949548.575257,244,256,0,256,192,0,0,14,256,7.990000,0.000000,11.610000
2835,1664949548.675251,242,256,0,256,181,0,0,15,256,7.793000,0.000000,11.318000
2836,1664949548.775245,237,256,0,256,192,0,0,21,256,8.098000,0.000000,11.731000
2837,1664949548.875241,240,256,0,256,189,0,0,16,256,7.836000,0.000000,11.673000
2838,1664949548.975238,241,256,0,256,192,0,0,17,256,8.488000,0.000000,12.071000
2839,1664949549.075235,241,256,0,256,189,0,0,15,256,8.125000,0.000000,11.970000
2840,1664949549.175233,238,256,0,256,191,0,0,22,256,8.135000,0.000000,11.675000
2841,1664949549.275232,241,256,0,256,193,0,0,15,256,8.432000,0.000000,11.755000
2842,1664949549.375230,240,256,0,256,191,0,0,17,256,8.233000,0.000000,11.547000
2843,1664949549.475229,245,256,0,256,190,0,0,11,256,8.252000,0.000000,11.621000
2844,1664949549.575228,242,256,0,256,184,0,0,16,256,7.865000,0.000000,11.819000
2845,1664949549.675227,245,256,0,256,192,0,0,11,256,8.208000,0.000000,11.623000
2846,1664949549.775227,245,256,0,256,194,0,0,12,256,8.226000,0.000000,11.681000
2847,1664949549.875226,247,256,0,256,201,0,0,12,256,7.834000,0.000000,11.350000
2848,1664949549.975225,246,256,0,256,197,0,0,13,256,7.833000,0.000000,11.527000
2849,1664949550.075225,243,256,0,256,198,0,0,15,256,8.181000,0.000000,11.792000
2850,1664949550.175225,238,256,0,256,197,0,0,18,256,8.192000,0.000000,11.836000
2851,1664949550.275225,242,256,0,256,193,0,0,16,256,8.207000,0.000000,12.019000
2852,1664949550.375225,231,256,0,256,194,0,0,26,256,7.937000,0.000000,11.506000
2853,1664949550.475225,246,256,0,256,197,0,0,12,256,7.976000,0.000000,12.407000
2854,1664949550.575225,244,256,0,256,195,0,0,15,256,8.216000,0.000000,12.944000
2855,1664949550.675225,239,256,0,256,186,0,0,19,256,8.268000,0.000000,13.104000
2856,1664949550.775225,243,256,0,256,188,0,0,15,256,8.110000,0.000000,12.900000
2857,1664949550.875225,238,256,0,256,185,0,0,20,256,8.130000,0.000000,11.522000
2858,1664949550.975225,240,256,0,256,186,0,0,17,256,8.490000,0.000000,12.098000
2859,1664949551.075225,244,256,0,256,187,0,0,12,256,8.304000,0.000000,11.743000
2860,1664949551.175225,244,256,0,256,191,0,0,19,256,8.178000,0.000000,11.822000
2861,1664949551.275225,237,256,0,256,189,0,0,24,256,8.265000,0.000000,11.669000
2862,1664949551.375225,242,256,0,256,192,0,0,16,256,9.537000,0.000000,13.965000
2863,1664949551.475225,242,256,0,256,194,0,0,17,256,9.288000,0.000000,12.841000
2864,1664949551.575225,236,256,0,256,193,0,0,22,256,8.690000,0.000000,12.557000
2865,1664949551.675225,243,256,0,256,198,0,0,16,256,8.137000,0.000000,12.192000
2866,1664949551.775225,239,256,0,256,192,0,0,18,256,8.207000,0.000000,11.687000
2867,1664949551.875225,238,256,0,256,194,0,0,18,256,8.464000,0.000000,12.218000
2868,1664949551.975225,241,256,0,256,197,0,0,18,256,8.494000,0.000000,11.947000
2869,1664949552.075225,244,256,0,256,191,0,0,15,256,8.225000,0.000000,11.664000
2870,1664949552.175225,245,256,0,256,190,0,0,17,256,8.288000,0.000000,11.815000
2871,1664949552.275225,235,256,0,256,189,0,0,22,256,7.873000,0.000000,11.491000
2872,1664949552.375225,231,256,0,256,190,0,0,27,256,8.286000,0.000000,11.659000
2873,1664949552.475225,239,256,0,256,187,0,0,20,256,7.984000,0.000000,11.488000
2874,1664949552.575225,229,256,0,256,191,0,0,30,256,8.305000,0.000000,11.870000
2875,1664949552.675225,238,256,0,256,189,0,0,19,256,7.671000,0.000000,11.378000
2876,1664949552.775225,242,256,0,256,198,0,0,15,256,8.457000,0.000000,11.888000
2877,1664949552.875225,238,256,0,256,194,0,0,20,256,8.488000,0.000000,11.967000
2878,1664949552.975225,240,256,0,256,194,0,0,17,256,7.854000,0.000000,11.577000
2879,1664949553.075225,238,256,0,256,200,0,0,20,256,8.216000,0.000000,11.727000
2880,1664949553.175225,237,256,0,256,192,0,0,21,256,9.405000,0.000000,14.707000
2881,1664949553.275225,235,256,0,256,194,0,0,22,256,9.712000,0.000000,14.729000
2882,1664949553.375225,242,256,0,256,188,0,0,15,256,8.184000,0.000000,12.027000
2883,1664949553.475225,237,256,0,256,197,0,0,20,256,7.864000,0.000000,11.491000
2884,1664949553.575225,239,256,0,256,203,0,0,18,256,8.138000,0.000000,11.866000
2885,1664949553.675225,239,256,0,256,200,0,0,19,256,7.899000,0.000000,11.522000
2886,1664949553.775225,241,256,0,256,202,0,0,16,256,8.169000,0.000000,12.023000
2887,1664949553.875225,245,256,0,256,206,0,0,15,256,8.381000,0.000000,12.251000
