frame_id,timestamp,forward_success,forward_total,ransac_rejected_temporal,stereo_candidates,stereo_success,stereo_gate_depth_rejects,stereo_gate_reproj_rejects,new_features,total_features,extraction_time_ms,matcher_time_ms,total_time_ms
2888,1664949553.975225,244,256,0,256,216,0,0,13,256,8.268000,0.000000,11.912000
2889,1664949554.075225,248,256,0,256,209,0,0,10,256,8.160000,0.000000,11.879000
2890,1664949554.175225,245,256,0,256,205,0,0,13,256,8.330000,0.000000,11.692000
2891,1664949554.275225,241,256,0,256,201,0,0,20,256,8.401000,0.000000,12.117000
2892,1664949554.375225,250,256,0,256,197,0,0,10,256,8.142000,0.000000,11.900000
2893,1664949554.475225,246,256,0,256,200,0,0,11,256,9.460000,0.000000,13.670000
2894,1664949554.575225,240,256,0,256,201,0,0,18,256,9.370000,0.000000,14.016000
2895,1664949554.675225,235,256,0,256,195,0,0,24,256,9.317000,0.000000,14.449000
2896,1664949554.775225,241,256,0,256,190,0,0,16,256,7.884000,0.000000,11.605000
2897,1664949554.875225,233,256,0,256,200,0,0,24,256,8.427000,0.000000,13.663000
2898,1664949554.975225,243,256,0,256,198,0,0,14,256,8.600000,0.000000,14.065000
2899,1664949555.075225,236,256,0,256,185,0,0,22,256,8.350000,0.000000,13.440000
2900,1664949555.175225,236,256,0,256,197,0,0,22,256,8.357000,0.000000,13.658000
2901,1664949555.275225,237,256,0,256,193,0,0,20,256,8.289000,0.000000,13.798000
2902,1664949555.375225,237,256,0,256,195,0,0,21,256,8.187000,0.000000,13.604000
2903,1664949555.475225,243,256,0,256,201,0,0,13,256,8.438000,0.000000,13.633000
2904,1664949555.575225,244,256,0,256,200,0,0,16,256,8.277000,0.000000,13.331000
2905,1664949555.675225,239,256,0,256,205,0,0,19,256,8.275000,0.000000,13.756000
2906,1664949555.775225,238,256,0,256,197,0,0,20,256,8.095000,0.000000,12.208000
2907,1664949555.875225,230,256,0,256,193,0,0,29,256,8.315000,0.000000,12.214000
2908,1664949555.975225,238,256,0,256,199,0,0,19,256,8.281000,0.000000,11.931000
2909,1664949556.075225,233,256,0,256,202,0,0,23,256,8.100000,0.000000,11.667000
2910,1664949556.175225,236,256,0,256,196,0,0,24,256,8.275000,0.000000,11.986000
2911,1664949556.275225,236,256,0,256,205,0,0,20,256,8.403000,0.000000,12.124000
2912,1664949556.375225,238,256,0,256,213,0,0,18,256,8.206000,0.000000,11.621000
2913,1664949556.475225,240,256,0,256,218,0,0,18,256,8.099000,0.000000,11.753000
2914,1664949556.575225,241,256,0,256,208,0,0,17,256,8.219000,0.000000,11.754000
2915,1664949556.675225,244,256,0,256,207,0,0,12,256,8.118000,0.000000,11.781000
2916,1664949556.775225,246,256,0,256,207,0,0,11,256,8.426000,0.000000,11.823000
2917,1664949556.875225,245,256,0,256,199,0,0,14,256,8.376000,0.000000,11.798000
2918,1664949556.975225,246,256,0,256,203,0,0,12,256,8.375000,0.000000,11.974000
2919,1664949557.075225,243,256,0,256,210,0,0,16,256,8.487000,0.000000,11.998000
2920,1664949557.175225,238,256,0,256,206,0,0,19,256,8.211000,0.000000,11.855000
2921,1664949557.275225,241,256,0,256,209,0,0,18,256,8.375000,0.000000,12.001000
2922,1664949557.375225,247,256,0,256,208,0,0,10,256,8.216000,0.000000,11.680000
2923,1664949557.475219,240,256,0,256,200,0,0,17,256,8.106000,0.000000,11.761000
2924,1664949557.575210,236,256,0,256,197,0,0,21,256,8.511000,0.000000,12.204000
2925,1664949557.675201,236,256,0,256,198,0,0,20,256,8.254000,0.000000,11.860000
2926,1664949557.775194,236,256,0,256,209,0,0,22,256,9.567000,0.000000,14.580000
2927,1664949557.875188,236,256,0,256,212,0,0,22,256,9.325000,0.000000,13.172000
2928,1664949557.975183,243,256,0,256,207,0,0,14,256,8.820000,0.000000,13.472000
2929,1664949558.075179,241,256,0,256,217,0,0,17,256,8.508000,0.000000,12.219000
2930,1664949558.175176,247,256,0,256,214,0,0,11,256,8.379000,0.000000,11.996000
2931,1664949558.275172,250,256,0,256,209,0,0,7,256,8.180000,0.000000,11.547000
2932,1664949558.375170,242,256,0,256,207,0,0,17,256,8.182000,0.000000,11.951000
2933,1664949558.475167,242,256,0,256,209,0,0,15,256,8.235000,0.000000,11.721000
2934,1664949558.575164,241,256,0,256,209,0,0,16,256,8.257000,0.000000,11.708000
2935,1664949558.675162,239,256,0,256,213,0,0,18,256,8.355000,0.000000,12.066000
2936,1664949558.775160,242,256,0,256,212,0,0,14,256,8.137000,0.000000,11.924000
2937,1664949558.875158,243,256,0,256,215,0,0,14,256,8.118000,0.000000,11.872000
2938,1664949558.975157,248,256,0,256,208,0,0,9,256,8.271000,0.000000,11.894000
2939,1664949559.075155,246,256,0,256,213,0,0,12,256,8.265000,0.000000,11.997000
2940,1664949559.175153,246,256,0,256,204,0,0,13,256,8.244000,0.000000,12.114000
2941,1664949559.275152,238,256,0,256,209,0,0,19,256,8.221000,0.000000,12.224000
2942,1664949559.375151,239,256,0,256,212,0,0,18,256,7.970000,0.000000,11.529000
2943,1664949559.475150,241,256,0,256,220,0,0,16,256,8.372000,0.000000,11.941000
2944,1664949559.575150,249,256,0,256,220,0,0,7,256,8.389000,0.000000,12.064000
2945,1664949559.675150,244,256,0,256,224,0,0,13,256,8.314000,0.000000,12.049000
2946,1664949559.775150,250,256,0,256,223,0,0,6,256,8.504000,0.000000,12.035000
2947,1664949559.875150,248,256,0,256,223,0,0,9,256,8.180000,0.000000,11.852000
2948,1664949559.975150,240,256,0,256,222,0,0,16,256,9.283000,0.000000,12.990000
2949,1664949560.075150,238,256,0,256,215,0,0,19,256,9.135000,0.000000,13.201000
2950,1664949560.175150,243,256,0,256,207,0,0,14,256,9.778000,0.000000,13.989000
2951,1664949560.275150,247,256,0,256,212,0,0,12,256,9.022000,0.000000,13.555000
2952,1664949560.375150,252,256,0,256,210,0,0,4,256,7.892000,0.000000,11.306000
2953,1664949560.475150,245,256,0,256,214,0,0,11,256,8.518000,0.000000,12.230000
2954,1664949560.575150,244,256,0,256,213,0,0,12,256,8.303000,0.000000,11.967000
2955,1664949560.675150,252,256,0,256,214,0,0,5,256,8.590000,0.000000,12.079000
2956,1664949560.775150,230,256,0,256,215,0,0,26,256,8.255000,0.000000,12.159000
2957,1664949560.875150,249,256,0,256,216,0,0,8,256,8.239000,0.000000,11.827000
2958,1664949560.975150,249,256,0,256,225,0,0,8,256,8.292000,0.000000,11.835000
2959,1664949561.075150,249,256,0,256,217,0,0,7,256,8.272000,0.000000,11.836000
2960,1664949561.175150,245,256,0,256,212,0,0,11,256,8.309000,0.000000,11.831000
2961,1664949561.275150,253,256,0,256,207,0,0,3,256,8.199000,0.000000,11.931000
2962,1664949561.375150,251,256,0,256,211,0,0,5,256,8.425000,0.000000,12.030000
2963,1664949561.475150,252,256,0,256,217,0,0,4,256,8.230000,0.000000,12.247000
2964,1664949561.575150,251,256,0,256,219,0,0,5,256,8.527000,0.000000,12.196000
2965,1664949561.675150,233,256,0,256,214,0,0,24,256,8.200000,0.000000,11.877000
2966,1664949561.775150,246,256,0,256,204,0,0,13,256,8.389000,0.000000,12.035000
2967,1664949561.875150,250,256,0,256,202,0,0,9,256,9.046000,0.000000,12.790000
2968,1664949561.975150,248,256,0,256,193,0,0,10,256,8.810000,0.000000,12.319000
2969,1664949562.075150,245,256,0,256,199,0,0,12,256,7.859000,0.000000,11.400000
2970,1664949562.175150,251,256,0,256,189,0,0,8,256,7.987000,0.000000,11.598000
2971,1664949562.275145,250,256,0,256,196,0,0,7,256,8.215000,0.000000,12.049000
2972,1664949562.375139,251,256,0,256,193,0,0,7,256,8.214000,0.000000,11.898000
2973,1664949562.475134,243,256,0,256,190,0,0,15,256,7.954000,0.000000,11.495000
2974,1664949562.575130,242,256,0,256,185,0,0,14,256,8.530000,0.000000,12.315000
2975,1664949562.675127,236,256,0,256,194,0,0,20,256,8.504000,0.000000,12.374000
2976,1664949562.775123,248,256,0,256,185,0,0,10,256,8.118000,0.000000,11.956000
2977,1664949562.875120,243,256,0,256,191,0,0,13,256,8.282000,0.000000,12.927000
2978,1664949562.975117,244,256,0,256,184,0,0,14,256,8.457000,0.000000,12.191000
2979,1664949563.075115,250,256,0,256,190,0,0,9,256,7.854000,0.000000,11.418000
2980,1664949563.175112,249,256,0,256,192,0,0,8,256,8.262000,0.000000,11.880000
2981,1664949563.275110,242,256,0,256,197,0,0,18,256,8.547000,0.000000,12.110000
2982,1664949563.375108,233,256,0,256,187,0,0,26,256,8.095000,0.000000,11.675000
2983,1664949563.475105,241,256,0,256,185,0,0,17,256,8.496000,0.000000,11.946000
2984,1664949563.575102,246,256,0,256,183,0,0,10,256,8.081000,0.000000,11.574000
2985,1664949563.675100,241,256,0,256,182,0,0,17,256,8.078000,0.000000,11.572000
2986,1664949563.775098,238,256,0,256,180,0,0,19,256,7.832000,0.000000,11.347000
2987,1664949563.875096,239,256,0,256,187,0,0,19,256,7.640000,0.000000,11.414000
2988,1664949563.975095,239,256,0,256,189,0,0,17,256,8.111000,0.000000,11.364000
2989,1664949564.075093,238,256,0,256,184,0,0,20,256,8.194000,0.000000,11.608000
2990,1664949564.175092,233,256,0,256,182,0,0,23,256,8.185000,0.000000,11.633000
2991,1664949564.275092,230,256,0,256,170,0,0,26,256,8.512000,0.000000,12.111000
2992,1664949564.375092,233,256,0,256,165,0,0,26,256,8.104000,0.000000,11.545000
2993,1664949564.475091,235,256,0,256,163,0,0,22,256,8.463000,0.000000,11.725000
2994,1664949564.575092,228,256,0,256,155,0,0,29,256,8.408000,0.000000,12.086000
2995,1664949564.675092,225,256,0,256,143,0,0,31,256,8.203000,0.000000,11.779000
2996,1664949564.775092,223,256,0,256,131,0,0,37,256,7.841000,0.000000,11.538000
2997,1664949564.875092,200,256,0,256,124,0,0,60,256,8.278000,0.000000,11.862000
2998,1664949564.975091,209,256,0,256,141,0,0,50,256,7.643000,0.000000,11.218000
2999,1664949565.075092,211,256,0,256,134,0,0,48,256,8.187000,0.000000,12.062000
3000,1664949565.175092,212,256,0,256,132,0,0,46,256,8.018000,0.000000,11.683000
3001,1664949565.275092,213,256,0,256,138,0,0,49,256,8.465000,0.000000,12.089000
3002,1664949565.375092,213,256,0,256,154,0,0,46,256,8.477000,0.000000,12.154000
3003,1664949565.475091,216,256,0,256,158,0,0,42,256,7.630000,0.000000,11.271000
3004,1664949565.575092,214,256,0,256,165,0,0,44,256,8.316000,0.000000,11.787000
3005,1664949565.675092,210,256,0,256,160,0,0,49,256,8.250000,0.000000,11.713000
3006,1664949565.775092,219,256,0,256,170,0,0,39,256,7.976000,0.000000,11.946000
3007,1664949565.875092,222,256,0,256,170,0,0,36,256,8.521000,0.000000,12.031000
3008,1664949565.975091,221,256,0,256,177,0,0,38,256,8.377000,0.000000,12.113000
3009,1664949566.075092,222,256,0,256,188,0,0,35,256,8.351000,0.000000,11.848000
3010,1664949566.175092,237,256,0,256,198,0,0,19,256,8.075000,0.000000,11.676000
3011,1664949566.275092,241,256,0,256,189,0,0,17,256,8.399000,0.000000,11.875000
3012,1664949566.375092,238,256,0,256,197,0,0,22,256,8.194000,0.000000,11.524000
3013,1664949566.475091,240,256,0,256,195,0,0,17,256,8.193000,0.000000,11.753000
3014,1664949566.575092,232,256,0,256,201,0,0,24,256,8.234000,0.000000,12.999000
3015,1664949566.675092,232,256,0,256,187,0,0,27,256,8.272000,0.000000,11.804000
3016,1664949566.775092,236,256,0,256,191,0,0,21,256,8.187000,0.000000,11.532000
3017,1664949566.875092,235,256,0,256,185,0,0,23,256,9.027000,0.000000,12.959000
3018,1664949566.975091,236,256,0,256,172,0,0,23,256,9.467000,0.000000,13.493000
3019,1664949567.075092,233,256,0,256,179,0,0,25,256,9.414000,0.000000,14.139000
3020,1664949567.175092,234,256,0,256,179,0,0,25,256,9.563000,0.000000,14.840000
3021,1664949567.275092,234,256,0,256,178,0,0,28,256,8.286000,0.000000,13.289000
3022,1664949567.375092,219,256,0,256,162,0,0,39,256,8.137000,0.000000,11.678000
3023,1664949567.475091,228,256,0,256,166,0,0,30,256,10.058000,0.000000,14.010000
3024,1664949567.575092,222,256,0,256,165,0,0,37,256,9.580000,0.000000,13.601000
3025,1664949567.675092,223,256,0,256,156,0,0,38,256,9.406000,0.000000,13.863000
3026,1664949567.775092,221,256,0,256,145,0,0,39,256,9.333000,0.000000,12.978000
3027,1664949567.875092,212,256,0,256,151,0,0,46,256,9.225000,0.000000,13.087000
3028,1664949567.975091,209,256,0,256,147,0,0,51,256,8.123000,0.000000,11.870000
3029,1664949568.075092,213,256,0,256,143,0,0,47,256,7.861000,0.000000,11.518000
3030,1664949568.175092,218,256,0,256,135,0,0,41,256,8.360000,0.000000,12.136000
3031,1664949568.275092,217,256,0,256,131,0,0,41,256,8.335000,0.000000,12.121000
3032,1664949568.375091,217,256,0,256,122,0,0,42,256,8.180000,0.000000,11.848000
3033,1664949568.475086,223,256,0,256,131,0,0,34,256,8.340000,0.000000,12.047000
3034,1664949568.575083,220,256,0,256,138,0,0,40,256,9.146000,0.000000,13.098000
3035,1664949568.675080,215,256,0,256,152,0,0,42,256,9.136000,0.000000,12.678000
3036,1664949568.775078,219,256,0,256,163,0,0,42,256,8.329000,0.000000,12.021000
3037,1664949568.875076,214,256,0,256,162,0,0,42,256,8.105000,0.000000,11.731000
3038,1664949568.975074,221,256,0,256,166,0,0,38,256,8.340000,0.000000,11.836000
3039,1664949569.075073,222,256,0,256,176,0,0,36,256,8.199000,0.000000,11.615000
3040,1664949569.175071,226,256,0,256,187,0,0,30,256,8.446000,0.000000,11.997000
3041,1664949569.275070,230,256,0,256,188,0,0,28,256,8.235000,0.000000,11.495000
3042,1664949569.375069,226,256,0,256,189,0,0,32,256,8.172000,0.000000,11.421000
3043,1664949569.475068,233,256,0,256,187,0,0,26,256,8.405000,0.000000,11.766000
3044,1664949569.575067,224,256,0,256,192,0,0,33,256,8.968000,0.000000,12.515000
3045,1664949569.675066,231,256,0,256,186,0,0,25,256,9.392000,0.000000,13.090000
3046,1664949569.775066,236,256,0,256,196,0,0,21,256,9.433000,0.000000,13.224000
3047,1664949569.875065,238,256,0,256,192,0,0,18,256,8.234000,0.000000,11.619000
3048,1664949569.975065,234,256,0,256,192,0,0,23,256,8.013000,0.000000,11.593000
3049,1664949570.075065,234,256,0,256,180,0,0,23,256,7.914000,0.000000,11.459000
3050,1664949570.175064,236,256,0,256,185,0,0,22,256,8.250000,0.000000,11.796000
3051,1664949570.275064,231,256,0,256,175,0,0,25,256,8.184000,0.000000,11.791000
3052,1664949570.375065,238,256,0,256,166,0,0,20,256,7.960000,0.000000,11.560000
3053,1664949570.475065,237,256,0,256,165,0,0,20,256,8.392000,0.000000,11.943000
3054,1664949570.575065,234,256,0,256,145,0,0,22,256,8.076000,0.000000,11.863000
3055,1664949570.675065,234,256,0,256,139,0,0,24,256,8.086000,0.000000,12.239000
3056,1664949570.775065,242,256,0,256,136,0,0,15,256,8.250000,0.000000,11.969000
3057,1664949570.875065,237,256,0,256,140,0,0,19,256,8.194000,0.000000,12.157000
3058,1664949570.975065,232,256,0,256,153,0,0,29,256,8.126000,0.000000,12.053000
3059,1664949571.075065,228,256,0,256,148,0,0,32,256,8.479000,0.000000,12.187000
3060,1664949571.175065,230,256,0,256,142,0,0,27,256,8.245000,0.000000,11.820000
3061,1664949571.275065,219,256,0,256,154,0,0,42,256,8.258000,0.000000,11.971000
3062,1664949571.375065,228,256,0,256,152,0,0,30,256,8.373000,0.000000,12.012000
3063,1664949571.475065,219,256,0,256,165,0,0,39,256,8.062000,0.000000,11.886000
3064,1664949571.575065,214,256,0,256,159,0,0,44,256,8.447000,0.000000,12.234000
3065,1664949571.675065,213,256,0,256,157,0,0,44,256,8.240000,0.000000,12.134000
3066,1664949571.775065,205,256,0,256,159,0,0,55,256,8.161000,0.000000,11.977000
3067,1664949571.875065,219,256,0,256,152,0,0,41,256,8.259000,0.000000,11.832000
3068,1664949571.975065,202,256,0,256,149,0,0,55,256,8.349000,0.000000,12.041000
3069,1664949572.075065,205,256,0,256,147,0,0,52,256,8.016000,0.000000,11.561000
3070,1664949572.175065,204,256,0,256,156,0,0,52,256,8.462000,0.000000,12.083000
3071,1664949572.275065,212,256,0,256,163,0,0,48,256,8.473000,0.000000,12.254000
3072,1664949572.375065,213,256,0,256,165,0,0,46,256,8.181000,0.000000,12.308000
3073,1664949572.475065,211,256,0,256,167,0,0,46,256,8.259000,0.000000,11.838000
3074,1664949572.575065,212,256,0,256,161,0,0,44,256,8.341000,0.000000,12.378000
3075,1664949572.675065,206,256,0,256,159,0,0,50,256,9.021000,0.000000,12.657000
3076,1664949572.775065,204,256,0,256,156,0,0,54,256,9.306000,0.000000,13.457000
3077,1664949572.875065,202,256,0,256,162,0,0,54,256,8.969000,0.000000,12.302000
3078,1664949572.975065,209,256,0,256,169,0,0,47,256,8.137000,0.000000,11.914000
3079,1664949573.075065,213,256,0,256,176,0,0,46,256,8.286000,0.000000,11.775000
3080,1664949573.175065,213,256,0,256,179,0,0,45,256,7.848000,0.000000,11.504000
3081,1664949573.275065,219,256,0,256,180,0,0,38,256,8.548000,0.000000,12.110000
3082,1664949573.375065,211,256,0,256,183,0,0,47,256,7.827000,0.000000,14.390000
3083,1664949573.475065,222,256,0,256,182,0,0,36,256,8.098000,0.000000,12.003000
3084,1664949573.575065,215,256,0,256,184,0,0,41,256,7.960000,0.000000,11.489000
3085,1664949573.675065,220,256,0,256,187,0,0,39,256,8.186000,0.000000,11.836000
3086,1664949573.775065,221,256,0,256,185,0,0,38,256,9.349000,0.000000,12.976000
3087,1664949573.875065,224,256,0,256,190,0,0,32,256,8.608000,0.000000,12.132000
3088,1664949573.975065,225,256,0,256,191,0,0,34,256,8.462000,0.000000,11.906000
3089,1664949574.075065,227,256,0,256,190,0,0,30,256,8.355000,0.000000,11.873000
3090,1664949574.175065,236,256,0,256,192,0,0,20,256,8.253000,0.000000,11.864000
3091,1664949574.275065,241,256,0,256,192,0,0,15,256,7.646000,0.000000,11.360000
3092,1664949574.375065,237,256,0,256,190,0,0,20,256,8.072000,0.000000,11.712000
3093,1664949574.475065,238,256,0,256,201,0,0,19,256,8.120000,0.000000,11.686000
3094,1664949574.575065,238,256,0,256,201,0,0,22,256,8.117000,0.000000,11.597000
3095,1664949574.675065,235,256,0,256,193,0,0,21,256,8.100000,0.000000,11.556000
3096,1664949574.775065,236,256,0,256,195,0,0,20,256,7.867000,0.000000,11.558000
3097,1664949574.875065,234,256,0,256,187,0,0,25,256,8.236000,0.000000,11.562000
3098,1664949574.975065,236,256,0,256,186,0,0,21,256,8.567000,0.000000,12.053000
3099,1664949575.075065,234,256,0,256,194,0,0,25,256,8.102000,0.000000,11.590000
3100,1664949575.175065,240,256,0,256,189,0,0,16,256,7.998000,0.000000,11.614000
3101,1664949575.275065,242,256,0,256,192,0,0,17,256,8.355000,0.000000,11.620000
3102,1664949575.375065,240,256,0,256,194,0,0,16,256,8.503000,0.000000,12.175000
3103,1664949575.475065,243,256,0,256,193,0,0,13,256,8.102000,0.000000,11.639000
3104,1664949575.575065,237,256,0,256,191,0,0,19,256,8.346000,0.000000,11.876000
3105,1664949575.675065,241,256,0,256,191,0,0,16,256,8.350000,0.000000,11.875000
3106,1664949575.775065,249,256,0,256,192,0,0,9,256,8.155000,0.000000,11.566000
3107,1664949575.875065,242,256,0,256,180,0,0,14,256,8.145000,0.000000,11.620000
3108,1664949575.975065,251,256,0,256,178,0,0,6,256,8.135000,0.000000,12.069000
3109,1664949576.075065,243,256,0,256,182,0,0,13,256,7.805000,0.000000,11.567000
3110,1664949576.175065,241,256,0,256,181,0,0,16,256,7.942000,0.000000,11.436000
3111,1664949576.275065,243,256,0,256,186,0,0,13,256,8.076000,0.000000,11.509000
3112,1664949576.375065,237,256,0,256,183,0,0,20,256,7.948000,0.000000,11.847000
3113,1664949576.475066,235,256,0,256,193,0,0,22,256,8.155000,0.000000,11.667000
3114,1664949576.575071,242,256,0,256,195,0,0,15,256,8.193000,0.000000,11.813000
3115,1664949576.675074,244,256,0,256,197,0,0,13,256,8.083000,0.000000,11.915000
3116,1664949576.775076,244,256,0,256,197,0,0,13,256,7.834000,0.000000,11.323000
3117,1664949576.875078,243,256,0,256,202,0,0,14,256,7.909000,0.000000,11.413000
3118,1664949576.975080,246,256,0,256,205,0,0,11,256,8.061000,0.000000,11.289000
3119,1664949577.075081,247,256,0,256,204,0,0,11,256,8.148000,0.000000,11.868000
3120,1664949577.175081,244,256,0,256,214,0,0,12,256,8.163000,0.000000,11.855000
3121,1664949577.275082,241,256,0,256,219,0,0,17,256,8.324000,0.000000,11.740000
3122,1664949577.375082,247,256,0,256,219,0,0,11,256,8.017000,0.000000,11.368000
3123,1664949577.475082,244,256,0,256,212,0,0,12,256,8.041000,0.000000,11.470000
3124,1664949577.575083,248,256,0,256,211,0,0,9,256,8.055000,0.000000,11.565000
3125,1664949577.675083,246,256,0,256,213,0,0,10,256,7.931000,0.000000,11.199000
3126,1664949577.775083,251,256,0,256,215,0,0,5,256,8.230000,0.000000,11.917000
3127,1664949577.875084,252,256,0,256,211,0,0,4,256,8.074000,0.000000,11.590000
3128,1664949577.975084,246,256,0,256,217,0,0,10,256,8.258000,0.000000,11.569000
3129,1664949578.075084,245,256,0,256,217,0,0,13,256,7.947000,0.000000,11.526000
3130,1664949578.175084,250,256,0,256,218,0,0,6,256,8.110000,0.000000,11.506000
3131,1664949578.275084,255,256,0,256,210,0,0,2,256,8.364000,0.000000,12.082000
3132,1664949578.375085,250,256,0,256,220,0,0,7,256,8.190000,0.000000,11.531000
3133,1664949578.475085,247,256,0,256,222,0,0,9,256,8.068000,0.000000,11.528000
3134,1664949578.575085,250,256,0,256,222,0,0,6,256,8.137000,0.000000,11.312000
3135,1664949578.675085,248,256,0,256,222,0,0,9,256,7.641000,0.000000,10.848000
3136,1664949578.775085,249,256,0,256,218,0,0,7,256,8.080000,0.000000,11.594000
3137,1664949578.875085,248,256,0,256,219,0,0,8,256,8.058000,0.000000,11.198000
3138,1664949578.975085,248,256,0,256,211,0,0,8,256,8.318000,0.000000,11.515000
3139,1664949579.075085,251,256,0,256,209,0,0,5,256,8.082000,0.000000,11.780000
3140,1664949579.175085,252,256,0,256,206,0,0,5,256,8.294000,0.000000,11.764000
3141,1664949579.275085,252,256,0,256,207,0,0,6,256,8.435000,0.000000,11.755000
3142,1664949579.375085,249,256,0,256,215,0,0,9,256,8.173000,0.000000,11.363000
3143,1664949579.475085,251,256,0,256,213,0,0,5,256,8.404000,0.000000,11.995000
3144,1664949579.575085,252,256,0,256,214,0,0,5,256,8.528000,0.000000,12.080000
3145,1664949579.675085,253,256,0,256,209,0,0,3,256,8.262000,0.000000,11.672000
3146,1664949579.775085,246,256,0,256,213,0,0,10,256,8.159000,0.000000,11.887000
3147,1664949579.875085,252,256,0,256,207,0,0,6,256,8.465000,0.000000,11.977000
3148,1664949579.975085,251,256,0,256,205,0,0,6,256,8.382000,0.000000,12.078000
3149,1664949580.075085,246,256,0,256,200,0,0,12,256,8.270000,0.000000,11.736000
3150,1664949580.175085,223,256,0,256,183,0,0,33,256,8.113000,0.000000,11.589000
3151,1664949580.275085,238,256,0,256,185,0,0,19,256,8.322000,0.000000,11.897000
3152,1664949580.375085,250,256,0,256,186,0,0,6,256,8.306000,0.000000,12.149000
3153,1664949580.475085,250,256,0,256,194,0,0,9,256,8.139000,0.000000,11.746000
3154,1664949580.575085,245,256,0,256,189,0,0,12,256,8.476000,0.000000,12.336000
3155,1664949580.675085,247,256,0,256,194,0,0,9,256,8.444000,0.000000,12.137000
3156,1664949580.775085,243,256,0,256,192,0,0,14,256,8.029000,0.000000,11.542000
3157,1664949580.875085,247,256,0,256,198,0,0,9,256,8.603000,0.000000,12.042000
3158,1664949580.975085,244,256,0,256,195,0,0,12,256,8.302000,0.000000,11.804000
3159,1664949581.075085,240,256,0,256,186,0,0,16,256,8.091000,0.000000,11.511000
3160,1664949581.175085,241,256,0,256,177,0,0,17,256,8.476000,0.000000,13.069000
3161,1664949581.275085,242,256,0,256,179,0,0,14,256,8.376000,0.000000,11.944000
3162,1664949581.375085,235,256,0,256,171,0,0,22,256,8.574000,0.000000,12.132000
3163,1664949581.475085,239,256,0,256,176,0,0,19,256,9.323000,0.000000,14.126000
3164,1664949581.575085,236,256,0,256,169,0,0,20,256,9.275000,0.000000,14.448000
3165,1664949581.675085,235,256,0,256,179,0,0,21,256,8.068000,0.000000,12.363000
3166,1664949581.775085,234,256,0,256,173,0,0,23,256,8.632000,0.000000,13.589000
3167,1664949581.875085,229,256,0,256,175,0,0,30,256,8.395000,0.000000,13.514000
3168,1664949581.975085,239,256,0,256,170,0,0,18,256,8.436000,0.000000,13.713000
3169,1664949582.075085,243,256,0,256,166,0,0,15,256,8.420000,0.000000,13.227000
3170,1664949582.175085,227,256,0,256,164,0,0,30,256,8.433000,0.000000,13.830000
3171,1664949582.275085,234,256,0,256,170,0,0,24,256,8.151000,0.000000,11.946000
3172,1664949582.375085,227,256,0,256,167,0,0,30,256,8.236000,0.000000,12.237000
3173,1664949582.475085,230,256,0,256,173,0,0,27,256,8.464000,0.000000,12.686000
3174,1664949582.575085,230,256,0,256,185,0,0,27,256,8.252000,0.000000,12.550000
