frame_id,timestamp,forward_success,forward_total,ransac_rejected_temporal,stereo_candidates,stereo_success,stereo_gate_depth_rejects,stereo_gate_reproj_rejects,new_features,total_features,extraction_time_ms,matcher_time_ms,total_time_ms
3175,1664949582.675085,230,256,0,256,179,0,0,27,256,8.279000,0.000000,13.940000
3176,1664949582.775085,225,256,0,256,182,0,0,32,256,8.518000,0.000000,14.317000
3177,1664949582.875085,228,256,0,256,187,0,0,30,256,8.289000,0.000000,12.483000
3178,1664949582.975085,226,256,0,256,183,0,0,30,256,8.060000,0.000000,12.064000
3179,1664949583.075085,228,256,0,256,177,0,0,28,256,8.458000,0.000000,12.566000
3180,1664949583.175085,229,256,0,256,180,0,0,28,256,8.288000,0.000000,12.538000
3181,1664949583.275085,229,256,0,256,178,0,0,30,256,8.054000,0.000000,12.063000
3182,1664949583.375085,224,256,0,256,184,0,0,34,256,8.286000,0.000000,12.217000
3183,1664949583.475085,226,256,0,256,172,0,0,31,256,8.314000,0.000000,13.198000
3184,1664949583.575085,234,256,0,256,183,0,0,24,256,8.167000,0.000000,13.289000
3185,1664949583.675085,232,256,0,256,181,0,0,27,256,8.544000,0.000000,13.193000
3186,1664949583.775085,230,256,0,256,181,0,0,27,256,8.301000,0.000000,12.819000
3187,1664949583.875085,224,256,0,256,183,0,0,34,256,8.572000,0.000000,13.660000
3188,1664949583.975085,234,256,0,256,183,0,0,22,256,8.665000,0.000000,14.025000
3189,1664949584.075085,230,256,0,256,174,0,0,26,256,8.071000,0.000000,12.237000
3190,1664949584.175085,232,256,0,256,170,0,0,25,256,8.449000,0.000000,12.618000
3191,1664949584.275085,237,256,0,256,155,0,0,20,256,8.326000,0.000000,12.459000
3192,1664949584.375085,228,256,0,256,153,0,0,30,256,8.357000,0.000000,12.625000
3193,1664949584.475085,233,256,0,256,149,0,0,25,256,8.244000,0.000000,12.493000
3194,1664949584.575091,231,256,0,256,164,0,0,27,256,8.305000,0.000000,12.698000
3195,1664949584.675095,236,256,0,256,173,0,0,21,256,8.533000,0.000000,12.607000
3196,1664949584.775099,228,256,0,256,169,0,0,28,256,8.248000,0.000000,12.504000
3197,1664949584.875102,223,256,0,256,175,0,0,34,256,8.368000,0.000000,12.445000
3198,1664949584.975104,223,256,0,256,174,0,0,37,256,8.245000,0.000000,12.703000
3199,1664949585.075106,221,256,0,256,175,0,0,35,256,8.332000,0.000000,12.423000
3200,1664949585.175107,230,256,0,256,177,0,0,28,256,8.286000,0.000000,13.815000
3201,1664949585.275107,226,256,0,256,177,0,0,32,256,8.259000,0.000000,12.724000
3202,1664949585.375108,226,256,0,256,178,0,0,32,256,8.088000,0.000000,11.661000
3203,1664949585.475107,232,256,0,256,181,0,0,27,256,8.559000,0.000000,11.874000
3204,1664949585.575108,233,256,0,256,188,0,0,24,256,8.209000,0.000000,11.868000
3205,1664949585.675107,229,256,0,256,185,0,0,29,256,8.177000,0.000000,11.824000
3206,1664949585.775107,236,256,0,256,196,0,0,22,256,8.146000,0.000000,11.778000
3207,1664949585.875107,235,256,0,256,198,0,0,21,256,8.262000,0.000000,11.921000
3208,1664949585.975106,236,256,0,256,206,0,0,21,256,8.032000,0.000000,11.478000
3209,1664949586.075106,245,256,0,256,201,0,0,14,256,8.439000,0.000000,11.822000
3210,1664949586.175106,244,256,0,256,201,0,0,12,256,8.235000,0.000000,11.734000
3211,1664949586.275106,244,256,0,256,206,0,0,15,256,8.129000,0.000000,11.608000
3212,1664949586.375105,249,256,0,256,199,0,0,10,256,8.052000,0.000000,11.552000
3213,1664949586.475105,248,256,0,256,192,0,0,10,256,8.332000,0.000000,12.052000
3214,1664949586.575105,246,256,0,256,204,0,0,13,256,8.191000,0.000000,12.018000
3215,1664949586.675105,251,256,0,256,201,0,0,7,256,8.120000,0.000000,11.973000
3216,1664949586.775105,250,256,0,256,205,0,0,7,256,8.362000,0.000000,11.733000
3217,1664949586.875105,252,256,0,256,201,0,0,5,256,8.225000,0.000000,11.799000
3218,1664949586.975105,251,256,0,256,198,0,0,6,256,8.404000,0.000000,11.915000
3219,1664949587.075105,246,256,0,256,198,0,0,11,256,8.600000,0.000000,13.099000
3220,1664949587.175105,244,256,0,256,192,0,0,12,256,8.571000,0.000000,12.061000
3221,1664949587.275105,242,256,0,256,188,0,0,15,256,9.499000,0.000000,13.719000
3222,1664949587.375105,229,256,0,256,188,0,0,28,256,9.460000,0.000000,13.503000
3223,1664949587.475105,242,256,0,256,192,0,0,14,256,9.565000,0.000000,14.416000
3224,1664949587.575105,239,256,0,256,189,0,0,18,256,8.384000,0.000000,13.890000
3225,1664949587.675105,242,256,0,256,187,0,0,16,256,8.292000,0.000000,11.937000
3226,1664949587.775105,236,256,0,256,197,0,0,21,256,8.181000,0.000000,11.691000
3227,1664949587.875105,233,256,0,256,182,0,0,23,256,8.366000,0.000000,11.798000
3228,1664949587.975105,231,256,0,256,178,0,0,27,256,8.469000,0.000000,11.948000
3229,1664949588.075105,228,256,0,256,182,0,0,28,256,8.249000,0.000000,11.571000
3230,1664949588.175105,225,256,0,256,196,0,0,33,256,8.582000,0.000000,11.926000
3231,1664949588.275105,226,256,0,256,187,0,0,30,256,8.145000,0.000000,11.494000
3232,1664949588.375105,227,256,0,256,197,0,0,31,256,8.108000,0.000000,11.708000
3233,1664949588.475105,233,256,0,256,197,0,0,24,256,8.535000,0.000000,11.882000
3234,1664949588.575105,233,256,0,256,201,0,0,26,256,8.241000,0.000000,11.846000
3235,1664949588.675105,238,256,0,256,199,0,0,19,256,8.517000,0.000000,12.127000
3236,1664949588.775105,236,256,0,256,193,0,0,21,256,8.122000,0.000000,11.445000
3237,1664949588.875105,233,256,0,256,205,0,0,24,256,8.555000,0.000000,12.146000
3238,1664949588.975105,240,256,0,256,199,0,0,18,256,8.046000,0.000000,11.804000
3239,1664949589.075105,233,256,0,256,185,0,0,24,256,8.270000,0.000000,12.031000
3240,1664949589.175105,224,256,0,256,185,0,0,36,256,8.298000,0.000000,11.930000
3241,1664949589.275105,225,256,0,256,192,0,0,32,256,8.253000,0.000000,11.926000
3242,1664949589.375105,232,256,0,256,183,0,0,26,256,8.075000,0.000000,11.455000
3243,1664949589.475105,226,256,0,256,190,0,0,35,256,8.366000,0.000000,11.850000
3244,1664949589.575105,227,256,0,256,186,0,0,30,256,8.119000,0.000000,11.436000
3245,1664949589.675105,226,256,0,256,186,0,0,30,256,8.531000,0.000000,12.077000
3246,1664949589.775105,225,256,0,256,185,0,0,32,256,8.110000,0.000000,11.633000
3247,1664949589.875105,236,256,0,256,192,0,0,21,256,8.225000,0.000000,11.756000
3248,1664949589.975105,237,256,0,256,188,0,0,19,256,8.067000,0.000000,11.701000
3249,1664949590.075105,235,256,0,256,177,0,0,23,256,8.335000,0.000000,12.038000
3250,1664949590.175105,236,256,0,256,183,0,0,21,256,8.450000,0.000000,11.856000
3251,1664949590.275105,229,256,0,256,175,0,0,30,256,8.239000,0.000000,11.998000
3252,1664949590.375105,234,256,0,256,180,0,0,24,256,8.399000,0.000000,11.868000
3253,1664949590.475105,226,256,0,256,174,0,0,31,256,9.648000,0.000000,13.964000
3254,1664949590.575105,232,256,0,256,180,0,0,24,256,9.506000,0.000000,13.989000
3255,1664949590.675105,223,256,0,256,166,0,0,35,256,9.180000,0.000000,13.941000
3256,1664949590.775105,228,256,0,256,162,0,0,31,256,8.221000,0.000000,11.685000
3257,1664949590.875105,221,256,0,256,153,0,0,37,256,8.063000,0.000000,11.802000
3258,1664949590.975105,221,256,0,256,157,0,0,37,256,8.449000,0.000000,12.331000
3259,1664949591.075105,214,256,0,256,158,0,0,44,256,9.213000,0.000000,13.112000
3260,1664949591.175105,228,256,0,256,149,0,0,32,256,9.240000,0.000000,13.457000
3261,1664949591.275105,223,256,0,256,160,0,0,37,256,9.570000,0.000000,13.792000
3262,1664949591.375105,210,256,0,256,166,0,0,50,256,8.318000,0.000000,12.266000
3263,1664949591.475109,211,256,0,256,167,0,0,48,256,8.350000,0.000000,12.061000
3264,1664949591.575115,210,256,0,256,166,0,0,49,256,8.103000,0.000000,11.903000
3265,1664949591.675120,221,256,0,256,157,0,0,35,256,8.053000,0.000000,11.849000
3266,1664949591.775124,211,256,0,256,172,0,0,46,256,8.029000,0.000000,11.675000
3267,1664949591.875129,215,256,0,256,179,0,0,42,256,8.037000,0.000000,11.809000
3268,1664949591.975133,218,256,0,256,177,0,0,38,256,8.199000,0.000000,12.007000
3269,1664949592.075138,223,256,0,256,180,0,0,34,256,8.398000,0.000000,11.943000
3270,1664949592.175143,218,256,0,256,169,0,0,39,256,8.530000,0.000000,12.602000
3271,1664949592.275147,226,256,0,256,167,0,0,31,256,8.142000,0.000000,11.954000
3272,1664949592.375152,219,256,0,256,170,0,0,37,256,8.225000,0.000000,12.076000
3273,1664949592.475155,209,256,0,256,168,0,0,48,256,8.138000,0.000000,11.927000
3274,1664949592.575159,208,256,0,256,171,0,0,50,256,8.106000,0.000000,12.105000
3275,1664949592.675163,216,256,0,256,171,0,0,43,256,8.392000,0.000000,12.278000
3276,1664949592.775165,220,256,0,256,173,0,0,39,256,8.583000,0.000000,12.561000
3277,1664949592.875168,227,256,0,256,167,0,0,30,256,8.321000,0.000000,12.270000
3278,1664949592.975170,224,256,0,256,164,0,0,38,256,8.218000,0.000000,12.252000
3279,1664949593.075172,222,256,0,256,167,0,0,35,256,8.268000,0.000000,12.329000
3280,1664949593.175173,214,256,0,256,161,0,0,43,256,8.337000,0.000000,12.095000
3281,1664949593.275174,208,256,0,256,161,0,0,49,256,8.227000,0.000000,12.247000
3282,1664949593.375175,214,256,0,256,170,0,0,43,256,8.253000,0.000000,11.997000
3283,1664949593.475175,216,256,0,256,171,0,0,40,256,8.068000,0.000000,11.839000
3284,1664949593.575175,217,256,0,256,179,0,0,40,256,8.264000,0.000000,12.060000
3285,1664949593.675175,213,256,0,256,176,0,0,45,256,8.251000,0.000000,12.135000
3286,1664949593.775175,211,256,0,256,183,0,0,46,256,8.283000,0.000000,12.112000
3287,1664949593.875175,211,256,0,256,186,0,0,46,256,8.298000,0.000000,11.923000
3288,1664949593.975175,218,256,0,256,196,0,0,38,256,8.314000,0.000000,14.220000
3289,1664949594.075175,219,256,0,256,197,0,0,37,256,8.097000,0.000000,11.803000
3290,1664949594.175175,223,256,0,256,193,0,0,34,256,8.318000,0.000000,11.879000
3291,1664949594.275175,222,256,0,256,187,0,0,36,256,8.538000,0.000000,12.491000
3292,1664949594.375175,219,256,0,256,188,0,0,37,256,8.595000,0.000000,12.326000
3293,1664949594.475175,212,256,0,256,188,0,0,45,256,8.314000,0.000000,11.988000
3294,1664949594.575175,215,256,0,256,190,0,0,43,256,8.306000,0.000000,12.101000
3295,1664949594.675175,217,256,0,256,190,0,0,39,256,8.367000,0.000000,11.922000
3296,1664949594.775175,219,256,0,256,192,0,0,38,256,8.109000,0.000000,11.594000
3297,1664949594.875167,213,256,0,256,184,0,0,45,256,8.061000,0.000000,11.575000
3298,1664949594.975159,218,256,0,256,192,0,0,42,256,8.259000,0.000000,11.869000
3299,1664949595.075154,213,256,0,256,191,0,0,43,256,8.127000,0.000000,11.813000
3300,1664949595.175148,224,256,0,256,180,0,0,32,256,9.411000,0.000000,13.559000
3301,1664949595.275144,213,256,0,256,194,0,0,45,256,9.347000,0.000000,13.377000
3302,1664949595.375140,210,256,0,256,187,0,0,46,256,9.235000,0.000000,13.194000
3303,1664949595.475137,215,256,0,256,195,0,0,41,256,8.040000,0.000000,11.685000
3304,1664949595.575135,221,256,0,256,181,0,0,36,256,8.364000,0.000000,12.060000
3305,1664949595.675133,222,256,0,256,199,0,0,35,256,8.511000,0.000000,12.020000
3306,1664949595.775131,219,256,0,256,195,0,0,37,256,8.139000,0.000000,11.783000
3307,1664949595.875130,221,256,0,256,192,0,0,37,256,8.459000,0.000000,12.493000
3308,1664949595.975128,221,256,0,256,181,0,0,36,256,8.111000,0.000000,11.689000
3309,1664949596.075128,219,256,0,256,173,0,0,37,256,8.306000,0.000000,11.975000
3310,1664949596.175127,216,256,0,256,165,0,0,41,256,8.288000,0.000000,11.878000
3311,1664949596.275127,214,256,0,256,168,0,0,44,256,8.224000,0.000000,11.810000
3312,1664949596.375126,208,256,0,256,169,0,0,49,256,8.283000,0.000000,11.777000
3313,1664949596.475126,216,256,0,256,163,0,0,41,256,8.188000,0.000000,11.783000
3314,1664949596.575125,217,256,0,256,162,0,0,40,256,8.093000,0.000000,11.731000
3315,1664949596.675125,209,256,0,256,151,0,0,50,256,8.222000,0.000000,11.925000
3316,1664949596.775125,210,256,0,256,150,0,0,46,256,8.110000,0.000000,11.803000
3317,1664949596.875125,206,256,0,256,149,0,0,50,256,8.317000,0.000000,12.067000
3318,1664949596.975125,216,256,0,256,156,0,0,43,256,8.160000,0.000000,12.025000
3319,1664949597.075125,214,256,0,256,149,0,0,44,256,8.239000,0.000000,11.934000
3320,1664949597.175125,212,256,0,256,152,0,0,46,256,8.082000,0.000000,11.882000
3321,1664949597.275125,211,256,0,256,147,0,0,47,256,8.103000,0.000000,11.930000
3322,1664949597.375125,215,256,0,256,140,0,0,44,256,8.103000,0.000000,11.961000
3323,1664949597.475125,213,256,0,256,140,0,0,43,256,8.504000,0.000000,12.196000
3324,1664949597.575125,212,256,0,256,147,0,0,45,256,8.137000,0.000000,11.896000
3325,1664949597.675125,212,256,0,256,144,0,0,44,256,8.337000,0.000000,12.352000
3326,1664949597.775125,213,256,0,256,148,0,0,44,256,8.008000,0.000000,13.213000
3327,1664949597.875125,212,256,0,256,150,0,0,44,256,8.306000,0.000000,15.099000
3328,1664949597.975125,209,256,0,256,144,0,0,49,256,7.902000,0.000000,11.756000
3329,1664949598.075125,213,256,0,256,150,0,0,46,256,8.224000,0.000000,11.950000
3330,1664949598.175125,212,256,0,256,150,0,0,45,256,8.232000,0.000000,11.703000
3331,1664949598.275125,212,256,0,256,127,0,0,45,256,8.300000,0.000000,11.979000
3332,1664949598.375125,213,256,0,256,130,0,0,47,256,8.365000,0.000000,12.009000
3333,1664949598.475125,207,256,0,256,129,0,0,52,256,8.433000,0.000000,12.110000
3334,1664949598.575125,212,256,0,256,130,0,0,45,256,8.213000,0.000000,12.002000
3335,1664949598.675125,215,256,0,256,142,0,0,44,256,8.320000,0.000000,11.899000
3336,1664949598.775125,212,256,0,256,152,0,0,48,256,8.186000,0.000000,11.818000
3337,1664949598.875125,206,256,0,256,144,0,0,52,256,8.090000,0.000000,11.704000
3338,1664949598.975125,212,256,0,256,140,0,0,47,256,8.012000,0.000000,11.524000
3339,1664949599.075125,216,256,0,256,136,0,0,44,256,8.015000,0.000000,11.521000
3340,1664949599.175125,217,256,0,256,136,0,0,39,256,8.087000,0.000000,11.977000
3341,1664949599.275125,221,256,0,256,143,0,0,36,256,8.098000,0.000000,11.866000
3342,1664949599.375125,218,256,0,256,149,0,0,41,256,8.278000,0.000000,12.007000
3343,1664949599.475125,218,256,0,256,139,0,0,39,256,8.423000,0.000000,12.077000
3344,1664949599.575125,210,256,0,256,128,0,0,47,256,8.180000,0.000000,11.802000
3345,1664949599.675125,212,256,0,256,140,0,0,45,256,8.243000,0.000000,11.851000
3346,1664949599.775125,207,256,0,256,138,0,0,52,256,8.190000,0.000000,12.244000
3347,1664949599.875125,211,256,0,256,141,0,0,48,256,8.284000,0.000000,11.805000
3348,1664949599.975125,214,256,0,256,149,0,0,43,256,8.339000,0.000000,12.269000
3349,1664949600.075125,218,256,0,256,154,0,0,40,256,8.247000,0.000000,11.681000
3350,1664949600.175125,217,256,0,256,145,0,0,39,256,8.088000,0.000000,11.851000
3351,1664949600.275125,222,256,0,256,139,0,0,35,256,8.423000,0.000000,12.118000
3352,1664949600.375125,216,256,0,256,158,0,0,42,256,8.359000,0.000000,12.421000
3353,1664949600.475125,212,256,0,256,154,0,0,45,256,8.200000,0.000000,12.093000
3354,1664949600.575125,215,256,0,256,152,0,0,42,256,8.193000,0.000000,12.485000
3355,1664949600.675125,221,256,0,256,132,0,0,36,256,8.248000,0.000000,12.059000
3356,1664949600.775125,219,256,0,256,139,0,0,38,256,8.182000,0.000000,11.916000
3357,1664949600.875125,220,256,0,256,141,0,0,38,256,8.305000,0.000000,12.109000
3358,1664949600.975125,219,256,0,256,128,0,0,39,256,8.341000,0.000000,12.240000
3359,1664949601.075125,217,256,0,256,142,0,0,40,256,8.428000,0.000000,11.903000
3360,1664949601.175125,216,256,0,256,134,0,0,41,256,8.572000,0.000000,12.307000
3361,1664949601.275125,208,256,0,256,137,0,0,48,256,8.103000,0.000000,11.874000
3362,1664949601.375125,216,256,0,256,144,0,0,43,256,8.340000,0.000000,11.968000
3363,1664949601.475125,213,256,0,256,138,0,0,44,256,8.267000,0.000000,11.700000
3364,1664949601.575125,221,256,0,256,133,0,0,36,256,8.022000,0.000000,11.575000
3365,1664949601.675125,211,256,0,256,136,0,0,49,256,7.995000,0.000000,11.600000
3366,1664949601.775125,222,256,0,256,130,0,0,37,256,8.478000,0.000000,12.160000
3367,1664949601.875125,215,256,0,256,126,0,0,42,256,8.206000,0.000000,12.009000
3368,1664949601.975125,219,256,0,256,141,0,0,40,256,8.310000,0.000000,12.039000
3369,1664949602.075125,218,256,0,256,147,0,0,42,256,8.332000,0.000000,12.139000
3370,1664949602.175125,224,256,0,256,141,0,0,34,256,8.102000,0.000000,11.829000
3371,1664949602.275125,220,256,0,256,140,0,0,42,256,8.264000,0.000000,12.060000
3372,1664949602.375125,221,256,0,256,136,0,0,35,256,8.308000,0.000000,12.112000
3373,1664949602.475125,218,256,0,256,139,0,0,42,256,8.385000,0.000000,11.982000
3374,1664949602.575125,212,256,0,256,122,0,0,48,256,8.522000,0.000000,12.592000
3375,1664949602.675125,219,256,0,256,127,0,0,41,256,8.269000,0.000000,12.230000
3376,1664949602.775125,217,256,0,256,124,0,0,41,256,8.277000,0.000000,12.159000
3377,1664949602.875125,214,256,0,256,123,0,0,43,256,8.290000,0.000000,12.201000
3378,1664949602.975125,221,256,0,256,139,0,0,38,256,8.106000,0.000000,11.894000
3379,1664949603.075125,216,256,0,256,127,0,0,41,256,8.343000,0.000000,12.029000
3380,1664949603.175125,214,256,0,256,131,0,0,42,256,9.867000,0.000000,13.659000
3381,1664949603.275125,218,256,0,256,125,0,0,40,256,9.509000,0.000000,13.641000
3382,1664949603.375125,220,256,0,256,127,0,0,39,256,8.256000,0.000000,11.669000
3383,1664949603.475125,223,256,0,256,121,0,0,34,256,8.268000,0.000000,11.896000
3384,1664949603.575125,221,256,0,256,123,0,0,39,256,8.198000,0.000000,11.990000
3385,1664949603.675125,213,256,0,256,135,0,0,45,256,8.226000,0.000000,12.281000
3386,1664949603.775125,209,256,0,256,131,0,0,48,256,8.256000,0.000000,12.558000
3387,1664949603.875125,207,256,0,256,133,0,0,51,256,8.264000,0.000000,12.338000
3388,1664949603.975125,217,256,0,256,141,0,0,40,256,8.453000,0.000000,12.638000
3389,1664949604.075125,216,256,0,256,132,0,0,45,256,8.197000,0.000000,12.021000
3390,1664949604.175125,213,256,0,256,144,0,0,45,256,8.226000,0.000000,11.892000
3391,1664949604.275125,225,256,0,256,139,0,0,36,256,8.530000,0.000000,12.278000
3392,1664949604.375125,212,256,0,256,136,0,0,47,256,8.291000,0.000000,11.856000
3393,1664949604.475125,212,256,0,256,143,0,0,45,256,8.337000,0.000000,12.086000
3394,1664949604.575125,212,256,0,256,143,0,0,44,256,8.577000,0.000000,12.143000
3395,1664949604.675125,211,256,0,256,136,0,0,48,256,8.363000,0.000000,12.230000
3396,1664949604.775125,213,256,0,256,142,0,0,44,256,8.346000,0.000000,12.288000
3397,1664949604.875125,219,256,0,256,146,0,0,37,256,8.498000,0.000000,12.238000
3398,1664949604.975125,223,256,0,256,142,0,0,37,256,8.282000,0.000000,13.323000
3399,1664949605.075125,218,256,0,256,141,0,0,39,256,8.321000,0.000000,12.181000
3400,1664949605.175125,209,256,0,256,145,0,0,49,256,8.423000,0.000000,12.210000
3401,1664949605.275125,214,256,0,256,147,0,0,44,256,8.213000,0.000000,11.690000
3402,1664949605.375125,214,256,0,256,151,0,0,43,256,8.514000,0.000000,12.138000
3403,1664949605.475125,222,256,0,256,146,0,0,38,256,8.329000,0.000000,12.154000
3404,1664949605.575125,217,256,0,256,144,0,0,39,256,8.024000,0.000000,11.512000
3405,1664949605.675125,219,256,0,256,150,0,0,38,256,8.244000,0.000000,11.862000
3406,1664949605.775125,219,256,0,256,143,0,0,37,256,8.010000,0.000000,11.803000
3407,1664949605.875125,217,256,0,256,146,0,0,41,256,8.491000,0.000000,12.487000
3408,1664949605.975125,213,256,0,256,151,0,0,45,256,8.215000,0.000000,12.012000
3409,1664949606.075125,220,256,0,256,158,0,0,37,256,8.066000,0.000000,11.600000
3410,1664949606.175125,221,256,0,256,163,0,0,36,256,8.297000,0.000000,11.966000
3411,1664949606.275125,226,256,0,256,172,0,0,31,256,8.193000,0.000000,11.610000
3412,1664949606.375125,226,256,0,256,164,0,0,32,256,8.518000,0.000000,12.075000
3413,1664949606.475125,224,256,0,256,167,0,0,33,256,8.189000,0.000000,11.741000
3414,1664949606.575125,225,256,0,256,168,0,0,33,256,8.274000,0.000000,11.977000
3415,1664949606.675125,226,256,0,256,175,0,0,32,256,9.850000,0.000000,13.471000
3416,1664949606.775125,228,256,0,256,171,0,0,33,256,9.770000,0.000000,13.402000
3417,1664949606.875125,224,256,0,256,170,0,0,32,256,8.422000,0.000000,13.801000
3418,1664949606.975125,223,256,0,256,162,0,0,35,256,8.341000,0.000000,13.432000
3419,1664949607.075125,222,256,0,256,171,0,0,34,256,8.021000,0.000000,12.668000
3420,1664949607.175125,216,256,0,256,168,0,0,41,256,8.348000,0.000000,13.162000
3421,1664949607.275125,224,256,0,256,169,0,0,36,256,8.221000,0.000000,11.922000
3422,1664949607.375125,220,256,0,256,181,0,0,37,256,9.410000,0.000000,13.392000
3423,1664949607.475125,222,256,0,256,169,0,0,38,256,9.158000,0.000000,13.276000
3424,1664949607.575125,223,256,0,256,170,0,0,36,256,9.441000,0.000000,15.579000
3425,1664949607.675125,223,256,0,256,168,0,0,36,256,8.319000,0.000000,12.226000
3426,1664949607.775125,226,256,0,256,171,0,0,30,256,8.287000,0.000000,12.041000
3427,1664949607.875125,222,256,0,256,168,0,0,35,256,8.621000,0.000000,12.492000
3428,1664949607.975125,221,256,0,256,170,0,0,36,256,8.310000,0.000000,12.113000
3429,1664949608.075125,222,256,0,256,168,0,0,34,256,8.275000,0.000000,11.940000
3430,1664949608.175125,222,256,0,256,172,0,0,38,256,8.293000,0.000000,11.766000
3431,1664949608.275125,225,256,0,256,168,0,0,32,256,8.095000,0.000000,11.525000
3432,1664949608.375125,224,256,0,256,167,0,0,33,256,8.535000,0.000000,12.141000
3433,1664949608.475125,225,256,0,256,168,0,0,37,256,8.285000,0.000000,11.880000
3434,1664949608.575125,218,256,0,256,183,0,0,40,256,8.307000,0.000000,11.821000
3435,1664949608.675125,222,256,0,256,177,0,0,37,256,8.309000,0.000000,12.005000
3436,1664949608.775125,223,256,0,256,169,0,0,35,256,8.324000,0.000000,11.867000
3437,1664949608.875125,223,256,0,256,162,0,0,34,256,8.361000,0.000000,11.961000
3438,1664949608.975125,221,256,0,256,157,0,0,36,256,8.349000,0.000000,11.974000
3439,1664949609.075125,225,256,0,256,165,0,0,31,256,8.042000,0.000000,11.628000
3440,1664949609.175125,225,256,0,256,179,0,0,33,256,8.057000,0.000000,11.679000
3441,1664949609.275125,226,256,0,256,174,0,0,32,256,8.307000,0.000000,11.922000
3442,1664949609.375125,229,256,0,256,159,0,0,30,256,8.370000,0.000000,12.095000
3443,1664949609.475125,225,256,0,256,155,0,0,33,256,8.302000,0.000000,12.150000
3444,1664949609.575125,220,256,0,256,165,0,0,38,256,8.273000,0.000000,11.927000
3445,1664949609.675125,221,256,0,256,167,0,0,39,256,8.277000,0.000000,11.967000
3446,1664949609.775125,224,256,0,256,161,0,0,32,256,8.575000,0.000000,12.332000
3447,1664949609.875125,221,256,0,256,152,0,0,37,256,8.233000,0.000000,12.128000
3448,1664949609.975125,220,256,0,256,150,0,0,36,256,8.236000,0.000000,11.998000
3449,1664949610.075125,220,256,0,256,153,0,0,37,256,8.323000,0.000000,11.955000
3450,1664949610.175125,217,256,0,256,166,0,0,41,256,8.347000,0.000000,12.293000
3451,1664949610.275125,215,256,0,256,156,0,0,41,256,8.241000,0.000000,11.870000
3452,1664949610.375125,219,256,0,256,146,0,0,38,256,8.047000,0.000000,11.844000
3453,1664949610.475125,215,256,0,256,145,0,0,42,256,8.559000,0.000000,12.314000
3454,1664949610.575125,206,256,0,256,142,0,0,52,256,8.488000,0.000000,12.299000
3455,1664949610.675125,214,256,0,256,141,0,0,43,256,9.280000,0.000000,13.271000
3456,1664949610.775125,206,256,0,256,134,0,0,50,256,8.284000,0.000000,12.169000
3457,1664949610.875125,208,256,0,256,135,0,0,48,256,8.538000,0.000000,12.298000
3458,1664949610.975125,210,256,0,256,139,0,0,47,256,8.563000,0.000000,12.161000
3459,1664949611.075125,204,256,0,256,131,0,0,53,256,8.401000,0.000000,12.117000
3460,1664949611.175125,205,256,0,256,123,0,0,55,256,8.283000,0.000000,12.081000
3461,1664949611.275125,198,256,0,256,119,0,0,58,256,8.552000,0.000000,12.240000
