frame_id,timestamp,forward_success,forward_total,ransac_rejected_temporal,stereo_candidates,stereo_success,stereo_gate_depth_rejects,stereo_gate_reproj_rejects,new_features,total_features,extraction_time_ms,matcher_time_ms,total_time_ms
3462,1664949611.375125,201,256,0,256,116,0,0,58,256,8.554000,0.000000,12.568000
3463,1664949611.475125,210,256,0,256,111,0,0,47,256,8.488000,0.000000,12.675000
3464,1664949611.575125,204,256,0,256,110,0,0,52,256,8.142000,0.000000,11.981000
3465,1664949611.675125,206,256,0,256,105,0,0,51,256,9.448000,0.000000,13.709000
3466,1664949611.775125,197,256,0,256,118,0,0,61,256,9.392000,0.000000,13.301000
3467,1664949611.875125,201,256,0,256,126,0,0,56,256,8.310000,0.000000,12.248000
3468,1664949611.975125,205,256,0,256,134,0,0,51,256,7.894000,0.000000,12.002000
3469,1664949612.075125,204,256,0,256,132,0,0,54,256,8.391000,0.000000,12.442000
3470,1664949612.175125,206,256,0,256,132,0,0,52,256,8.450000,0.000000,12.324000
3471,1664949612.275125,204,256,0,256,129,0,0,53,256,9.809000,0.000000,14.137000
3472,1664949612.375125,211,256,0,256,124,0,0,45,256,9.155000,0.000000,14.005000
3473,1664949612.475125,207,256,0,256,130,0,0,50,256,8.326000,0.000000,12.478000
3474,1664949612.575125,202,256,0,256,135,0,0,56,256,8.158000,0.000000,12.130000
3475,1664949612.675125,208,256,0,256,132,0,0,49,256,9.591000,0.000000,14.939000
3476,1664949612.775125,211,256,0,256,141,0,0,46,256,11.478000,0.000000,15.407000
3477,1664949612.875125,214,256,0,256,130,0,0,45,256,9.065000,0.000000,13.160000
3478,1664949612.975125,210,256,0,256,138,0,0,46,256,8.313000,0.000000,12.359000
3479,1664949613.075125,208,256,0,256,142,0,0,50,256,9.216000,0.000000,13.367000
3480,1664949613.175125,204,256,0,256,149,0,0,53,256,9.753000,0.000000,14.533000
3481,1664949613.275125,213,256,0,256,151,0,0,43,256,8.411000,0.000000,12.822000
3482,1664949613.375125,220,256,0,256,152,0,0,39,256,8.247000,0.000000,11.830000
3483,1664949613.475125,222,256,0,256,148,0,0,35,256,8.592000,0.000000,12.278000
3484,1664949613.575125,220,256,0,256,145,0,0,40,256,9.883000,0.000000,14.642000
3485,1664949613.675125,222,256,0,256,146,0,0,34,256,9.670000,0.000000,14.976000
3486,1664949613.775125,221,256,0,256,159,0,0,36,256,9.490000,0.000000,13.811000
3487,1664949613.875125,226,256,0,256,156,0,0,33,256,8.310000,0.000000,12.154000
3488,1664949613.975125,224,256,0,256,157,0,0,34,256,8.261000,0.000000,11.976000
3489,1664949614.075125,221,256,0,256,145,0,0,36,256,8.294000,0.000000,12.180000
3490,1664949614.175125,216,256,0,256,135,0,0,42,256,8.416000,0.000000,11.842000
3491,1664949614.275125,211,256,0,256,143,0,0,47,256,10.078000,0.000000,14.692000
3492,1664949614.375125,220,256,0,256,134,0,0,38,256,9.866000,0.000000,14.668000
3493,1664949614.475125,217,256,0,256,146,0,0,43,256,8.573000,0.000000,12.850000
3494,1664949614.575125,210,256,0,256,144,0,0,47,256,8.309000,0.000000,12.262000
3495,1664949614.675125,217,256,0,256,132,0,0,41,256,8.713000,0.000000,12.598000
3496,1664949614.775125,200,256,0,256,155,0,0,58,256,8.092000,0.000000,11.730000
3497,1664949614.875125,209,256,0,256,147,0,0,48,256,8.431000,0.000000,12.045000
3498,1664949614.975125,205,256,0,256,156,0,0,53,256,8.383000,0.000000,12.144000
3499,1664949615.075125,210,256,0,256,153,0,0,47,256,8.300000,0.000000,11.804000
3500,1664949615.175125,210,256,0,256,160,0,0,46,256,8.445000,0.000000,11.963000
3501,1664949615.275125,214,256,0,256,164,0,0,44,256,8.613000,0.000000,12.189000
3502,1664949615.375125,225,256,0,256,166,0,0,33,256,8.313000,0.000000,12.037000
3503,1664949615.475125,223,256,0,256,157,0,0,36,256,8.245000,0.000000,11.908000
3504,1664949615.575125,226,256,0,256,159,0,0,31,256,8.463000,0.000000,12.030000
3505,1664949615.675125,219,256,0,256,153,0,0,40,256,8.358000,0.000000,11.775000
3506,1664949615.775125,212,256,0,256,164,0,0,45,256,8.352000,0.000000,11.896000
3507,1664949615.875125,215,256,0,256,171,0,0,45,256,8.356000,0.000000,12.157000
3508,1664949615.975125,220,256,0,256,175,0,0,36,256,8.241000,0.000000,11.691000
3509,1664949616.075125,219,256,0,256,164,0,0,40,256,8.355000,0.000000,12.130000
3510,1664949616.175125,221,256,0,256,167,0,0,35,256,8.404000,0.000000,12.125000
3511,1664949616.275125,224,256,0,256,167,0,0,33,256,8.319000,0.000000,11.904000
3512,1664949616.375125,227,256,0,256,165,0,0,31,256,8.338000,0.000000,12.143000
3513,1664949616.475125,225,256,0,256,164,0,0,35,256,8.323000,0.000000,12.136000
3514,1664949616.575125,224,256,0,256,159,0,0,34,256,8.390000,0.000000,12.147000
3515,1664949616.675125,222,256,0,256,169,0,0,36,256,8.288000,0.000000,12.041000
3516,1664949616.775125,219,256,0,256,154,0,0,41,256,8.294000,0.000000,11.962000
3517,1664949616.875125,218,256,0,256,167,0,0,38,256,8.326000,0.000000,12.038000
3518,1664949616.975125,225,256,0,256,162,0,0,34,256,8.341000,0.000000,11.977000
3519,1664949617.075125,219,256,0,256,174,0,0,41,256,8.376000,0.000000,12.089000
3520,1664949617.175125,221,256,0,256,169,0,0,35,256,8.338000,0.000000,11.814000
3521,1664949617.275125,227,256,0,256,154,0,0,31,256,9.570000,0.000000,13.438000
3522,1664949617.375125,226,256,0,256,170,0,0,34,256,9.625000,0.000000,13.486000
3523,1664949617.475125,222,256,0,256,178,0,0,34,256,8.513000,0.000000,12.040000
3524,1664949617.575125,228,256,0,256,171,0,0,29,256,8.280000,0.000000,11.867000
3525,1664949617.675125,224,256,0,256,169,0,0,34,256,8.714000,0.000000,12.445000
3526,1664949617.775125,220,256,0,256,160,0,0,38,256,8.357000,0.000000,12.584000
3527,1664949617.875125,214,256,0,256,172,0,0,43,256,8.321000,0.000000,12.019000
3528,1664949617.975125,219,256,0,256,174,0,0,39,256,8.230000,0.000000,11.850000
3529,1664949618.075125,222,256,0,256,174,0,0,36,256,8.325000,0.000000,12.054000
3530,1664949618.175125,223,256,0,256,180,0,0,36,256,8.333000,0.000000,11.929000
3531,1664949618.275125,222,256,0,256,185,0,0,36,256,8.234000,0.000000,11.880000
3532,1664949618.375125,222,256,0,256,183,0,0,34,256,8.299000,0.000000,12.418000
3533,1664949618.475125,225,256,0,256,186,0,0,33,256,8.337000,0.000000,11.981000
3534,1664949618.575125,224,256,0,256,173,0,0,34,256,8.391000,0.000000,12.111000
3535,1664949618.675125,227,256,0,256,180,0,0,31,256,8.315000,0.000000,11.793000
3536,1664949618.775125,226,256,0,256,179,0,0,31,256,8.383000,0.000000,12.062000
3537,1664949618.875125,219,256,0,256,183,0,0,38,256,8.358000,0.000000,11.873000
3538,1664949618.975125,222,256,0,256,176,0,0,34,256,8.240000,0.000000,11.868000
3539,1664949619.075125,217,256,0,256,175,0,0,40,256,8.549000,0.000000,12.164000
3540,1664949619.175125,212,256,0,256,171,0,0,45,256,7.950000,0.000000,11.979000
3541,1664949619.275125,221,256,0,256,172,0,0,36,256,8.335000,0.000000,11.998000
3542,1664949619.375125,226,256,0,256,160,0,0,31,256,8.027000,0.000000,11.599000
3543,1664949619.475125,229,256,0,256,155,0,0,28,256,8.271000,0.000000,11.760000
3544,1664949619.575125,233,256,0,256,155,0,0,25,256,8.099000,0.000000,11.763000
3545,1664949619.675125,241,256,0,256,146,0,0,16,256,8.336000,0.000000,11.888000
3546,1664949619.775125,240,256,0,256,151,0,0,18,256,8.171000,0.000000,11.856000
3547,1664949619.875125,236,256,0,256,147,0,0,20,256,8.504000,0.000000,12.363000
3548,1664949619.975125,235,256,0,256,156,0,0,21,256,8.368000,0.000000,11.993000
3549,1664949620.075125,233,256,0,256,145,0,0,23,256,8.385000,0.000000,12.215000
3550,1664949620.175125,238,256,0,256,158,0,0,18,256,7.981000,0.000000,12.023000
3551,1664949620.275125,239,256,0,256,163,0,0,17,256,8.247000,0.000000,11.983000
3552,1664949620.375125,237,256,0,256,165,0,0,19,256,8.387000,0.000000,12.019000
3553,1664949620.475125,238,256,0,256,169,0,0,19,256,8.615000,0.000000,12.347000
3554,1664949620.575125,236,256,0,256,169,0,0,22,256,8.298000,0.000000,12.029000
3555,1664949620.675125,237,256,0,256,169,0,0,20,256,8.323000,0.000000,12.129000
3556,1664949620.775125,232,256,0,256,174,0,0,24,256,8.314000,0.000000,12.106000
3557,1664949620.875125,234,256,0,256,167,0,0,24,256,8.077000,0.000000,11.763000
3558,1664949620.975125,231,256,0,256,165,0,0,25,256,8.310000,0.000000,12.001000
3559,1664949621.075125,228,256,0,256,166,0,0,29,256,8.453000,0.000000,12.111000
3560,1664949621.175125,230,256,0,256,162,0,0,28,256,8.511000,0.000000,12.150000
3561,1664949621.275125,233,256,0,256,167,0,0,24,256,8.223000,0.000000,11.983000
3562,1664949621.375125,235,256,0,256,174,0,0,24,256,8.103000,0.000000,11.889000
3563,1664949621.475125,231,256,0,256,171,0,0,28,256,8.283000,0.000000,11.750000
3564,1664949621.575125,228,256,0,256,180,0,0,29,256,8.402000,0.000000,11.987000
3565,1664949621.675125,233,256,0,256,167,0,0,24,256,8.048000,0.000000,11.678000
3566,1664949621.775125,220,256,0,256,172,0,0,37,256,8.228000,0.000000,12.096000
3567,1664949621.875125,224,256,0,256,173,0,0,32,256,8.562000,0.000000,12.329000
3568,1664949621.975125,235,256,0,256,175,0,0,23,256,8.352000,0.000000,11.912000
3569,1664949622.075125,248,256,0,256,178,0,0,11,256,8.303000,0.000000,11.813000
3570,1664949622.175125,245,256,0,256,179,0,0,12,256,8.372000,0.000000,12.004000
3571,1664949622.275125,244,256,0,256,171,0,0,13,256,8.380000,0.000000,11.999000
3572,1664949622.375125,241,256,0,256,167,0,0,18,256,8.218000,0.000000,11.824000
3573,1664949622.475125,241,256,0,256,177,0,0,16,256,8.232000,0.000000,11.974000
3574,1664949622.575125,240,256,0,256,174,0,0,19,256,8.272000,0.000000,11.894000
3575,1664949622.675125,241,256,0,256,176,0,0,16,256,8.603000,0.000000,12.124000
3576,1664949622.775125,240,256,0,256,170,0,0,18,256,8.269000,0.000000,11.962000
3577,1664949622.875125,238,256,0,256,167,0,0,19,256,8.315000,0.000000,11.931000
3578,1664949622.975125,238,256,0,256,164,0,0,19,256,8.302000,0.000000,11.866000
3579,1664949623.075125,230,256,0,256,169,0,0,28,256,8.388000,0.000000,11.980000
3580,1664949623.175125,239,256,0,256,172,0,0,19,256,8.402000,0.000000,12.150000
3581,1664949623.275125,239,256,0,256,170,0,0,18,256,8.339000,0.000000,11.975000
3582,1664949623.375125,235,256,0,256,169,0,0,21,256,8.328000,0.000000,12.221000
3583,1664949623.475125,240,256,0,256,166,0,0,16,256,8.331000,0.000000,12.025000
3584,1664949623.575125,243,256,0,256,172,0,0,17,256,8.317000,0.000000,11.994000
3585,1664949623.675125,248,256,0,256,175,0,0,10,256,8.322000,0.000000,12.104000
3586,1664949623.775125,246,256,0,256,177,0,0,13,256,8.524000,0.000000,13.469000
3587,1664949623.875125,241,256,0,256,178,0,0,17,256,8.234000,0.000000,11.863000
3588,1664949623.975125,237,256,0,256,172,0,0,20,256,8.469000,0.000000,12.108000
3589,1664949624.075125,239,256,0,256,167,0,0,19,256,8.460000,0.000000,12.414000
3590,1664949624.175125,235,256,0,256,174,0,0,24,256,8.035000,0.000000,11.792000
3591,1664949624.275125,239,256,0,256,159,0,0,20,256,8.311000,0.000000,12.303000
3592,1664949624.375125,234,256,0,256,167,0,0,23,256,8.086000,0.000000,11.715000
3593,1664949624.475125,242,256,0,256,169,0,0,15,256,8.308000,0.000000,12.167000
3594,1664949624.575125,240,256,0,256,173,0,0,17,256,8.349000,0.000000,12.044000
3595,1664949624.675125,242,256,0,256,171,0,0,17,256,8.127000,0.000000,11.595000
3596,1664949624.775125,237,256,0,256,170,0,0,22,256,8.349000,0.000000,11.894000
3597,1664949624.875125,237,256,0,256,179,0,0,22,256,8.304000,0.000000,11.917000
3598,1664949624.975125,235,256,0,256,169,0,0,24,256,8.326000,0.000000,12.132000
3599,1664949625.075125,230,256,0,256,157,0,0,29,256,8.225000,0.000000,11.818000
3600,1664949625.175125,229,256,0,256,150,0,0,28,256,8.303000,0.000000,12.047000
3601,1664949625.275125,232,256,0,256,144,0,0,25,256,8.336000,0.000000,11.871000
3602,1664949625.375125,225,256,0,256,146,0,0,34,256,8.539000,0.000000,12.391000
3603,1664949625.475125,227,256,0,256,155,0,0,32,256,8.514000,0.000000,12.593000
3604,1664949625.575125,234,256,0,256,154,0,0,25,256,8.016000,0.000000,11.734000
3605,1664949625.675125,231,256,0,256,144,0,0,27,256,8.365000,0.000000,12.080000
3606,1664949625.775125,224,256,0,256,153,0,0,34,256,8.058000,0.000000,11.886000
3607,1664949625.875125,226,256,0,256,163,0,0,33,256,8.378000,0.000000,11.879000
3608,1664949625.975125,221,256,0,256,167,0,0,35,256,8.255000,0.000000,11.920000
3609,1664949626.075125,225,256,0,256,148,0,0,34,256,8.330000,0.000000,12.059000
3610,1664949626.175125,217,256,0,256,164,0,0,40,256,8.369000,0.000000,12.031000
3611,1664949626.275125,223,256,0,256,165,0,0,36,256,8.545000,0.000000,12.492000
3612,1664949626.375125,229,256,0,256,159,0,0,28,256,8.295000,0.000000,12.090000
3613,1664949626.475125,220,256,0,256,155,0,0,40,256,8.345000,0.000000,12.336000
3614,1664949626.575125,223,256,0,256,154,0,0,36,256,8.361000,0.000000,12.216000
3615,1664949626.675125,219,256,0,256,128,0,0,40,256,8.205000,0.000000,12.011000
3616,1664949626.775125,219,256,0,256,127,0,0,39,256,8.110000,0.000000,11.889000
3617,1664949626.875125,225,256,0,256,135,0,0,31,256,8.553000,0.000000,12.298000
3618,1664949626.975125,230,256,0,256,134,0,0,31,256,8.512000,0.000000,12.232000
3619,1664949627.075125,219,256,0,256,121,0,0,39,256,8.134000,0.000000,11.904000
3620,1664949627.175125,224,256,0,256,122,0,0,36,256,8.498000,0.000000,12.254000
3621,1664949627.275125,219,256,0,256,122,0,0,37,256,8.547000,0.000000,12.345000
3622,1664949627.375125,218,256,0,256,121,0,0,41,256,8.319000,0.000000,12.094000
3623,1664949627.475125,221,256,0,256,111,0,0,36,256,8.370000,0.000000,12.163000
3624,1664949627.575125,224,256,0,256,113,0,0,36,256,8.340000,0.000000,12.321000
3625,1664949627.675125,226,256,0,256,104,0,0,33,256,8.382000,0.000000,12.378000
3626,1664949627.775125,219,256,0,256,99,0,0,39,256,8.387000,0.000000,12.210000
3627,1664949627.875125,222,256,0,256,109,0,0,36,256,8.067000,0.000000,12.058000
3628,1664949627.975125,224,256,0,256,117,0,0,35,256,8.138000,0.000000,12.084000
3629,1664949628.075125,223,256,0,256,106,0,0,35,256,8.220000,0.000000,12.190000
3630,1664949628.175125,222,256,0,256,104,0,0,36,256,8.311000,0.000000,12.301000
3631,1664949628.275125,223,256,0,256,108,0,0,34,256,8.356000,0.000000,12.251000
3632,1664949628.375125,217,256,0,256,107,0,0,40,256,8.304000,0.000000,12.202000
3633,1664949628.475125,216,256,0,256,101,0,0,42,256,8.317000,0.000000,12.306000
3634,1664949628.575125,213,256,0,256,104,0,0,44,256,8.084000,0.000000,12.063000
3635,1664949628.675125,212,256,0,256,119,0,0,44,256,8.336000,0.000000,12.102000
3636,1664949628.775125,215,256,0,256,121,0,0,42,256,8.566000,0.000000,12.455000
3637,1664949628.875125,220,256,0,256,130,0,0,37,256,8.521000,0.000000,12.222000
3638,1664949628.975125,222,256,0,256,124,0,0,37,256,8.306000,0.000000,12.135000
3639,1664949629.075125,222,256,0,256,124,0,0,37,256,8.287000,0.000000,12.303000
3640,1664949629.175125,225,256,0,256,127,0,0,31,256,8.020000,0.000000,11.979000
3641,1664949629.275125,226,256,0,256,131,0,0,31,256,8.561000,0.000000,12.293000
3642,1664949629.375125,232,256,0,256,134,0,0,25,256,8.341000,0.000000,12.031000
3643,1664949629.475125,221,256,0,256,125,0,0,36,256,8.396000,0.000000,12.353000
3644,1664949629.575125,223,256,0,256,132,0,0,34,256,8.284000,0.000000,12.106000
3645,1664949629.675125,222,256,0,256,136,0,0,35,256,8.040000,0.000000,12.016000
3646,1664949629.775125,217,256,0,256,128,0,0,40,256,8.136000,0.000000,11.761000
3647,1664949629.875125,224,256,0,256,117,0,0,36,256,8.278000,0.000000,12.431000
3648,1664949629.975125,218,256,0,256,126,0,0,38,256,8.343000,0.000000,12.174000
3649,1664949630.075125,229,256,0,256,125,0,0,29,256,8.341000,0.000000,12.152000
3650,1664949630.175125,216,256,0,256,136,0,0,42,256,8.298000,0.000000,12.032000
3651,1664949630.275125,225,256,0,256,138,0,0,32,256,8.352000,0.000000,12.108000
3652,1664949630.375125,227,256,0,256,141,0,0,30,256,8.295000,0.000000,12.206000
3653,1664949630.475125,226,256,0,256,148,0,0,32,256,8.105000,0.000000,11.865000
3654,1664949630.575125,234,256,0,256,147,0,0,22,256,8.297000,0.000000,11.937000
3655,1664949630.675125,238,256,0,256,146,0,0,19,256,8.368000,0.000000,12.091000
3656,1664949630.775125,239,256,0,256,140,0,0,20,256,8.346000,0.000000,12.197000
3657,1664949630.875125,228,256,0,256,135,0,0,30,256,8.581000,0.000000,12.400000
3658,1664949630.975125,225,256,0,256,133,0,0,32,256,8.316000,0.000000,12.400000
3659,1664949631.075125,229,256,0,256,133,0,0,27,256,8.368000,0.000000,11.869000
3660,1664949631.175125,233,256,0,256,132,0,0,24,256,8.231000,0.000000,11.968000
3661,1664949631.275125,222,256,0,256,126,0,0,35,256,8.222000,0.000000,12.148000
3662,1664949631.375125,231,256,0,256,123,0,0,28,256,8.285000,0.000000,11.859000
3663,1664949631.475125,228,256,0,256,117,0,0,30,256,8.362000,0.000000,12.139000
3664,1664949631.575125,230,256,0,256,114,0,0,27,256,8.490000,0.000000,12.561000
3665,1664949631.675125,231,256,0,256,108,0,0,25,256,8.030000,0.000000,11.969000
3666,1664949631.775125,231,256,0,256,102,0,0,28,256,8.016000,0.000000,11.982000
3667,1664949631.875125,223,256,0,256,90,0,0,34,256,8.293000,0.000000,12.264000
3668,1664949631.975125,227,256,0,256,98,0,0,29,256,8.329000,0.000000,12.505000
3669,1664949632.075125,232,256,0,256,92,0,0,24,256,8.359000,0.000000,12.185000
3670,1664949632.175125,229,256,0,256,100,0,0,27,256,8.576000,0.000000,12.454000
3671,1664949632.275125,224,256,0,256,100,0,0,33,256,8.226000,0.000000,12.117000
3672,1664949632.375125,219,256,0,256,97,0,0,38,256,8.493000,0.000000,12.475000
3673,1664949632.475125,226,256,0,256,95,0,0,31,256,8.372000,0.000000,12.448000
3674,1664949632.575125,226,256,0,256,87,0,0,31,256,8.396000,0.000000,12.119000
3675,1664949632.675125,224,256,0,256,86,0,0,32,256,8.348000,0.000000,12.258000
3676,1664949632.775125,226,256,0,256,90,0,0,30,256,8.315000,0.000000,12.209000
3677,1664949632.875125,222,256,0,256,92,0,0,34,256,7.947000,0.000000,11.835000
3678,1664949632.975125,224,256,0,256,91,0,0,32,256,8.294000,0.000000,12.068000
3679,1664949633.075125,222,256,0,256,96,0,0,35,256,8.550000,0.000000,12.707000
3680,1664949633.175125,221,256,0,256,93,0,0,37,256,8.170000,0.000000,12.064000
3681,1664949633.275125,218,256,0,256,103,0,0,39,256,8.535000,0.000000,12.600000
3682,1664949633.375125,208,256,0,256,108,0,0,50,256,8.412000,0.000000,12.263000
3683,1664949633.475125,236,256,0,256,111,0,0,20,256,8.292000,0.000000,12.149000
3684,1664949633.575125,237,256,0,256,113,0,0,21,256,8.589000,0.000000,12.621000
3685,1664949633.675125,233,256,0,256,116,0,0,24,256,8.241000,0.000000,12.083000
3686,1664949633.775125,231,256,0,256,117,0,0,27,256,8.362000,0.000000,12.443000
3687,1664949633.875125,233,256,0,256,125,0,0,26,256,8.320000,0.000000,12.264000
3688,1664949633.975125,232,256,0,256,127,0,0,24,256,8.332000,0.000000,12.089000
3689,1664949634.075125,224,256,0,256,128,0,0,32,256,8.011000,0.000000,11.838000
3690,1664949634.175125,228,256,0,256,128,0,0,29,256,8.327000,0.000000,11.980000
3691,1664949634.275125,226,256,0,256,142,0,0,30,256,8.273000,0.000000,11.834000
3692,1664949634.375125,226,256,0,256,139,0,0,31,256,8.280000,0.000000,12.083000
3693,1664949634.475125,234,256,0,256,148,0,0,23,256,8.337000,0.000000,12.000000
3694,1664949634.575125,234,256,0,256,154,0,0,22,256,8.492000,0.000000,12.198000
3695,1664949634.675125,232,256,0,256,160,0,0,25,256,8.321000,0.000000,11.859000
3696,1664949634.775125,228,256,0,256,168,0,0,28,256,8.095000,0.000000,12.086000
3697,1664949634.875125,231,256,0,256,174,0,0,26,256,8.218000,0.000000,11.684000
3698,1664949634.975125,232,256,0,256,172,0,0,24,256,8.024000,0.000000,11.235000
3699,1664949635.075119,225,256,0,256,174,0,0,31,256,8.340000,0.000000,11.777000
3700,1664949635.175114,229,256,0,256,169,0,0,27,256,8.250000,0.000000,11.768000
3701,1664949635.275110,226,256,0,256,173,0,0,32,256,8.200000,0.000000,11.946000
3702,1664949635.375107,221,256,0,256,159,0,0,37,256,8.271000,0.000000,11.914000
3703,1664949635.475104,219,256,0,256,154,0,0,38,256,8.022000,0.000000,11.814000
3704,1664949635.575102,221,256,0,256,159,0,0,36,256,8.207000,0.000000,11.806000
3705,1664949635.675099,220,256,0,256,160,0,0,36,256,8.334000,0.000000,12.047000
3706,1664949635.775097,224,256,0,256,164,0,0,33,256,8.183000,0.000000,11.802000
3707,1664949635.875094,214,256,0,256,163,0,0,44,256,8.417000,0.000000,12.286000
3708,1664949635.975092,211,256,0,256,162,0,0,45,256,8.551000,0.000000,11.895000
3709,1664949636.075090,206,256,0,256,164,0,0,50,256,8.193000,0.000000,11.836000
3710,1664949636.175088,211,256,0,256,172,0,0,45,256,8.277000,0.000000,11.836000
3711,1664949636.275086,221,256,0,256,171,0,0,37,256,8.358000,0.000000,11.818000
3712,1664949636.375085,219,256,0,256,177,0,0,39,256,8.030000,0.000000,11.832000
3713,1664949636.475082,229,256,0,256,178,0,0,27,256,8.291000,0.000000,11.570000
3714,1664949636.575081,227,256,0,256,174,0,0,30,256,8.302000,0.000000,11.606000
3715,1664949636.675079,230,256,0,256,175,0,0,26,256,8.277000,0.000000,11.812000
3716,1664949636.775078,230,256,0,256,168,0,0,27,256,8.133000,0.000000,11.506000
3717,1664949636.875077,228,256,0,256,171,0,0,30,256,8.261000,0.000000,11.611000
3718,1664949636.975076,233,256,0,256,168,0,0,25,256,8.277000,0.000000,12.130000
3719,1664949637.075077,229,256,0,256,169,0,0,28,256,8.290000,0.000000,11.973000
3720,1664949637.175076,225,256,0,256,171,0,0,33,256,8.294000,0.000000,11.440000
3721,1664949637.275077,228,256,0,256,173,0,0,29,256,8.523000,0.000000,11.806000
3722,1664949637.375077,231,256,0,256,175,0,0,27,256,8.300000,0.000000,11.813000
3723,1664949637.475076,234,256,0,256,185,0,0,24,256,8.587000,0.000000,12.006000
3724,1664949637.575077,237,256,0,256,192,0,0,21,256,8.527000,0.000000,11.876000
3725,1664949637.675076,243,256,0,256,198,0,0,15,256,8.020000,0.000000,11.287000
3726,1664949637.775077,241,256,0,256,196,0,0,18,256,8.253000,0.000000,11.983000
3727,1664949637.875077,240,256,0,256,189,0,0,18,256,8.261000,0.000000,11.570000
3728,1664949637.975076,242,256,0,256,192,0,0,15,256,8.422000,0.000000,11.843000
3729,1664949638.075077,248,256,0,256,197,0,0,12,256,8.310000,0.000000,11.554000
3730,1664949638.175076,250,256,0,256,188,0,0,6,256,8.181000,0.000000,11.804000
3731,1664949638.275077,248,256,0,256,187,0,0,8,256,8.223000,0.000000,11.505000
3732,1664949638.375077,249,256,0,256,191,0,0,9,256,8.222000,0.000000,11.556000
3733,1664949638.475076,250,256,0,256,184,0,0,10,256,8.657000,0.000000,12.115000
3734,1664949638.575077,251,256,0,256,192,0,0,5,256,8.326000,0.000000,11.958000
3735,1664949638.675076,250,256,0,256,184,0,0,6,256,8.258000,0.000000,11.485000
3736,1664949638.775077,254,256,0,256,187,0,0,4,256,7.988000,0.000000,11.560000
3737,1664949638.875077,253,256,0,256,189,0,0,5,256,8.046000,0.000000,11.513000
3738,1664949638.975076,250,256,0,256,173,0,0,6,256,8.254000,0.000000,11.703000
3739,1664949639.075077,251,256,0,256,175,0,0,5,256,8.242000,0.000000,11.805000
3740,1664949639.175081,252,256,0,256,205,0,0,6,256,8.513000,0.000000,11.797000
3741,1664949639.275087,248,256,0,256,216,0,0,10,256,8.317000,0.000000,11.361000
3742,1664949639.375092,252,256,0,256,213,0,0,4,256,8.011000,0.000000,11.496000
3743,1664949639.475097,247,256,0,256,216,0,0,11,256,8.322000,0.000000,11.674000
3744,1664949639.575103,255,256,0,256,214,0,0,1,256,7.977000,0.000000,11.226000
3745,1664949639.675107,255,256,0,256,213,0,0,3,256,8.477000,0.000000,11.635000
3746,1664949639.775111,244,256,0,256,207,0,0,12,256,8.221000,0.000000,11.587000
3747,1664949639.875115,251,256,0,256,208,0,0,7,256,8.325000,0.000000,11.511000
3748,1664949639.975119,248,256,0,256,210,0,0,9,256,8.153000,0.000000,11.591000
