frame_id,timestamp,forward_success,forward_total,ransac_rejected_temporal,stereo_candidates,stereo_success,stereo_gate_depth_rejects,stereo_gate_reproj_rejects,new_features,total_features,extraction_time_ms,matcher_time_ms,total_time_ms
3749,1664949640.075123,223,256,0,256,199,0,0,35,256,8.536000,0.000000,12.404000
3750,1664949640.175127,219,256,0,256,199,0,0,38,256,8.311000,0.000000,11.941000
3751,1664949640.275131,251,256,0,256,193,0,0,6,256,7.954000,0.000000,11.533000
3752,1664949640.375134,225,256,0,256,193,0,0,33,256,8.097000,0.000000,11.860000
3753,1664949640.475137,249,256,0,256,187,0,0,8,256,8.543000,0.000000,12.056000
3754,1664949640.575140,250,256,0,256,195,0,0,7,256,8.469000,0.000000,12.077000
3755,1664949640.675143,250,256,0,256,183,0,0,9,256,8.370000,0.000000,11.846000
3756,1664949640.775145,244,256,0,256,190,0,0,14,256,8.289000,0.000000,11.938000
3757,1664949640.875148,246,256,0,256,192,0,0,12,256,8.045000,0.000000,11.793000
3758,1664949640.975150,248,256,0,256,189,0,0,10,256,8.344000,0.000000,12.132000
3759,1664949641.075153,242,256,0,256,183,0,0,14,256,8.502000,0.000000,12.429000
3760,1664949641.175153,235,256,0,256,166,0,0,21,256,8.344000,0.000000,12.035000
3761,1664949641.275153,240,256,0,256,154,0,0,17,256,8.387000,0.000000,12.084000
3762,1664949641.375153,240,256,0,256,147,0,0,19,256,8.209000,0.000000,12.071000
3763,1664949641.475153,236,256,0,256,154,0,0,20,256,8.320000,0.000000,12.134000
3764,1664949641.575153,245,256,0,256,141,0,0,12,256,7.995000,0.000000,11.815000
3765,1664949641.675153,243,256,0,256,143,0,0,14,256,8.297000,0.000000,11.822000
3766,1664949641.775153,245,256,0,256,142,0,0,13,256,8.281000,0.000000,12.312000
3767,1664949641.875153,241,256,0,256,136,0,0,16,256,8.553000,0.000000,12.478000
3768,1664949641.975153,247,256,0,256,135,0,0,9,256,8.560000,0.000000,12.386000
3769,1664949642.075153,243,256,0,256,136,0,0,15,256,8.149000,0.000000,12.098000
3770,1664949642.175153,249,256,0,256,117,0,0,9,256,8.549000,0.000000,12.436000
3771,1664949642.275153,240,256,0,256,117,0,0,21,256,8.363000,0.000000,12.303000
3772,1664949642.375153,240,256,0,256,128,0,0,18,256,8.465000,0.000000,12.550000
3773,1664949642.475153,251,256,0,256,126,0,0,6,256,8.324000,0.000000,12.209000
3774,1664949642.575153,242,256,0,256,118,0,0,15,256,8.278000,0.000000,12.172000
3775,1664949642.675153,247,256,0,256,118,0,0,11,256,8.350000,0.000000,12.333000
3776,1664949642.775161,241,256,0,256,137,0,0,18,256,8.578000,0.000000,12.406000
3777,1664949642.875169,243,256,0,256,131,0,0,17,256,8.303000,0.000000,12.102000
3778,1664949642.975174,232,256,0,256,129,0,0,26,256,8.449000,0.000000,12.424000
3779,1664949643.075180,232,256,0,256,139,0,0,24,256,8.334000,0.000000,12.390000
3780,1664949643.175184,231,256,0,256,134,0,0,28,256,8.331000,0.000000,12.281000
3781,1664949643.275187,236,256,0,256,102,0,0,21,256,8.071000,0.000000,11.877000
3782,1664949643.375190,226,256,0,256,99,0,0,31,256,8.061000,0.000000,11.927000
3783,1664949643.475193,243,256,0,256,96,0,0,15,256,8.455000,0.000000,12.516000
3784,1664949643.575196,240,256,0,256,93,0,0,18,256,8.115000,0.000000,11.808000
3785,1664949643.675198,247,256,0,256,89,0,0,11,256,8.532000,0.000000,12.851000
3786,1664949643.775201,243,256,0,256,92,0,0,13,256,8.258000,0.000000,12.648000
3787,1664949643.875203,254,256,0,256,87,0,0,4,256,8.377000,0.000000,12.530000
3788,1664949643.975205,251,256,0,256,85,0,0,7,256,8.470000,0.000000,12.483000
3789,1664949644.075207,234,256,0,256,79,0,0,22,256,8.464000,0.000000,12.539000
3790,1664949644.175209,255,256,0,256,77,0,0,3,256,8.348000,0.000000,12.243000
3791,1664949644.275211,253,256,0,256,79,0,0,5,256,8.302000,0.000000,12.574000
3792,1664949644.375214,245,256,0,256,85,0,0,12,256,8.391000,0.000000,12.370000
3793,1664949644.475216,230,256,0,256,74,0,0,27,256,8.363000,0.000000,12.514000
3794,1664949644.575218,247,256,0,256,91,0,0,12,256,8.344000,0.000000,12.388000
3795,1664949644.675220,253,256,0,256,86,0,0,6,256,8.382000,0.000000,12.446000
3796,1664949644.775221,251,256,0,256,83,0,0,5,256,8.265000,0.000000,12.129000
3797,1664949644.875221,252,256,0,256,74,0,0,4,256,7.990000,0.000000,11.832000
3798,1664949644.975221,242,256,0,256,91,0,0,14,256,8.366000,0.000000,12.560000
3799,1664949645.075221,248,256,0,256,91,0,0,9,256,8.331000,0.000000,12.360000
3800,1664949645.175221,251,256,0,256,86,0,0,5,256,8.467000,0.000000,12.374000
3801,1664949645.275221,248,256,0,256,79,0,0,8,256,8.462000,0.000000,12.520000
3802,1664949645.375221,242,256,0,256,87,0,0,16,256,8.334000,0.000000,13.716000
3803,1664949645.475221,244,256,0,256,85,0,0,13,256,8.543000,0.000000,12.539000
3804,1664949645.575221,240,256,0,256,85,0,0,17,256,8.552000,0.000000,13.022000
3805,1664949645.675221,238,256,0,256,79,0,0,20,256,8.306000,0.000000,12.430000
3806,1664949645.775221,238,256,0,256,85,0,0,19,256,8.573000,0.000000,12.664000
3807,1664949645.875221,239,256,0,256,73,0,0,19,256,8.034000,0.000000,11.998000
3808,1664949645.975221,243,256,0,256,80,0,0,14,256,8.515000,0.000000,12.577000
3809,1664949646.075221,235,256,0,256,89,0,0,23,256,8.018000,0.000000,11.934000
3810,1664949646.175221,231,256,0,256,82,0,0,29,256,8.462000,0.000000,12.445000
3811,1664949646.275221,245,256,0,256,92,0,0,11,256,8.554000,0.000000,12.695000
3812,1664949646.375221,238,256,0,256,93,0,0,19,256,8.539000,0.000000,12.571000
3813,1664949646.475221,232,256,0,256,86,0,0,28,256,8.335000,0.000000,12.370000
3814,1664949646.575221,241,256,0,256,95,0,0,17,256,8.288000,0.000000,12.707000
3815,1664949646.675221,224,256,0,256,91,0,0,34,256,8.308000,0.000000,12.677000
3816,1664949646.775221,223,256,0,256,92,0,0,33,256,7.998000,0.000000,12.065000
3817,1664949646.875221,224,256,0,256,102,0,0,32,256,8.198000,0.000000,12.684000
3818,1664949646.975221,231,256,0,256,108,0,0,26,256,8.567000,0.000000,12.697000
3819,1664949647.075221,241,256,0,256,109,0,0,16,256,8.288000,0.000000,13.213000
3820,1664949647.175221,235,256,0,256,112,0,0,22,256,8.165000,0.000000,12.078000
3821,1664949647.275221,233,256,0,256,117,0,0,23,256,8.334000,0.000000,12.470000
3822,1664949647.375221,236,256,0,256,116,0,0,22,256,7.980000,0.000000,11.886000
3823,1664949647.475225,236,256,0,256,110,0,0,21,256,8.652000,0.000000,13.044000
3824,1664949647.575238,233,256,0,256,119,0,0,23,256,7.708000,0.000000,11.954000
3825,1664949647.675246,237,256,0,256,116,0,0,19,256,8.184000,0.000000,12.590000
3826,1664949647.775254,237,256,0,256,108,0,0,23,256,8.033000,0.000000,12.037000
3827,1664949647.875260,239,256,0,256,108,0,0,19,256,8.076000,0.000000,11.926000
3828,1664949647.975264,229,256,0,256,106,0,0,32,256,8.455000,0.000000,12.156000
3829,1664949648.075267,224,256,0,256,106,0,0,32,256,8.040000,0.000000,11.874000
3830,1664949648.175268,229,256,0,256,110,0,0,28,256,8.549000,0.000000,12.656000
3831,1664949648.275269,233,256,0,256,98,0,0,24,256,8.429000,0.000000,12.343000
3832,1664949648.375270,236,256,0,256,114,0,0,20,256,7.926000,0.000000,11.769000
3833,1664949648.475271,231,256,0,256,106,0,0,26,256,7.719000,0.000000,11.647000
3834,1664949648.575272,230,256,0,256,119,0,0,28,256,8.443000,0.000000,12.284000
3835,1664949648.675272,229,256,0,256,122,0,0,27,256,8.198000,0.000000,12.020000
3836,1664949648.775272,227,256,0,256,126,0,0,32,256,8.461000,0.000000,12.244000
3837,1664949648.875273,219,256,0,256,133,0,0,39,256,8.566000,0.000000,12.449000
3838,1664949648.975273,214,256,0,256,129,0,0,45,256,8.012000,0.000000,12.006000
3839,1664949649.075274,226,256,0,256,141,0,0,31,256,8.462000,0.000000,12.086000
3840,1664949649.175275,233,256,0,256,130,0,0,24,256,8.335000,0.000000,12.161000
3841,1664949649.275276,230,256,0,256,136,0,0,27,256,8.215000,0.000000,12.363000
3842,1664949649.375276,232,256,0,256,145,0,0,24,256,8.035000,0.000000,11.629000
3843,1664949649.475276,236,256,0,256,150,0,0,23,256,8.541000,0.000000,12.386000
3844,1664949649.575276,242,256,0,256,150,0,0,15,256,8.224000,0.000000,11.934000
3845,1664949649.675276,241,256,0,256,162,0,0,15,256,8.513000,0.000000,12.210000
3846,1664949649.775276,238,256,0,256,160,0,0,19,256,7.781000,0.000000,11.458000
3847,1664949649.875276,238,256,0,256,160,0,0,19,256,7.974000,0.000000,11.516000
3848,1664949649.975276,244,256,0,256,161,0,0,13,256,7.807000,0.000000,11.601000
3849,1664949650.075276,247,256,0,256,160,0,0,12,256,7.804000,0.000000,11.634000
3850,1664949650.175276,249,256,0,256,166,0,0,8,256,8.585000,0.000000,12.319000
3851,1664949650.275276,253,256,0,256,154,0,0,7,256,8.092000,0.000000,11.798000
3852,1664949650.375276,245,256,0,256,171,0,0,14,256,8.456000,0.000000,12.367000
3853,1664949650.475276,247,256,0,256,164,0,0,11,256,8.390000,0.000000,12.301000
3854,1664949650.575276,253,256,0,256,169,0,0,4,256,8.341000,0.000000,11.814000
3855,1664949650.675276,249,256,0,256,168,0,0,7,256,8.124000,0.000000,11.710000
3856,1664949650.775276,247,256,0,256,174,0,0,11,256,8.236000,0.000000,12.120000
3857,1664949650.875276,253,256,0,256,179,0,0,5,256,8.285000,0.000000,12.130000
3858,1664949650.975276,253,256,0,256,181,0,0,4,256,8.007000,0.000000,11.972000
3859,1664949651.075276,255,256,0,256,185,0,0,3,256,8.267000,0.000000,11.876000
3860,1664949651.175276,253,256,0,256,172,0,0,5,256,8.537000,0.000000,12.100000
3861,1664949651.275276,254,256,0,256,175,0,0,4,256,8.347000,0.000000,12.080000
3862,1664949651.375276,255,256,0,256,180,0,0,2,256,8.506000,0.000000,12.376000
3863,1664949651.475276,254,256,0,256,182,0,0,2,256,8.339000,0.000000,11.616000
3864,1664949651.575276,251,256,0,256,184,0,0,5,256,8.371000,0.000000,11.643000
3865,1664949651.675276,245,256,0,256,191,0,0,12,256,8.545000,0.000000,12.609000
3866,1664949651.775276,245,256,0,256,186,0,0,12,256,8.248000,0.000000,11.854000
3867,1664949651.875276,246,256,0,256,179,0,0,14,256,7.981000,0.000000,11.216000
3868,1664949651.975276,247,256,0,256,181,0,0,9,256,8.267000,0.000000,11.802000
3869,1664949652.075276,249,256,0,256,179,0,0,9,256,8.230000,0.000000,11.889000
3870,1664949652.175276,245,256,0,256,177,0,0,11,256,8.549000,0.000000,12.230000
3871,1664949652.275276,244,256,0,256,179,0,0,13,256,8.315000,0.000000,12.116000
3872,1664949652.375276,254,256,0,256,176,0,0,4,256,8.002000,0.000000,11.888000
3873,1664949652.475276,246,256,0,256,182,0,0,11,256,8.350000,0.000000,11.961000
3874,1664949652.575276,245,256,0,256,191,0,0,11,256,8.061000,0.000000,11.323000
3875,1664949652.675276,245,256,0,256,188,0,0,12,256,8.481000,0.000000,12.015000
3876,1664949652.775276,247,256,0,256,189,0,0,11,256,8.176000,0.000000,11.540000
3877,1664949652.875276,245,256,0,256,187,0,0,12,256,8.358000,0.000000,11.942000
3878,1664949652.975276,239,256,0,256,191,0,0,18,256,8.273000,0.000000,11.916000
3879,1664949653.075276,252,256,0,256,196,0,0,5,256,7.845000,0.000000,11.327000
3880,1664949653.175276,248,256,0,256,195,0,0,9,256,8.364000,0.000000,11.887000
3881,1664949653.275276,247,256,0,256,197,0,0,10,256,8.454000,0.000000,11.942000
3882,1664949653.375276,253,256,0,256,201,0,0,3,256,8.222000,0.000000,12.195000
3883,1664949653.475276,256,256,0,256,197,0,0,0,256,8.349000,0.000000,11.791000
3884,1664949653.575276,256,256,0,256,202,0,0,0,256,8.045000,0.000000,11.606000
3885,1664949653.675276,253,256,0,256,200,0,0,4,256,8.025000,0.000000,11.736000
3886,1664949653.775276,252,256,0,256,205,0,0,6,256,8.444000,0.000000,11.909000
3887,1664949653.875276,251,256,0,256,210,0,0,6,256,8.459000,0.000000,12.014000
3888,1664949653.975276,249,256,0,256,208,0,0,7,256,8.054000,0.000000,11.414000
3889,1664949654.075276,253,256,0,256,210,0,0,3,256,7.942000,0.000000,11.447000
3890,1664949654.175276,246,256,0,256,211,0,0,10,256,8.458000,0.000000,12.085000
3891,1664949654.275276,252,256,0,256,223,0,0,5,256,8.021000,0.000000,11.560000
3892,1664949654.375276,254,256,0,256,204,0,0,3,256,8.123000,0.000000,11.508000
3893,1664949654.475276,251,256,0,256,210,0,0,5,256,8.338000,0.000000,11.732000
3894,1664949654.575276,254,256,0,256,206,0,0,4,256,8.207000,0.000000,11.802000
3895,1664949654.675276,256,256,0,256,208,0,0,1,256,8.475000,0.000000,12.280000
3896,1664949654.775269,253,256,0,256,213,0,0,3,256,7.990000,0.000000,11.468000
3897,1664949654.875257,253,256,0,256,216,0,0,4,256,7.734000,0.000000,11.197000
3898,1664949654.975250,255,256,0,256,219,0,0,2,256,8.330000,0.000000,12.156000
3899,1664949655.075243,255,256,0,256,218,0,0,1,256,8.008000,0.000000,11.790000
3900,1664949655.175238,252,256,0,256,213,0,0,5,256,7.686000,0.000000,11.165000
3901,1664949655.275234,251,256,0,256,208,0,0,5,256,8.558000,0.000000,12.028000
3902,1664949655.375230,251,256,0,256,215,0,0,5,256,8.046000,0.000000,11.674000
3903,1664949655.475227,254,256,0,256,209,0,0,2,256,7.948000,0.000000,11.658000
3904,1664949655.575225,253,256,0,256,211,0,0,5,256,8.584000,0.000000,12.205000
3905,1664949655.675223,253,256,0,256,212,0,0,4,256,8.312000,0.000000,11.881000
3906,1664949655.775221,256,256,0,256,213,0,0,0,256,8.424000,0.000000,11.762000
3907,1664949655.875220,256,256,0,256,206,0,0,0,256,8.512000,0.000000,11.966000
3908,1664949655.975219,255,256,0,256,209,0,0,1,256,8.234000,0.000000,11.780000
3909,1664949656.075218,256,256,0,256,209,0,0,0,256,8.023000,0.000000,11.625000
3910,1664949656.175217,254,256,0,256,208,0,0,5,256,7.977000,0.000000,11.321000
3911,1664949656.275217,249,256,0,256,212,0,0,10,256,7.706000,0.000000,11.413000
3912,1664949656.375216,253,256,0,256,208,0,0,4,256,8.256000,0.000000,11.776000
3913,1664949656.475215,255,256,0,256,199,0,0,2,256,8.233000,0.000000,12.097000
3914,1664949656.575215,255,256,0,256,196,0,0,2,256,8.263000,0.000000,11.927000
3915,1664949656.675215,253,256,0,256,198,0,0,4,256,8.322000,0.000000,11.896000
3916,1664949656.775215,248,256,0,256,199,0,0,9,256,8.465000,0.000000,12.163000
3917,1664949656.875215,255,256,0,256,192,0,0,2,256,8.319000,0.000000,11.941000
3918,1664949656.975215,256,256,0,256,191,0,0,1,256,8.016000,0.000000,11.653000
3919,1664949657.075215,256,256,0,256,190,0,0,1,256,8.303000,0.000000,11.985000
3920,1664949657.175215,253,256,0,256,186,0,0,3,256,8.422000,0.000000,11.900000
3921,1664949657.275215,248,256,0,256,186,0,0,9,256,8.048000,0.000000,11.565000
3922,1664949657.375215,216,256,0,256,194,0,0,41,256,8.252000,0.000000,11.957000
3923,1664949657.475215,240,256,0,256,193,0,0,19,256,8.447000,0.000000,12.101000
3924,1664949657.575215,250,256,0,256,191,0,0,9,256,8.348000,0.000000,12.087000
3925,1664949657.675215,250,256,0,256,201,0,0,7,256,8.577000,0.000000,12.333000
3926,1664949657.775215,255,256,0,256,202,0,0,2,256,8.048000,0.000000,11.776000
3927,1664949657.875215,253,256,0,256,200,0,0,4,256,8.061000,0.000000,11.664000
3928,1664949657.975215,251,256,0,256,194,0,0,5,256,8.548000,0.000000,12.211000
3929,1664949658.075215,253,256,0,256,200,0,0,3,256,8.419000,0.000000,12.082000
3930,1664949658.175215,253,256,0,256,193,0,0,3,256,8.004000,0.000000,11.553000
3931,1664949658.275215,255,256,0,256,199,0,0,1,256,8.223000,0.000000,11.861000
3932,1664949658.375215,253,256,0,256,203,0,0,3,256,8.170000,0.000000,11.722000
3933,1664949658.475215,252,256,0,256,197,0,0,4,256,8.270000,0.000000,11.954000
3934,1664949658.575215,254,256,0,256,201,0,0,3,256,8.500000,0.000000,11.858000
3935,1664949658.675215,252,256,0,256,201,0,0,5,256,8.473000,0.000000,11.887000
3936,1664949658.775215,252,256,0,256,198,0,0,5,256,8.030000,0.000000,11.521000
3937,1664949658.875215,256,256,0,256,200,0,0,0,256,8.309000,0.000000,12.511000
3938,1664949658.975215,254,256,0,256,195,0,0,4,256,8.320000,0.000000,13.023000
3939,1664949659.075215,252,256,0,256,195,0,0,4,256,7.740000,0.000000,12.122000
3940,1664949659.175215,249,256,0,256,195,0,0,8,256,7.701000,0.000000,11.239000
3941,1664949659.275215,251,256,0,256,193,0,0,6,256,8.245000,0.000000,11.776000
3942,1664949659.375215,256,256,0,256,188,0,0,0,256,8.012000,0.000000,11.526000
3943,1664949659.475215,256,256,0,256,185,0,0,2,256,7.686000,0.000000,11.238000
3944,1664949659.575215,256,256,0,256,192,0,0,1,256,8.333000,0.000000,12.026000
3945,1664949659.675215,254,256,0,256,190,0,0,2,256,8.173000,0.000000,11.742000
3946,1664949659.775215,255,256,0,256,186,0,0,2,256,8.165000,0.000000,11.713000
3947,1664949659.875215,251,256,0,256,192,0,0,7,256,8.201000,0.000000,11.747000
3948,1664949659.975215,248,256,0,256,192,0,0,8,256,8.347000,0.000000,11.799000
3949,1664949660.075215,254,256,0,256,188,0,0,4,256,8.233000,0.000000,11.645000
3950,1664949660.175215,248,256,0,256,185,0,0,10,256,8.402000,0.000000,11.947000
3951,1664949660.275215,251,256,0,256,189,0,0,5,256,8.488000,0.000000,12.095000
3952,1664949660.375215,252,256,0,256,188,0,0,5,256,7.700000,0.000000,11.285000
3953,1664949660.475215,249,256,0,256,182,0,0,8,256,8.552000,0.000000,11.988000
3954,1664949660.575215,253,256,0,256,184,0,0,3,256,8.447000,0.000000,12.040000
3955,1664949660.675215,252,256,0,256,183,0,0,6,256,8.438000,0.000000,11.950000
3956,1664949660.775215,250,256,0,256,176,0,0,6,256,7.711000,0.000000,11.329000
3957,1664949660.875215,246,256,0,256,173,0,0,10,256,8.226000,0.000000,11.924000
3958,1664949660.975215,250,256,0,256,163,0,0,7,256,8.009000,0.000000,11.613000
3959,1664949661.075215,251,256,0,256,166,0,0,5,256,8.458000,0.000000,12.103000
3960,1664949661.175215,250,256,0,256,162,0,0,7,256,8.520000,0.000000,12.115000
3961,1664949661.275215,242,256,0,256,173,0,0,15,256,8.536000,0.000000,12.060000
3962,1664949661.375215,245,256,0,256,179,0,0,14,256,8.383000,0.000000,12.048000
3963,1664949661.475215,250,256,0,256,184,0,0,6,256,8.256000,0.000000,11.804000
3964,1664949661.575215,251,256,0,256,173,0,0,6,256,7.713000,0.000000,11.395000
3965,1664949661.675215,245,256,0,256,181,0,0,11,256,8.019000,0.000000,11.636000
3966,1664949661.775215,242,256,0,256,189,0,0,17,256,7.708000,0.000000,11.264000
3967,1664949661.875215,246,256,0,256,171,0,0,11,256,8.301000,0.000000,11.754000
3968,1664949661.975215,245,256,0,256,172,0,0,11,256,8.461000,0.000000,12.142000
3969,1664949662.075215,244,256,0,256,170,0,0,13,256,8.323000,0.000000,12.099000
3970,1664949662.175215,247,256,0,256,169,0,0,11,256,8.188000,0.000000,11.943000
3971,1664949662.275215,249,256,0,256,173,0,0,9,256,7.735000,0.000000,11.461000
3972,1664949662.375215,249,256,0,256,178,0,0,7,256,8.434000,0.000000,11.950000
3973,1664949662.475215,247,256,0,256,184,0,0,10,256,8.016000,0.000000,11.518000
3974,1664949662.575215,245,256,0,256,178,0,0,11,256,7.695000,0.000000,11.341000
3975,1664949662.675215,241,256,0,256,177,0,0,19,256,8.014000,0.000000,11.634000
3976,1664949662.775215,238,256,0,256,180,0,0,21,256,8.012000,0.000000,11.178000
3977,1664949662.875215,251,256,0,256,192,0,0,7,256,7.996000,0.000000,11.600000
3978,1664949662.975215,250,256,0,256,186,0,0,7,256,8.061000,0.000000,11.510000
3979,1664949663.075215,251,256,0,256,184,0,0,6,256,7.765000,0.000000,11.326000
3980,1664949663.175215,251,256,0,256,185,0,0,5,256,8.344000,0.000000,12.060000
3981,1664949663.275215,251,256,0,256,184,0,0,5,256,7.704000,0.000000,11.301000
3982,1664949663.375215,252,256,0,256,185,0,0,5,256,8.163000,0.000000,11.740000
3983,1664949663.475215,247,256,0,256,194,0,0,9,256,8.019000,0.000000,11.489000
3984,1664949663.575215,250,256,0,256,194,0,0,8,256,8.053000,0.000000,11.724000
3985,1664949663.675215,248,256,0,256,188,0,0,8,256,8.181000,0.000000,11.847000
3986,1664949663.775215,250,256,0,256,191,0,0,7,256,8.009000,0.000000,11.210000
3987,1664949663.875215,246,256,0,256,181,0,0,11,256,8.262000,0.000000,11.820000
3988,1664949663.975215,247,256,0,256,188,0,0,11,256,7.683000,0.000000,11.537000
3989,1664949664.075215,251,256,0,256,185,0,0,6,256,8.251000,0.000000,11.975000
3990,1664949664.175215,253,256,0,256,189,0,0,3,256,8.501000,0.000000,12.135000
3991,1664949664.275215,253,256,0,256,191,0,0,3,256,8.312000,0.000000,11.874000
3992,1664949664.375215,254,256,0,256,192,0,0,4,256,8.476000,0.000000,11.969000
3993,1664949664.475215,250,256,0,256,197,0,0,7,256,8.484000,0.000000,12.117000
3994,1664949664.575215,245,256,0,256,199,0,0,11,256,7.879000,0.000000,11.830000
3995,1664949664.675215,255,256,0,256,188,0,0,1,256,8.499000,0.000000,12.152000
3996,1664949664.775215,252,256,0,256,186,0,0,5,256,8.386000,0.000000,12.594000
3997,1664949664.875215,251,256,0,256,191,0,0,5,256,8.336000,0.000000,12.570000
3998,1664949664.975215,253,256,0,256,192,0,0,3,256,8.003000,0.000000,11.439000
3999,1664949665.075215,249,256,0,256,179,0,0,8,256,7.754000,0.000000,11.319000
4000,1664949665.175215,247,256,0,256,182,0,0,11,256,8.328000,0.000000,11.974000
4001,1664949665.275215,248,256,0,256,180,0,0,9,256,8.216000,0.000000,11.660000
4002,1664949665.375215,246,256,0,256,186,0,0,14,256,8.509000,0.000000,11.996000
4003,1664949665.475215,250,256,0,256,187,0,0,7,256,8.251000,0.000000,11.797000
4004,1664949665.575215,252,256,0,256,193,0,0,4,256,8.545000,0.000000,11.993000
4005,1664949665.675215,252,256,0,256,205,0,0,4,256,7.710000,0.000000,11.460000
4006,1664949665.775215,249,256,0,256,192,0,0,7,256,8.541000,0.000000,12.054000
4007,1664949665.875215,255,256,0,256,194,0,0,1,256,8.016000,0.000000,12.219000
4008,1664949665.975215,255,256,0,256,190,0,0,3,256,8.296000,0.000000,12.247000
4009,1664949666.075215,255,256,0,256,193,0,0,2,256,7.702000,0.000000,10.899000
4010,1664949666.175215,253,256,0,256,194,0,0,4,256,8.284000,0.000000,11.920000
4011,1664949666.275215,254,256,0,256,189,0,0,2,256,8.269000,0.000000,11.965000
4012,1664949666.375215,253,256,0,256,189,0,0,4,256,8.468000,0.000000,11.940000
4013,1664949666.475215,254,256,0,256,186,0,0,2,256,7.783000,0.000000,11.324000
4014,1664949666.575215,253,256,0,256,184,0,0,3,256,7.700000,0.000000,11.311000
4015,1664949666.675215,251,256,0,256,182,0,0,5,256,8.034000,0.000000,11.599000
4016,1664949666.775215,255,256,0,256,186,0,0,2,256,8.209000,0.000000,11.998000
4017,1664949666.875215,252,256,0,256,184,0,0,5,256,8.746000,0.000000,12.809000
4018,1664949666.975215,249,256,0,256,180,0,0,7,256,9.029000,0.000000,13.749000
4019,1664949667.075215,251,256,0,256,176,0,0,5,256,8.365000,0.000000,12.723000
4020,1664949667.175215,250,256,0,256,180,0,0,7,256,7.891000,0.000000,11.419000
4021,1664949667.275215,247,256,0,256,188,0,0,10,256,8.007000,0.000000,11.593000
4022,1664949667.375215,251,256,0,256,190,0,0,5,256,8.349000,0.000000,12.057000
4023,1664949667.475215,250,256,0,256,191,0,0,6,256,8.258000,0.000000,11.889000
4024,1664949667.575215,246,256,0,256,176,0,0,12,256,8.374000,0.000000,11.991000
4025,1664949667.675215,241,256,0,256,181,0,0,15,256,8.331000,0.000000,11.928000
4026,1664949667.775215,243,256,0,256,182,0,0,13,256,8.566000,0.000000,12.221000
4027,1664949667.875215,251,256,0,256,183,0,0,7,256,7.742000,0.000000,11.379000
4028,1664949667.975215,245,256,0,256,184,0,0,14,256,7.882000,0.000000,11.542000
4029,1664949668.075215,245,256,0,256,183,0,0,12,256,8.155000,0.000000,11.937000
4030,1664949668.175215,249,256,0,256,182,0,0,8,256,8.090000,0.000000,11.845000
4031,1664949668.275215,245,256,0,256,187,0,0,11,256,8.546000,0.000000,12.072000
4032,1664949668.375215,253,256,0,256,186,0,0,4,256,7.830000,0.000000,11.406000
4033,1664949668.475215,246,256,0,256,187,0,0,10,256,8.284000,0.000000,11.871000
4034,1664949668.575215,247,256,0,256,195,0,0,10,256,8.331000,0.000000,11.862000
4035,1664949668.675215,251,256,0,256,198,0,0,5,256,8.491000,0.000000,12.321000
4036,1664949668.775215,255,256,0,256,195,0,0,1,256,8.232000,0.000000,11.943000
4037,1664949668.875215,245,256,0,256,203,0,0,12,256,8.016000,0.000000,11.716000
