frame_id,timestamp,forward_success,forward_total,ransac_rejected_temporal,stereo_candidates,stereo_success,stereo_gate_depth_rejects,stereo_gate_reproj_rejects,new_features,total_features,extraction_time_ms,matcher_time_ms,total_time_ms
4038,1664949668.975215,252,256,0,256,196,0,0,6,256,8.459000,0.000000,11.892000
4039,1664949669.075215,252,256,0,256,210,0,0,4,256,8.325000,0.000000,11.934000
4040,1664949669.175215,254,256,0,256,201,0,0,6,256,8.199000,0.000000,11.824000
4041,1664949669.275215,254,256,0,256,195,0,0,4,256,8.169000,0.000000,11.793000
4042,1664949669.375215,256,256,0,256,191,0,0,1,256,8.362000,0.000000,12.001000
4043,1664949669.475215,253,256,0,256,196,0,0,4,256,8.314000,0.000000,12.091000
4044,1664949669.575215,253,256,0,256,191,0,0,3,256,8.013000,0.000000,11.440000
4045,1664949669.675215,251,256,0,256,191,0,0,7,256,8.052000,0.000000,11.670000
4046,1664949669.775215,254,256,0,256,191,0,0,4,256,8.068000,0.000000,11.835000
4047,1664949669.875215,254,256,0,256,188,0,0,5,256,8.378000,0.000000,11.859000
4048,1664949669.975215,252,256,0,256,191,0,0,6,256,7.718000,0.000000,11.137000
4049,1664949670.075215,254,256,0,256,191,0,0,5,256,8.402000,0.000000,11.985000
4050,1664949670.175215,250,256,0,256,183,0,0,7,256,7.694000,0.000000,11.450000
4051,1664949670.275215,248,256,0,256,188,0,0,10,256,8.250000,0.000000,11.703000
4052,1664949670.375215,250,256,0,256,186,0,0,6,256,8.254000,0.000000,11.585000
4053,1664949670.475215,241,256,0,256,185,0,0,15,256,8.489000,0.000000,12.033000
4054,1664949670.575215,250,256,0,256,196,0,0,7,256,8.187000,0.000000,11.791000
4055,1664949670.675215,246,256,0,256,197,0,0,10,256,8.028000,0.000000,11.772000
4056,1664949670.775215,247,256,0,256,192,0,0,11,256,8.380000,0.000000,12.140000
4057,1664949670.875215,242,256,0,256,199,0,0,14,256,8.247000,0.000000,11.700000
4058,1664949670.975215,247,256,0,256,196,0,0,9,256,7.693000,0.000000,11.151000
4059,1664949671.075215,252,256,0,256,201,0,0,5,256,8.027000,0.000000,11.694000
4060,1664949671.175215,254,256,0,256,193,0,0,2,256,8.230000,0.000000,11.951000
4061,1664949671.275215,241,256,0,256,191,0,0,16,256,8.377000,0.000000,11.953000
4062,1664949671.375215,240,256,0,256,199,0,0,16,256,8.249000,0.000000,11.854000
4063,1664949671.475215,249,256,0,256,203,0,0,9,256,8.145000,0.000000,12.204000
4064,1664949671.575215,250,256,0,256,201,0,0,6,256,8.239000,0.000000,11.765000
4065,1664949671.675215,250,256,0,256,204,0,0,7,256,8.346000,0.000000,11.713000
4066,1664949671.775215,245,256,0,256,208,0,0,11,256,7.694000,0.000000,11.281000
4067,1664949671.875215,251,256,0,256,208,0,0,6,256,8.159000,0.000000,11.692000
4068,1664949671.975215,251,256,0,256,213,0,0,5,256,8.009000,0.000000,11.688000
4069,1664949672.075215,254,256,0,256,208,0,0,2,256,8.281000,0.000000,11.823000
4070,1664949672.175215,251,256,0,256,215,0,0,7,256,7.693000,0.000000,11.622000
4071,1664949672.275215,250,256,0,256,210,0,0,6,256,8.237000,0.000000,11.912000
4072,1664949672.375215,254,256,0,256,215,0,0,3,256,8.169000,0.000000,11.804000
4073,1664949672.475215,250,256,0,256,213,0,0,8,256,7.996000,0.000000,11.496000
4074,1664949672.575215,250,256,0,256,206,0,0,6,256,7.710000,0.000000,11.166000
4075,1664949672.675215,249,256,0,256,211,0,0,8,256,7.991000,0.000000,11.559000
4076,1664949672.775215,252,256,0,256,210,0,0,7,256,7.987000,0.000000,11.525000
4077,1664949672.875215,249,256,0,256,207,0,0,10,256,8.014000,0.000000,11.523000
4078,1664949672.975215,249,256,0,256,200,0,0,9,256,7.678000,0.000000,11.213000
4079,1664949673.075215,250,256,0,256,199,0,0,7,256,8.258000,0.000000,11.852000
4080,1664949673.175215,245,256,0,256,180,0,0,12,256,8.011000,0.000000,11.658000
4081,1664949673.275215,245,256,0,256,186,0,0,11,256,8.176000,0.000000,11.906000
4082,1664949673.375215,245,256,0,256,188,0,0,12,256,8.320000,0.000000,11.933000
4083,1664949673.475215,240,256,0,256,191,0,0,19,256,8.248000,0.000000,11.903000
4084,1664949673.575215,246,256,0,256,186,0,0,10,256,8.016000,0.000000,11.552000
4085,1664949673.675215,243,256,0,256,176,0,0,17,256,7.923000,0.000000,11.671000
4086,1664949673.775215,242,256,0,256,178,0,0,15,256,7.684000,0.000000,11.520000
4087,1664949673.875215,234,256,0,256,176,0,0,23,256,7.690000,0.000000,11.379000
4088,1664949673.975215,242,256,0,256,176,0,0,15,256,7.697000,0.000000,11.500000
4089,1664949674.075215,239,256,0,256,177,0,0,18,256,8.323000,0.000000,12.220000
4090,1664949674.175215,233,256,0,256,176,0,0,24,256,8.243000,0.000000,11.877000
4091,1664949674.275215,240,256,0,256,181,0,0,19,256,8.308000,0.000000,11.979000
4092,1664949674.375215,240,256,0,256,176,0,0,17,256,7.876000,0.000000,11.689000
4093,1664949674.475215,236,256,0,256,191,0,0,20,256,8.028000,0.000000,11.541000
4094,1664949674.575215,232,256,0,256,193,0,0,24,256,7.896000,0.000000,11.722000
4095,1664949674.675215,248,256,0,256,205,0,0,9,256,8.261000,0.000000,11.981000
4096,1664949674.775215,245,256,0,256,200,0,0,12,256,8.380000,0.000000,12.125000
4097,1664949674.875215,244,256,0,256,209,0,0,12,256,8.249000,0.000000,11.811000
4098,1664949674.975215,250,256,0,256,203,0,0,6,256,8.219000,0.000000,11.715000
4099,1664949675.075215,250,256,0,256,209,0,0,7,256,8.244000,0.000000,12.007000
4100,1664949675.175215,246,256,0,256,195,0,0,10,256,8.010000,0.000000,11.764000
4101,1664949675.275215,247,256,0,256,207,0,0,10,256,7.687000,0.000000,11.295000
4102,1664949675.375215,247,256,0,256,204,0,0,10,256,8.174000,0.000000,11.908000
4103,1664949675.475215,246,256,0,256,204,0,0,10,256,7.962000,0.000000,11.550000
4104,1664949675.575215,243,256,0,256,205,0,0,13,256,8.261000,0.000000,11.812000
4105,1664949675.675215,246,256,0,256,207,0,0,11,256,7.723000,0.000000,11.341000
4106,1664949675.775215,245,256,0,256,208,0,0,12,256,7.996000,0.000000,11.476000
4107,1664949675.875215,247,256,0,256,207,0,0,11,256,8.116000,0.000000,11.708000
4108,1664949675.975215,255,256,0,256,203,0,0,2,256,8.239000,0.000000,11.901000
4109,1664949676.075215,252,256,0,256,209,0,0,4,256,8.246000,0.000000,11.616000
4110,1664949676.175215,249,256,0,256,208,0,0,9,256,8.409000,0.000000,11.876000
4111,1664949676.275215,249,256,0,256,201,0,0,7,256,8.237000,0.000000,11.834000
4112,1664949676.375215,246,256,0,256,210,0,0,12,256,9.056000,0.000000,13.560000
4113,1664949676.475215,247,256,0,256,212,0,0,9,256,9.212000,0.000000,13.757000
4114,1664949676.575215,245,256,0,256,211,0,0,11,256,9.266000,0.000000,14.218000
4115,1664949676.675215,252,256,0,256,204,0,0,5,256,8.078000,0.000000,12.292000
4116,1664949676.775215,252,256,0,256,208,0,0,5,256,8.017000,0.000000,11.621000
4117,1664949676.875215,251,256,0,256,203,0,0,5,256,8.342000,0.000000,13.260000
4118,1664949676.975215,249,256,0,256,211,0,0,7,256,8.325000,0.000000,11.937000
4119,1664949677.075215,245,256,0,256,210,0,0,12,256,8.276000,0.000000,12.058000
4120,1664949677.175215,250,256,0,256,214,0,0,9,256,8.269000,0.000000,12.040000
4121,1664949677.275215,252,256,0,256,208,0,0,4,256,10.000000,0.000000,14.117000
4122,1664949677.375215,246,256,0,256,212,0,0,12,256,8.430000,0.000000,12.626000
4123,1664949677.475215,251,256,0,256,213,0,0,7,256,8.241000,0.000000,11.786000
4124,1664949677.575215,250,256,0,256,212,0,0,7,256,8.154000,0.000000,11.741000
4125,1664949677.675215,246,256,0,256,212,0,0,11,256,7.996000,0.000000,11.488000
4126,1664949677.775215,248,256,0,256,215,0,0,9,256,8.165000,0.000000,11.651000
4127,1664949677.875215,250,256,0,256,220,0,0,7,256,7.867000,0.000000,11.448000
4128,1664949677.975215,252,256,0,256,215,0,0,7,256,8.369000,0.000000,12.284000
4129,1664949678.075215,247,256,0,256,215,0,0,11,256,7.875000,0.000000,11.722000
4130,1664949678.175215,253,256,0,256,205,0,0,5,256,8.012000,0.000000,11.424000
4131,1664949678.275215,246,256,0,256,209,0,0,13,256,7.899000,0.000000,11.537000
4132,1664949678.375215,251,256,0,256,207,0,0,6,256,8.251000,0.000000,11.763000
4133,1664949678.475215,237,256,0,256,222,0,0,19,256,8.231000,0.000000,12.018000
4134,1664949678.575215,249,256,0,256,218,0,0,7,256,8.319000,0.000000,11.924000
4135,1664949678.675215,248,256,0,256,215,0,0,9,256,7.869000,0.000000,11.655000
4136,1664949678.775215,251,256,0,256,213,0,0,7,256,7.729000,0.000000,11.491000
4137,1664949678.875215,244,256,0,256,212,0,0,14,256,8.244000,0.000000,11.985000
4138,1664949678.975215,251,256,0,256,217,0,0,9,256,8.308000,0.000000,11.778000
4139,1664949679.075215,249,256,0,256,210,0,0,7,256,7.903000,0.000000,11.447000
4140,1664949679.175215,248,256,0,256,210,0,0,9,256,7.900000,0.000000,11.549000
4141,1664949679.275215,252,256,0,256,211,0,0,6,256,8.313000,0.000000,12.229000
4142,1664949679.375215,247,256,0,256,217,0,0,10,256,7.899000,0.000000,11.804000
4143,1664949679.475215,255,256,0,256,208,0,0,3,256,8.294000,0.000000,12.106000
4144,1664949679.575215,249,256,0,256,207,0,0,7,256,8.005000,0.000000,11.880000
4145,1664949679.675215,248,256,0,256,208,0,0,8,256,8.247000,0.000000,11.782000
4146,1664949679.775215,249,256,0,256,208,0,0,7,256,8.328000,0.000000,11.899000
4147,1664949679.875215,254,256,0,256,208,0,0,2,256,8.611000,0.000000,13.574000
4148,1664949679.975215,248,256,0,256,212,0,0,9,256,8.308000,0.000000,14.639000
4149,1664949680.075215,251,256,0,256,212,0,0,6,256,8.244000,0.000000,13.166000
4150,1664949680.175215,254,256,0,256,207,0,0,3,256,8.137000,0.000000,13.473000
4151,1664949680.275215,252,256,0,256,207,0,0,4,256,8.734000,0.000000,15.080000
4152,1664949680.375215,252,256,0,256,198,0,0,4,256,8.150000,0.000000,13.167000
4153,1664949680.475215,248,256,0,256,199,0,0,10,256,8.714000,0.000000,14.005000
4154,1664949680.575215,250,256,0,256,197,0,0,9,256,8.446000,0.000000,14.149000
4155,1664949680.675215,249,256,0,256,193,0,0,7,256,8.157000,0.000000,13.179000
4156,1664949680.775215,245,256,0,256,184,0,0,12,256,8.628000,0.000000,13.953000
4157,1664949680.875215,245,256,0,256,192,0,0,11,256,8.620000,0.000000,12.467000
4158,1664949680.975215,251,256,0,256,197,0,0,6,256,8.072000,0.000000,12.059000
4159,1664949681.075215,250,256,0,256,195,0,0,6,256,8.245000,0.000000,12.192000
4160,1664949681.175215,252,256,0,256,191,0,0,7,256,8.336000,0.000000,11.928000
4161,1664949681.275215,247,256,0,256,200,0,0,12,256,8.249000,0.000000,12.214000
4162,1664949681.375215,249,256,0,256,202,0,0,8,256,8.016000,0.000000,11.747000
4163,1664949681.475215,249,256,0,256,195,0,0,10,256,7.891000,0.000000,11.459000
4164,1664949681.575215,248,256,0,256,206,0,0,11,256,8.020000,0.000000,11.571000
4165,1664949681.675215,250,256,0,256,199,0,0,7,256,8.236000,0.000000,11.847000
4166,1664949681.775215,250,256,0,256,195,0,0,6,256,8.066000,0.000000,12.496000
4167,1664949681.875215,250,256,0,256,198,0,0,6,256,7.968000,0.000000,11.855000
4168,1664949681.975215,253,256,0,256,196,0,0,4,256,8.190000,0.000000,11.923000
4169,1664949682.075215,252,256,0,256,188,0,0,5,256,8.175000,0.000000,11.827000
4170,1664949682.175215,250,256,0,256,188,0,0,7,256,8.182000,0.000000,11.723000
4171,1664949682.275215,241,256,0,256,201,0,0,15,256,7.881000,0.000000,11.384000
4172,1664949682.375215,245,256,0,256,189,0,0,12,256,8.235000,0.000000,11.974000
4173,1664949682.475215,243,256,0,256,191,0,0,15,256,8.244000,0.000000,11.868000
4174,1664949682.575215,246,256,0,256,198,0,0,12,256,7.691000,0.000000,11.542000
4175,1664949682.675215,248,256,0,256,192,0,0,10,256,8.025000,0.000000,11.713000
4176,1664949682.775215,244,256,0,256,190,0,0,13,256,8.250000,0.000000,11.863000
4177,1664949682.875215,241,256,0,256,193,0,0,15,256,8.310000,0.000000,11.768000
4178,1664949682.975215,245,256,0,256,188,0,0,11,256,8.224000,0.000000,11.822000
4179,1664949683.075215,243,256,0,256,185,0,0,15,256,8.292000,0.000000,11.952000
4180,1664949683.175215,236,256,0,256,183,0,0,20,256,7.690000,0.000000,11.341000
4181,1664949683.275215,244,256,0,256,182,0,0,15,256,8.171000,0.000000,11.971000
4182,1664949683.375215,239,256,0,256,187,0,0,20,256,8.271000,0.000000,11.945000
4183,1664949683.475215,240,256,0,256,187,0,0,16,256,7.916000,0.000000,11.826000
4184,1664949683.575215,241,256,0,256,180,0,0,16,256,8.232000,0.000000,12.031000
4185,1664949683.675215,246,256,0,256,181,0,0,11,256,7.686000,0.000000,11.681000
4186,1664949683.775215,244,256,0,256,190,0,0,14,256,8.192000,0.000000,12.345000
4187,1664949683.875215,250,256,0,256,186,0,0,8,256,8.558000,0.000000,12.383000
4188,1664949683.975215,241,256,0,256,182,0,0,19,256,7.675000,0.000000,11.173000
4189,1664949684.075215,238,256,0,256,182,0,0,19,256,7.681000,0.000000,11.130000
4190,1664949684.175215,247,256,0,256,175,0,0,9,256,7.946000,0.000000,11.749000
4191,1664949684.275215,246,256,0,256,179,0,0,10,256,8.252000,0.000000,11.675000
4192,1664949684.375215,241,256,0,256,178,0,0,15,256,7.871000,0.000000,11.378000
4193,1664949684.475215,246,256,0,256,183,0,0,11,256,8.248000,0.000000,11.933000
4194,1664949684.575215,242,256,0,256,186,0,0,16,256,7.687000,0.000000,11.212000
4195,1664949684.675215,241,256,0,256,187,0,0,17,256,7.909000,0.000000,11.624000
4196,1664949684.775215,241,256,0,256,193,0,0,16,256,7.683000,0.000000,11.187000
4197,1664949684.875215,244,256,0,256,186,0,0,13,256,8.139000,0.000000,11.734000
4198,1664949684.975215,245,256,0,256,180,0,0,14,256,8.340000,0.000000,11.935000
4199,1664949685.075215,247,256,0,256,189,0,0,9,256,8.328000,0.000000,11.891000
4200,1664949685.175215,235,256,0,256,179,0,0,22,256,8.153000,0.000000,11.700000
4201,1664949685.275215,236,256,0,256,181,0,0,20,256,8.204000,0.000000,11.811000
4202,1664949685.375215,240,256,0,256,186,0,0,18,256,8.183000,0.000000,11.806000
4203,1664949685.475215,241,256,0,256,184,0,0,16,256,8.154000,0.000000,12.092000
4204,1664949685.575215,234,256,0,256,174,0,0,25,256,9.528000,0.000000,13.927000
4205,1664949685.675215,234,256,0,256,174,0,0,23,256,9.573000,0.000000,15.066000
4206,1664949685.775215,226,256,0,256,165,0,0,31,256,8.147000,0.000000,11.749000
4207,1664949685.875215,230,256,0,256,166,0,0,31,256,7.919000,0.000000,11.799000
4208,1664949685.975215,235,256,0,256,165,0,0,23,256,7.685000,0.000000,11.196000
4209,1664949686.075215,237,256,0,256,167,0,0,20,256,8.006000,0.000000,11.878000
4210,1664949686.175215,240,256,0,256,172,0,0,16,256,7.878000,0.000000,11.517000
4211,1664949686.275215,232,256,0,256,175,0,0,26,256,9.288000,0.000000,13.691000
4212,1664949686.375215,231,256,0,256,163,0,0,26,256,9.518000,0.000000,14.300000
4213,1664949686.475215,228,256,0,256,176,0,0,30,256,8.920000,0.000000,13.677000
4214,1664949686.575215,235,256,0,256,174,0,0,23,256,8.243000,0.000000,11.924000
4215,1664949686.675207,230,256,0,256,169,0,0,31,256,8.046000,0.000000,11.493000
4216,1664949686.775199,231,256,0,256,178,0,0,26,256,8.274000,0.000000,11.822000
4217,1664949686.875192,227,256,0,256,168,0,0,32,256,8.250000,0.000000,12.023000
4218,1664949686.975187,226,256,0,256,175,0,0,33,256,8.483000,0.000000,12.216000
4219,1664949687.075182,218,256,0,256,172,0,0,41,256,8.326000,0.000000,12.108000
4220,1664949687.175178,224,256,0,256,176,0,0,33,256,7.961000,0.000000,11.876000
4221,1664949687.275175,225,256,0,256,177,0,0,34,256,8.006000,0.000000,11.689000
4222,1664949687.375172,223,256,0,256,172,0,0,34,256,7.887000,0.000000,11.678000
4223,1664949687.475169,222,256,0,256,166,0,0,35,256,8.276000,0.000000,12.003000
4224,1664949687.575167,224,256,0,256,162,0,0,35,256,7.879000,0.000000,11.347000
4225,1664949687.675164,218,256,0,256,160,0,0,42,256,8.294000,0.000000,11.710000
4226,1664949687.775163,222,256,0,256,146,0,0,35,256,8.192000,0.000000,11.760000
4227,1664949687.875161,216,256,0,256,168,0,0,43,256,8.283000,0.000000,11.784000
4228,1664949687.975159,234,256,0,256,164,0,0,23,256,8.171000,0.000000,11.799000
4229,1664949688.075158,234,256,0,256,174,0,0,23,256,7.878000,0.000000,11.498000
4230,1664949688.175156,234,256,0,256,168,0,0,25,256,8.007000,0.000000,11.736000
4231,1664949688.275155,230,256,0,256,168,0,0,26,256,9.345000,0.000000,13.611000
4232,1664949688.375153,219,256,0,256,178,0,0,37,256,8.917000,0.000000,12.753000
4233,1664949688.475151,222,256,0,256,182,0,0,35,256,8.392000,0.000000,12.027000
4234,1664949688.575148,239,256,0,256,189,0,0,19,256,8.234000,0.000000,11.910000
4235,1664949688.675147,247,256,0,256,194,0,0,10,256,8.003000,0.000000,11.391000
4236,1664949688.775147,244,256,0,256,195,0,0,12,256,7.891000,0.000000,11.500000
4237,1664949688.875147,249,256,0,256,190,0,0,8,256,8.155000,0.000000,11.722000
4238,1664949688.975147,243,256,0,256,187,0,0,17,256,8.358000,0.000000,11.873000
4239,1664949689.075147,236,256,0,256,188,0,0,21,256,8.352000,0.000000,12.046000
4240,1664949689.175147,230,256,0,256,186,0,0,26,256,7.886000,0.000000,11.561000
4241,1664949689.275147,231,256,0,256,185,0,0,27,256,8.227000,0.000000,11.702000
4242,1664949689.375147,234,256,0,256,189,0,0,23,256,8.246000,0.000000,11.603000
4243,1664949689.475147,235,256,0,256,193,0,0,22,256,8.025000,0.000000,11.565000
4244,1664949689.575147,239,256,0,256,187,0,0,19,256,8.320000,0.000000,11.946000
4245,1664949689.675147,243,256,0,256,193,0,0,14,256,7.860000,0.000000,11.543000
4246,1664949689.775142,239,256,0,256,191,0,0,17,256,8.302000,0.000000,11.924000
4247,1664949689.875136,234,256,0,256,187,0,0,24,256,9.147000,0.000000,13.638000
4248,1664949689.975131,239,256,0,256,197,0,0,17,256,9.740000,0.000000,14.627000
4249,1664949690.075127,238,256,0,256,193,0,0,22,256,8.362000,0.000000,12.104000
4250,1664949690.175123,239,256,0,256,195,0,0,18,256,8.131000,0.000000,12.150000
4251,1664949690.275121,237,256,0,256,186,0,0,19,256,8.301000,0.000000,12.088000
4252,1664949690.375118,241,256,0,256,185,0,0,17,256,8.331000,0.000000,12.023000
4253,1664949690.475116,243,256,0,256,180,0,0,14,256,8.153000,0.000000,11.861000
4254,1664949690.575114,232,256,0,256,182,0,0,25,256,8.003000,0.000000,11.900000
4255,1664949690.675112,227,256,0,256,183,0,0,32,256,8.302000,0.000000,12.196000
4256,1664949690.775111,228,256,0,256,187,0,0,29,256,8.297000,0.000000,12.038000
4257,1664949690.875110,235,256,0,256,174,0,0,23,256,8.167000,0.000000,11.970000
4258,1664949690.975109,232,256,0,256,184,0,0,25,256,8.169000,0.000000,11.728000
4259,1664949691.075108,232,256,0,256,187,0,0,25,256,8.293000,0.000000,11.897000
4260,1664949691.175107,238,256,0,256,180,0,0,20,256,8.492000,0.000000,12.264000
4261,1664949691.275106,238,256,0,256,180,0,0,19,256,8.217000,0.000000,11.916000
4262,1664949691.375106,233,256,0,256,189,0,0,26,256,8.187000,0.000000,11.691000
4263,1664949691.475106,239,256,0,256,184,0,0,18,256,8.304000,0.000000,11.902000
4264,1664949691.575105,232,256,0,256,188,0,0,25,256,8.268000,0.000000,12.064000
4265,1664949691.675105,237,256,0,256,188,0,0,19,256,8.182000,0.000000,11.913000
4266,1664949691.775104,240,256,0,256,181,0,0,18,256,8.318000,0.000000,12.119000
4267,1664949691.875104,243,256,0,256,188,0,0,13,256,8.160000,0.000000,12.058000
4268,1664949691.975104,244,256,0,256,180,0,0,14,256,8.156000,0.000000,11.773000
4269,1664949692.075104,245,256,0,256,165,0,0,15,256,8.309000,0.000000,11.848000
4270,1664949692.175104,240,256,0,256,171,0,0,16,256,8.234000,0.000000,11.994000
4271,1664949692.275104,237,256,0,256,173,0,0,21,256,8.288000,0.000000,11.872000
4272,1664949692.375104,236,256,0,256,168,0,0,20,256,8.281000,0.000000,11.891000
4273,1664949692.475104,235,256,0,256,161,0,0,22,256,8.164000,0.000000,11.717000
4274,1664949692.575104,232,256,0,256,158,0,0,25,256,8.220000,0.000000,11.852000
4275,1664949692.675104,231,256,0,256,150,0,0,28,256,8.238000,0.000000,11.932000
4276,1664949692.775104,225,256,0,256,149,0,0,32,256,7.655000,0.000000,11.338000
4277,1664949692.875104,234,256,0,256,149,0,0,24,256,8.243000,0.000000,11.949000
4278,1664949692.975104,233,256,0,256,140,0,0,27,256,8.001000,0.000000,11.831000
4279,1664949693.075104,235,256,0,256,156,0,0,22,256,8.224000,0.000000,11.835000
4280,1664949693.175104,232,256,0,256,163,0,0,26,256,8.240000,0.000000,12.035000
4281,1664949693.275104,224,256,0,256,159,0,0,34,256,8.313000,0.000000,12.029000
4282,1664949693.375104,225,256,0,256,155,0,0,34,256,7.882000,0.000000,11.673000
4283,1664949693.475104,235,256,0,256,154,0,0,23,256,8.322000,0.000000,12.174000
4284,1664949693.575104,244,256,0,256,157,0,0,13,256,8.290000,0.000000,11.961000
4285,1664949693.675104,245,256,0,256,159,0,0,11,256,8.154000,0.000000,11.815000
4286,1664949693.775104,248,256,0,256,158,0,0,8,256,7.697000,0.000000,11.423000
4287,1664949693.875104,249,256,0,256,157,0,0,9,256,7.888000,0.000000,11.660000
4288,1664949693.975104,248,256,0,256,151,0,0,8,256,8.232000,0.000000,11.816000
4289,1664949694.075104,247,256,0,256,157,0,0,9,256,7.983000,0.000000,11.584000
4290,1664949694.175104,247,256,0,256,154,0,0,9,256,8.313000,0.000000,11.851000
4291,1664949694.275104,247,256,0,256,156,0,0,9,256,8.229000,0.000000,11.771000
4292,1664949694.375104,247,256,0,256,156,0,0,9,256,7.667000,0.000000,11.073000
4293,1664949694.475104,247,256,0,256,159,0,0,9,256,7.919000,0.000000,11.829000
4294,1664949694.575104,247,256,0,256,161,0,0,9,256,7.643000,0.000000,11.450000
4295,1664949694.675104,247,256,0,256,160,0,0,9,256,8.335000,0.000000,11.697000
4296,1664949694.775104,247,256,0,256,158,0,0,9,256,7.981000,0.000000,11.667000
4297,1664949694.875104,247,256,0,256,160,0,0,9,256,8.465000,0.000000,12.177000
4298,1664949694.975104,247,256,0,256,161,0,0,10,256,7.974000,0.000000,11.408000
4299,1664949695.075104,246,256,0,256,159,0,0,10,256,8.091000,0.000000,11.394000
4300,1664949695.175104,246,256,0,256,161,0,0,10,256,8.297000,0.000000,11.560000
4301,1664949695.275104,246,256,0,256,160,0,0,10,256,8.277000,0.000000,11.853000
4302,1664949695.375104,246,256,0,256,157,0,0,10,256,8.126000,0.000000,11.545000
4303,1664949695.475104,245,256,0,256,155,0,0,11,256,7.669000,0.000000,11.052000
4304,1664949695.575104,245,256,0,256,149,0,0,11,256,8.273000,0.000000,11.834000
4305,1664949695.675104,245,256,0,256,152,0,0,11,256,8.336000,0.000000,11.850000
4306,1664949695.775104,245,256,0,256,154,0,0,11,256,8.285000,0.000000,11.576000
4307,1664949695.875104,245,256,0,256,151,0,0,11,256,7.848000,0.000000,11.279000
4308,1664949695.975104,245,256,0,256,153,0,0,11,256,7.961000,0.000000,11.090000
4309,1664949696.075104,245,256,0,256,156,0,0,11,256,8.242000,0.000000,11.304000
4310,1664949696.175104,245,256,0,256,151,0,0,11,256,8.026000,0.000000,11.419000
4311,1664949696.275104,245,256,0,256,155,0,0,11,256,8.156000,0.000000,11.423000
4312,1664949696.375104,245,256,0,256,157,0,0,11,256,7.937000,0.000000,11.684000
4313,1664949696.475104,245,256,0,256,163,0,0,11,256,8.244000,0.000000,11.815000
4314,1664949696.575104,245,256,0,256,155,0,0,11,256,8.190000,0.000000,11.784000
4315,1664949696.675104,245,256,0,256,157,0,0,11,256,7.832000,0.000000,11.670000
4316,1664949696.775104,245,256,0,256,157,0,0,11,256,7.656000,0.000000,10.928000
4317,1664949696.875104,244,256,0,256,164,0,0,12,256,7.661000,0.000000,11.242000
4318,1664949696.975104,245,256,0,256,158,0,0,11,256,8.235000,0.000000,11.561000
4319,1664949697.075104,244,256,0,256,159,0,0,12,256,7.655000,0.000000,11.012000
4320,1664949697.175104,245,256,0,256,161,0,0,11,256,7.637000,0.000000,10.979000
4321,1664949697.275104,245,256,0,256,160,0,0,11,256,7.952000,0.000000,11.193000
4322,1664949697.375104,245,256,0,256,156,0,0,11,256,8.277000,0.000000,11.739000
4323,1664949697.475104,243,256,0,256,161,0,0,13,256,7.720000,0.000000,11.044000
4324,1664949697.575104,244,256,0,256,158,0,0,12,256,8.188000,0.000000,11.395000
4325,1664949697.675104,243,256,0,256,158,0,0,13,256,7.833000,0.000000,11.132000
4326,1664949697.775104,242,256,0,256,161,0,0,14,256,7.689000,0.000000,11.055000
